location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE,00+,2023,36,2023-09-10,960,-23.0,3.0,5.0,-22.0
DE,00+,2023,37,2023-09-17,1020,47.0,-8.0,5.0,-11.0
DE,00+,2023,38,2023-09-24,1149,-8.0,9.0,3.0,-26.0
DE,00+,2023,39,2023-10-01,1276,34.0,21.0,20.0,-6.0
DE,00+,2023,40,2023-10-08,1129,-30.0,4.0,6.0,-11.0
DE,00+,2023,41,2023-10-15,1569,-2.0,-12.0,0.0,-26.0
DE,00+,2023,42,2023-10-22,1687,-73.0,-22.0,-16.0,-17.0
DE,00+,2023,43,2023-10-29,1686,-46.0,5.0,27.0,-29.0
DE,00+,2023,44,2023-11-05,1562,-66.0,-5.0,14.0,-25.0
DE,00+,2023,45,2023-11-12,1755,55.0,40.0,-3.0,-40.0
DE,00+,2023,46,2023-11-19,1897,66.0,-4.0,-20.0,-14.0
DE,00+,2023,47,2023-11-26,2035,43.0,0.0,7.0,0.0
DE,00+,2023,48,2023-12-03,2030,25.0,32.0,0.0,-5.0
DE,00+,2023,49,2023-12-10,2260,81.0,0.0,8.0,-22.0
DE,00+,2023,50,2023-12-17,2537,0.0,41.0,8.0,-47.0
DE,00+,2023,51,2023-12-24,0,2266.0,48.0,-27.0,-48.0
DE,00+,2023,52,2023-12-31,1257,-230.0,-44.0,-18.0,-2.0
DE,00+,2024,1,2024-01-07,1815,-127.0,-27.0,-3.0,0.0
DE,00+,2024,2,2024-01-14,1666,-19.0,14.0,4.0,-24.0
DE,00+,2024,3,2024-01-21,1707,56.0,0.0,11.0,-3.0
DE,00+,2024,4,2024-01-28,1992,34.0,9.0,25.0,-20.0
DE,00+,2024,5,2024-02-04,2095,43.0,39.0,10.0,-12.0
DE,00+,2024,6,2024-02-11,1940,124.0,17.0,8.0,-11.0
DE,00+,2024,7,2024-02-18,1788,6.0,-16.0,7.0,-9.0
DE,00+,2024,8,2024-02-25,1778,29.0,10.0,-9.0,-3.0
DE,00+,2024,9,2024-03-03,1482,57.0,7.0,4.0,-9.0
DE,00+,2024,10,2024-03-10,1415,19.0,7.0,-2.0,-13.0
DE,00+,2024,11,2024-03-17,1398,41.0,7.0,2.0,-14.0
DE,00+,2024,12,2024-03-24,1372,0.0,0.0,2.0,-2.0
DE,00+,2024,13,2024-03-31,1055,-30.0,7.0,3.0,-12.0
DE,00+,2024,14,2024-04-07,1194,-23.0,-23.0,-6.0,-10.0
DE,00+,2024,15,2024-04-14,1129,32.0,9.0,-1.0,0.0
DE,00+,2024,16,2024-04-21,1086,57.0,5.0,1.0,-7.0
DE,00+,2024,17,2024-04-28,1251,48.0,4.0,3.0,-35.0
DE,00+,2024,18,2024-05-05,975,14.0,8.0,5.0,-6.0
DE,00+,2024,19,2024-05-12,807,10.0,12.0,3.0,-11.0
DE,00+,2024,20,2024-05-19,1047,43.0,2.0,7.0,-15.0
DE,00+,2024,21,2024-05-26,869,-21.0,-5.0,-9.0,-3.0
DE,00+,2024,22,2024-06-02,773,3.0,-9.0,-6.0,-2.0
DE,00+,2024,23,2024-06-09,911,7.0,14.0,-3.0,-24.0
DE,00+,2024,24,2024-06-16,981,41.0,-7.0,15.0,-6.0
DE,00+,2024,25,2024-06-23,1019,12.0,-2.0,-3.0,-13.0
DE,00+,2024,26,2024-06-30,969,-4.0,-6.0,2.0,-6.0
DE,00+,2024,27,2024-07-07,980,54.0,7.0,-2.0,4.0
DE,00+,2024,28,2024-07-14,944,56.0,-7.0,-14.0,-8.0
DE,00+,2024,29,2024-07-21,926,3.0,-29.0,-28.0,-17.0
DE,00+,2024,30,2024-07-28,797,-6.0,-34.0,-12.0,-8.0
DE,00+,2024,31,2024-08-04,777,-27.0,-39.0,-10.0,-17.0
DE,00+,2024,32,2024-08-11,787,-32.0,-46.0,-5.0,-5.0
DE,00+,2024,33,2024-08-18,720,6.0,0.0,-25.0,-9.0
DE,00+,2024,34,2024-08-25,862,10.0,-36.0,-24.0,-8.0
DE,00+,2024,35,2024-09-01,894,-3.0,-19.0,-6.0,-18.0
DE,00+,2024,36,2024-09-08,918,28.0,-26.0,1.0,0.0
DE,00+,2024,37,2024-09-15,1120,-4.0,-20.0,1.0,
DE,00+,2024,38,2024-09-22,1528,-11.0,-16.0,,
DE,00+,2024,39,2024-09-29,1478,46.0,,,
DE,00+,2024,40,2024-10-06,1330,,,,
DE,00-04,2023,36,2023-09-10,2873,45.0,-1.0,10.0,-49.0
DE,00-04,2023,37,2023-09-17,3222,119.0,-68.0,36.0,-20.0
DE,00-04,2023,38,2023-09-24,3496,-8.0,49.0,111.0,-92.0
DE,00-04,2023,39,2023-10-01,3791,81.0,205.0,44.0,37.0
DE,00-04,2023,40,2023-10-08,3266,51.0,5.0,25.0,-25.0
DE,00-04,2023,41,2023-10-15,3939,159.0,15.0,-10.0,-24.0
DE,00-04,2023,42,2023-10-22,4420,29.0,19.0,-113.0,-54.0
DE,00-04,2023,43,2023-10-29,4560,-80.0,79.0,19.0,-19.0
DE,00-04,2023,44,2023-11-05,4110,-322.0,-35.0,-7.0,-27.0
DE,00-04,2023,45,2023-11-12,4107,262.0,142.0,26.0,44.0
DE,00-04,2023,46,2023-11-19,4415,311.0,41.0,71.0,4.0
DE,00-04,2023,47,2023-11-26,5156,246.0,124.0,-15.0,0.0
DE,00-04,2023,48,2023-12-03,5221,379.0,82.0,0.0,4.0
DE,00-04,2023,49,2023-12-10,5796,139.0,0.0,110.0,-101.0
DE,00-04,2023,50,2023-12-17,6337,0.0,155.0,92.0,-349.0
DE,00-04,2023,51,2023-12-24,0,6734.0,443.0,-146.0,-219.0
DE,00-04,2023,52,2023-12-31,4303,-393.0,-67.0,-11.0,26.0
DE,00-04,2024,1,2024-01-07,4526,-714.0,-57.0,65.0,-25.0
DE,00-04,2024,2,2024-01-14,4105,-36.0,95.0,40.0,-7.0
DE,00-04,2024,3,2024-01-21,5556,247.0,24.0,45.0,-3.0
DE,00-04,2024,4,2024-01-28,7016,-139.0,38.0,16.0,38.0
DE,00-04,2024,5,2024-02-04,6725,308.0,83.0,29.0,-58.0
DE,00-04,2024,6,2024-02-11,6551,462.0,24.0,31.0,-8.0
DE,00-04,2024,7,2024-02-18,5833,180.0,-80.0,98.0,-2.0
DE,00-04,2024,8,2024-02-25,5395,145.0,162.0,-16.0,0.0
DE,00-04,2024,9,2024-03-03,4790,400.0,9.0,7.0,-35.0
DE,00-04,2024,10,2024-03-10,5044,-98.0,17.0,-40.0,-43.0
DE,00-04,2024,11,2024-03-17,4728,73.0,-38.0,-2.0,-28.0
DE,00-04,2024,12,2024-03-24,4887,-136.0,154.0,49.0,0.0
DE,00-04,2024,13,2024-03-31,4068,-119.0,74.0,22.0,-84.0
DE,00-04,2024,14,2024-04-07,3906,98.0,69.0,-98.0,0.0
DE,00-04,2024,15,2024-04-14,3924,190.0,36.0,2.0,0.0
DE,00-04,2024,16,2024-04-21,4151,224.0,0.0,3.0,0.0
DE,00-04,2024,17,2024-04-28,4596,346.0,11.0,45.0,-10.0
DE,00-04,2024,18,2024-05-05,3884,33.0,-34.0,21.0,-39.0
DE,00-04,2024,19,2024-05-12,2692,67.0,86.0,116.0,-27.0
DE,00-04,2024,20,2024-05-19,3515,430.0,0.0,38.0,-50.0
DE,00-04,2024,21,2024-05-26,2840,-38.0,-51.0,41.0,-12.0
DE,00-04,2024,22,2024-06-02,3049,-205.0,-35.0,-24.0,2.0
DE,00-04,2024,23,2024-06-09,2977,30.0,40.0,-31.0,0.0
DE,00-04,2024,24,2024-06-16,3191,192.0,-50.0,-25.0,-9.0
DE,00-04,2024,25,2024-06-23,3252,-11.0,-46.0,4.0,-48.0
DE,00-04,2024,26,2024-06-30,3057,41.0,6.0,-26.0,-19.0
DE,00-04,2024,27,2024-07-07,3171,166.0,53.0,-15.0,-36.0
DE,00-04,2024,28,2024-07-14,2747,168.0,-40.0,-37.0,-21.0
DE,00-04,2024,29,2024-07-21,2900,-12.0,-78.0,-118.0,-35.0
DE,00-04,2024,30,2024-07-28,2562,-23.0,-109.0,-42.0,-45.0
DE,00-04,2024,31,2024-08-04,2494,-136.0,-119.0,-25.0,-64.0
DE,00-04,2024,32,2024-08-11,2132,-12.0,-113.0,-10.0,5.0
DE,00-04,2024,33,2024-08-18,2245,77.0,-230.0,-118.0,13.0
DE,00-04,2024,34,2024-08-25,2411,-30.0,-60.0,-23.0,0.0
DE,00-04,2024,35,2024-09-01,2381,-121.0,63.0,3.0,-31.0
DE,00-04,2024,36,2024-09-08,2588,121.0,-75.0,-7.0,1.0
DE,00-04,2024,37,2024-09-15,3010,-40.0,6.0,-2.0,
DE,00-04,2024,38,2024-09-22,3574,211.0,-14.0,,
DE,00-04,2024,39,2024-09-29,3850,151.0,,,
DE,00-04,2024,40,2024-10-06,3151,,,,
DE,05-14,2023,36,2023-09-10,1273,25.0,13.0,0.0,-29.0
DE,05-14,2023,37,2023-09-17,1494,83.0,-30.0,4.0,-1.0
DE,05-14,2023,38,2023-09-24,1623,-11.0,14.0,42.0,-46.0
DE,05-14,2023,39,2023-10-01,1791,94.0,94.0,21.0,1.0
DE,05-14,2023,40,2023-10-08,1253,35.0,14.0,10.0,-6.0
DE,05-14,2023,41,2023-10-15,1549,132.0,-1.0,-7.0,-11.0
DE,05-14,2023,42,2023-10-22,1743,23.0,7.0,-38.0,-18.0
DE,05-14,2023,43,2023-10-29,1791,-22.0,32.0,14.0,-10.0
DE,05-14,2023,44,2023-11-05,1797,-131.0,-5.0,-6.0,-9.0
DE,05-14,2023,45,2023-11-12,2014,144.0,16.0,16.0,-4.0
DE,05-14,2023,46,2023-11-19,2214,73.0,12.0,24.0,-1.0
DE,05-14,2023,47,2023-11-26,2549,42.0,66.0,-6.0,0.0
DE,05-14,2023,48,2023-12-03,2395,141.0,58.0,0.0,10.0
DE,05-14,2023,49,2023-12-10,2694,46.0,0.0,34.0,-47.0
DE,05-14,2023,50,2023-12-17,3074,0.0,19.0,53.0,-168.0
DE,05-14,2023,51,2023-12-24,0,2906.0,200.0,-26.0,-77.0
DE,05-14,2023,52,2023-12-31,1305,-155.0,-43.0,3.0,8.0
DE,05-14,2024,1,2024-01-07,1709,-256.0,-12.0,21.0,-3.0
DE,05-14,2024,2,2024-01-14,2000,-32.0,57.0,25.0,-16.0
DE,05-14,2024,3,2024-01-21,2678,113.0,-28.0,-1.0,-3.0
DE,05-14,2024,4,2024-01-28,3474,52.0,-1.0,17.0,-13.0
DE,05-14,2024,5,2024-02-04,3489,189.0,25.0,7.0,-29.0
DE,05-14,2024,6,2024-02-11,3175,209.0,-26.0,5.0,-8.0
DE,05-14,2024,7,2024-02-18,2551,48.0,-32.0,53.0,-7.0
DE,05-14,2024,8,2024-02-25,2653,44.0,47.0,-6.0,0.0
DE,05-14,2024,9,2024-03-03,2483,200.0,12.0,0.0,-14.0
DE,05-14,2024,10,2024-03-10,2577,17.0,23.0,-10.0,-18.0
DE,05-14,2024,11,2024-03-17,2527,63.0,-20.0,17.0,-15.0
DE,05-14,2024,12,2024-03-24,2553,0.0,99.0,13.0,-1.0
DE,05-14,2024,13,2024-03-31,1608,23.0,6.0,11.0,-30.0
DE,05-14,2024,14,2024-04-07,1417,35.0,-10.0,-35.0,-4.0
DE,05-14,2024,15,2024-04-14,1766,15.0,44.0,6.0,1.0
DE,05-14,2024,16,2024-04-21,2001,122.0,-2.0,10.0,-2.0
DE,05-14,2024,17,2024-04-28,2261,138.0,22.0,36.0,-104.0
DE,05-14,2024,18,2024-05-05,1894,48.0,-3.0,-47.0,-20.0
DE,05-14,2024,19,2024-05-12,1459,36.0,-23.0,53.0,-16.0
DE,05-14,2024,20,2024-05-19,1769,116.0,10.0,10.0,-26.0
DE,05-14,2024,21,2024-05-26,1168,8.0,-30.0,10.0,-3.0
DE,05-14,2024,22,2024-06-02,1298,-74.0,6.0,-5.0,-1.0
DE,05-14,2024,23,2024-06-09,1506,51.0,12.0,-7.0,-5.0
DE,05-14,2024,24,2024-06-16,1694,115.0,-18.0,16.0,-5.0
DE,05-14,2024,25,2024-06-23,1753,28.0,-18.0,8.0,-38.0
DE,05-14,2024,26,2024-06-30,1478,60.0,-11.0,0.0,-9.0
DE,05-14,2024,27,2024-07-07,1529,138.0,0.0,-10.0,-17.0
DE,05-14,2024,28,2024-07-14,1330,68.0,-4.0,-13.0,-10.0
DE,05-14,2024,29,2024-07-21,1212,15.0,-10.0,-31.0,-13.0
DE,05-14,2024,30,2024-07-28,1141,-2.0,-41.0,-15.0,-21.0
DE,05-14,2024,31,2024-08-04,1085,-49.0,-28.0,-17.0,-26.0
DE,05-14,2024,32,2024-08-11,1022,-21.0,-54.0,-15.0,-3.0
DE,05-14,2024,33,2024-08-18,1064,2.0,-69.0,-41.0,-7.0
DE,05-14,2024,34,2024-08-25,1233,34.0,-33.0,-1.0,-2.0
DE,05-14,2024,35,2024-09-01,1196,-26.0,23.0,-5.0,-19.0
DE,05-14,2024,36,2024-09-08,1456,36.0,-64.0,3.0,-1.0
DE,05-14,2024,37,2024-09-15,1736,-25.0,17.0,7.0,
DE,05-14,2024,38,2024-09-22,2049,103.0,0.0,,
DE,05-14,2024,39,2024-09-29,2037,103.0,,,
DE,05-14,2024,40,2024-10-06,1551,,,,
DE,15-34,2023,36,2023-09-10,1356,-44.0,14.0,20.0,-31.0
DE,15-34,2023,37,2023-09-17,1397,77.0,-4.0,-2.0,-16.0
DE,15-34,2023,38,2023-09-24,1536,-7.0,17.0,-2.0,-32.0
DE,15-34,2023,39,2023-10-01,1785,48.0,17.0,48.0,-14.0
DE,15-34,2023,40,2023-10-08,1499,-36.0,12.0,6.0,-15.0
DE,15-34,2023,41,2023-10-15,2180,-33.0,-21.0,4.0,-44.0
DE,15-34,2023,42,2023-10-22,2237,-91.0,-24.0,-18.0,-22.0
DE,15-34,2023,43,2023-10-29,2172,-56.0,-6.0,44.0,-43.0
DE,15-34,2023,44,2023-11-05,1884,-37.0,4.0,37.0,-35.0
DE,15-34,2023,45,2023-11-12,2243,52.0,39.0,-11.0,-62.0
DE,15-34,2023,46,2023-11-19,2407,59.0,-7.0,-41.0,-23.0
DE,15-34,2023,47,2023-11-26,2507,52.0,-16.0,5.0,0.0
DE,15-34,2023,48,2023-12-03,2507,-34.0,47.0,0.0,-11.0
DE,15-34,2023,49,2023-12-10,2768,106.0,0.0,4.0,-22.0
DE,15-34,2023,50,2023-12-17,2887,0.0,35.0,-22.0,-34.0
DE,15-34,2023,51,2023-12-24,0,2525.0,25.0,-19.0,-46.0
DE,15-34,2023,52,2023-12-31,1217,-244.0,-44.0,-28.0,-4.0
DE,15-34,2024,1,2024-01-07,2100,-138.0,-35.0,-13.0,0.0
DE,15-34,2024,2,2024-01-14,1985,-24.0,23.0,5.0,-38.0
DE,15-34,2024,3,2024-01-21,1968,67.0,8.0,3.0,-3.0
DE,15-34,2024,4,2024-01-28,2084,64.0,12.0,27.0,-26.0
DE,15-34,2024,5,2024-02-04,2282,1.0,41.0,12.0,-17.0
DE,15-34,2024,6,2024-02-11,2006,158.0,37.0,0.0,-14.0
DE,15-34,2024,7,2024-02-18,2040,-8.0,-18.0,-1.0,-13.0
DE,15-34,2024,8,2024-02-25,2131,41.0,0.0,-16.0,-5.0
DE,15-34,2024,9,2024-03-03,1780,49.0,3.0,8.0,-9.0
DE,15-34,2024,10,2024-03-10,1655,32.0,4.0,-2.0,-15.0
DE,15-34,2024,11,2024-03-17,1700,72.0,6.0,3.0,-21.0
DE,15-34,2024,12,2024-03-24,1679,12.0,-26.0,5.0,-6.0
DE,15-34,2024,13,2024-03-31,1237,-39.0,6.0,-1.0,-10.0
DE,15-34,2024,14,2024-04-07,1442,-16.0,-44.0,0.0,-15.0
DE,15-34,2024,15,2024-04-14,1394,20.0,6.0,-3.0,0.0
DE,15-34,2024,16,2024-04-21,1226,72.0,8.0,-4.0,-10.0
DE,15-34,2024,17,2024-04-28,1535,28.0,8.0,-1.0,-52.0
DE,15-34,2024,18,2024-05-05,1113,19.0,30.0,10.0,-5.0
DE,15-34,2024,19,2024-05-12,987,8.0,20.0,-13.0,-15.0
DE,15-34,2024,20,2024-05-19,1311,40.0,-4.0,0.0,-16.0
DE,15-34,2024,21,2024-05-26,1096,-40.0,1.0,-15.0,-3.0
DE,15-34,2024,22,2024-06-02,919,34.0,-12.0,-7.0,-4.0
DE,15-34,2024,23,2024-06-09,1160,32.0,10.0,1.0,-42.0
DE,15-34,2024,24,2024-06-16,1277,27.0,-5.0,34.0,-10.0
DE,15-34,2024,25,2024-06-23,1279,22.0,10.0,-7.0,-14.0
DE,15-34,2024,26,2024-06-30,1184,-6.0,-12.0,10.0,-7.0
DE,15-34,2024,27,2024-07-07,1201,37.0,10.0,-2.0,10.0
DE,15-34,2024,28,2024-07-14,1195,88.0,1.0,-17.0,-8.0
DE,15-34,2024,29,2024-07-21,1165,3.0,-37.0,-35.0,-21.0
DE,15-34,2024,30,2024-07-28,973,4.0,-32.0,-2.0,-7.0
DE,15-34,2024,31,2024-08-04,972,-10.0,-56.0,-13.0,-17.0
DE,15-34,2024,32,2024-08-11,1082,-52.0,-68.0,-9.0,-10.0
DE,15-34,2024,33,2024-08-18,898,-4.0,30.0,-33.0,-10.0
DE,15-34,2024,34,2024-08-25,1208,19.0,-62.0,-47.0,-14.0
DE,15-34,2024,35,2024-09-01,1173,11.0,-22.0,-15.0,-26.0
DE,15-34,2024,36,2024-09-08,1196,37.0,-33.0,5.0,-1.0
DE,15-34,2024,37,2024-09-15,1541,-19.0,-29.0,-5.0,
DE,15-34,2024,38,2024-09-22,2038,-6.0,-35.0,,
DE,15-34,2024,39,2024-09-29,1988,54.0,,,
DE,15-34,2024,40,2024-10-06,1860,,,,
DE,35-59,2023,36,2023-09-10,898,-48.0,-4.0,0.0,-21.0
DE,35-59,2023,37,2023-09-17,922,14.0,1.0,14.0,-13.0
DE,35-59,2023,38,2023-09-24,1062,-6.0,4.0,-9.0,-22.0
DE,35-59,2023,39,2023-10-01,1183,18.0,-5.0,5.0,-11.0
DE,35-59,2023,40,2023-10-08,1086,-42.0,-10.0,1.0,-9.0
DE,35-59,2023,41,2023-10-15,1591,-29.0,-17.0,0.0,-30.0
DE,35-59,2023,42,2023-10-22,1748,-124.0,-36.0,-5.0,-17.0
DE,35-59,2023,43,2023-10-29,1767,-53.0,2.0,32.0,-37.0
DE,35-59,2023,44,2023-11-05,1708,-70.0,-9.0,18.0,-34.0
DE,35-59,2023,45,2023-11-12,1878,44.0,51.0,-9.0,-61.0
DE,35-59,2023,46,2023-11-19,2101,66.0,-14.0,-41.0,-20.0
DE,35-59,2023,47,2023-11-26,2235,39.0,-25.0,5.0,0.0
DE,35-59,2023,48,2023-12-03,2251,-3.0,20.0,0.0,-7.0
DE,35-59,2023,49,2023-12-10,2520,89.0,0.0,1.0,-19.0
DE,35-59,2023,50,2023-12-17,2867,0.0,64.0,8.0,-12.0
DE,35-59,2023,51,2023-12-24,0,2421.0,7.0,-28.0,-46.0
DE,35-59,2023,52,2023-12-31,1395,-308.0,-47.0,-31.0,-6.0
DE,35-59,2024,1,2024-01-07,2085,-94.0,-40.0,-14.0,5.0
DE,35-59,2024,2,2024-01-14,1762,-11.0,-9.0,-3.0,-30.0
DE,35-59,2024,3,2024-01-21,1679,24.0,3.0,20.0,-6.0
DE,35-59,2024,4,2024-01-28,1945,46.0,17.0,35.0,-32.0
DE,35-59,2024,5,2024-02-04,2136,11.0,50.0,11.0,-6.0
DE,35-59,2024,6,2024-02-11,1993,105.0,16.0,9.0,-14.0
DE,35-59,2024,7,2024-02-18,1820,-6.0,-13.0,-6.0,-12.0
DE,35-59,2024,8,2024-02-25,1734,29.0,-8.0,-8.0,-6.0
DE,35-59,2024,9,2024-03-03,1386,8.0,5.0,4.0,-11.0
DE,35-59,2024,10,2024-03-10,1256,23.0,2.0,5.0,-13.0
DE,35-59,2024,11,2024-03-17,1216,35.0,22.0,-3.0,-13.0
DE,35-59,2024,12,2024-03-24,1147,7.0,-26.0,-10.0,-2.0
DE,35-59,2024,13,2024-03-31,904,-32.0,-6.0,8.0,-7.0
DE,35-59,2024,14,2024-04-07,1130,-56.0,-32.0,4.0,-12.0
DE,35-59,2024,15,2024-04-14,951,31.0,0.0,-3.0,-2.0
