location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE,35-59,2024,16,2024-04-21,859,37.0,15.0,-2.0,-7.0
DE,35-59,2024,17,2024-04-28,1020,30.0,-1.0,-5.0,-26.0
DE,35-59,2024,18,2024-05-05,752,6.0,7.0,8.0,-2.0
DE,35-59,2024,19,2024-05-12,660,-7.0,14.0,-10.0,-10.0
DE,35-59,2024,20,2024-05-19,859,4.0,5.0,10.0,-15.0
DE,35-59,2024,21,2024-05-26,787,-23.0,2.0,-16.0,-3.0
DE,35-59,2024,22,2024-06-02,613,21.0,-8.0,-8.0,-3.0
DE,35-59,2024,23,2024-06-09,787,-20.0,6.0,-3.0,-28.0
DE,35-59,2024,24,2024-06-16,837,29.0,-1.0,11.0,-8.0
DE,35-59,2024,25,2024-06-23,886,10.0,5.0,-3.0,-9.0
DE,35-59,2024,26,2024-06-30,861,-20.0,-2.0,0.0,-5.0
DE,35-59,2024,27,2024-07-07,884,39.0,7.0,1.0,15.0
DE,35-59,2024,28,2024-07-14,914,47.0,-12.0,-18.0,-7.0
DE,35-59,2024,29,2024-07-21,902,-18.0,-33.0,-27.0,-16.0
DE,35-59,2024,30,2024-07-28,723,-18.0,-28.0,-11.0,-5.0
DE,35-59,2024,31,2024-08-04,712,-17.0,-42.0,-7.0,-15.0
DE,35-59,2024,32,2024-08-11,735,-39.0,-45.0,-4.0,-5.0
DE,35-59,2024,33,2024-08-18,672,1.0,24.0,-18.0,-13.0
DE,35-59,2024,34,2024-08-25,773,15.0,-38.0,-26.0,-9.0
DE,35-59,2024,35,2024-09-01,915,-9.0,-42.0,-10.0,-21.0
DE,35-59,2024,36,2024-09-08,853,18.0,-18.0,-1.0,0.0
DE,35-59,2024,37,2024-09-15,1065,2.0,-34.0,-3.0,
DE,35-59,2024,38,2024-09-22,1588,-60.0,-19.0,,
DE,35-59,2024,39,2024-09-29,1455,48.0,,,
DE,35-59,2024,40,2024-10-06,1378,,,,
DE,60+,2023,36,2023-09-10,321,-5.0,-1.0,-1.0,-8.0
DE,60+,2023,37,2023-09-17,337,41.0,-5.0,-6.0,-5.0
DE,60+,2023,38,2023-09-24,424,-11.0,-2.0,-9.0,-7.0
DE,60+,2023,39,2023-10-01,423,16.0,1.0,9.0,-3.0
DE,60+,2023,40,2023-10-08,508,-45.0,12.0,5.0,-7.0
DE,60+,2023,41,2023-10-15,693,-14.0,-7.0,1.0,-13.0
DE,60+,2023,42,2023-10-22,730,-44.0,-21.0,-4.0,-6.0
DE,60+,2023,43,2023-10-29,719,-34.0,-5.0,16.0,-16.0
DE,60+,2023,44,2023-11-05,656,-20.0,-5.0,3.0,-11.0
DE,60+,2023,45,2023-11-12,774,8.0,17.0,2.0,-25.0
DE,60+,2023,46,2023-11-19,760,28.0,-1.0,-10.0,-7.0
DE,60+,2023,47,2023-11-26,770,8.0,2.0,19.0,0.0
DE,60+,2023,48,2023-12-03,772,8.0,19.0,0.0,-2.0
DE,60+,2023,49,2023-12-10,855,54.0,0.0,-3.0,-6.0
DE,60+,2023,50,2023-12-17,1099,0.0,7.0,1.0,-8.0
DE,60+,2023,51,2023-12-24,0,958.0,3.0,-13.0,-17.0
DE,60+,2023,52,2023-12-31,616,-126.0,-35.0,-6.0,-2.0
DE,60+,2024,1,2024-01-07,872,-20.0,-4.0,-3.0,1.0
DE,60+,2024,2,2024-01-14,806,-17.0,10.0,-1.0,-11.0
DE,60+,2024,3,2024-01-21,607,37.0,-4.0,5.0,0.0
DE,60+,2024,4,2024-01-28,694,22.0,-3.0,12.0,-11.0
DE,60+,2024,5,2024-02-04,715,22.0,24.0,4.0,-3.0
DE,60+,2024,6,2024-02-11,691,37.0,17.0,9.0,-4.0
DE,60+,2024,7,2024-02-18,660,-11.0,0.0,-2.0,-5.0
DE,60+,2024,8,2024-02-25,695,-2.0,1.0,-3.0,-1.0
DE,60+,2024,9,2024-03-03,512,22.0,11.0,0.0,-2.0
DE,60+,2024,10,2024-03-10,461,25.0,7.0,-1.0,-4.0
DE,60+,2024,11,2024-03-17,482,14.0,6.0,2.0,-7.0
DE,60+,2024,12,2024-03-24,458,3.0,-5.0,2.0,0.0
DE,60+,2024,13,2024-03-31,428,-22.0,10.0,-3.0,-4.0
DE,60+,2024,14,2024-04-07,565,-27.0,-14.0,-1.0,-4.0
DE,60+,2024,15,2024-04-14,479,20.0,7.0,0.0,4.0
DE,60+,2024,16,2024-04-21,456,22.0,-5.0,3.0,-4.0
DE,60+,2024,17,2024-04-28,441,9.0,-2.0,-2.0,-16.0
DE,60+,2024,18,2024-05-05,369,4.0,5.0,6.0,-1.0
DE,60+,2024,19,2024-05-12,329,12.0,2.0,-4.0,-5.0
DE,60+,2024,20,2024-05-19,434,4.0,0.0,5.0,-6.0
DE,60+,2024,21,2024-05-26,377,-11.0,-3.0,-9.0,-1.0
DE,60+,2024,22,2024-06-02,313,15.0,-7.0,-2.0,-1.0
DE,60+,2024,23,2024-06-09,340,3.0,22.0,-1.0,-15.0
DE,60+,2024,24,2024-06-16,336,18.0,-3.0,11.0,-3.0
DE,60+,2024,25,2024-06-23,380,5.0,-9.0,-2.0,-5.0
DE,60+,2024,26,2024-06-30,431,-12.0,-5.0,0.0,-3.0
DE,60+,2024,27,2024-07-07,393,40.0,0.0,-2.0,2.0
DE,60+,2024,28,2024-07-14,374,20.0,-2.0,-7.0,-3.0
DE,60+,2024,29,2024-07-21,363,24.0,-14.0,-12.0,-10.0
DE,60+,2024,30,2024-07-28,354,0.0,-28.0,-14.0,-1.0
DE,60+,2024,31,2024-08-04,330,-29.0,-13.0,-7.0,-7.0
DE,60+,2024,32,2024-08-11,328,-14.0,-16.0,1.0,-2.0
DE,60+,2024,33,2024-08-18,286,7.0,8.0,-8.0,-5.0
DE,60+,2024,34,2024-08-25,330,-2.0,-10.0,-13.0,-4.0
DE,60+,2024,35,2024-09-01,319,20.0,-15.0,2.0,-4.0
DE,60+,2024,36,2024-09-08,338,18.0,-10.0,-2.0,3.0
DE,60+,2024,37,2024-09-15,360,15.0,-14.0,8.0,
DE,60+,2024,38,2024-09-22,575,-32.0,-5.0,,
DE,60+,2024,39,2024-09-29,555,2.0,,,
DE,60+,2024,40,2024-10-06,505,,,,
DE-BB-BE,00+,2023,36,2023-09-10,2072,-53.0,-31.0,78.0,54.0
DE-BB-BE,00+,2023,37,2023-09-17,1811,615.0,125.0,41.0,0.0
DE-BB-BE,00+,2023,38,2023-09-24,2928,-79.0,-1.0,-87.0,0.0
DE-BB-BE,00+,2023,39,2023-10-01,2600,90.0,-21.0,-1.0,0.0
DE-BB-BE,00+,2023,40,2023-10-08,2443,12.0,-137.0,0.0,-112.0
DE-BB-BE,00+,2023,41,2023-10-15,3635,-135.0,27.0,-81.0,-53.0
DE-BB-BE,00+,2023,42,2023-10-22,3121,38.0,-43.0,-8.0,-56.0
DE-BB-BE,00+,2023,43,2023-10-29,3928,-187.0,-16.0,50.0,0.0
DE-BB-BE,00+,2023,44,2023-11-05,3452,-296.0,-249.0,15.0,-144.0
DE-BB-BE,00+,2023,45,2023-11-12,3608,98.0,146.0,196.0,-77.0
DE-BB-BE,00+,2023,46,2023-11-19,4284,-92.0,168.0,-229.0,0.0
DE-BB-BE,00+,2023,47,2023-11-26,4411,339.0,1.0,172.0,0.0
DE-BB-BE,00+,2023,48,2023-12-03,4892,-250.0,22.0,0.0,1.0
DE-BB-BE,00+,2023,49,2023-12-10,5509,55.0,0.0,17.0,-122.0
DE-BB-BE,00+,2023,50,2023-12-17,5958,0.0,-176.0,183.0,0.0
DE-BB-BE,00+,2023,51,2023-12-24,0,3986.0,661.0,-94.0,-82.0
DE-BB-BE,00+,2023,52,2023-12-31,2224,-764.0,-94.0,-83.0,0.0
DE-BB-BE,00+,2024,1,2024-01-07,3140,-75.0,131.0,10.0,0.0
DE-BB-BE,00+,2024,2,2024-01-14,2754,37.0,86.0,4.0,-57.0
DE-BB-BE,00+,2024,3,2024-01-21,3005,-53.0,27.0,41.0,0.0
DE-BB-BE,00+,2024,4,2024-01-28,3761,-297.0,-89.0,2.0,0.0
DE-BB-BE,00+,2024,5,2024-02-04,2688,445.0,181.0,39.0,0.0
DE-BB-BE,00+,2024,6,2024-02-11,3743,-520.0,-183.0,0.0,0.0
DE-BB-BE,00+,2024,7,2024-02-18,3283,-344.0,3.0,0.0,0.0
DE-BB-BE,00+,2024,8,2024-02-25,2920,44.0,0.0,3.0,-49.0
DE-BB-BE,00+,2024,9,2024-03-03,2517,-75.0,95.0,-18.0,37.0
DE-BB-BE,00+,2024,10,2024-03-10,2067,187.0,-38.0,73.0,0.0
DE-BB-BE,00+,2024,11,2024-03-17,2260,50.0,218.0,3.0,0.0
DE-BB-BE,00+,2024,12,2024-03-24,2256,13.0,68.0,19.0,-43.0
DE-BB-BE,00+,2024,13,2024-03-31,1249,311.0,109.0,43.0,0.0
DE-BB-BE,00+,2024,14,2024-04-07,2168,-102.0,-79.0,46.0,0.0
DE-BB-BE,00+,2024,15,2024-04-14,2018,121.0,-9.0,22.0,0.0
DE-BB-BE,00+,2024,16,2024-04-21,2020,-113.0,62.0,2.0,0.0
DE-BB-BE,00+,2024,17,2024-04-28,2086,30.0,128.0,182.0,-46.0
DE-BB-BE,00+,2024,18,2024-05-05,1740,74.0,10.0,-34.0,0.0
DE-BB-BE,00+,2024,19,2024-05-12,1137,93.0,123.0,-46.0,0.0
DE-BB-BE,00+,2024,20,2024-05-19,1788,32.0,-49.0,14.0,-84.0
DE-BB-BE,00+,2024,21,2024-05-26,1567,-25.0,151.0,-22.0,2.0
DE-BB-BE,00+,2024,22,2024-06-02,1407,139.0,-57.0,1.0,0.0
DE-BB-BE,00+,2024,23,2024-06-09,1523,-104.0,46.0,14.0,0.0
DE-BB-BE,00+,2024,24,2024-06-16,1617,-70.0,28.0,29.0,0.0
DE-BB-BE,00+,2024,25,2024-06-23,1820,2.0,79.0,-29.0,0.0
DE-BB-BE,00+,2024,26,2024-06-30,1670,19.0,71.0,0.0,0.0
DE-BB-BE,00+,2024,27,2024-07-07,1807,34.0,68.0,0.0,0.0
DE-BB-BE,00+,2024,28,2024-07-14,1827,116.0,7.0,-27.0,5.0
DE-BB-BE,00+,2024,29,2024-07-21,1600,-41.0,-32.0,2.0,0.0
DE-BB-BE,00+,2024,30,2024-07-28,1309,39.0,-82.0,0.0,0.0
DE-BB-BE,00+,2024,31,2024-08-04,1055,37.0,-69.0,-30.0,0.0
DE-BB-BE,00+,2024,32,2024-08-11,1284,-18.0,-12.0,73.0,15.0
DE-BB-BE,00+,2024,33,2024-08-18,1361,-46.0,8.0,-94.0,-23.0
DE-BB-BE,00+,2024,34,2024-08-25,1233,58.0,-130.0,-56.0,0.0
DE-BB-BE,00+,2024,35,2024-09-01,1330,-157.0,-48.0,-5.0,5.0
DE-BB-BE,00+,2024,36,2024-09-08,1326,34.0,50.0,3.0,3.0
DE-BB-BE,00+,2024,37,2024-09-15,2349,-81.0,-22.0,0.0,
DE-BB-BE,00+,2024,38,2024-09-22,2867,23.0,0.0,,
DE-BB-BE,00+,2024,39,2024-09-29,2239,417.0,,,
DE-BB-BE,00+,2024,40,2024-10-06,2461,,,,
DE-BW,00+,2023,36,2023-09-10,678,-113.0,-35.0,0.0,-35.0
DE-BW,00+,2023,37,2023-09-17,806,-18.0,-21.0,0.0,1.0
DE-BW,00+,2023,38,2023-09-24,885,13.0,-12.0,2.0,-43.0
DE-BW,00+,2023,39,2023-10-01,1114,14.0,34.0,134.0,-34.0
DE-BW,00+,2023,40,2023-10-08,923,29.0,83.0,40.0,-14.0
DE-BW,00+,2023,41,2023-10-15,1591,120.0,22.0,-19.0,-64.0
DE-BW,00+,2023,42,2023-10-22,1728,-50.0,-49.0,23.0,0.0
DE-BW,00+,2023,43,2023-10-29,1764,-23.0,-66.0,30.0,-49.0
DE-BW,00+,2023,44,2023-11-05,1749,-203.0,-39.0,-6.0,0.0
DE-BW,00+,2023,45,2023-11-12,1616,-53.0,70.0,-8.0,-35.0
DE-BW,00+,2023,46,2023-11-19,1624,77.0,30.0,-28.0,-51.0
DE-BW,00+,2023,47,2023-11-26,1875,-9.0,9.0,-18.0,0.0
DE-BW,00+,2023,48,2023-12-03,1805,-35.0,-25.0,0.0,17.0
DE-BW,00+,2023,49,2023-12-10,2032,53.0,0.0,51.0,-44.0
DE-BW,00+,2023,50,2023-12-17,2168,0.0,22.0,7.0,-26.0
DE-BW,00+,2023,51,2023-12-24,0,2009.0,178.0,-25.0,-82.0
DE-BW,00+,2023,52,2023-12-31,1439,-69.0,-4.0,-19.0,-15.0
DE-BW,00+,2024,1,2024-01-07,1815,-286.0,-42.0,-24.0,0.0
DE-BW,00+,2024,2,2024-01-14,1689,-7.0,17.0,0.0,13.0
DE-BW,00+,2024,3,2024-01-21,1829,54.0,6.0,-3.0,-74.0
DE-BW,00+,2024,4,2024-01-28,2187,83.0,4.0,-37.0,-25.0
DE-BW,00+,2024,5,2024-02-04,2435,-73.0,-49.0,32.0,-24.0
DE-BW,00+,2024,6,2024-02-11,2017,-37.0,42.0,-8.0,0.0
DE-BW,00+,2024,7,2024-02-18,2101,160.0,-39.0,5.0,0.0
DE-BW,00+,2024,8,2024-02-25,1836,-8.0,10.0,0.0,0.0
DE-BW,00+,2024,9,2024-03-03,1596,-12.0,6.0,0.0,0.0
DE-BW,00+,2024,10,2024-03-10,1350,-7.0,-6.0,0.0,-15.0
DE-BW,00+,2024,11,2024-03-17,1342,40.0,4.0,-2.0,-22.0
DE-BW,00+,2024,12,2024-03-24,1368,5.0,-22.0,53.0,0.0
DE-BW,00+,2024,13,2024-03-31,1008,53.0,117.0,7.0,-33.0
DE-BW,00+,2024,14,2024-04-07,1236,30.0,23.0,-41.0,-14.0
DE-BW,00+,2024,15,2024-04-14,1159,-61.0,14.0,-14.0,0.0
DE-BW,00+,2024,16,2024-04-21,1043,77.0,39.0,0.0,0.0
DE-BW,00+,2024,17,2024-04-28,1210,46.0,2.0,0.0,-21.0
DE-BW,00+,2024,18,2024-05-05,938,23.0,23.0,-15.0,0.0
DE-BW,00+,2024,19,2024-05-12,861,-18.0,-10.0,0.0,-11.0
DE-BW,00+,2024,20,2024-05-19,1209,-33.0,-27.0,-1.0,-28.0
DE-BW,00+,2024,21,2024-05-26,1107,27.0,-142.0,-19.0,0.0
DE-BW,00+,2024,22,2024-06-02,913,-198.0,-42.0,7.0,1.0
DE-BW,00+,2024,23,2024-06-09,862,-55.0,22.0,0.0,-38.0
DE-BW,00+,2024,24,2024-06-16,889,-3.0,-7.0,-25.0,0.0
DE-BW,00+,2024,25,2024-06-23,841,64.0,-13.0,-4.0,-11.0
DE-BW,00+,2024,26,2024-06-30,898,-106.0,-10.0,17.0,3.0
DE-BW,00+,2024,27,2024-07-07,808,57.0,11.0,20.0,0.0
DE-BW,00+,2024,28,2024-07-14,888,27.0,30.0,0.0,0.0
DE-BW,00+,2024,29,2024-07-21,877,-23.0,-7.0,0.0,0.0
DE-BW,00+,2024,30,2024-07-28,753,39.0,3.0,12.0,0.0
DE-BW,00+,2024,31,2024-08-04,709,16.0,-41.0,5.0,-20.0
DE-BW,00+,2024,32,2024-08-11,702,-60.0,-43.0,-25.0,-18.0
DE-BW,00+,2024,33,2024-08-18,804,-63.0,-38.0,-61.0,2.0
DE-BW,00+,2024,34,2024-08-25,854,-25.0,-99.0,-39.0,-8.0
DE-BW,00+,2024,35,2024-09-01,760,-99.0,-40.0,-7.0,-24.0
DE-BW,00+,2024,36,2024-09-08,692,19.0,-27.0,-26.0,0.0
DE-BW,00+,2024,37,2024-09-15,759,33.0,-21.0,1.0,
DE-BW,00+,2024,38,2024-09-22,1246,1.0,-3.0,,
DE-BW,00+,2024,39,2024-09-29,1638,-20.0,,,
DE-BW,00+,2024,40,2024-10-06,1369,,,,
DE-BY,00+,2023,36,2023-09-10,814,-151.0,26.0,-22.0,-9.0
DE-BY,00+,2023,37,2023-09-17,815,45.0,-19.0,38.0,-12.0
DE-BY,00+,2023,38,2023-09-24,1062,-12.0,75.0,31.0,-23.0
DE-BY,00+,2023,39,2023-10-01,1519,103.0,64.0,-38.0,0.0
DE-BY,00+,2023,40,2023-10-08,1462,109.0,-9.0,13.0,-7.0
DE-BY,00+,2023,41,2023-10-15,1982,109.0,-18.0,0.0,-16.0
DE-BY,00+,2023,42,2023-10-22,1819,63.0,-20.0,6.0,-21.0
DE-BY,00+,2023,43,2023-10-29,1798,-23.0,51.0,96.0,-21.0
DE-BY,00+,2023,44,2023-11-05,1467,-92.0,23.0,47.0,-18.0
DE-BY,00+,2023,45,2023-11-12,1701,156.0,58.0,4.0,0.0
DE-BY,00+,2023,46,2023-11-19,1677,237.0,1.0,-10.0,-20.0
DE-BY,00+,2023,47,2023-11-26,1863,119.0,-18.0,-13.0,0.0
DE-BY,00+,2023,48,2023-12-03,1899,-18.0,91.0,0.0,2.0
DE-BY,00+,2023,49,2023-12-10,2083,208.0,0.0,49.0,-27.0
DE-BY,00+,2023,50,2023-12-17,2551,0.0,7.0,52.0,0.0
DE-BY,00+,2023,51,2023-12-24,0,2584.0,1.0,-18.0,0.0
DE-BY,00+,2023,52,2023-12-31,1508,-77.0,-62.0,-41.0,0.0
DE-BY,00+,2024,1,2024-01-07,2042,-263.0,-96.0,1.0,0.0
DE-BY,00+,2024,2,2024-01-14,1825,-14.0,47.0,-33.0,-109.0
DE-BY,00+,2024,3,2024-01-21,1771,79.0,-30.0,64.0,55.0
DE-BY,00+,2024,4,2024-01-28,2047,33.0,49.0,85.0,0.0
DE-BY,00+,2024,5,2024-02-04,2334,95.0,114.0,3.0,-29.0
DE-BY,00+,2024,6,2024-02-11,2165,274.0,14.0,18.0,-53.0
DE-BY,00+,2024,7,2024-02-18,1677,139.0,-23.0,-42.0,-14.0
DE-BY,00+,2024,8,2024-02-25,1981,75.0,-36.0,-52.0,0.0
DE-BY,00+,2024,9,2024-03-03,1662,20.0,-26.0,11.0,-49.0
DE-BY,00+,2024,10,2024-03-10,1632,11.0,20.0,-12.0,-13.0
DE-BY,00+,2024,11,2024-03-17,1554,65.0,-35.0,-8.0,0.0
DE-BY,00+,2024,12,2024-03-24,1565,-10.0,-17.0,0.0,-17.0
DE-BY,00+,2024,13,2024-03-31,1161,5.0,9.0,-7.0,0.0
DE-BY,00+,2024,14,2024-04-07,1119,134.0,-100.0,5.0,0.0
DE-BY,00+,2024,15,2024-04-14,1048,65.0,33.0,0.0,0.0
DE-BY,00+,2024,16,2024-04-21,1004,90.0,1.0,-8.0,-23.0
DE-BY,00+,2024,17,2024-04-28,1316,-6.0,-24.0,-12.0,-24.0
DE-BY,00+,2024,18,2024-05-05,993,19.0,-41.0,3.0,0.0
DE-BY,00+,2024,19,2024-05-12,973,-84.0,-4.0,11.0,-5.0
DE-BY,00+,2024,20,2024-05-19,1047,74.0,26.0,34.0,0.0
DE-BY,00+,2024,21,2024-05-26,888,-58.0,31.0,-8.0,-12.0
DE-BY,00+,2024,22,2024-06-02,801,-34.0,-7.0,-8.0,0.0
DE-BY,00+,2024,23,2024-06-09,886,-28.0,6.0,-9.0,-28.0
DE-BY,00+,2024,24,2024-06-16,915,46.0,-69.0,76.0,-11.0
DE-BY,00+,2024,25,2024-06-23,887,3.0,71.0,8.0,0.0
DE-BY,00+,2024,26,2024-06-30,851,51.0,-3.0,54.0,0.0
DE-BY,00+,2024,27,2024-07-07,970,142.0,56.0,2.0,0.0
DE-BY,00+,2024,28,2024-07-14,996,143.0,0.0,-6.0,0.0
DE-BY,00+,2024,29,2024-07-21,1058,17.0,33.0,4.0,0.0
DE-BY,00+,2024,30,2024-07-28,824,42.0,49.0,25.0,0.0
DE-BY,00+,2024,31,2024-08-04,837,57.0,17.0,-33.0,0.0
DE-BY,00+,2024,32,2024-08-11,803,75.0,-12.0,-9.0,-30.0
DE-BY,00+,2024,33,2024-08-18,594,111.0,18.0,-42.0,-10.0
DE-BY,00+,2024,34,2024-08-25,1070,-22.0,-75.0,-102.0,-24.0
DE-BY,00+,2024,35,2024-09-01,928,66.0,-97.0,-31.0,-14.0
DE-BY,00+,2024,36,2024-09-08,908,-27.0,-112.0,-7.0,0.0
DE-BY,00+,2024,37,2024-09-15,1025,-88.0,-40.0,41.0,
DE-BY,00+,2024,38,2024-09-22,1355,-15.0,31.0,,
DE-BY,00+,2024,39,2024-09-29,1550,82.0,,,
DE-BY,00+,2024,40,2024-10-06,1656,,,,
DE-HE,00+,2023,36,2023-09-10,841,53.0,-8.0,-6.0,-17.0
DE-HE,00+,2023,37,2023-09-17,923,105.0,-7.0,-25.0,0.0
DE-HE,00+,2023,38,2023-09-24,1212,-1.0,-1.0,-21.0,-21.0
DE-HE,00+,2023,39,2023-10-01,1155,156.0,27.0,-24.0,0.0
DE-HE,00+,2023,40,2023-10-08,976,-67.0,-35.0,2.0,-38.0
DE-HE,00+,2023,41,2023-10-15,1368,20.0,10.0,150.0,-33.0
DE-HE,00+,2023,42,2023-10-22,1299,37.0,114.0,8.0,0.0
