location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE-HE,00+,2023,43,2023-10-29,1529,-118.0,-32.0,-10.0,1.0
DE-HE,00+,2023,44,2023-11-05,1730,-8.0,-17.0,11.0,0.0
DE-HE,00+,2023,45,2023-11-12,1583,56.0,15.0,21.0,0.0
DE-HE,00+,2023,46,2023-11-19,1786,130.0,33.0,-31.0,0.0
DE-HE,00+,2023,47,2023-11-26,1821,144.0,12.0,0.0,0.0
DE-HE,00+,2023,48,2023-12-03,1871,113.0,7.0,0.0,-16.0
DE-HE,00+,2023,49,2023-12-10,2261,133.0,0.0,-21.0,-49.0
DE-HE,00+,2023,50,2023-12-17,2579,0.0,69.0,59.0,-100.0
DE-HE,00+,2023,51,2023-12-24,0,2000.0,173.0,130.0,-42.0
DE-HE,00+,2023,52,2023-12-31,1158,-527.0,-32.0,-17.0,0.0
DE-HE,00+,2024,1,2024-01-07,1907,38.0,169.0,5.0,0.0
DE-HE,00+,2024,2,2024-01-14,1684,-95.0,-67.0,5.0,-10.0
DE-HE,00+,2024,3,2024-01-21,1661,36.0,28.0,-9.0,0.0
DE-HE,00+,2024,4,2024-01-28,1818,52.0,-41.0,28.0,-35.0
DE-HE,00+,2024,5,2024-02-04,2082,-25.0,46.0,116.0,22.0
DE-HE,00+,2024,6,2024-02-11,1915,199.0,125.0,1.0,3.0
DE-HE,00+,2024,7,2024-02-18,1913,137.0,20.0,-32.0,0.0
DE-HE,00+,2024,8,2024-02-25,1599,130.0,16.0,-14.0,0.0
DE-HE,00+,2024,9,2024-03-03,1525,127.0,-17.0,2.0,0.0
DE-HE,00+,2024,10,2024-03-10,1354,139.0,0.0,0.0,-18.0
DE-HE,00+,2024,11,2024-03-17,1370,42.0,-21.0,9.0,1.0
DE-HE,00+,2024,12,2024-03-24,1245,-4.0,86.0,41.0,0.0
DE-HE,00+,2024,13,2024-03-31,1118,-106.0,-29.0,6.0,-18.0
DE-HE,00+,2024,14,2024-04-07,1165,-8.0,17.0,3.0,-22.0
DE-HE,00+,2024,15,2024-04-14,1139,-54.0,-14.0,47.0,0.0
DE-HE,00+,2024,16,2024-04-21,1069,44.0,52.0,-22.0,0.0
DE-HE,00+,2024,17,2024-04-28,1172,134.0,-2.0,0.0,-71.0
DE-HE,00+,2024,18,2024-05-05,897,80.0,25.0,20.0,0.0
DE-HE,00+,2024,19,2024-05-12,667,90.0,91.0,0.0,0.0
DE-HE,00+,2024,20,2024-05-19,983,361.0,0.0,2.0,0.0
DE-HE,00+,2024,21,2024-05-26,1075,16.0,-12.0,9.0,0.0
DE-HE,00+,2024,22,2024-06-02,546,164.0,49.0,0.0,0.0
DE-HE,00+,2024,23,2024-06-09,1006,137.0,1.0,8.0,0.0
DE-HE,00+,2024,24,2024-06-16,1237,57.0,40.0,0.0,0.0
DE-HE,00+,2024,25,2024-06-23,1115,12.0,11.0,0.0,0.0
DE-HE,00+,2024,26,2024-06-30,960,-19.0,-4.0,0.0,0.0
DE-HE,00+,2024,27,2024-07-07,1055,33.0,22.0,0.0,0.0
DE-HE,00+,2024,28,2024-07-14,1114,77.0,-10.0,6.0,0.0
DE-HE,00+,2024,29,2024-07-21,1128,6.0,-103.0,-16.0,-64.0
DE-HE,00+,2024,30,2024-07-28,886,-111.0,-13.0,-1.0,2.0
DE-HE,00+,2024,31,2024-08-04,944,-47.0,-31.0,22.0,-27.0
DE-HE,00+,2024,32,2024-08-11,733,91.0,-6.0,-22.0,-12.0
DE-HE,00+,2024,33,2024-08-18,714,17.0,-14.0,-36.0,0.0
DE-HE,00+,2024,34,2024-08-25,936,7.0,-38.0,0.0,-18.0
DE-HE,00+,2024,35,2024-09-01,1003,6.0,25.0,-18.0,0.0
DE-HE,00+,2024,36,2024-09-08,992,76.0,-3.0,4.0,0.0
DE-HE,00+,2024,37,2024-09-15,1293,77.0,13.0,-24.0,
DE-HE,00+,2024,38,2024-09-22,1763,66.0,-33.0,,
DE-HE,00+,2024,39,2024-09-29,1776,15.0,,,
DE-HE,00+,2024,40,2024-10-06,1220,,,,
DE-MV,00+,2023,36,2023-09-10,979,0.0,250.0,0.0,-61.0
DE-MV,00+,2023,37,2023-09-17,1261,258.0,0.0,-56.0,0.0
DE-MV,00+,2023,38,2023-09-24,1946,0.0,-206.0,0.0,-150.0
DE-MV,00+,2023,39,2023-10-01,1439,-204.0,300.0,174.0,0.0
DE-MV,00+,2023,40,2023-10-08,1224,300.0,302.0,14.0,0.0
DE-MV,00+,2023,41,2023-10-15,2801,-65.0,-258.0,0.0,0.0
DE-MV,00+,2023,42,2023-10-22,2140,349.0,0.0,-150.0,0.0
DE-MV,00+,2023,43,2023-10-29,1870,7.0,347.0,0.0,-154.0
DE-MV,00+,2023,44,2023-11-05,2456,-132.0,0.0,-191.0,0.0
DE-MV,00+,2023,45,2023-11-12,2787,-7.0,-237.0,0.0,0.0
DE-MV,00+,2023,46,2023-11-19,2680,266.0,0.0,-126.0,211.0
DE-MV,00+,2023,47,2023-11-26,3591,11.0,-151.0,-139.0,0.0
DE-MV,00+,2023,48,2023-12-03,3288,-105.0,-167.0,0.0,0.0
DE-MV,00+,2023,49,2023-12-10,2813,240.0,0.0,0.0,0.0
DE-MV,00+,2023,50,2023-12-17,3120,0.0,67.0,0.0,354.0
DE-MV,00+,2023,51,2023-12-24,0,2952.0,135.0,42.0,0.0
DE-MV,00+,2023,52,2023-12-31,1656,-454.0,12.0,0.0,0.0
DE-MV,00+,2024,1,2024-01-07,2220,-49.0,0.0,0.0,0.0
DE-MV,00+,2024,2,2024-01-14,1385,505.0,0.0,0.0,0.0
DE-MV,00+,2024,3,2024-01-21,1947,463.0,0.0,-24.0,0.0
DE-MV,00+,2024,4,2024-01-28,2720,296.0,-86.0,0.0,0.0
DE-MV,00+,2024,5,2024-02-04,2755,57.0,0.0,0.0,-145.0
DE-MV,00+,2024,6,2024-02-11,3340,-348.0,31.0,8.0,0.0
DE-MV,00+,2024,7,2024-02-18,2271,-562.0,-127.0,0.0,0.0
DE-MV,00+,2024,8,2024-02-25,2184,-136.0,0.0,0.0,0.0
DE-MV,00+,2024,9,2024-03-03,2205,-65.0,22.0,0.0,0.0
DE-MV,00+,2024,10,2024-03-10,1744,-149.0,0.0,0.0,0.0
DE-MV,00+,2024,11,2024-03-17,1920,-151.0,136.0,0.0,0.0
DE-MV,00+,2024,12,2024-03-24,1494,142.0,165.0,0.0,0.0
DE-MV,00+,2024,13,2024-03-31,1608,78.0,0.0,0.0,0.0
DE-MV,00+,2024,14,2024-04-07,2275,8.0,-21.0,0.0,-126.0
DE-MV,00+,2024,15,2024-04-14,1399,566.0,6.0,-92.0,0.0
DE-MV,00+,2024,16,2024-04-21,1950,484.0,-47.0,0.0,0.0
DE-MV,00+,2024,17,2024-04-28,1762,-34.0,0.0,0.0,3.0
DE-MV,00+,2024,18,2024-05-05,1463,0.0,0.0,45.0,0.0
DE-MV,00+,2024,19,2024-05-12,1272,1.0,-107.0,-27.0,0.0
DE-MV,00+,2024,20,2024-05-19,1640,-289.0,12.0,0.0,0.0
DE-MV,00+,2024,21,2024-05-26,1028,-63.0,0.0,94.0,0.0
DE-MV,00+,2024,22,2024-06-02,987,342.0,135.0,0.0,0.0
DE-MV,00+,2024,23,2024-06-09,1379,-44.0,0.0,0.0,0.0
DE-MV,00+,2024,24,2024-06-16,1546,70.0,0.0,-105.0,0.0
DE-MV,00+,2024,25,2024-06-23,1704,7.0,-119.0,0.0,0.0
DE-MV,00+,2024,26,2024-06-30,1387,-102.0,0.0,0.0,0.0
DE-MV,00+,2024,27,2024-07-07,1343,0.0,0.0,0.0,613.0
DE-MV,00+,2024,28,2024-07-14,1410,-33.0,7.0,0.0,-84.0
DE-MV,00+,2024,29,2024-07-21,1449,0.0,0.0,-101.0,0.0
DE-MV,00+,2024,30,2024-07-28,1377,-74.0,-127.0,-239.0,0.0
DE-MV,00+,2024,31,2024-08-04,1375,509.0,-429.0,7.0,0.0
DE-MV,00+,2024,32,2024-08-11,2090,-513.0,-62.0,0.0,8.0
DE-MV,00+,2024,33,2024-08-18,1667,-140.0,0.0,8.0,0.0
DE-MV,00+,2024,34,2024-08-25,1431,106.0,6.0,-145.0,0.0
DE-MV,00+,2024,35,2024-09-01,1361,19.0,-156.0,0.0,0.0
DE-MV,00+,2024,36,2024-09-08,1067,249.0,0.0,0.0,0.0
DE-MV,00+,2024,37,2024-09-15,1504,0.0,0.0,0.0,
DE-MV,00+,2024,38,2024-09-22,1507,280.0,0.0,,
DE-MV,00+,2024,39,2024-09-29,1962,-15.0,,,
DE-MV,00+,2024,40,2024-10-06,1534,,,,
DE-NI-HB,00+,2023,36,2023-09-10,1962,-66.0,23.0,4.0,-9.0
DE-NI-HB,00+,2023,37,2023-09-17,2040,71.0,-107.0,-4.0,-55.0
DE-NI-HB,00+,2023,38,2023-09-24,2025,91.0,-20.0,-47.0,0.0
DE-NI-HB,00+,2023,39,2023-10-01,2127,59.0,-53.0,18.0,31.0
DE-NI-HB,00+,2023,40,2023-10-08,1849,50.0,6.0,44.0,-32.0
DE-NI-HB,00+,2023,41,2023-10-15,2057,272.0,40.0,62.0,0.0
DE-NI-HB,00+,2023,42,2023-10-22,2686,-179.0,-85.0,-71.0,0.0
DE-NI-HB,00+,2023,43,2023-10-29,2572,-110.0,-86.0,0.0,0.0
DE-NI-HB,00+,2023,44,2023-11-05,2760,-190.0,16.0,-2.0,-155.0
DE-NI-HB,00+,2023,45,2023-11-12,3490,-263.0,62.0,-129.0,27.0
DE-NI-HB,00+,2023,46,2023-11-19,3632,-53.0,-91.0,106.0,0.0
DE-NI-HB,00+,2023,47,2023-11-26,4371,-348.0,143.0,0.0,0.0
DE-NI-HB,00+,2023,48,2023-12-03,3742,264.0,45.0,0.0,7.0
DE-NI-HB,00+,2023,49,2023-12-10,5017,-112.0,0.0,19.0,0.0
DE-NI-HB,00+,2023,50,2023-12-17,4685,0.0,120.0,54.0,-154.0
DE-NI-HB,00+,2023,51,2023-12-24,0,4301.0,91.0,-66.0,-905.0
DE-NI-HB,00+,2023,52,2023-12-31,1932,-386.0,22.0,-243.0,0.0
DE-NI-HB,00+,2024,1,2024-01-07,2968,58.0,-2.0,1.0,0.0
DE-NI-HB,00+,2024,2,2024-01-14,2879,-79.0,25.0,5.0,0.0
DE-NI-HB,00+,2024,3,2024-01-21,3027,78.0,2.0,-16.0,0.0
DE-NI-HB,00+,2024,4,2024-01-28,3630,-21.0,-28.0,39.0,5.0
DE-NI-HB,00+,2024,5,2024-02-04,3499,-112.0,92.0,23.0,0.0
DE-NI-HB,00+,2024,6,2024-02-11,2770,188.0,179.0,0.0,0.0
DE-NI-HB,00+,2024,7,2024-02-18,3378,84.0,3.0,1.0,0.0
DE-NI-HB,00+,2024,8,2024-02-25,2810,221.0,0.0,-10.0,0.0
DE-NI-HB,00+,2024,9,2024-03-03,2325,352.0,27.0,3.0,-28.0
DE-NI-HB,00+,2024,10,2024-03-10,2524,254.0,1.0,-29.0,-29.0
DE-NI-HB,00+,2024,11,2024-03-17,2563,277.0,-76.0,1.0,-56.0
DE-NI-HB,00+,2024,12,2024-03-24,2371,-17.0,-88.0,6.0,0.0
DE-NI-HB,00+,2024,13,2024-03-31,1775,146.0,57.0,11.0,0.0
DE-NI-HB,00+,2024,14,2024-04-07,2004,-42.0,-3.0,1.0,0.0
DE-NI-HB,00+,2024,15,2024-04-14,2104,76.0,-18.0,10.0,0.0
DE-NI-HB,00+,2024,16,2024-04-21,1987,227.0,-2.0,0.0,0.0
DE-NI-HB,00+,2024,17,2024-04-28,2265,109.0,21.0,-22.0,-15.0
DE-NI-HB,00+,2024,18,2024-05-05,1804,-8.0,15.0,120.0,0.0
DE-NI-HB,00+,2024,19,2024-05-12,1844,48.0,-256.0,17.0,0.0
DE-NI-HB,00+,2024,20,2024-05-19,1769,-189.0,-40.0,0.0,-8.0
DE-NI-HB,00+,2024,21,2024-05-26,1452,-22.0,11.0,13.0,0.0
DE-NI-HB,00+,2024,22,2024-06-02,1606,155.0,-30.0,-26.0,0.0
DE-NI-HB,00+,2024,23,2024-06-09,2025,207.0,10.0,-29.0,0.0
DE-NI-HB,00+,2024,24,2024-06-16,1521,183.0,85.0,3.0,0.0
DE-NI-HB,00+,2024,25,2024-06-23,1738,-31.0,-10.0,-19.0,0.0
DE-NI-HB,00+,2024,26,2024-06-30,1971,143.0,0.0,-8.0,-46.0
DE-NI-HB,00+,2024,27,2024-07-07,1583,358.0,29.0,-70.0,0.0
DE-NI-HB,00+,2024,28,2024-07-14,1329,253.0,-2.0,-84.0,-26.0
DE-NI-HB,00+,2024,29,2024-07-21,1279,50.0,-148.0,-123.0,-42.0
DE-NI-HB,00+,2024,30,2024-07-28,1299,-95.0,-188.0,-24.0,-14.0
DE-NI-HB,00+,2024,31,2024-08-04,1441,-268.0,-65.0,-13.0,0.0
DE-NI-HB,00+,2024,32,2024-08-11,1389,-37.0,-27.0,13.0,-7.0
DE-NI-HB,00+,2024,33,2024-08-18,1387,11.0,103.0,-48.0,42.0
DE-NI-HB,00+,2024,34,2024-08-25,1840,5.0,-36.0,25.0,0.0
DE-NI-HB,00+,2024,35,2024-09-01,1678,146.0,147.0,14.0,0.0
DE-NI-HB,00+,2024,36,2024-09-08,1965,239.0,-28.0,27.0,0.0
DE-NI-HB,00+,2024,37,2024-09-15,2120,127.0,-26.0,-1.0,
DE-NI-HB,00+,2024,38,2024-09-22,2491,34.0,-25.0,,
DE-NI-HB,00+,2024,39,2024-09-29,2305,49.0,,,
DE-NI-HB,00+,2024,40,2024-10-06,1870,,,,
DE-NW,00+,2023,36,2023-09-10,1261,27.0,-10.0,-1.0,-8.0
DE-NW,00+,2023,37,2023-09-17,1197,54.0,6.0,22.0,-11.0
DE-NW,00+,2023,38,2023-09-24,1181,-12.0,51.0,21.0,-9.0
DE-NW,00+,2023,39,2023-10-01,1214,90.0,31.0,13.0,0.0
DE-NW,00+,2023,40,2023-10-08,1154,-151.0,-20.0,-19.0,-7.0
DE-NW,00+,2023,41,2023-10-15,1528,-166.0,-37.0,-7.0,-21.0
DE-NW,00+,2023,42,2023-10-22,1803,-96.0,-29.0,3.0,-43.0
DE-NW,00+,2023,43,2023-10-29,1723,79.0,12.0,13.0,0.0
DE-NW,00+,2023,44,2023-11-05,1611,79.0,34.0,3.0,0.0
DE-NW,00+,2023,45,2023-11-12,2035,72.0,5.0,1.0,-144.0
DE-NW,00+,2023,46,2023-11-19,2170,41.0,-18.0,-37.0,-8.0
DE-NW,00+,2023,47,2023-11-26,2238,43.0,-3.0,-3.0,0.0
DE-NW,00+,2023,48,2023-12-03,2237,20.0,28.0,0.0,-13.0
DE-NW,00+,2023,49,2023-12-10,2491,35.0,0.0,-60.0,-10.0
DE-NW,00+,2023,50,2023-12-17,2872,0.0,-2.0,-48.0,-27.0
DE-NW,00+,2023,51,2023-12-24,0,2561.0,-125.0,1.0,1.0
DE-NW,00+,2023,52,2023-12-31,1291,-384.0,-18.0,46.0,-11.0
DE-NW,00+,2024,1,2024-01-07,1883,-166.0,-2.0,-8.0,-17.0
DE-NW,00+,2024,2,2024-01-14,1847,-41.0,16.0,-7.0,0.0
DE-NW,00+,2024,3,2024-01-21,1731,136.0,-2.0,2.0,2.0
DE-NW,00+,2024,4,2024-01-28,1988,84.0,8.0,19.0,-37.0
DE-NW,00+,2024,5,2024-02-04,2043,174.0,13.0,-13.0,-12.0
DE-NW,00+,2024,6,2024-02-11,1729,275.0,-61.0,9.0,0.0
DE-NW,00+,2024,7,2024-02-18,1737,42.0,13.0,59.0,0.0
DE-NW,00+,2024,8,2024-02-25,2008,-17.0,26.0,-22.0,0.0
DE-NW,00+,2024,9,2024-03-03,1555,80.0,16.0,1.0,0.0
DE-NW,00+,2024,10,2024-03-10,1586,-4.0,-14.0,3.0,-15.0
DE-NW,00+,2024,11,2024-03-17,1535,12.0,40.0,-5.0,0.0
DE-NW,00+,2024,12,2024-03-24,1443,-14.0,-55.0,0.0,11.0
DE-NW,00+,2024,13,2024-03-31,1079,-304.0,4.0,17.0,-13.0
DE-NW,00+,2024,14,2024-04-07,1211,-91.0,-10.0,-15.0,1.0
DE-NW,00+,2024,15,2024-04-14,1108,80.0,25.0,-13.0,5.0
DE-NW,00+,2024,16,2024-04-21,1143,87.0,-15.0,10.0,-12.0
DE-NW,00+,2024,17,2024-04-28,1382,1.0,1.0,-1.0,-52.0
DE-NW,00+,2024,18,2024-05-05,1016,-14.0,10.0,1.0,-17.0
DE-NW,00+,2024,19,2024-05-12,822,59.0,-5.0,-2.0,-9.0
DE-NW,00+,2024,20,2024-05-19,1187,-48.0,0.0,-14.0,-25.0
DE-NW,00+,2024,21,2024-05-26,788,-15.0,0.0,-6.0,3.0
DE-NW,00+,2024,22,2024-06-02,749,-5.0,-8.0,1.0,-8.0
DE-NW,00+,2024,23,2024-06-09,958,32.0,10.0,-11.0,-63.0
DE-NW,00+,2024,24,2024-06-16,1098,-2.0,3.0,37.0,-12.0
DE-NW,00+,2024,25,2024-06-23,1212,-26.0,-39.0,3.0,-36.0
DE-NW,00+,2024,26,2024-06-30,1156,-54.0,-23.0,2.0,0.0
DE-NW,00+,2024,27,2024-07-07,1052,24.0,31.0,10.0,-23.0
DE-NW,00+,2024,28,2024-07-14,983,58.0,-40.0,-33.0,-6.0
DE-NW,00+,2024,29,2024-07-21,938,-62.0,-34.0,-25.0,-13.0
DE-NW,00+,2024,30,2024-07-28,783,-30.0,-46.0,0.0,-7.0
DE-NW,00+,2024,31,2024-08-04,848,-90.0,-24.0,-15.0,-43.0
DE-NW,00+,2024,32,2024-08-11,710,-3.0,-45.0,3.0,4.0
DE-NW,00+,2024,33,2024-08-18,690,-38.0,5.0,6.0,-25.0
DE-NW,00+,2024,34,2024-08-25,761,-8.0,-6.0,7.0,0.0
DE-NW,00+,2024,35,2024-09-01,844,30.0,6.0,8.0,-44.0
DE-NW,00+,2024,36,2024-09-08,1072,11.0,-7.0,6.0,3.0
DE-NW,00+,2024,37,2024-09-15,1331,0.0,-45.0,-12.0,
DE-NW,00+,2024,38,2024-09-22,1854,-90.0,-75.0,,
DE-NW,00+,2024,39,2024-09-29,1580,4.0,,,
DE-NW,00+,2024,40,2024-10-06,1323,,,,
DE-RP-SL,00+,2023,36,2023-09-10,1345,64.0,84.0,-35.0,-171.0
DE-RP-SL,00+,2023,37,2023-09-17,1888,20.0,-189.0,38.0,0.0
DE-RP-SL,00+,2023,38,2023-09-24,3555,-972.0,-120.0,0.0,-244.0
DE-RP-SL,00+,2023,39,2023-10-01,2823,-164.0,10.0,-44.0,-66.0
DE-RP-SL,00+,2023,40,2023-10-08,2711,-42.0,-95.0,-150.0,107.0
DE-RP-SL,00+,2023,41,2023-10-15,3151,176.0,-173.0,-19.0,-90.0
DE-RP-SL,00+,2023,42,2023-10-22,4000,-728.0,-301.0,-64.0,-33.0
DE-RP-SL,00+,2023,43,2023-10-29,3293,-515.0,-349.0,-10.0,-76.0
DE-RP-SL,00+,2023,44,2023-11-05,4144,-1367.0,-194.0,11.0,0.0
DE-RP-SL,00+,2023,45,2023-11-12,4054,-29.0,-28.0,-6.0,0.0
DE-RP-SL,00+,2023,46,2023-11-19,3672,57.0,-7.0,20.0,-84.0
DE-RP-SL,00+,2023,47,2023-11-26,4228,178.0,-119.0,85.0,0.0
DE-RP-SL,00+,2023,48,2023-12-03,3544,256.0,431.0,0.0,-261.0
DE-RP-SL,00+,2023,49,2023-12-10,4934,123.0,0.0,-627.0,0.0
DE-RP-SL,00+,2023,50,2023-12-17,5450,0.0,308.0,0.0,-409.0
DE-RP-SL,00+,2023,51,2023-12-24,0,5029.0,-98.0,-172.0,0.0
DE-RP-SL,00+,2023,52,2023-12-31,1444,-295.0,-373.0,-20.0,-18.0
DE-RP-SL,00+,2024,1,2024-01-07,3820,74.0,-347.0,-111.0,114.0
DE-RP-SL,00+,2024,2,2024-01-14,4059,-32.0,-100.0,105.0,-414.0
DE-RP-SL,00+,2024,3,2024-01-21,3901,-381.0,6.0,-208.0,0.0
DE-RP-SL,00+,2024,4,2024-01-28,4280,-130.0,-132.0,28.0,0.0
DE-RP-SL,00+,2024,5,2024-02-04,4059,-339.0,278.0,34.0,42.0
DE-RP-SL,00+,2024,6,2024-02-11,4201,697.0,-246.0,111.0,0.0
DE-RP-SL,00+,2024,7,2024-02-18,2909,205.0,73.0,28.0,0.0
DE-RP-SL,00+,2024,8,2024-02-25,3125,633.0,24.0,64.0,0.0
DE-RP-SL,00+,2024,9,2024-03-03,2845,467.0,61.0,7.0,0.0
DE-RP-SL,00+,2024,10,2024-03-10,2786,-54.0,44.0,10.0,0.0
DE-RP-SL,00+,2024,11,2024-03-17,2439,19.0,34.0,31.0,-312.0
DE-RP-SL,00+,2024,12,2024-03-24,4141,146.0,-134.0,-982.0,0.0
DE-RP-SL,00+,2024,13,2024-03-31,2704,1249.0,-927.0,-36.0,-340.0
DE-RP-SL,00+,2024,14,2024-04-07,2755,-195.0,-22.0,-140.0,-79.0
