location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE-RP-SL,00+,2024,15,2024-04-14,2300,450.0,-205.0,49.0,0.0
DE-RP-SL,00+,2024,16,2024-04-21,2692,-93.0,9.0,0.0,0.0
DE-RP-SL,00+,2024,17,2024-04-28,2700,370.0,0.0,14.0,-112.0
DE-RP-SL,00+,2024,18,2024-05-05,2012,417.0,20.0,16.0,-98.0
DE-RP-SL,00+,2024,19,2024-05-12,1866,28.0,36.0,-86.0,-247.0
DE-RP-SL,00+,2024,20,2024-05-19,2564,-143.0,54.0,-91.0,-51.0
DE-RP-SL,00+,2024,21,2024-05-26,1602,-158.0,86.0,-108.0,0.0
DE-RP-SL,00+,2024,22,2024-06-02,1350,-156.0,-60.0,0.0,-29.0
DE-RP-SL,00+,2024,23,2024-06-09,1938,27.0,22.0,69.0,0.0
DE-RP-SL,00+,2024,24,2024-06-16,2286,35.0,186.0,-131.0,0.0
DE-RP-SL,00+,2024,25,2024-06-23,2175,250.0,-61.0,0.0,0.0
DE-RP-SL,00+,2024,26,2024-06-30,1998,132.0,5.0,-4.0,0.0
DE-RP-SL,00+,2024,27,2024-07-07,1743,285.0,113.0,6.0,0.0
DE-RP-SL,00+,2024,28,2024-07-14,2306,60.0,6.0,-20.0,-97.0
DE-RP-SL,00+,2024,29,2024-07-21,1953,237.0,372.0,-319.0,-76.0
DE-RP-SL,00+,2024,30,2024-07-28,1780,387.0,-268.0,5.0,-260.0
DE-RP-SL,00+,2024,31,2024-08-04,1398,155.0,-78.0,-173.0,-28.0
DE-RP-SL,00+,2024,32,2024-08-11,1275,-215.0,-115.0,-86.0,-7.0
DE-RP-SL,00+,2024,33,2024-08-18,884,255.0,-84.0,-19.0,-16.0
DE-RP-SL,00+,2024,34,2024-08-25,1770,-200.0,101.0,-7.0,0.0
DE-RP-SL,00+,2024,35,2024-09-01,1980,317.0,-93.0,-7.0,-219.0
DE-RP-SL,00+,2024,36,2024-09-08,1953,-25.0,-42.0,-10.0,0.0
DE-RP-SL,00+,2024,37,2024-09-15,2294,272.0,-107.0,5.0,
DE-RP-SL,00+,2024,38,2024-09-22,3677,-280.0,0.0,,
DE-RP-SL,00+,2024,39,2024-09-29,2924,425.0,,,
DE-RP-SL,00+,2024,40,2024-10-06,2440,,,,
DE-SH-HH,00+,2023,36,2023-09-10,1875,188.0,-140.0,-12.0,-185.0
DE-SH-HH,00+,2023,37,2023-09-17,2309,-189.0,-13.0,-154.0,0.0
DE-SH-HH,00+,2023,38,2023-09-24,2188,-104.0,-196.0,72.0,-98.0
DE-SH-HH,00+,2023,39,2023-10-01,2629,-311.0,-345.0,227.0,0.0
DE-SH-HH,00+,2023,40,2023-10-08,1844,-122.0,114.0,0.0,-33.0
DE-SH-HH,00+,2023,41,2023-10-15,1901,352.0,0.0,31.0,0.0
DE-SH-HH,00+,2023,42,2023-10-22,2750,-488.0,58.0,3.0,0.0
DE-SH-HH,00+,2023,43,2023-10-29,2250,331.0,109.0,-104.0,-303.0
DE-SH-HH,00+,2023,44,2023-11-05,1728,159.0,-54.0,141.0,-45.0
DE-SH-HH,00+,2023,45,2023-11-12,1865,207.0,193.0,-1.0,-38.0
DE-SH-HH,00+,2023,46,2023-11-19,4008,-1143.0,-145.0,24.0,0.0
DE-SH-HH,00+,2023,47,2023-11-26,3142,50.0,145.0,35.0,0.0
DE-SH-HH,00+,2023,48,2023-12-03,3174,112.0,89.0,0.0,0.0
DE-SH-HH,00+,2023,49,2023-12-10,3156,459.0,0.0,12.0,0.0
DE-SH-HH,00+,2023,50,2023-12-17,3235,0.0,769.0,0.0,-173.0
DE-SH-HH,00+,2023,51,2023-12-24,0,4317.0,-72.0,-372.0,-329.0
DE-SH-HH,00+,2023,52,2023-12-31,1839,139.0,-6.0,-128.0,0.0
DE-SH-HH,00+,2024,1,2024-01-07,2470,-154.0,-167.0,0.0,-46.0
DE-SH-HH,00+,2024,2,2024-01-14,2398,-34.0,0.0,116.0,-16.0
DE-SH-HH,00+,2024,3,2024-01-21,2764,-138.0,118.0,188.0,0.0
DE-SH-HH,00+,2024,4,2024-01-28,2100,239.0,649.0,0.0,0.0
DE-SH-HH,00+,2024,5,2024-02-04,2889,249.0,16.0,-156.0,0.0
DE-SH-HH,00+,2024,6,2024-02-11,2982,218.0,-64.0,0.0,0.0
DE-SH-HH,00+,2024,7,2024-02-18,2991,-126.0,14.0,5.0,-212.0
DE-SH-HH,00+,2024,8,2024-02-25,2375,329.0,271.0,85.0,-58.0
DE-SH-HH,00+,2024,9,2024-03-03,1716,622.0,25.0,-42.0,0.0
DE-SH-HH,00+,2024,10,2024-03-10,2497,-13.0,-29.0,3.0,0.0
DE-SH-HH,00+,2024,11,2024-03-17,2208,-76.0,0.0,0.0,-65.0
DE-SH-HH,00+,2024,12,2024-03-24,2337,204.0,44.0,48.0,0.0
DE-SH-HH,00+,2024,13,2024-03-31,2136,-106.0,81.0,0.0,0.0
DE-SH-HH,00+,2024,14,2024-04-07,1911,-255.0,40.0,96.0,10.0
DE-SH-HH,00+,2024,15,2024-04-14,2336,-472.0,52.0,-72.0,-24.0
DE-SH-HH,00+,2024,16,2024-04-21,1825,-97.0,-54.0,34.0,0.0
DE-SH-HH,00+,2024,17,2024-04-28,2130,46.0,5.0,30.0,-15.0
DE-SH-HH,00+,2024,18,2024-05-05,1770,-205.0,144.0,44.0,0.0
DE-SH-HH,00+,2024,19,2024-05-12,1056,92.0,119.0,0.0,0.0
DE-SH-HH,00+,2024,20,2024-05-19,1203,612.0,20.0,-10.0,0.0
DE-SH-HH,00+,2024,21,2024-05-26,1206,78.0,-20.0,0.0,-25.0
DE-SH-HH,00+,2024,22,2024-06-02,1323,59.0,0.0,-3.0,0.0
DE-SH-HH,00+,2024,23,2024-06-09,1272,92.0,21.0,11.0,0.0
DE-SH-HH,00+,2024,24,2024-06-16,1690,316.0,-74.0,2.0,0.0
DE-SH-HH,00+,2024,25,2024-06-23,1682,89.0,6.0,0.0,-16.0
DE-SH-HH,00+,2024,26,2024-06-30,1738,-66.0,0.0,72.0,0.0
DE-SH-HH,00+,2024,27,2024-07-07,1737,-22.0,114.0,0.0,0.0
DE-SH-HH,00+,2024,28,2024-07-14,1702,415.0,0.0,-16.0,0.0
DE-SH-HH,00+,2024,29,2024-07-21,1495,81.0,-32.0,7.0,9.0
DE-SH-HH,00+,2024,30,2024-07-28,1378,53.0,18.0,-156.0,0.0
DE-SH-HH,00+,2024,31,2024-08-04,897,167.0,-96.0,87.0,0.0
DE-SH-HH,00+,2024,32,2024-08-11,2509,-499.0,-651.0,78.0,17.0
DE-SH-HH,00+,2024,33,2024-08-18,1699,58.0,-204.0,-102.0,-36.0
DE-SH-HH,00+,2024,34,2024-08-25,1303,187.0,-74.0,-38.0,0.0
DE-SH-HH,00+,2024,35,2024-09-01,1377,-50.0,-25.0,-31.0,0.0
DE-SH-HH,00+,2024,36,2024-09-08,1298,66.0,-76.0,48.0,0.0
DE-SH-HH,00+,2024,37,2024-09-15,1539,-91.0,248.0,0.0,
DE-SH-HH,00+,2024,38,2024-09-22,2241,291.0,0.0,,
DE-SH-HH,00+,2024,39,2024-09-29,2602,171.0,,,
DE-SH-HH,00+,2024,40,2024-10-06,2649,,,,
DE-SN,00+,2023,36,2023-09-10,938,-62.0,-19.0,99.0,-43.0
DE-SN,00+,2023,37,2023-09-17,1073,-12.0,27.0,24.0,-24.0
DE-SN,00+,2023,38,2023-09-24,1082,72.0,29.0,-14.0,-25.0
DE-SN,00+,2023,39,2023-10-01,1222,20.0,10.0,-50.0,4.0
DE-SN,00+,2023,40,2023-10-08,873,-241.0,-16.0,0.0,0.0
DE-SN,00+,2023,41,2023-10-15,1380,-405.0,8.0,3.0,-26.0
DE-SN,00+,2023,42,2023-10-22,1166,88.0,0.0,-24.0,0.0
DE-SN,00+,2023,43,2023-10-29,1361,32.0,15.0,53.0,0.0
DE-SN,00+,2023,44,2023-11-05,1136,-77.0,49.0,120.0,0.0
DE-SN,00+,2023,45,2023-11-12,1547,176.0,111.0,2.0,-49.0
DE-SN,00+,2023,46,2023-11-19,1904,51.0,0.0,-42.0,0.0
DE-SN,00+,2023,47,2023-11-26,1573,64.0,-35.0,-31.0,0.0
DE-SN,00+,2023,48,2023-12-03,1844,87.0,-44.0,0.0,0.0
DE-SN,00+,2023,49,2023-12-10,1800,-37.0,0.0,72.0,-53.0
DE-SN,00+,2023,50,2023-12-17,2304,0.0,-60.0,-86.0,8.0
DE-SN,00+,2023,51,2023-12-24,0,1980.0,-48.0,-110.0,0.0
DE-SN,00+,2023,52,2023-12-31,1113,-147.0,-104.0,0.0,71.0
DE-SN,00+,2024,1,2024-01-07,1781,-63.0,-57.0,121.0,0.0
DE-SN,00+,2024,2,2024-01-14,1365,67.0,136.0,16.0,0.0
DE-SN,00+,2024,3,2024-01-21,1657,187.0,6.0,14.0,0.0
DE-SN,00+,2024,4,2024-01-28,2176,136.0,-12.0,0.0,-64.0
DE-SN,00+,2024,5,2024-02-04,1993,214.0,0.0,27.0,0.0
DE-SN,00+,2024,6,2024-02-11,2114,56.0,81.0,10.0,0.0
DE-SN,00+,2024,7,2024-02-18,1766,-398.0,-122.0,13.0,0.0
DE-SN,00+,2024,8,2024-02-25,1807,-252.0,-52.0,0.0,0.0
DE-SN,00+,2024,9,2024-03-03,1576,-30.0,-45.0,0.0,0.0
DE-SN,00+,2024,10,2024-03-10,1167,-18.0,34.0,0.0,0.0
DE-SN,00+,2024,11,2024-03-17,1324,30.0,0.0,0.0,0.0
DE-SN,00+,2024,12,2024-03-24,1190,17.0,62.0,64.0,0.0
DE-SN,00+,2024,13,2024-03-31,1025,261.0,3.0,-33.0,0.0
DE-SN,00+,2024,14,2024-04-07,997,-49.0,-73.0,0.0,0.0
DE-SN,00+,2024,15,2024-04-14,1166,-27.0,9.0,0.0,0.0
DE-SN,00+,2024,16,2024-04-21,1043,4.0,-19.0,11.0,0.0
DE-SN,00+,2024,17,2024-04-28,1205,7.0,12.0,1.0,-14.0
DE-SN,00+,2024,18,2024-05-05,760,158.0,2.0,-7.0,0.0
DE-SN,00+,2024,19,2024-05-12,771,-42.0,10.0,0.0,-18.0
DE-SN,00+,2024,20,2024-05-19,823,119.0,31.0,17.0,0.0
DE-SN,00+,2024,21,2024-05-26,816,44.0,-50.0,-13.0,0.0
DE-SN,00+,2024,22,2024-06-02,796,7.0,-9.0,-17.0,0.0
DE-SN,00+,2024,23,2024-06-09,870,-22.0,-18.0,0.0,0.0
DE-SN,00+,2024,24,2024-06-16,925,161.0,0.0,0.0,-50.0
DE-SN,00+,2024,25,2024-06-23,902,7.0,3.0,-14.0,-26.0
DE-SN,00+,2024,26,2024-06-30,672,92.0,-42.0,-150.0,-41.0
DE-SN,00+,2024,27,2024-07-07,814,-26.0,-179.0,-42.0,0.0
DE-SN,00+,2024,28,2024-07-14,695,-146.0,-14.0,30.0,-17.0
DE-SN,00+,2024,29,2024-07-21,603,83.0,-52.0,-92.0,-19.0
DE-SN,00+,2024,30,2024-07-28,674,-6.0,-93.0,-34.0,0.0
DE-SN,00+,2024,31,2024-08-04,646,-111.0,-33.0,-17.0,0.0
DE-SN,00+,2024,32,2024-08-11,786,0.0,-26.0,0.0,11.0
DE-SN,00+,2024,33,2024-08-18,709,26.0,5.0,12.0,-38.0
DE-SN,00+,2024,34,2024-08-25,793,163.0,15.0,-49.0,0.0
DE-SN,00+,2024,35,2024-09-01,1045,78.0,-69.0,0.0,0.0
DE-SN,00+,2024,36,2024-09-08,1038,-101.0,36.0,0.0,0.0
DE-SN,00+,2024,37,2024-09-15,963,151.0,-24.0,0.0,
DE-SN,00+,2024,38,2024-09-22,1563,-130.0,0.0,,
DE-SN,00+,2024,39,2024-09-29,1256,12.0,,,
DE-SN,00+,2024,40,2024-10-06,1181,,,,
DE-ST,00+,2023,36,2023-09-10,895,103.0,15.0,0.0,0.0
DE-ST,00+,2023,37,2023-09-17,1065,34.0,3.0,0.0,0.0
DE-ST,00+,2023,38,2023-09-24,580,353.0,106.0,19.0,-48.0
DE-ST,00+,2023,39,2023-10-01,1547,-114.0,74.0,-8.0,0.0
DE-ST,00+,2023,40,2023-10-08,1018,158.0,-93.0,0.0,-42.0
DE-ST,00+,2023,41,2023-10-15,1662,-12.0,23.0,-173.0,0.0
DE-ST,00+,2023,42,2023-10-22,1474,-181.0,-80.0,-106.0,0.0
DE-ST,00+,2023,43,2023-10-29,1502,-521.0,-25.0,150.0,-81.0
DE-ST,00+,2023,44,2023-11-05,1166,260.0,-82.0,-55.0,0.0
DE-ST,00+,2023,45,2023-11-12,1651,-78.0,-8.0,0.0,0.0
DE-ST,00+,2023,46,2023-11-19,1736,209.0,0.0,0.0,-97.0
DE-ST,00+,2023,47,2023-11-26,1920,53.0,-132.0,182.0,0.0
DE-ST,00+,2023,48,2023-12-03,1875,-106.0,164.0,0.0,-39.0
DE-ST,00+,2023,49,2023-12-10,1860,240.0,0.0,381.0,0.0
DE-ST,00+,2023,50,2023-12-17,2258,0.0,317.0,0.0,-493.0
DE-ST,00+,2023,51,2023-12-24,0,2011.0,125.0,48.0,-99.0
DE-ST,00+,2023,52,2023-12-31,1421,-179.0,-185.0,-35.0,0.0
DE-ST,00+,2024,1,2024-01-07,916,268.0,27.0,0.0,0.0
DE-ST,00+,2024,2,2024-01-14,1356,127.0,16.0,0.0,0.0
DE-ST,00+,2024,3,2024-01-21,1875,-34.0,-125.0,0.0,0.0
DE-ST,00+,2024,4,2024-01-28,2701,-249.0,9.0,119.0,-107.0
DE-ST,00+,2024,5,2024-02-04,2634,-165.0,213.0,-14.0,-105.0
DE-ST,00+,2024,6,2024-02-11,1898,159.0,-23.0,-58.0,-51.0
DE-ST,00+,2024,7,2024-02-18,1727,211.0,-24.0,34.0,0.0
DE-ST,00+,2024,8,2024-02-25,1456,-20.0,-9.0,15.0,0.0
DE-ST,00+,2024,9,2024-03-03,1204,113.0,-55.0,0.0,0.0
DE-ST,00+,2024,10,2024-03-10,1047,63.0,119.0,0.0,-54.0
DE-ST,00+,2024,11,2024-03-17,958,338.0,7.0,61.0,0.0
DE-ST,00+,2024,12,2024-03-24,1210,0.0,158.0,48.0,0.0
DE-ST,00+,2024,13,2024-03-31,897,236.0,-51.0,-39.0,0.0
DE-ST,00+,2024,14,2024-04-07,1269,128.0,-73.0,0.0,0.0
DE-ST,00+,2024,15,2024-04-14,1579,42.0,0.0,0.0,0.0
DE-ST,00+,2024,16,2024-04-21,1077,0.0,40.0,0.0,0.0
DE-ST,00+,2024,17,2024-04-28,916,656.0,6.0,0.0,-62.0
DE-ST,00+,2024,18,2024-05-05,994,-34.0,0.0,41.0,0.0
DE-ST,00+,2024,19,2024-05-12,688,-170.0,108.0,105.0,0.0
DE-ST,00+,2024,20,2024-05-19,563,138.0,160.0,0.0,0.0
DE-ST,00+,2024,21,2024-05-26,571,-215.0,0.0,0.0,-56.0
DE-ST,00+,2024,22,2024-06-02,957,0.0,-3.0,-98.0,0.0
DE-ST,00+,2024,23,2024-06-09,762,5.0,141.0,40.0,0.0
DE-ST,00+,2024,24,2024-06-16,657,206.0,57.0,0.0,0.0
DE-ST,00+,2024,25,2024-06-23,1066,10.0,0.0,0.0,0.0
DE-ST,00+,2024,26,2024-06-30,918,53.0,0.0,-50.0,0.0
DE-ST,00+,2024,27,2024-07-07,1699,0.0,-460.0,0.0,-68.0
DE-ST,00+,2024,28,2024-07-14,910,-279.0,0.0,-81.0,0.0
DE-ST,00+,2024,29,2024-07-21,790,0.0,-132.0,0.0,-45.0
DE-ST,00+,2024,30,2024-07-28,616,-23.0,0.0,-160.0,0.0
DE-ST,00+,2024,31,2024-08-04,712,-153.0,-135.0,0.0,-38.0
DE-ST,00+,2024,32,2024-08-11,697,14.0,0.0,-65.0,1.0
DE-ST,00+,2024,33,2024-08-18,841,-48.0,-79.0,0.0,-30.0
DE-ST,00+,2024,34,2024-08-25,741,25.0,-27.0,71.0,-30.0
DE-ST,00+,2024,35,2024-09-01,776,62.0,70.0,-10.0,0.0
DE-ST,00+,2024,36,2024-09-08,1032,9.0,-16.0,0.0,0.0
DE-ST,00+,2024,37,2024-09-15,1296,-79.0,0.0,0.0,
DE-ST,00+,2024,38,2024-09-22,1791,172.0,0.0,,
DE-ST,00+,2024,39,2024-09-29,962,0.0,,,
DE-ST,00+,2024,40,2024-10-06,1192,,,,
DE-TH,00+,2023,36,2023-09-10,1320,-54.0,53.0,-23.0,0.0
DE-TH,00+,2023,37,2023-09-17,1273,77.0,25.0,-51.0,0.0
DE-TH,00+,2023,38,2023-09-24,901,-65.0,-18.0,0.0,0.0
DE-TH,00+,2023,39,2023-10-01,1192,116.0,32.0,-24.0,-62.0
DE-TH,00+,2023,40,2023-10-08,1152,-341.0,7.0,66.0,0.0
DE-TH,00+,2023,41,2023-10-15,1692,-298.0,-20.0,0.0,0.0
DE-TH,00+,2023,42,2023-10-22,1739,-38.0,4.0,5.0,0.0
DE-TH,00+,2023,43,2023-10-29,1669,-92.0,155.0,-3.0,0.0
DE-TH,00+,2023,44,2023-11-05,1447,118.0,4.0,0.0,0.0
DE-TH,00+,2023,45,2023-11-12,2435,-142.0,0.0,30.0,0.0
DE-TH,00+,2023,46,2023-11-19,2006,49.0,34.0,0.0,14.0
DE-TH,00+,2023,47,2023-11-26,2021,6.0,6.0,21.0,0.0
DE-TH,00+,2023,48,2023-12-03,2158,44.0,-55.0,0.0,0.0
DE-TH,00+,2023,49,2023-12-10,2277,-88.0,0.0,0.0,0.0
DE-TH,00+,2023,50,2023-12-17,1829,0.0,17.0,0.0,-37.0
DE-TH,00+,2023,51,2023-12-24,0,1691.0,185.0,123.0,0.0
DE-TH,00+,2023,52,2023-12-31,631,-93.0,-22.0,0.0,0.0
DE-TH,00+,2024,1,2024-01-07,1670,-108.0,0.0,1.0,0.0
DE-TH,00+,2024,2,2024-01-14,1593,-159.0,7.0,1.0,0.0
DE-TH,00+,2024,3,2024-01-21,1674,35.0,7.0,0.0,-106.0
DE-TH,00+,2024,4,2024-01-28,1804,19.0,0.0,72.0,0.0
DE-TH,00+,2024,5,2024-02-04,2382,-48.0,15.0,-19.0,0.0
DE-TH,00+,2024,6,2024-02-11,2286,-25.0,134.0,1.0,-33.0
DE-TH,00+,2024,7,2024-02-18,2061,-678.0,2.0,12.0,0.0
DE-TH,00+,2024,8,2024-02-25,2017,-87.0,122.0,0.0,0.0
DE-TH,00+,2024,9,2024-03-03,1566,8.0,81.0,46.0,0.0
DE-TH,00+,2024,10,2024-03-10,1536,-93.0,93.0,0.0,0.0
DE-TH,00+,2024,11,2024-03-17,1213,150.0,0.0,36.0,0.0
DE-TH,00+,2024,12,2024-03-24,1302,-12.0,-2.0,0.0,0.0
DE-TH,00+,2024,13,2024-03-31,702,-169.0,82.0,0.0,0.0
DE-TH,00+,2024,14,2024-04-07,1271,-233.0,0.0,0.0,0.0
DE-TH,00+,2024,15,2024-04-14,1123,69.0,38.0,0.0,0.0
DE-TH,00+,2024,16,2024-04-21,960,93.0,-23.0,0.0,0.0
DE-TH,00+,2024,17,2024-04-28,1022,-25.0,0.0,10.0,-13.0
DE-TH,00+,2024,18,2024-05-05,701,74.0,-11.0,-8.0,-29.0
DE-TH,00+,2024,19,2024-05-12,641,18.0,-7.0,64.0,-29.0
DE-TH,00+,2024,20,2024-05-19,697,128.0,109.0,74.0,0.0
DE-TH,00+,2024,21,2024-05-26,788,2.0,108.0,0.0,0.0
DE-TH,00+,2024,22,2024-06-02,780,57.0,0.0,0.0,0.0
DE-TH,00+,2024,23,2024-06-09,926,-23.0,38.0,4.0,-44.0
DE-TH,00+,2024,24,2024-06-16,819,120.0,-18.0,7.0,0.0
DE-TH,00+,2024,25,2024-06-23,1010,96.0,-87.0,0.0,-94.0
DE-TH,00+,2024,26,2024-06-30,1144,-94.0,0.0,-103.0,0.0
DE-TH,00+,2024,27,2024-07-07,634,194.0,-84.0,50.0,-17.0
DE-TH,00+,2024,28,2024-07-14,657,-95.0,-55.0,-116.0,0.0
DE-TH,00+,2024,29,2024-07-21,700,-67.0,-180.0,0.0,0.0
DE-TH,00+,2024,30,2024-07-28,850,-131.0,1.0,0.0,0.0
DE-TH,00+,2024,31,2024-08-04,642,28.0,0.0,0.0,0.0
DE-TH,00+,2024,32,2024-08-11,693,15.0,0.0,2.0,2.0
DE-TH,00+,2024,33,2024-08-18,682,-17.0,-46.0,2.0,0.0
DE-TH,00+,2024,34,2024-08-25,922,-135.0,5.0,0.0,0.0
DE-TH,00+,2024,35,2024-09-01,1103,-63.0,0.0,0.0,0.0
DE-TH,00+,2024,36,2024-09-08,1072,178.0,10.0,6.0,0.0
DE-TH,00+,2024,37,2024-09-15,1545,7.0,-238.0,-61.0,
DE-TH,00+,2024,38,2024-09-22,1162,-71.0,0.0,,
DE-TH,00+,2024,39,2024-09-29,1140,23.0,,,
DE-TH,00+,2024,40,2024-10-06,947,,,,
