date,location,age_group,value
2009-01-20,DE,00+,1
2009-03-18,DE,00+,1
2009-04-03,DE,00+,1
2009-04-28,DE,00+,1
2009-05-02,DE,00+,1
2009-05-07,DE,00+,1
2009-05-08,DE,00+,2
2009-05-11,DE,00+,1
2009-05-15,DE,00+,1
2009-05-19,DE,00+,1
2009-05-22,DE,00+,1
2009-05-25,DE,00+,2
2009-07-06,DE,00+,1
2009-07-10,DE,00+,1
2009-07-24,DE,00+,1
2009-09-08,DE,00+,1
2009-09-12,DE,00+,1
2009-09-19,DE,00+,1
2009-09-28,DE,00+,4
2009-10-01,DE,00+,2
2009-10-02,DE,00+,2
2009-10-03,DE,00+,1
2009-10-05,DE,00+,2
2009-10-07,DE,00+,3
2009-10-08,DE,00+,2
2009-10-09,DE,00+,1
2009-10-12,DE,00+,2
2009-10-13,DE,00+,2
2009-10-14,DE,00+,2
2009-10-16,DE,00+,3
2009-10-21,DE,00+,1
2009-10-23,DE,00+,2
2009-10-26,DE,00+,3
2009-10-27,DE,00+,1
2009-10-28,DE,00+,2
2009-10-29,DE,00+,1
2009-10-30,DE,00+,3
2009-11-01,DE,00+,2
2009-11-02,DE,00+,3
2009-11-03,DE,00+,5
2009-11-04,DE,00+,1
2009-11-05,DE,00+,3
2009-11-06,DE,00+,3
2009-11-07,DE,00+,1
2009-11-09,DE,00+,7
2009-11-10,DE,00+,3
2009-11-11,DE,00+,5
2009-11-12,DE,00+,5
2009-11-13,DE,00+,5
2009-11-14,DE,00+,2
2009-11-15,DE,00+,1
2009-11-16,DE,00+,6
2009-11-17,DE,00+,6
2009-11-18,DE,00+,3
2009-11-19,DE,00+,1
2009-11-20,DE,00+,6
2009-11-21,DE,00+,5
2009-11-23,DE,00+,3
2009-11-24,DE,00+,12
2009-11-25,DE,00+,5
2009-11-26,DE,00+,6
2009-11-27,DE,00+,9
2009-11-28,DE,00+,1
2009-11-30,DE,00+,15
2009-12-01,DE,00+,4
2009-12-02,DE,00+,8
2009-12-03,DE,00+,7
2009-12-04,DE,00+,4
2009-12-05,DE,00+,1
2009-12-07,DE,00+,9
2009-12-08,DE,00+,9
2009-12-09,DE,00+,6
2009-12-10,DE,00+,8
2009-12-11,DE,00+,1
2009-12-12,DE,00+,2
2009-12-13,DE,00+,1
2009-12-14,DE,00+,14
2009-12-15,DE,00+,7
2009-12-16,DE,00+,5
2009-12-17,DE,00+,8
2009-12-18,DE,00+,8
2009-12-19,DE,00+,1
2009-12-20,DE,00+,1
2009-12-21,DE,00+,15
2009-12-22,DE,00+,3
2009-12-23,DE,00+,13
2009-12-24,DE,00+,1
2009-12-25,DE,00+,4
2009-12-27,DE,00+,6
2009-12-28,DE,00+,11
2009-12-29,DE,00+,14
2009-12-30,DE,00+,2
2010-01-01,DE,00+,2
2010-01-02,DE,00+,5
2010-01-03,DE,00+,1
2010-01-04,DE,00+,7
2010-01-05,DE,00+,15
2010-01-06,DE,00+,8
2010-01-07,DE,00+,8
2010-01-08,DE,00+,10
2010-01-09,DE,00+,1
2010-01-10,DE,00+,1
2010-01-11,DE,00+,10
2010-01-12,DE,00+,8
2010-01-13,DE,00+,9
2010-01-14,DE,00+,5
2010-01-15,DE,00+,7
2010-01-16,DE,00+,1
2010-01-18,DE,00+,16
2010-01-19,DE,00+,6
2010-01-20,DE,00+,10
2010-01-21,DE,00+,5
2010-01-22,DE,00+,5
2010-01-23,DE,00+,1
2010-01-24,DE,00+,1
2010-01-25,DE,00+,20
2010-01-26,DE,00+,20
2010-01-27,DE,00+,4
2010-01-28,DE,00+,5
2010-01-29,DE,00+,16
2010-01-30,DE,00+,3
2010-01-31,DE,00+,1
2010-02-01,DE,00+,9
2010-02-02,DE,00+,14
2010-02-03,DE,00+,9
2010-02-04,DE,00+,14
2010-02-05,DE,00+,16
2010-02-06,DE,00+,8
2010-02-07,DE,00+,1
2010-02-08,DE,00+,18
2010-02-09,DE,00+,9
2010-02-10,DE,00+,13
2010-02-11,DE,00+,16
2010-02-12,DE,00+,8
2010-02-13,DE,00+,1
2010-02-15,DE,00+,17
2010-02-16,DE,00+,37
2010-02-17,DE,00+,27
2010-02-18,DE,00+,19
2010-02-19,DE,00+,17
2010-02-20,DE,00+,6
2010-02-21,DE,00+,2
2010-02-22,DE,00+,31
2010-02-23,DE,00+,9
2010-02-24,DE,00+,22
2010-02-25,DE,00+,21
2010-02-26,DE,00+,22
2010-02-27,DE,00+,3
2010-02-28,DE,00+,7
2010-03-01,DE,00+,13
2010-03-02,DE,00+,19
2010-03-03,DE,00+,24
2010-03-04,DE,00+,24
2010-03-05,DE,00+,21
2010-03-07,DE,00+,1
2010-03-08,DE,00+,29
2010-03-09,DE,00+,22
2010-03-10,DE,00+,29
2010-03-11,DE,00+,13
2010-03-12,DE,00+,27
2010-03-13,DE,00+,3
2010-03-15,DE,00+,23
2010-03-16,DE,00+,14
2010-03-17,DE,00+,19
2010-03-18,DE,00+,9
2010-03-19,DE,00+,34
2010-03-20,DE,00+,1
2010-03-22,DE,00+,15
2010-03-23,DE,00+,25
2010-03-24,DE,00+,22
2010-03-25,DE,00+,19
2010-03-26,DE,00+,10
2010-03-27,DE,00+,1
2010-03-29,DE,00+,26
2010-03-30,DE,00+,20
2010-03-31,DE,00+,17
2010-04-01,DE,00+,14
2010-04-02,DE,00+,1
2010-04-03,DE,00+,8
2010-04-04,DE,00+,2
2010-04-06,DE,00+,25
2010-04-07,DE,00+,14
2010-04-08,DE,00+,13
2010-04-09,DE,00+,7
2010-04-10,DE,00+,3
2010-04-11,DE,00+,1
2010-04-12,DE,00+,28
2010-04-13,DE,00+,10
2010-04-14,DE,00+,15
2010-04-15,DE,00+,10
2010-04-16,DE,00+,10
2010-04-17,DE,00+,3
2010-04-18,DE,00+,1
2010-04-19,DE,00+,27
2010-04-20,DE,00+,21
2010-04-21,DE,00+,11
2010-04-22,DE,00+,12
2010-04-23,DE,00+,16
2010-04-24,DE,00+,2
2010-04-26,DE,00+,24
2010-04-27,DE,00+,13
2010-04-28,DE,00+,9
2010-04-29,DE,00+,9
2010-04-30,DE,00+,13
2010-05-03,DE,00+,19
2010-05-04,DE,00+,19
2010-05-05,DE,00+,5
2010-05-06,DE,00+,12
2010-05-07,DE,00+,18
2010-05-08,DE,00+,1
2010-05-10,DE,00+,13
2010-05-11,DE,00+,10
2010-05-12,DE,00+,21
2010-05-13,DE,00+,1
2010-05-14,DE,00+,11
2010-05-15,DE,00+,2
2010-05-17,DE,00+,11
2010-05-18,DE,00+,14
2010-05-19,DE,00+,13
2010-05-20,DE,00+,14
2010-05-21,DE,00+,17
2010-05-22,DE,00+,1
2010-05-25,DE,00+,19
2010-05-26,DE,00+,10
2010-05-27,DE,00+,5
2010-05-28,DE,00+,10
2010-05-31,DE,00+,11
2010-06-01,DE,00+,9
2010-06-02,DE,00+,4
2010-06-03,DE,00+,1
2010-06-04,DE,00+,3
2010-06-05,DE,00+,1
2010-06-07,DE,00+,17
2010-06-08,DE,00+,6
2010-06-09,DE,00+,14
2010-06-10,DE,00+,2
2010-06-11,DE,00+,6
2010-06-12,DE,00+,2
2010-06-14,DE,00+,13
2010-06-15,DE,00+,13
2010-06-16,DE,00+,6
2010-06-17,DE,00+,3
2010-06-18,DE,00+,10
2010-06-21,DE,00+,1
2010-06-22,DE,00+,13
2010-06-23,DE,00+,3
2010-06-24,DE,00+,6
2010-06-25,DE,00+,10
2010-06-28,DE,00+,7
2010-06-29,DE,00+,4
2010-06-30,DE,00+,8
2010-07-01,DE,00+,4
2010-07-02,DE,00+,5
2010-07-03,DE,00+,1
2010-07-05,DE,00+,3
2010-07-06,DE,00+,11
2010-07-07,DE,00+,5
2010-07-08,DE,00+,3
2010-07-09,DE,00+,7
2010-07-11,DE,00+,2
2010-07-12,DE,00+,7
2010-07-13,DE,00+,8
2010-07-14,DE,00+,5
2010-07-15,DE,00+,8
2010-07-16,DE,00+,7
2010-07-19,DE,00+,7
2010-07-20,DE,00+,5
2010-07-21,DE,00+,6
2010-07-22,DE,00+,5
2010-07-23,DE,00+,6
2010-07-26,DE,00+,9
2010-07-27,DE,00+,1
2010-07-28,DE,00+,10
2010-07-29,DE,00+,10
2010-07-30,DE,00+,2
2010-08-02,DE,00+,7
2010-08-03,DE,00+,9
2010-08-04,DE,00+,1
2010-08-05,DE,00+,6
2010-08-06,DE,00+,9
2010-08-07,DE,00+,1
2010-08-10,DE,00+,6
2010-08-11,DE,00+,9
2010-08-12,DE,00+,4
2010-08-13,DE,00+,5
2010-08-16,DE,00+,9
2010-08-17,DE,00+,5
2010-08-18,DE,00+,5
2010-08-19,DE,00+,8
2010-08-21,DE,00+,1
2010-08-23,DE,00+,7
2010-08-24,DE,00+,8
2010-08-25,DE,00+,1
2010-08-26,DE,00+,7
2010-08-27,DE,00+,11
2010-08-28,DE,00+,6
2010-08-30,DE,00+,2
2010-08-31,DE,00+,2
2010-09-01,DE,00+,10
2010-09-02,DE,00+,8
2010-09-03,DE,00+,11
2010-09-06,DE,00+,17
2010-09-07,DE,00+,3
2010-09-08,DE,00+,10
2010-09-09,DE,00+,3
2010-09-10,DE,00+,12
2010-09-11,DE,00+,1
2010-09-13,DE,00+,16
2010-09-14,DE,00+,3
2010-09-15,DE,00+,12
2010-09-16,DE,00+,13
2010-09-17,DE,00+,11
2010-09-20,DE,00+,12
2010-09-21,DE,00+,10
2010-09-22,DE,00+,7
2010-09-23,DE,00+,12
2010-09-24,DE,00+,11
2010-09-27,DE,00+,18
2010-09-28,DE,00+,7
2010-09-29,DE,00+,8
2010-09-30,DE,00+,17
2010-10-01,DE,00+,9
2010-10-02,DE,00+,7
2010-10-04,DE,00+,14
2010-10-05,DE,00+,12
2010-10-06,DE,00+,3
2010-10-07,DE,00+,24
2010-10-08,DE,00+,7
2010-10-09,DE,00+,3
2010-10-11,DE,00+,7
2010-10-12,DE,00+,9
2010-10-13,DE,00+,7
2010-10-14,DE,00+,7
2010-10-15,DE,00+,8
2010-10-18,DE,00+,17
2010-10-19,DE,00+,16
2010-10-20,DE,00+,10
2010-10-21,DE,00+,10
2010-10-22,DE,00+,8
2010-10-23,DE,00+,4
2010-10-25,DE,00+,10
2010-10-26,DE,00+,19
2010-10-27,DE,00+,10
2010-10-28,DE,00+,6
2010-10-29,DE,00+,11
2010-10-30,DE,00+,1
2010-11-01,DE,00+,11
2010-11-02,DE,00+,13
2010-11-03,DE,00+,16
2010-11-04,DE,00+,24
2010-11-05,DE,00+,11
2010-11-07,DE,00+,1
2010-11-08,DE,00+,21
2010-11-09,DE,00+,9
2010-11-10,DE,00+,13
2010-11-11,DE,00+,10
2010-11-12,DE,00+,19
2010-11-14,DE,00+,1
2010-11-15,DE,00+,25
2010-11-16,DE,00+,10
2010-11-17,DE,00+,14
2010-11-18,DE,00+,19
2010-11-19,DE,00+,16
2010-11-21,DE,00+,1
2010-11-22,DE,00+,9
2010-11-23,DE,00+,17
2010-11-24,DE,00+,13
2010-11-25,DE,00+,15
2010-11-26,DE,00+,18
2010-11-27,DE,00+,4
2010-11-29,DE,00+,21
2010-11-30,DE,00+,25
2010-12-01,DE,00+,21
2010-12-02,DE,00+,26
2010-12-03,DE,00+,25
2010-12-05,DE,00+,1
2010-12-06,DE,00+,39
2010-12-07,DE,00+,32
2010-12-08,DE,00+,23
2010-12-09,DE,00+,29
2010-12-10,DE,00+,18
2010-12-11,DE,00+,7
2010-12-12,DE,00+,2
2010-12-13,DE,00+,39
2010-12-14,DE,00+,26
2010-12-15,DE,00+,26
2010-12-16,DE,00+,23
2010-12-17,DE,00+,18
2010-12-19,DE,00+,3
2010-12-20,DE,00+,41
2010-12-21,DE,00+,35
2010-12-22,DE,00+,29
2010-12-23,DE,00+,36
2010-12-24,DE,00+,1
2010-12-25,DE,00+,2
2010-12-26,DE,00+,1
2010-12-27,DE,00+,33
2010-12-28,DE,00+,46
2010-12-29,DE,00+,45
2010-12-30,DE,00+,28
2010-12-31,DE,00+,30
2011-01-01,DE,00+,6
2011-01-02,DE,00+,3
2011-01-03,DE,00+,32
2011-01-04,DE,00+,63
2011-01-05,DE,00+,30
2011-01-06,DE,00+,34
2011-01-07,DE,00+,48
2011-01-08,DE,00+,9
2011-01-09,DE,00+,1
2011-01-10,DE,00+,52
2011-01-11,DE,00+,46
2011-01-12,DE,00+,25
2011-01-13,DE,00+,32
2011-01-14,DE,00+,36
2011-01-15,DE,00+,11
2011-01-16,DE,00+,3
2011-01-17,DE,00+,90
2011-01-18,DE,00+,39
2011-01-19,DE,00+,55
2011-01-20,DE,00+,35
2011-01-21,DE,00+,43
2011-01-22,DE,00+,6
2011-01-23,DE,00+,12
2011-01-24,DE,00+,52
2011-01-25,DE,00+,45
2011-01-26,DE,00+,33
2011-01-27,DE,00+,37
2011-01-28,DE,00+,49
2011-01-29,DE,00+,14
2011-01-30,DE,00+,7
2011-01-31,DE,00+,44
2011-02-01,DE,00+,45
2011-02-02,DE,00+,36
2011-02-03,DE,00+,48
2011-02-04,DE,00+,37
2011-02-05,DE,00+,8
2011-02-06,DE,00+,1
2011-02-07,DE,00+,60
2011-02-08,DE,00+,34
2011-02-09,DE,00+,35
2011-02-10,DE,00+,39
2011-02-11,DE,00+,41
2011-02-12,DE,00+,5
2011-02-13,DE,00+,1
2011-02-14,DE,00+,34
2011-02-15,DE,00+,32
2011-02-16,DE,00+,29
2011-02-17,DE,00+,25
2011-02-18,DE,00+,14
2011-02-19,DE,00+,1
2011-02-21,DE,00+,33
2011-02-22,DE,00+,57
2011-02-23,DE,00+,38
2011-02-24,DE,00+,46
2011-02-25,DE,00+,34
2011-02-26,DE,00+,1
2011-02-27,DE,00+,2
2011-02-28,DE,00+,50
2011-03-01,DE,00+,36
2011-03-02,DE,00+,22
2011-03-03,DE,00+,26
2011-03-04,DE,00+,32
2011-03-05,DE,00+,5
2011-03-07,DE,00+,33
2011-03-08,DE,00+,40
2011-03-09,DE,00+,29
2011-03-10,DE,00+,24
2011-03-11,DE,00+,14
2011-03-12,DE,00+,5
2011-03-13,DE,00+,1
2011-03-14,DE,00+,39
2011-03-15,DE,00+,18
2011-03-16,DE,00+,25
2011-03-17,DE,00+,9
2011-03-18,DE,00+,20
2011-03-21,DE,00+,44
2011-03-22,DE,00+,22
2011-03-23,DE,00+,33
2011-03-24,DE,00+,12
2011-03-25,DE,00+,24
2011-03-26,DE,00+,1
2011-03-27,DE,00+,1
2011-03-28,DE,00+,16
2011-03-29,DE,00+,26
2011-03-30,DE,00+,21
2011-03-31,DE,00+,9
2011-04-01,DE,00+,17
2011-04-03,DE,00+,1
2011-04-04,DE,00+,14
2011-04-05,DE,00+,18
2011-04-06,DE,00+,15
2011-04-07,DE,00+,11
2011-04-08,DE,00+,9
2011-04-09,DE,00+,3
2011-04-11,DE,00+,13
2011-04-12,DE,00+,14
2011-04-13,DE,00+,10
2011-04-14,DE,00+,5
2011-04-15,DE,00+,14
2011-04-16,DE,00+,3
2011-04-18,DE,00+,15
2011-04-19,DE,00+,17
2011-04-20,DE,00+,18
2011-04-21,DE,00+,8
2011-04-23,DE,00+,3
2011-04-26,DE,00+,28
2011-04-27,DE,00+,15
2011-04-28,DE,00+,15
2011-04-29,DE,00+,13
2011-04-30,DE,00+,1
2011-05-02,DE,00+,17
2011-05-03,DE,00+,13
2011-05-04,DE,00+,6
2011-05-05,DE,00+,14
2011-05-06,DE,00+,8
2011-05-07,DE,00+,1
2011-05-09,DE,00+,9
2011-05-10,DE,00+,4
2011-05-11,DE,00+,9
2011-05-12,DE,00+,8
2011-05-13,DE,00+,3
2011-05-16,DE,00+,10
2011-05-17,DE,00+,5
2011-05-18,DE,00+,7
2011-05-19,DE,00+,6
2011-05-20,DE,00+,8
2011-05-21,DE,00+,3
2011-05-22,DE,00+,1
2011-05-23,DE,00+,7
2011-05-24,DE,00+,10
2011-05-25,DE,00+,8
2011-05-26,DE,00+,11
2011-05-27,DE,00+,6
2011-05-30,DE,00+,6
2011-05-31,DE,00+,4
2011-06-01,DE,00+,15
2011-06-02,DE,00+,1
2011-06-03,DE,00+,5
2011-06-04,DE,00+,2
2011-06-06,DE,00+,4
2011-06-07,DE,00+,6
2011-06-08,DE,00+,5
2011-06-09,DE,00+,7
2011-06-10,DE,00+,5
2011-06-14,DE,00+,5
2011-06-15,DE,00+,3
2011-06-16,DE,00+,7
2011-06-17,DE,00+,5
2011-06-21,DE,00+,5
2011-06-22,DE,00+,7
2011-06-24,DE,00+,9
2011-06-27,DE,00+,5
2011-06-28,DE,00+,2
2011-06-29,DE,00+,3
2011-07-01,DE,00+,2
2011-07-04,DE,00+,7
2011-07-05,DE,00+,2
2011-07-06,DE,00+,5
2011-07-07,DE,00+,10
2011-07-08,DE,00+,2
2011-07-09,DE,00+,3
2011-07-11,DE,00+,8
2011-07-12,DE,00+,5
2011-07-13,DE,00+,3
2011-07-14,DE,00+,11
2011-07-15,DE,00+,4
2011-07-16,DE,00+,3
2011-07-18,DE,00+,2
2011-07-19,DE,00+,2
2011-07-20,DE,00+,3
2011-07-21,DE,00+,6
2011-07-22,DE,00+,2
2011-07-23,DE,00+,2
2011-07-25,DE,00+,3
2011-07-26,DE,00+,3
2011-07-27,DE,00+,2
2011-07-28,DE,00+,6
2011-07-29,DE,00+,2
2011-08-01,DE,00+,6
2011-08-02,DE,00+,6
2011-08-03,DE,00+,11
2011-08-04,DE,00+,3
2011-08-05,DE,00+,8
2011-08-08,DE,00+,5
2011-08-09,DE,00+,5
2011-08-10,DE,00+,1
2011-08-11,DE,00+,4
2011-08-12,DE,00+,2
2011-08-15,DE,00+,1
2011-08-16,DE,00+,6
2011-08-17,DE,00+,1
2011-08-18,DE,00+,7
2011-08-19,DE,00+,2
2011-08-22,DE,00+,3
2011-08-23,DE,00+,6
2011-08-24,DE,00+,4
2011-08-25,DE,00+,1
2011-08-26,DE,00+,1
2011-08-27,DE,00+,2
2011-08-29,DE,00+,6
2011-08-30,DE,00+,1
2011-09-01,DE,00+,4
2011-09-02,DE,00+,7
2011-09-04,DE,00+,1
2011-09-05,DE,00+,5
2011-09-06,DE,00+,4
2011-09-07,DE,00+,4
2011-09-08,DE,00+,3
2011-09-09,DE,00+,5
2011-09-10,DE,00+,3
2011-09-12,DE,00+,5
2011-09-14,DE,00+,3
2011-09-15,DE,00+,7
2011-09-16,DE,00+,6
2011-09-17,DE,00+,2
2011-09-19,DE,00+,8
2011-09-20,DE,00+,13
2011-09-21,DE,00+,10
2011-09-22,DE,00+,6
2011-09-23,DE,00+,6
2011-09-24,DE,00+,10
2011-09-26,DE,00+,8
2011-09-27,DE,00+,3
2011-09-28,DE,00+,7
2011-09-29,DE,00+,13
2011-09-30,DE,00+,13
2011-10-01,DE,00+,1
2011-10-04,DE,00+,8
2011-10-05,DE,00+,13
2011-10-06,DE,00+,13
2011-10-07,DE,00+,5
2011-10-08,DE,00+,8
2011-10-09,DE,00+,1
2011-10-10,DE,00+,15
2011-10-11,DE,00+,4
2011-10-12,DE,00+,11
2011-10-13,DE,00+,6
2011-10-14,DE,00+,4
2011-10-15,DE,00+,1
2011-10-16,DE,00+,1
2011-10-17,DE,00+,12
2011-10-18,DE,00+,6
2011-10-19,DE,00+,15
2011-10-20,DE,00+,9
2011-10-21,DE,00+,12
2011-10-24,DE,00+,5
2011-10-25,DE,00+,10
2011-10-26,DE,00+,12
2011-10-27,DE,00+,10
2011-10-28,DE,00+,9
2011-10-29,DE,00+,3
2011-10-30,DE,00+,1
2011-10-31,DE,00+,5
2011-11-01,DE,00+,1
2011-11-02,DE,00+,12
2011-11-03,DE,00+,5
2011-11-04,DE,00+,6
2011-11-05,DE,00+,1
2011-11-07,DE,00+,13
2011-11-08,DE,00+,15
2011-11-09,DE,00+,2
2011-11-10,DE,00+,5
2011-11-11,DE,00+,8
2011-11-14,DE,00+,17
2011-11-15,DE,00+,11
2011-11-16,DE,00+,7
2011-11-17,DE,00+,8
2011-11-18,DE,00+,8
2011-11-19,DE,00+,7
2011-11-21,DE,00+,10
2011-11-22,DE,00+,13
2011-11-23,DE,00+,10
2011-11-24,DE,00+,8
2011-11-25,DE,00+,15
2011-11-28,DE,00+,9
2011-11-29,DE,00+,15
2011-11-30,DE,00+,11
2011-12-01,DE,00+,12
2011-12-02,DE,00+,12
2011-12-03,DE,00+,3
2011-12-04,DE,00+,2
2011-12-05,DE,00+,21
2011-12-06,DE,00+,11
2011-12-07,DE,00+,10
2011-12-08,DE,00+,11
2011-12-09,DE,00+,27
2011-12-10,DE,00+,2
2011-12-12,DE,00+,14
2011-12-13,DE,00+,11
2011-12-14,DE,00+,19
2011-12-15,DE,00+,18
2011-12-16,DE,00+,9
2011-12-17,DE,00+,5
2011-12-19,DE,00+,21
2011-12-20,DE,00+,23
2011-12-21,DE,00+,22
2011-12-22,DE,00+,16
2011-12-23,DE,00+,10
2011-12-24,DE,00+,6
2011-12-25,DE,00+,1
2011-12-27,DE,00+,14
2011-12-28,DE,00+,23
2011-12-29,DE,00+,22
2011-12-30,DE,00+,14
2011-12-31,DE,00+,5
2012-01-01,DE,00+,3
2012-01-02,DE,00+,26
2012-01-03,DE,00+,22
2012-01-04,DE,00+,14
2012-01-05,DE,00+,16
2012-01-06,DE,00+,12
2012-01-07,DE,00+,2
2012-01-08,DE,00+,3
2012-01-09,DE,00+,26
2012-01-10,DE,00+,19
2012-01-11,DE,00+,10
2012-01-12,DE,00+,14
2012-01-13,DE,00+,18
2012-01-14,DE,00+,4
2012-01-16,DE,00+,14
2012-01-17,DE,00+,20
2012-01-18,DE,00+,21
2012-01-19,DE,00+,17
2012-01-20,DE,00+,13
2012-01-21,DE,00+,3
2012-01-22,DE,00+,6
2012-01-23,DE,00+,27
2012-01-24,DE,00+,27
2012-01-25,DE,00+,24
2012-01-26,DE,00+,16
2012-01-27,DE,00+,22
2012-01-28,DE,00+,5
2012-01-29,DE,00+,2
2012-01-30,DE,00+,39
2012-01-31,DE,00+,18
2012-02-01,DE,00+,23
2012-02-02,DE,00+,14
2012-02-03,DE,00+,21
2012-02-04,DE,00+,5
2012-02-06,DE,00+,31
2012-02-07,DE,00+,23
2012-02-08,DE,00+,23
2012-02-09,DE,00+,18
2012-02-10,DE,00+,18
2012-02-11,DE,00+,13
2012-02-12,DE,00+,6
2012-02-13,DE,00+,47
2012-02-14,DE,00+,33
2012-02-15,DE,00+,29
2012-02-16,DE,00+,31
2012-02-17,DE,00+,19
2012-02-18,DE,00+,10
2012-02-19,DE,00+,5
2012-02-20,DE,00+,26
2012-02-21,DE,00+,42
2012-02-22,DE,00+,40
2012-02-23,DE,00+,24
2012-02-24,DE,00+,44
2012-02-25,DE,00+,13
2012-02-26,DE,00+,6
2012-02-27,DE,00+,39
2012-02-28,DE,00+,29
2012-02-29,DE,00+,59
2012-03-01,DE,00+,41
2012-03-02,DE,00+,27
2012-03-03,DE,00+,7
2012-03-04,DE,00+,7
2012-03-05,DE,00+,55
2012-03-06,DE,00+,39
2012-03-07,DE,00+,47
2012-03-08,DE,00+,49
2012-03-09,DE,00+,33
2012-03-10,DE,00+,7
2012-03-11,DE,00+,4
2012-03-12,DE,00+,49
2012-03-13,DE,00+,44
2012-03-14,DE,00+,42
2012-03-15,DE,00+,25
2012-03-16,DE,00+,56
2012-03-17,DE,00+,9
2012-03-19,DE,00+,49
2012-03-20,DE,00+,28
2012-03-21,DE,00+,37
2012-03-22,DE,00+,33
2012-03-23,DE,00+,17
2012-03-24,DE,00+,8
2012-03-25,DE,00+,6
2012-03-26,DE,00+,35
2012-03-27,DE,00+,31
2012-03-28,DE,00+,52
2012-03-29,DE,00+,19
2012-03-30,DE,00+,24
2012-03-31,DE,00+,4
2012-04-02,DE,00+,39
2012-04-03,DE,00+,30
2012-04-04,DE,00+,29
2012-04-05,DE,00+,28
2012-04-06,DE,00+,2
2012-04-07,DE,00+,9
2012-04-08,DE,00+,3
2012-04-09,DE,00+,6
2012-04-10,DE,00+,40
2012-04-11,DE,00+,19
2012-04-12,DE,00+,16
2012-04-13,DE,00+,23
2012-04-14,DE,00+,3
2012-04-15,DE,00+,2
2012-04-16,DE,00+,27
2012-04-17,DE,00+,21
2012-04-18,DE,00+,5
2012-04-19,DE,00+,15
2012-04-20,DE,00+,13
2012-04-21,DE,00+,6
2012-04-22,DE,00+,4
2012-04-23,DE,00+,23
2012-04-24,DE,00+,7
2012-04-25,DE,00+,22
2012-04-26,DE,00+,13
2012-04-27,DE,00+,15
2012-04-28,DE,00+,6
2012-04-29,DE,00+,4
2012-04-30,DE,00+,16
2012-05-01,DE,00+,5
2012-05-02,DE,00+,21
2012-05-03,DE,00+,14
2012-05-04,DE,00+,14
2012-05-07,DE,00+,14
2012-05-08,DE,00+,13
2012-05-09,DE,00+,11
2012-05-10,DE,00+,10
2012-05-11,DE,00+,18
2012-05-12,DE,00+,7
2012-05-13,DE,00+,1
2012-05-14,DE,00+,20
2012-05-15,DE,00+,10
2012-05-16,DE,00+,13
2012-05-17,DE,00+,2
2012-05-18,DE,00+,11
2012-05-19,DE,00+,5
2012-05-20,DE,00+,5
2012-05-21,DE,00+,8
2012-05-22,DE,00+,12
2012-05-23,DE,00+,10
2012-05-24,DE,00+,7
2012-05-25,DE,00+,2
2012-05-26,DE,00+,14
2012-05-28,DE,00+,1
2012-05-29,DE,00+,14
2012-05-30,DE,00+,5
2012-05-31,DE,00+,10
2012-06-01,DE,00+,9
2012-06-02,DE,00+,4
2012-06-03,DE,00+,1
2012-06-04,DE,00+,4
2012-06-05,DE,00+,13
2012-06-06,DE,00+,6
2012-06-07,DE,00+,4
2012-06-08,DE,00+,12
2012-06-11,DE,00+,10
2012-06-12,DE,00+,6
2012-06-13,DE,00+,7
2012-06-14,DE,00+,5
2012-06-15,DE,00+,7
2012-06-16,DE,00+,2
2012-06-17,DE,00+,1
2012-06-18,DE,00+,4
2012-06-19,DE,00+,13
2012-06-20,DE,00+,8
2012-06-21,DE,00+,8
2012-06-22,DE,00+,7
2012-06-23,DE,00+,9
2012-06-24,DE,00+,1
2012-06-25,DE,00+,7
2012-06-26,DE,00+,14
2012-06-27,DE,00+,4
2012-06-28,DE,00+,6
