date,location,age_group,value
2017-06-26,DE,00+,23
2017-06-27,DE,00+,20
2017-06-28,DE,00+,14
2017-06-29,DE,00+,5
2017-06-30,DE,00+,14
2017-07-01,DE,00+,5
2017-07-04,DE,00+,11
2017-07-05,DE,00+,4
2017-07-06,DE,00+,7
2017-07-07,DE,00+,11
2017-07-08,DE,00+,5
2017-07-09,DE,00+,1
2017-07-10,DE,00+,9
2017-07-11,DE,00+,13
2017-07-12,DE,00+,7
2017-07-13,DE,00+,18
2017-07-14,DE,00+,13
2017-07-15,DE,00+,2
2017-07-17,DE,00+,17
2017-07-18,DE,00+,11
2017-07-19,DE,00+,17
2017-07-20,DE,00+,5
2017-07-21,DE,00+,14
2017-07-22,DE,00+,2
2017-07-24,DE,00+,14
2017-07-25,DE,00+,15
2017-07-26,DE,00+,11
2017-07-27,DE,00+,8
2017-07-28,DE,00+,5
2017-07-29,DE,00+,2
2017-07-31,DE,00+,12
2017-08-01,DE,00+,10
2017-08-02,DE,00+,7
2017-08-03,DE,00+,16
2017-08-04,DE,00+,8
2017-08-05,DE,00+,8
2017-08-07,DE,00+,8
2017-08-08,DE,00+,10
2017-08-09,DE,00+,13
2017-08-10,DE,00+,2
2017-08-11,DE,00+,7
2017-08-12,DE,00+,3
2017-08-14,DE,00+,4
2017-08-15,DE,00+,6
2017-08-16,DE,00+,5
2017-08-17,DE,00+,7
2017-08-18,DE,00+,6
2017-08-19,DE,00+,1
2017-08-21,DE,00+,12
2017-08-22,DE,00+,6
2017-08-23,DE,00+,8
2017-08-24,DE,00+,7
2017-08-25,DE,00+,9
2017-08-26,DE,00+,1
2017-08-28,DE,00+,11
2017-08-29,DE,00+,11
2017-08-30,DE,00+,9
2017-08-31,DE,00+,4
2017-09-01,DE,00+,13
2017-09-02,DE,00+,1
2017-09-04,DE,00+,11
2017-09-05,DE,00+,12
2017-09-06,DE,00+,18
2017-09-07,DE,00+,3
2017-09-08,DE,00+,9
2017-09-09,DE,00+,1
2017-09-11,DE,00+,11
2017-09-12,DE,00+,9
2017-09-13,DE,00+,8
2017-09-14,DE,00+,11
2017-09-15,DE,00+,18
2017-09-16,DE,00+,3
2017-09-18,DE,00+,14
2017-09-19,DE,00+,27
2017-09-20,DE,00+,13
2017-09-21,DE,00+,25
2017-09-22,DE,00+,23
2017-09-23,DE,00+,3
2017-09-25,DE,00+,19
2017-09-26,DE,00+,18
2017-09-27,DE,00+,19
2017-09-28,DE,00+,18
2017-09-29,DE,00+,25
2017-09-30,DE,00+,5
2017-10-01,DE,00+,1
2017-10-02,DE,00+,34
2017-10-03,DE,00+,2
2017-10-04,DE,00+,37
2017-10-05,DE,00+,18
2017-10-06,DE,00+,39
2017-10-07,DE,00+,1
2017-10-09,DE,00+,23
2017-10-10,DE,00+,26
2017-10-11,DE,00+,20
2017-10-12,DE,00+,24
2017-10-13,DE,00+,23
2017-10-14,DE,00+,3
2017-10-16,DE,00+,22
2017-10-17,DE,00+,24
2017-10-18,DE,00+,31
2017-10-19,DE,00+,21
2017-10-20,DE,00+,38
2017-10-21,DE,00+,6
2017-10-23,DE,00+,27
2017-10-24,DE,00+,31
2017-10-25,DE,00+,24
2017-10-26,DE,00+,17
2017-10-27,DE,00+,17
2017-10-28,DE,00+,1
2017-10-30,DE,00+,37
2017-10-31,DE,00+,1
2017-11-01,DE,00+,20
2017-11-02,DE,00+,32
2017-11-03,DE,00+,31
2017-11-04,DE,00+,10
2017-11-05,DE,00+,1
2017-11-06,DE,00+,26
2017-11-07,DE,00+,21
2017-11-08,DE,00+,34
2017-11-09,DE,00+,21
2017-11-10,DE,00+,22
2017-11-11,DE,00+,5
2017-11-13,DE,00+,27
2017-11-14,DE,00+,14
2017-11-15,DE,00+,23
2017-11-16,DE,00+,18
2017-11-17,DE,00+,29
2017-11-18,DE,00+,4
2017-11-20,DE,00+,26
2017-11-21,DE,00+,29
2017-11-22,DE,00+,26
2017-11-23,DE,00+,24
2017-11-24,DE,00+,29
2017-11-25,DE,00+,6
2017-11-26,DE,00+,2
2017-11-27,DE,00+,46
2017-11-28,DE,00+,34
2017-11-29,DE,00+,30
2017-11-30,DE,00+,26
2017-12-01,DE,00+,18
2017-12-02,DE,00+,6
2017-12-04,DE,00+,24
2017-12-05,DE,00+,26
2017-12-06,DE,00+,29
2017-12-07,DE,00+,30
2017-12-08,DE,00+,17
2017-12-09,DE,00+,1
2017-12-11,DE,00+,15
2017-12-12,DE,00+,14
2017-12-13,DE,00+,17
2017-12-14,DE,00+,21
2017-12-15,DE,00+,20
2017-12-16,DE,00+,7
2017-12-18,DE,00+,8
2017-12-19,DE,00+,9
2017-12-20,DE,00+,14
2017-12-21,DE,00+,21
2017-12-22,DE,00+,11
2017-12-23,DE,00+,6
2017-12-25,DE,00+,1
2017-12-26,DE,00+,2
2017-12-27,DE,00+,13
2017-12-28,DE,00+,13
2017-12-29,DE,00+,29
2017-12-30,DE,00+,6
2018-01-01,DE,00+,10
2018-01-02,DE,00+,39
2018-01-03,DE,00+,52
2018-01-04,DE,00+,36
2018-01-05,DE,00+,35
2018-01-06,DE,00+,19
2018-01-07,DE,00+,1
2018-01-08,DE,00+,46
2018-01-09,DE,00+,52
2018-01-10,DE,00+,38
2018-01-11,DE,00+,33
2018-01-12,DE,00+,32
2018-01-13,DE,00+,11
2018-01-14,DE,00+,4
2018-01-15,DE,00+,64
2018-01-16,DE,00+,42
2018-01-17,DE,00+,51
2018-01-18,DE,00+,44
2018-01-19,DE,00+,47
2018-01-20,DE,00+,24
2018-01-21,DE,00+,6
2018-01-22,DE,00+,44
2018-01-23,DE,00+,70
2018-01-24,DE,00+,79
2018-01-25,DE,00+,61
2018-01-26,DE,00+,55
2018-01-27,DE,00+,17
2018-01-28,DE,00+,11
2018-01-29,DE,00+,80
2018-01-30,DE,00+,77
2018-01-31,DE,00+,93
2018-02-01,DE,00+,74
2018-02-02,DE,00+,117
2018-02-03,DE,00+,18
2018-02-04,DE,00+,11
2018-02-05,DE,00+,121
2018-02-06,DE,00+,130
2018-02-07,DE,00+,89
2018-02-08,DE,00+,89
2018-02-09,DE,00+,107
2018-02-10,DE,00+,51
2018-02-11,DE,00+,17
2018-02-12,DE,00+,74
2018-02-13,DE,00+,132
2018-02-14,DE,00+,92
2018-02-15,DE,00+,107
2018-02-16,DE,00+,120
2018-02-17,DE,00+,35
2018-02-18,DE,00+,18
2018-02-19,DE,00+,157
2018-02-20,DE,00+,146
2018-02-21,DE,00+,131
2018-02-22,DE,00+,132
2018-02-23,DE,00+,134
2018-02-24,DE,00+,51
2018-02-25,DE,00+,36
2018-02-26,DE,00+,161
2018-02-27,DE,00+,168
2018-02-28,DE,00+,134
2018-03-01,DE,00+,135
2018-03-02,DE,00+,145
2018-03-03,DE,00+,47
2018-03-04,DE,00+,50
2018-03-05,DE,00+,200
2018-03-06,DE,00+,189
2018-03-07,DE,00+,229
2018-03-08,DE,00+,168
2018-03-09,DE,00+,179
2018-03-10,DE,00+,36
2018-03-11,DE,00+,37
2018-03-12,DE,00+,209
2018-03-13,DE,00+,165
2018-03-14,DE,00+,135
2018-03-15,DE,00+,119
2018-03-16,DE,00+,84
2018-03-17,DE,00+,34
2018-03-18,DE,00+,27
2018-03-19,DE,00+,129
2018-03-20,DE,00+,105
2018-03-21,DE,00+,90
2018-03-22,DE,00+,71
2018-03-23,DE,00+,76
2018-03-24,DE,00+,27
2018-03-25,DE,00+,18
2018-03-26,DE,00+,91
2018-03-27,DE,00+,87
2018-03-28,DE,00+,65
2018-03-29,DE,00+,58
2018-03-30,DE,00+,21
2018-03-31,DE,00+,52
2018-04-01,DE,00+,16
2018-04-02,DE,00+,14
2018-04-03,DE,00+,111
2018-04-04,DE,00+,50
2018-04-05,DE,00+,54
2018-04-06,DE,00+,44
2018-04-07,DE,00+,6
2018-04-08,DE,00+,5
2018-04-09,DE,00+,63
2018-04-10,DE,00+,50
2018-04-11,DE,00+,39
2018-04-12,DE,00+,58
2018-04-13,DE,00+,36
2018-04-14,DE,00+,10
2018-04-15,DE,00+,2
2018-04-16,DE,00+,46
2018-04-17,DE,00+,52
2018-04-18,DE,00+,41
2018-04-19,DE,00+,43
2018-04-20,DE,00+,37
2018-04-21,DE,00+,9
2018-04-22,DE,00+,6
2018-04-23,DE,00+,33
2018-04-24,DE,00+,55
2018-04-25,DE,00+,27
2018-04-26,DE,00+,26
2018-04-27,DE,00+,32
2018-04-28,DE,00+,2
2018-04-29,DE,00+,3
2018-04-30,DE,00+,17
2018-05-02,DE,00+,30
2018-05-03,DE,00+,34
2018-05-04,DE,00+,16
2018-05-05,DE,00+,6
2018-05-06,DE,00+,6
2018-05-07,DE,00+,39
2018-05-08,DE,00+,27
2018-05-09,DE,00+,23
2018-05-10,DE,00+,1
2018-05-11,DE,00+,26
2018-05-12,DE,00+,8
2018-05-13,DE,00+,3
2018-05-14,DE,00+,22
2018-05-15,DE,00+,20
2018-05-16,DE,00+,28
2018-05-17,DE,00+,24
2018-05-18,DE,00+,18
2018-05-19,DE,00+,4
2018-05-21,DE,00+,4
2018-05-22,DE,00+,36
2018-05-23,DE,00+,29
2018-05-24,DE,00+,26
2018-05-25,DE,00+,18
2018-05-26,DE,00+,4
2018-05-28,DE,00+,19
2018-05-29,DE,00+,15
2018-05-30,DE,00+,28
2018-06-01,DE,00+,24
2018-06-02,DE,00+,6
2018-06-04,DE,00+,26
2018-06-05,DE,00+,19
2018-06-06,DE,00+,17
2018-06-07,DE,00+,11
2018-06-08,DE,00+,7
2018-06-09,DE,00+,3
2018-06-11,DE,00+,25
2018-06-12,DE,00+,13
2018-06-13,DE,00+,11
2018-06-14,DE,00+,9
2018-06-15,DE,00+,21
2018-06-16,DE,00+,4
2018-06-18,DE,00+,20
2018-06-19,DE,00+,16
2018-06-20,DE,00+,15
2018-06-21,DE,00+,20
2018-06-22,DE,00+,23
2018-06-23,DE,00+,2
2018-06-25,DE,00+,18
2018-06-26,DE,00+,16
2018-06-27,DE,00+,15
2018-06-28,DE,00+,13
2018-06-29,DE,00+,17
2018-06-30,DE,00+,2
2018-07-02,DE,00+,22
2018-07-03,DE,00+,22
2018-07-04,DE,00+,16
2018-07-05,DE,00+,13
2018-07-06,DE,00+,19
2018-07-07,DE,00+,5
2018-07-09,DE,00+,28
2018-07-10,DE,00+,17
2018-07-11,DE,00+,17
2018-07-12,DE,00+,19
2018-07-13,DE,00+,13
2018-07-14,DE,00+,3
2018-07-16,DE,00+,31
2018-07-17,DE,00+,16
2018-07-18,DE,00+,12
2018-07-19,DE,00+,22
2018-07-20,DE,00+,10
2018-07-21,DE,00+,2
2018-07-23,DE,00+,28
2018-07-24,DE,00+,14
2018-07-25,DE,00+,19
2018-07-26,DE,00+,15
2018-07-27,DE,00+,10
2018-07-28,DE,00+,2
2018-07-30,DE,00+,18
2018-07-31,DE,00+,17
2018-08-01,DE,00+,9
2018-08-02,DE,00+,8
2018-08-03,DE,00+,17
2018-08-04,DE,00+,3
2018-08-06,DE,00+,14
2018-08-07,DE,00+,10
2018-08-08,DE,00+,13
2018-08-09,DE,00+,12
2018-08-10,DE,00+,11
2018-08-11,DE,00+,4
2018-08-13,DE,00+,19
2018-08-14,DE,00+,17
2018-08-15,DE,00+,16
2018-08-16,DE,00+,12
2018-08-17,DE,00+,12
2018-08-18,DE,00+,5
2018-08-20,DE,00+,19
2018-08-21,DE,00+,24
2018-08-22,DE,00+,19
2018-08-23,DE,00+,18
2018-08-24,DE,00+,21
2018-08-25,DE,00+,12
2018-08-27,DE,00+,35
2018-08-28,DE,00+,25
2018-08-29,DE,00+,15
2018-08-30,DE,00+,27
2018-08-31,DE,00+,17
2018-09-01,DE,00+,4
2018-09-02,DE,00+,1
2018-09-03,DE,00+,48
2018-09-04,DE,00+,48
2018-09-05,DE,00+,22
2018-09-06,DE,00+,22
2018-09-07,DE,00+,19
2018-09-08,DE,00+,6
2018-09-10,DE,00+,52
2018-09-11,DE,00+,34
2018-09-12,DE,00+,26
2018-09-13,DE,00+,28
2018-09-14,DE,00+,27
2018-09-15,DE,00+,12
2018-09-17,DE,00+,50
2018-09-18,DE,00+,23
2018-09-19,DE,00+,28
2018-09-20,DE,00+,49
2018-09-21,DE,00+,25
2018-09-22,DE,00+,9
2018-09-24,DE,00+,55
2018-09-25,DE,00+,36
2018-09-26,DE,00+,20
2018-09-27,DE,00+,18
2018-09-28,DE,00+,28
2018-09-29,DE,00+,13
2018-10-01,DE,00+,50
2018-10-02,DE,00+,34
2018-10-03,DE,00+,2
2018-10-04,DE,00+,48
2018-10-05,DE,00+,49
2018-10-06,DE,00+,12
2018-10-08,DE,00+,57
2018-10-09,DE,00+,44
2018-10-10,DE,00+,33
2018-10-11,DE,00+,36
2018-10-12,DE,00+,40
2018-10-13,DE,00+,16
2018-10-14,DE,00+,2
2018-10-15,DE,00+,61
2018-10-16,DE,00+,42
2018-10-17,DE,00+,40
2018-10-18,DE,00+,47
2018-10-19,DE,00+,43
2018-10-20,DE,00+,11
2018-10-21,DE,00+,4
2018-10-22,DE,00+,63
2018-10-23,DE,00+,43
2018-10-24,DE,00+,33
2018-10-25,DE,00+,33
2018-10-26,DE,00+,42
2018-10-27,DE,00+,18
2018-10-28,DE,00+,1
2018-10-29,DE,00+,63
2018-10-30,DE,00+,42
2018-10-31,DE,00+,30
2018-11-01,DE,00+,11
2018-11-02,DE,00+,41
2018-11-03,DE,00+,9
2018-11-04,DE,00+,2
2018-11-05,DE,00+,69
2018-11-06,DE,00+,43
2018-11-07,DE,00+,38
2018-11-08,DE,00+,30
2018-11-09,DE,00+,44
2018-11-10,DE,00+,16
2018-11-11,DE,00+,12
2018-11-12,DE,00+,58
2018-11-13,DE,00+,42
2018-11-14,DE,00+,57
2018-11-15,DE,00+,44
2018-11-16,DE,00+,49
2018-11-17,DE,00+,20
2018-11-18,DE,00+,3
2018-11-19,DE,00+,59
2018-11-20,DE,00+,58
2018-11-21,DE,00+,47
2018-11-22,DE,00+,60
2018-11-23,DE,00+,46
2018-11-24,DE,00+,23
2018-11-25,DE,00+,5
2018-11-26,DE,00+,61
2018-11-27,DE,00+,45
2018-11-28,DE,00+,43
2018-11-29,DE,00+,39
2018-11-30,DE,00+,26
2018-12-01,DE,00+,32
2018-12-02,DE,00+,5
2018-12-03,DE,00+,75
2018-12-04,DE,00+,66
2018-12-05,DE,00+,67
2018-12-06,DE,00+,54
2018-12-07,DE,00+,64
2018-12-08,DE,00+,32
2018-12-09,DE,00+,16
2018-12-10,DE,00+,94
2018-12-11,DE,00+,75
2018-12-12,DE,00+,84
2018-12-13,DE,00+,61
2018-12-14,DE,00+,79
2018-12-15,DE,00+,40
2018-12-16,DE,00+,16
2018-12-17,DE,00+,91
2018-12-18,DE,00+,102
2018-12-19,DE,00+,81
2018-12-20,DE,00+,58
2018-12-21,DE,00+,73
2018-12-22,DE,00+,15
2018-12-23,DE,00+,13
2018-12-24,DE,00+,39
2018-12-25,DE,00+,20
2018-12-26,DE,00+,8
2018-12-27,DE,00+,120
2018-12-28,DE,00+,53
2018-12-29,DE,00+,40
2018-12-30,DE,00+,8
2018-12-31,DE,00+,47
2019-01-01,DE,00+,8
2019-01-02,DE,00+,101
2019-01-03,DE,00+,65
2019-01-04,DE,00+,94
2019-01-05,DE,00+,36
2019-01-06,DE,00+,9
2019-01-07,DE,00+,94
2019-01-08,DE,00+,94
2019-01-09,DE,00+,64
2019-01-10,DE,00+,74
2019-01-11,DE,00+,71
2019-01-12,DE,00+,35
2019-01-13,DE,00+,23
2019-01-14,DE,00+,115
2019-01-15,DE,00+,106
2019-01-16,DE,00+,94
2019-01-17,DE,00+,76
2019-01-18,DE,00+,88
2019-01-19,DE,00+,55
2019-01-20,DE,00+,14
2019-01-21,DE,00+,93
2019-01-22,DE,00+,136
2019-01-23,DE,00+,103
2019-01-24,DE,00+,125
2019-01-25,DE,00+,89
2019-01-26,DE,00+,44
2019-01-27,DE,00+,26
2019-01-28,DE,00+,157
2019-01-29,DE,00+,159
2019-01-30,DE,00+,143
2019-01-31,DE,00+,132
2019-02-01,DE,00+,115
2019-02-02,DE,00+,56
2019-02-03,DE,00+,32
2019-02-04,DE,00+,157
2019-02-05,DE,00+,186
2019-02-06,DE,00+,143
2019-02-07,DE,00+,136
2019-02-08,DE,00+,147
2019-02-09,DE,00+,61
2019-02-10,DE,00+,42
2019-02-11,DE,00+,166
2019-02-12,DE,00+,179
2019-02-13,DE,00+,157
2019-02-14,DE,00+,158
2019-02-15,DE,00+,142
2019-02-16,DE,00+,64
2019-02-17,DE,00+,37
2019-02-18,DE,00+,202
2019-02-19,DE,00+,143
2019-02-20,DE,00+,185
2019-02-21,DE,00+,141
2019-02-22,DE,00+,154
2019-02-23,DE,00+,46
2019-02-24,DE,00+,29
2019-02-25,DE,00+,159
2019-02-26,DE,00+,150
2019-02-27,DE,00+,146
2019-02-28,DE,00+,101
2019-03-01,DE,00+,89
2019-03-02,DE,00+,39
2019-03-03,DE,00+,25
2019-03-04,DE,00+,83
2019-03-05,DE,00+,158
2019-03-06,DE,00+,118
2019-03-07,DE,00+,110
2019-03-08,DE,00+,75
2019-03-09,DE,00+,43
2019-03-10,DE,00+,18
2019-03-11,DE,00+,128
2019-03-12,DE,00+,91
2019-03-13,DE,00+,74
2019-03-14,DE,00+,83
2019-03-15,DE,00+,78
2019-03-16,DE,00+,36
2019-03-17,DE,00+,20
2019-03-18,DE,00+,108
2019-03-19,DE,00+,87
2019-03-20,DE,00+,62
2019-03-21,DE,00+,70
2019-03-22,DE,00+,94
2019-03-23,DE,00+,19
2019-03-24,DE,00+,10
2019-03-25,DE,00+,73
2019-03-26,DE,00+,82
2019-03-27,DE,00+,69
2019-03-28,DE,00+,64
2019-03-29,DE,00+,52
2019-03-30,DE,00+,20
2019-03-31,DE,00+,19
2019-04-01,DE,00+,89
2019-04-02,DE,00+,65
2019-04-03,DE,00+,57
2019-04-04,DE,00+,68
2019-04-05,DE,00+,46
2019-04-06,DE,00+,24
2019-04-07,DE,00+,13
2019-04-08,DE,00+,70
2019-04-09,DE,00+,73
2019-04-10,DE,00+,50
2019-04-11,DE,00+,48
2019-04-12,DE,00+,48
2019-04-13,DE,00+,15
2019-04-14,DE,00+,5
2019-04-15,DE,00+,70
2019-04-16,DE,00+,56
2019-04-17,DE,00+,48
2019-04-18,DE,00+,44
2019-04-19,DE,00+,3
2019-04-20,DE,00+,33
2019-04-21,DE,00+,8
2019-04-22,DE,00+,2
2019-04-23,DE,00+,99
2019-04-24,DE,00+,47
2019-04-25,DE,00+,50
2019-04-26,DE,00+,55
2019-04-27,DE,00+,15
2019-04-28,DE,00+,3
2019-04-29,DE,00+,42
2019-04-30,DE,00+,38
2019-05-01,DE,00+,3
2019-05-02,DE,00+,35
2019-05-03,DE,00+,58
2019-05-04,DE,00+,7
2019-05-05,DE,00+,5
2019-05-06,DE,00+,41
2019-05-07,DE,00+,39
2019-05-08,DE,00+,31
2019-05-09,DE,00+,30
2019-05-10,DE,00+,45
2019-05-11,DE,00+,17
2019-05-12,DE,00+,7
2019-05-13,DE,00+,56
2019-05-14,DE,00+,41
2019-05-15,DE,00+,36
2019-05-16,DE,00+,46
2019-05-17,DE,00+,47
2019-05-18,DE,00+,6
2019-05-19,DE,00+,1
2019-05-20,DE,00+,50
2019-05-21,DE,00+,28
2019-05-22,DE,00+,27
2019-05-23,DE,00+,39
2019-05-24,DE,00+,24
2019-05-25,DE,00+,8
2019-05-27,DE,00+,39
2019-05-28,DE,00+,36
2019-05-29,DE,00+,28
2019-05-30,DE,00+,6
2019-05-31,DE,00+,32
2019-06-01,DE,00+,13
2019-06-03,DE,00+,43
2019-06-04,DE,00+,35
2019-06-05,DE,00+,20
2019-06-06,DE,00+,25
2019-06-07,DE,00+,26
2019-06-08,DE,00+,20
2019-06-11,DE,00+,51
2019-06-12,DE,00+,33
2019-06-13,DE,00+,36
2019-06-14,DE,00+,33
2019-06-15,DE,00+,7
2019-06-16,DE,00+,1
2019-06-17,DE,00+,37
2019-06-18,DE,00+,26
2019-06-19,DE,00+,22
2019-06-20,DE,00+,9
2019-06-21,DE,00+,32
2019-06-22,DE,00+,5
2019-06-24,DE,00+,37
2019-06-25,DE,00+,16
2019-06-26,DE,00+,20
2019-06-27,DE,00+,19
2019-06-28,DE,00+,19
2019-06-29,DE,00+,8
2019-06-30,DE,00+,2
2019-07-01,DE,00+,40
2019-07-02,DE,00+,29
2019-07-03,DE,00+,28
2019-07-04,DE,00+,29
2019-07-05,DE,00+,21
2019-07-06,DE,00+,11
2019-07-07,DE,00+,1
2019-07-08,DE,00+,27
2019-07-09,DE,00+,32
2019-07-10,DE,00+,25
2019-07-11,DE,00+,27
2019-07-12,DE,00+,22
2019-07-13,DE,00+,10
2019-07-14,DE,00+,4
2019-07-15,DE,00+,38
2019-07-16,DE,00+,25
2019-07-17,DE,00+,17
2019-07-18,DE,00+,30
2019-07-19,DE,00+,28
2019-07-20,DE,00+,17
2019-07-22,DE,00+,38
2019-07-23,DE,00+,18
2019-07-24,DE,00+,23
2019-07-25,DE,00+,17
2019-07-26,DE,00+,17
2019-07-27,DE,00+,8
2019-07-29,DE,00+,24
2019-07-30,DE,00+,30
2019-07-31,DE,00+,21
2019-08-01,DE,00+,23
2019-08-02,DE,00+,24
2019-08-03,DE,00+,8
2019-08-04,DE,00+,3
2019-08-05,DE,00+,32
2019-08-06,DE,00+,29
2019-08-07,DE,00+,16
2019-08-08,DE,00+,18
2019-08-09,DE,00+,13
2019-08-10,DE,00+,9
2019-08-11,DE,00+,2
2019-08-12,DE,00+,25
2019-08-13,DE,00+,21
2019-08-14,DE,00+,26
2019-08-15,DE,00+,15
2019-08-16,DE,00+,19
2019-08-17,DE,00+,13
2019-08-19,DE,00+,22
2019-08-20,DE,00+,26
2019-08-21,DE,00+,23
2019-08-22,DE,00+,14
2019-08-23,DE,00+,17
2019-08-24,DE,00+,5
2019-08-25,DE,00+,1
2019-08-26,DE,00+,28
2019-08-27,DE,00+,18
2019-08-28,DE,00+,19
2019-08-29,DE,00+,18
2019-08-30,DE,00+,17
2019-08-31,DE,00+,9
2019-09-01,DE,00+,1
2019-09-02,DE,00+,33
2019-09-03,DE,00+,17
2019-09-04,DE,00+,20
2019-09-05,DE,00+,16
2019-09-06,DE,00+,24
2019-09-07,DE,00+,12
2019-09-08,DE,00+,1
2019-09-09,DE,00+,36
2019-09-10,DE,00+,29
2019-09-11,DE,00+,33
2019-09-12,DE,00+,19
2019-09-13,DE,00+,29
2019-09-14,DE,00+,12
2019-09-15,DE,00+,4
2019-09-16,DE,00+,43
2019-09-17,DE,00+,27
2019-09-18,DE,00+,28
2019-09-19,DE,00+,33
2019-09-20,DE,00+,24
2019-09-21,DE,00+,16
2019-09-22,DE,00+,7
2019-09-23,DE,00+,61
2019-09-24,DE,00+,39
2019-09-25,DE,00+,26
2019-09-26,DE,00+,28
2019-09-27,DE,00+,41
2019-09-28,DE,00+,10
2019-09-29,DE,00+,2
2019-09-30,DE,00+,29
2019-10-01,DE,00+,36
2019-10-02,DE,00+,41
2019-10-03,DE,00+,2
2019-10-04,DE,00+,36
2019-10-05,DE,00+,7
2019-10-06,DE,00+,1
2019-10-07,DE,00+,41
2019-10-08,DE,00+,35
2019-10-09,DE,00+,24
2019-10-10,DE,00+,31
2019-10-11,DE,00+,26
2019-10-12,DE,00+,18
2019-10-13,DE,00+,2
2019-10-14,DE,00+,37
2019-10-15,DE,00+,37
2019-10-16,DE,00+,24
2019-10-17,DE,00+,31
2019-10-18,DE,00+,28
2019-10-19,DE,00+,11
2019-10-21,DE,00+,45
2019-10-22,DE,00+,39
2019-10-23,DE,00+,35
2019-10-24,DE,00+,24
2019-10-25,DE,00+,35
2019-10-26,DE,00+,4
2019-10-28,DE,00+,54
2019-10-29,DE,00+,36
2019-10-30,DE,00+,34
2019-10-31,DE,00+,27
2019-11-01,DE,00+,12
2019-11-02,DE,00+,14
2019-11-03,DE,00+,1
2019-11-04,DE,00+,54
2019-11-05,DE,00+,54
2019-11-06,DE,00+,41
2019-11-07,DE,00+,40
2019-11-08,DE,00+,32
2019-11-09,DE,00+,11
2019-11-10,DE,00+,4
2019-11-11,DE,00+,80
2019-11-12,DE,00+,52
2019-11-13,DE,00+,41
2019-11-14,DE,00+,36
2019-11-15,DE,00+,34
2019-11-16,DE,00+,11
2019-11-17,DE,00+,2
2019-11-18,DE,00+,61
2019-11-19,DE,00+,55
2019-11-20,DE,00+,31
2019-11-21,DE,00+,55
2019-11-22,DE,00+,29
2019-11-23,DE,00+,18
2019-11-24,DE,00+,1
2019-11-25,DE,00+,55
2019-11-26,DE,00+,62
2019-11-27,DE,00+,35
2019-11-28,DE,00+,30
2019-11-29,DE,00+,23
2019-11-30,DE,00+,7
2019-12-01,DE,00+,8
2019-12-02,DE,00+,71
2019-12-03,DE,00+,63
2019-12-04,DE,00+,32
2019-12-05,DE,00+,30
2019-12-06,DE,00+,32
2019-12-07,DE,00+,14
2019-12-08,DE,00+,6
2019-12-09,DE,00+,56
2019-12-10,DE,00+,52
2019-12-11,DE,00+,43
2019-12-12,DE,00+,44
2019-12-13,DE,00+,42
2019-12-14,DE,00+,20
2019-12-15,DE,00+,2
2019-12-16,DE,00+,58
2019-12-17,DE,00+,88
2019-12-18,DE,00+,29
2019-12-19,DE,00+,45
2019-12-20,DE,00+,46
2019-12-21,DE,00+,18
2019-12-22,DE,00+,4
2019-12-23,DE,00+,89
2019-12-24,DE,00+,9
2019-12-25,DE,00+,5
2019-12-26,DE,00+,7
2019-12-27,DE,00+,80
2019-12-28,DE,00+,11
2019-12-29,DE,00+,1
