date,location,age_group,value
2022-05-11,DE,00+,50
2022-05-12,DE,00+,53
2022-05-13,DE,00+,42
2022-05-14,DE,00+,17
2022-05-15,DE,00+,26
2022-05-16,DE,00+,75
2022-05-17,DE,00+,51
2022-05-18,DE,00+,60
2022-05-19,DE,00+,68
2022-05-20,DE,00+,53
2022-05-21,DE,00+,22
2022-05-22,DE,00+,19
2022-05-23,DE,00+,55
2022-05-24,DE,00+,66
2022-05-25,DE,00+,45
2022-05-26,DE,00+,23
2022-05-27,DE,00+,41
2022-05-28,DE,00+,20
2022-05-29,DE,00+,17
2022-05-30,DE,00+,45
2022-05-31,DE,00+,39
2022-06-01,DE,00+,58
2022-06-02,DE,00+,47
2022-06-03,DE,00+,72
2022-06-04,DE,00+,19
2022-06-05,DE,00+,19
2022-06-06,DE,00+,19
2022-06-07,DE,00+,45
2022-06-08,DE,00+,45
2022-06-09,DE,00+,53
2022-06-10,DE,00+,47
2022-06-11,DE,00+,22
2022-06-12,DE,00+,22
2022-06-13,DE,00+,57
2022-06-14,DE,00+,53
2022-06-15,DE,00+,61
2022-06-16,DE,00+,53
2022-06-17,DE,00+,31
2022-06-18,DE,00+,13
2022-06-19,DE,00+,10
2022-06-20,DE,00+,39
2022-06-21,DE,00+,33
2022-06-22,DE,00+,40
2022-06-23,DE,00+,35
2022-06-24,DE,00+,39
2022-06-25,DE,00+,7
2022-06-26,DE,00+,6
2022-06-27,DE,00+,41
2022-06-28,DE,00+,29
2022-06-29,DE,00+,22
2022-06-30,DE,00+,14
2022-07-01,DE,00+,38
2022-07-02,DE,00+,14
2022-07-03,DE,00+,7
2022-07-04,DE,00+,27
2022-07-05,DE,00+,39
2022-07-06,DE,00+,30
2022-07-07,DE,00+,59
2022-07-08,DE,00+,47
2022-07-09,DE,00+,21
2022-07-10,DE,00+,46
2022-07-11,DE,00+,78
2022-07-12,DE,00+,65
2022-07-13,DE,00+,51
2022-07-14,DE,00+,54
2022-07-15,DE,00+,42
2022-07-16,DE,00+,32
2022-07-17,DE,00+,45
2022-07-18,DE,00+,77
2022-07-19,DE,00+,71
2022-07-20,DE,00+,57
2022-07-21,DE,00+,64
2022-07-22,DE,00+,57
2022-07-23,DE,00+,39
2022-07-24,DE,00+,48
2022-07-25,DE,00+,67
2022-07-26,DE,00+,35
2022-07-27,DE,00+,43
2022-07-28,DE,00+,42
2022-07-29,DE,00+,38
2022-07-30,DE,00+,37
2022-07-31,DE,00+,38
2022-08-01,DE,00+,133
2022-08-02,DE,00+,120
2022-08-03,DE,00+,88
2022-08-04,DE,00+,112
2022-08-05,DE,00+,108
2022-08-06,DE,00+,75
2022-08-07,DE,00+,64
2022-08-08,DE,00+,118
2022-08-09,DE,00+,138
2022-08-10,DE,00+,108
2022-08-11,DE,00+,102
2022-08-12,DE,00+,123
2022-08-13,DE,00+,72
2022-08-14,DE,00+,82
2022-08-15,DE,00+,125
2022-08-16,DE,00+,117
2022-08-17,DE,00+,99
2022-08-18,DE,00+,110
2022-08-19,DE,00+,99
2022-08-20,DE,00+,73
2022-08-21,DE,00+,73
2022-08-22,DE,00+,111
2022-08-23,DE,00+,132
2022-08-24,DE,00+,97
2022-08-25,DE,00+,118
2022-08-26,DE,00+,110
2022-08-27,DE,00+,71
2022-08-28,DE,00+,86
2022-08-29,DE,00+,147
2022-08-30,DE,00+,112
2022-08-31,DE,00+,111
2022-09-01,DE,00+,56
2022-09-02,DE,00+,40
2022-09-03,DE,00+,27
2022-09-04,DE,00+,16
2022-09-05,DE,00+,66
2022-09-06,DE,00+,50
2022-09-07,DE,00+,57
2022-09-08,DE,00+,61
2022-09-09,DE,00+,52
2022-09-10,DE,00+,24
2022-09-11,DE,00+,37
2022-09-12,DE,00+,73
2022-09-13,DE,00+,65
2022-09-14,DE,00+,53
2022-09-15,DE,00+,34
2022-09-16,DE,00+,36
2022-09-17,DE,00+,19
2022-09-18,DE,00+,10
2022-09-19,DE,00+,59
2022-09-20,DE,00+,55
2022-09-21,DE,00+,63
2022-09-22,DE,00+,57
2022-09-23,DE,00+,57
2022-09-24,DE,00+,41
2022-09-25,DE,00+,48
2022-09-26,DE,00+,56
2022-09-27,DE,00+,76
2022-09-28,DE,00+,61
2022-09-29,DE,00+,58
2022-09-30,DE,00+,25
2022-10-01,DE,00+,16
2022-10-02,DE,00+,15
2022-10-03,DE,00+,19
2022-10-04,DE,00+,40
2022-10-05,DE,00+,46
2022-10-06,DE,00+,44
2022-10-07,DE,00+,62
2022-10-08,DE,00+,8
2022-10-09,DE,00+,28
2022-10-10,DE,00+,56
2022-10-11,DE,00+,44
2022-10-12,DE,00+,50
2022-10-13,DE,00+,30
2022-10-14,DE,00+,55
2022-10-15,DE,00+,12
2022-10-16,DE,00+,17
2022-10-17,DE,00+,51
2022-10-18,DE,00+,51
2022-10-19,DE,00+,68
2022-10-20,DE,00+,44
2022-10-21,DE,00+,80
2022-10-22,DE,00+,29
2022-10-23,DE,00+,37
2022-10-24,DE,00+,108
2022-10-25,DE,00+,83
2022-10-26,DE,00+,108
2022-10-27,DE,00+,65
2022-10-28,DE,00+,75
2022-10-29,DE,00+,30
2022-10-30,DE,00+,56
2022-10-31,DE,00+,75
2022-11-01,DE,00+,121
2022-11-02,DE,00+,199
2022-11-03,DE,00+,205
2022-11-04,DE,00+,154
2022-11-05,DE,00+,93
2022-11-06,DE,00+,102
2022-11-07,DE,00+,206
2022-11-08,DE,00+,177
2022-11-09,DE,00+,216
2022-11-10,DE,00+,157
2022-11-11,DE,00+,184
2022-11-12,DE,00+,115
2022-11-13,DE,00+,88
2022-11-14,DE,00+,230
2022-11-15,DE,00+,210
2022-11-16,DE,00+,251
2022-11-17,DE,00+,235
2022-11-18,DE,00+,222
2022-11-19,DE,00+,92
2022-11-20,DE,00+,105
2022-11-21,DE,00+,324
2022-11-22,DE,00+,303
2022-11-23,DE,00+,291
2022-11-24,DE,00+,277
2022-11-25,DE,00+,259
2022-11-26,DE,00+,87
2022-11-27,DE,00+,113
2022-11-28,DE,00+,367
2022-11-29,DE,00+,348
2022-11-30,DE,00+,387
2022-12-01,DE,00+,340
2022-12-02,DE,00+,339
2022-12-03,DE,00+,111
2022-12-04,DE,00+,151
2022-12-05,DE,00+,530
2022-12-06,DE,00+,507
2022-12-07,DE,00+,460
2022-12-08,DE,00+,364
2022-12-09,DE,00+,448
2022-12-10,DE,00+,107
2022-12-11,DE,00+,137
2022-12-12,DE,00+,581
2022-12-13,DE,00+,552
2022-12-14,DE,00+,510
2022-12-15,DE,00+,489
2022-12-16,DE,00+,494
2022-12-17,DE,00+,164
2022-12-18,DE,00+,153
2022-12-19,DE,00+,706
2022-12-20,DE,00+,617
2022-12-21,DE,00+,512
2022-12-22,DE,00+,422
2022-12-23,DE,00+,319
2022-12-24,DE,00+,147
2022-12-25,DE,00+,127
2022-12-26,DE,00+,195
2022-12-27,DE,00+,381
2022-12-28,DE,00+,357
2022-12-29,DE,00+,311
2022-12-30,DE,00+,303
2022-12-31,DE,00+,149
2023-01-01,DE,00+,175
2023-01-02,DE,00+,817
2023-01-03,DE,00+,847
2023-01-04,DE,00+,764
2023-01-05,DE,00+,675
2023-01-06,DE,00+,558
2023-01-07,DE,00+,231
2023-01-08,DE,00+,266
2023-01-09,DE,00+,899
2023-01-10,DE,00+,682
2023-01-11,DE,00+,672
2023-01-12,DE,00+,588
2023-01-13,DE,00+,576
2023-01-14,DE,00+,232
2023-01-15,DE,00+,213
2023-01-16,DE,00+,735
2023-01-17,DE,00+,740
2023-01-18,DE,00+,591
2023-01-19,DE,00+,543
2023-01-20,DE,00+,484
2023-01-21,DE,00+,199
2023-01-22,DE,00+,209
2023-01-23,DE,00+,748
2023-01-24,DE,00+,666
2023-01-25,DE,00+,651
2023-01-26,DE,00+,548
2023-01-27,DE,00+,515
2023-01-28,DE,00+,217
2023-01-29,DE,00+,202
2023-01-30,DE,00+,846
2023-01-31,DE,00+,678
2023-02-01,DE,00+,534
2023-02-02,DE,00+,469
2023-02-03,DE,00+,393
2023-02-04,DE,00+,101
2023-02-05,DE,00+,111
2023-02-06,DE,00+,641
2023-02-07,DE,00+,592
2023-02-08,DE,00+,565
2023-02-09,DE,00+,504
2023-02-10,DE,00+,476
2023-02-11,DE,00+,123
2023-02-12,DE,00+,111
2023-02-13,DE,00+,630
2023-02-14,DE,00+,547
2023-02-15,DE,00+,494
2023-02-16,DE,00+,384
2023-02-17,DE,00+,414
2023-02-18,DE,00+,127
2023-02-19,DE,00+,116
2023-02-20,DE,00+,244
2023-02-21,DE,00+,227
2023-02-22,DE,00+,201
2023-02-23,DE,00+,187
2023-02-24,DE,00+,170
2023-02-25,DE,00+,43
2023-02-26,DE,00+,34
2023-02-27,DE,00+,268
2023-02-28,DE,00+,254
2023-03-01,DE,00+,374
2023-03-02,DE,00+,380
2023-03-03,DE,00+,372
2023-03-04,DE,00+,132
2023-03-05,DE,00+,134
2023-03-06,DE,00+,483
2023-03-07,DE,00+,428
2023-03-08,DE,00+,368
2023-03-09,DE,00+,374
2023-03-10,DE,00+,370
2023-03-11,DE,00+,138
2023-03-12,DE,00+,161
2023-03-13,DE,00+,512
2023-03-14,DE,00+,432
2023-03-15,DE,00+,423
2023-03-16,DE,00+,369
2023-03-17,DE,00+,385
2023-03-18,DE,00+,151
2023-03-19,DE,00+,136
2023-03-20,DE,00+,544
2023-03-21,DE,00+,358
2023-03-22,DE,00+,366
2023-03-23,DE,00+,232
2023-03-24,DE,00+,239
2023-03-25,DE,00+,89
2023-03-26,DE,00+,79
2023-03-27,DE,00+,270
2023-03-28,DE,00+,269
2023-03-29,DE,00+,204
2023-03-30,DE,00+,196
2023-03-31,DE,00+,142
2023-04-01,DE,00+,106
2023-04-02,DE,00+,115
2023-04-03,DE,00+,423
2023-04-04,DE,00+,350
2023-04-05,DE,00+,339
2023-04-06,DE,00+,300
2023-04-07,DE,00+,149
2023-04-08,DE,00+,164
2023-04-09,DE,00+,122
2023-04-10,DE,00+,147
2023-04-11,DE,00+,383
2023-04-12,DE,00+,308
2023-04-13,DE,00+,298
2023-04-14,DE,00+,292
2023-04-15,DE,00+,141
2023-04-16,DE,00+,136
2023-04-17,DE,00+,331
2023-04-18,DE,00+,316
2023-04-19,DE,00+,314
2023-04-20,DE,00+,289
2023-04-21,DE,00+,230
2023-04-22,DE,00+,89
2023-04-23,DE,00+,105
2023-04-24,DE,00+,333
2023-04-25,DE,00+,271
2023-04-26,DE,00+,235
2023-04-27,DE,00+,171
2023-04-28,DE,00+,173
2023-04-29,DE,00+,72
2023-04-30,DE,00+,61
2023-05-01,DE,00+,95
2023-05-02,DE,00+,294
2023-05-03,DE,00+,271
2023-05-04,DE,00+,246
2023-05-05,DE,00+,237
2023-05-06,DE,00+,83
2023-05-07,DE,00+,74
2023-05-08,DE,00+,346
2023-05-09,DE,00+,284
2023-05-10,DE,00+,237
2023-05-11,DE,00+,195
2023-05-12,DE,00+,265
2023-05-13,DE,00+,87
2023-05-14,DE,00+,91
2023-05-15,DE,00+,330
2023-05-16,DE,00+,202
2023-05-17,DE,00+,218
2023-05-18,DE,00+,61
2023-05-19,DE,00+,229
2023-05-20,DE,00+,65
2023-05-21,DE,00+,59
2023-05-22,DE,00+,352
2023-05-23,DE,00+,202
2023-05-24,DE,00+,205
2023-05-25,DE,00+,160
2023-05-26,DE,00+,175
2023-05-27,DE,00+,31
2023-05-28,DE,00+,31
2023-05-29,DE,00+,47
2023-05-30,DE,00+,236
2023-05-31,DE,00+,138
2023-06-01,DE,00+,139
2023-06-02,DE,00+,162
2023-06-03,DE,00+,31
2023-06-04,DE,00+,21
2023-06-05,DE,00+,211
2023-06-06,DE,00+,127
2023-06-07,DE,00+,126
2023-06-08,DE,00+,62
2023-06-09,DE,00+,109
2023-06-10,DE,00+,31
2023-06-11,DE,00+,15
2023-06-12,DE,00+,203
2023-06-13,DE,00+,100
2023-06-14,DE,00+,133
2023-06-15,DE,00+,107
2023-06-16,DE,00+,95
2023-06-17,DE,00+,17
2023-06-18,DE,00+,16
2023-06-19,DE,00+,118
2023-06-20,DE,00+,124
2023-06-21,DE,00+,99
2023-06-22,DE,00+,86
2023-06-23,DE,00+,94
2023-06-24,DE,00+,21
2023-06-25,DE,00+,8
2023-06-26,DE,00+,123
2023-06-27,DE,00+,90
2023-06-28,DE,00+,103
2023-06-29,DE,00+,66
2023-06-30,DE,00+,85
2023-07-01,DE,00+,19
2023-07-02,DE,00+,13
2023-07-03,DE,00+,114
2023-07-04,DE,00+,84
2023-07-05,DE,00+,90
2023-07-06,DE,00+,75
2023-07-07,DE,00+,86
2023-07-08,DE,00+,21
2023-07-09,DE,00+,23
2023-07-10,DE,00+,127
2023-07-11,DE,00+,77
2023-07-12,DE,00+,83
2023-07-13,DE,00+,77
2023-07-14,DE,00+,83
2023-07-15,DE,00+,19
2023-07-16,DE,00+,12
2023-07-17,DE,00+,117
2023-07-18,DE,00+,88
2023-07-19,DE,00+,80
2023-07-20,DE,00+,59
2023-07-21,DE,00+,90
2023-07-22,DE,00+,16
2023-07-23,DE,00+,16
2023-07-24,DE,00+,87
2023-07-25,DE,00+,54
2023-07-26,DE,00+,58
2023-07-27,DE,00+,42
2023-07-28,DE,00+,79
2023-07-29,DE,00+,14
2023-07-30,DE,00+,14
2023-07-31,DE,00+,78
2023-08-01,DE,00+,71
2023-08-02,DE,00+,78
2023-08-03,DE,00+,65
2023-08-04,DE,00+,62
2023-08-05,DE,00+,13
2023-08-06,DE,00+,11
2023-08-07,DE,00+,107
2023-08-08,DE,00+,69
2023-08-09,DE,00+,81
2023-08-10,DE,00+,64
2023-08-11,DE,00+,69
2023-08-12,DE,00+,19
2023-08-13,DE,00+,8
2023-08-14,DE,00+,121
2023-08-15,DE,00+,53
2023-08-16,DE,00+,74
2023-08-17,DE,00+,67
2023-08-18,DE,00+,75
2023-08-19,DE,00+,15
2023-08-20,DE,00+,14
2023-08-21,DE,00+,82
2023-08-22,DE,00+,74
2023-08-23,DE,00+,76
2023-08-24,DE,00+,91
2023-08-25,DE,00+,115
2023-08-26,DE,00+,24
2023-08-27,DE,00+,11
2023-08-28,DE,00+,139
2023-08-29,DE,00+,108
2023-08-30,DE,00+,108
2023-08-31,DE,00+,85
2023-09-01,DE,00+,86
2023-09-02,DE,00+,16
2023-09-03,DE,00+,14
2023-09-04,DE,00+,118
2023-09-05,DE,00+,70
2023-09-06,DE,00+,107
2023-09-07,DE,00+,89
2023-09-08,DE,00+,111
2023-09-09,DE,00+,14
2023-09-10,DE,00+,15
2023-09-11,DE,00+,111
2023-09-12,DE,00+,93
2023-09-13,DE,00+,107
2023-09-14,DE,00+,96
2023-09-15,DE,00+,112
2023-09-16,DE,00+,19
2023-09-17,DE,00+,16
2023-09-18,DE,00+,147
2023-09-19,DE,00+,104
2023-09-20,DE,00+,192
2023-09-21,DE,00+,126
2023-09-22,DE,00+,129
2023-09-23,DE,00+,18
2023-09-24,DE,00+,15
2023-09-25,DE,00+,151
2023-09-26,DE,00+,141
2023-09-27,DE,00+,135
2023-09-28,DE,00+,105
2023-09-29,DE,00+,113
2023-09-30,DE,00+,17
2023-10-01,DE,00+,15
2023-10-02,DE,00+,185
2023-10-03,DE,00+,54
2023-10-04,DE,00+,173
2023-10-05,DE,00+,184
2023-10-06,DE,00+,159
2023-10-07,DE,00+,31
2023-10-08,DE,00+,25
2023-10-09,DE,00+,256
2023-10-10,DE,00+,191
2023-10-11,DE,00+,174
2023-10-12,DE,00+,185
2023-10-13,DE,00+,169
2023-10-14,DE,00+,50
2023-10-15,DE,00+,34
2023-10-16,DE,00+,241
2023-10-17,DE,00+,241
2023-10-18,DE,00+,204
2023-10-19,DE,00+,201
2023-10-20,DE,00+,193
2023-10-21,DE,00+,56
2023-10-22,DE,00+,34
2023-10-23,DE,00+,234
2023-10-24,DE,00+,245
2023-10-25,DE,00+,215
2023-10-26,DE,00+,176
2023-10-27,DE,00+,218
2023-10-28,DE,00+,55
2023-10-29,DE,00+,44
2023-10-30,DE,00+,274
2023-10-31,DE,00+,248
2023-11-01,DE,00+,62
2023-11-02,DE,00+,254
2023-11-03,DE,00+,238
2023-11-04,DE,00+,84
2023-11-05,DE,00+,57
2023-11-06,DE,00+,304
2023-11-07,DE,00+,322
2023-11-08,DE,00+,282
2023-11-09,DE,00+,250
2023-11-10,DE,00+,252
2023-11-11,DE,00+,94
2023-11-12,DE,00+,48
2023-11-13,DE,00+,311
2023-11-14,DE,00+,310
2023-11-15,DE,00+,273
2023-11-16,DE,00+,277
2023-11-17,DE,00+,262
2023-11-18,DE,00+,66
2023-11-19,DE,00+,47
2023-11-20,DE,00+,376
2023-11-21,DE,00+,369
2023-11-22,DE,00+,336
2023-11-23,DE,00+,326
2023-11-24,DE,00+,283
2023-11-25,DE,00+,88
2023-11-26,DE,00+,68
2023-11-27,DE,00+,428
2023-11-28,DE,00+,435
2023-11-29,DE,00+,393
2023-11-30,DE,00+,316
2023-12-01,DE,00+,372
2023-12-02,DE,00+,99
2023-12-03,DE,00+,67
2023-12-04,DE,00+,441
2023-12-05,DE,00+,470
2023-12-06,DE,00+,418
2023-12-07,DE,00+,395
2023-12-08,DE,00+,313
2023-12-09,DE,00+,103
2023-12-10,DE,00+,73
2023-12-11,DE,00+,512
2023-12-12,DE,00+,521
2023-12-13,DE,00+,482
2023-12-14,DE,00+,472
2023-12-15,DE,00+,394
2023-12-16,DE,00+,99
2023-12-17,DE,00+,91
2023-12-18,DE,00+,558
2023-12-19,DE,00+,493
2023-12-20,DE,00+,451
2023-12-21,DE,00+,423
2023-12-22,DE,00+,410
2023-12-23,DE,00+,120
2023-12-24,DE,00+,89
2023-12-25,DE,00+,190
2023-12-26,DE,00+,117
2023-12-27,DE,00+,475
2023-12-28,DE,00+,396
2023-12-29,DE,00+,361
2023-12-30,DE,00+,168
2023-12-31,DE,00+,133
2024-01-01,DE,00+,137
2024-01-02,DE,00+,574
2024-01-03,DE,00+,438
2024-01-04,DE,00+,457
2024-01-05,DE,00+,440
2024-01-06,DE,00+,113
2024-01-07,DE,00+,100
2024-01-08,DE,00+,568
2024-01-09,DE,00+,509
2024-01-10,DE,00+,477
2024-01-11,DE,00+,444
2024-01-12,DE,00+,427
2024-01-13,DE,00+,134
2024-01-14,DE,00+,131
2024-01-15,DE,00+,544
2024-01-16,DE,00+,512
2024-01-17,DE,00+,488
2024-01-18,DE,00+,506
2024-01-19,DE,00+,462
2024-01-20,DE,00+,161
2024-01-21,DE,00+,140
2024-01-22,DE,00+,575
2024-01-23,DE,00+,644
2024-01-24,DE,00+,606
2024-01-25,DE,00+,548
2024-01-26,DE,00+,569
2024-01-27,DE,00+,180
2024-01-28,DE,00+,155
2024-01-29,DE,00+,732
2024-01-30,DE,00+,754
2024-01-31,DE,00+,786
2024-02-01,DE,00+,568
2024-02-02,DE,00+,516
2024-02-03,DE,00+,198
2024-02-04,DE,00+,165
2024-02-05,DE,00+,644
2024-02-06,DE,00+,717
2024-02-07,DE,00+,595
2024-02-08,DE,00+,522
2024-02-09,DE,00+,496
2024-02-10,DE,00+,210
2024-02-11,DE,00+,162
2024-02-12,DE,00+,399
2024-02-13,DE,00+,579
2024-02-14,DE,00+,428
2024-02-15,DE,00+,434
2024-02-16,DE,00+,402
2024-02-17,DE,00+,160
2024-02-18,DE,00+,107
2024-02-19,DE,00+,504
2024-02-20,DE,00+,363
2024-02-21,DE,00+,329
2024-02-22,DE,00+,373
2024-02-23,DE,00+,381
2024-02-24,DE,00+,158
2024-02-25,DE,00+,115
2024-02-26,DE,00+,484
2024-02-27,DE,00+,447
2024-02-28,DE,00+,392
2024-02-29,DE,00+,368
2024-03-01,DE,00+,414
2024-03-02,DE,00+,180
2024-03-03,DE,00+,104
2024-03-04,DE,00+,579
2024-03-05,DE,00+,541
2024-03-06,DE,00+,460
2024-03-07,DE,00+,449
2024-03-08,DE,00+,384
2024-03-09,DE,00+,159
2024-03-10,DE,00+,135
2024-03-11,DE,00+,402
2024-03-12,DE,00+,409
2024-03-13,DE,00+,388
2024-03-14,DE,00+,302
2024-03-15,DE,00+,320
2024-03-16,DE,00+,111
2024-03-17,DE,00+,92
2024-03-18,DE,00+,488
2024-03-19,DE,00+,481
2024-03-20,DE,00+,424
2024-03-21,DE,00+,401
2024-03-22,DE,00+,353
2024-03-23,DE,00+,134
2024-03-24,DE,00+,81
2024-03-25,DE,00+,404
2024-03-26,DE,00+,441
2024-03-27,DE,00+,397
2024-03-28,DE,00+,298
2024-03-29,DE,00+,128
2024-03-30,DE,00+,154
2024-03-31,DE,00+,73
2024-04-01,DE,00+,156
2024-04-02,DE,00+,390
2024-04-03,DE,00+,409
2024-04-04,DE,00+,342
2024-04-05,DE,00+,300
2024-04-06,DE,00+,141
2024-04-07,DE,00+,94
2024-04-08,DE,00+,427
2024-04-09,DE,00+,382
2024-04-10,DE,00+,278
2024-04-11,DE,00+,331
2024-04-12,DE,00+,253
2024-04-13,DE,00+,97
2024-04-14,DE,00+,70
2024-04-15,DE,00+,234
2024-04-16,DE,00+,266
2024-04-17,DE,00+,233
2024-04-18,DE,00+,261
2024-04-19,DE,00+,203
2024-04-20,DE,00+,83
2024-04-21,DE,00+,62
2024-04-22,DE,00+,416
2024-04-23,DE,00+,355
2024-04-24,DE,00+,297
2024-04-25,DE,00+,326
2024-04-26,DE,00+,243
2024-04-27,DE,00+,114
2024-04-28,DE,00+,72
2024-04-29,DE,00+,379
2024-04-30,DE,00+,301
2024-05-01,DE,00+,96
2024-05-02,DE,00+,288
2024-05-03,DE,00+,277
2024-05-04,DE,00+,117
2024-05-05,DE,00+,45
2024-05-06,DE,00+,361
2024-05-07,DE,00+,317
2024-05-08,DE,00+,271
2024-05-09,DE,00+,70
2024-05-10,DE,00+,287
2024-05-11,DE,00+,113
2024-05-12,DE,00+,92
2024-05-13,DE,00+,357
2024-05-14,DE,00+,338
2024-05-15,DE,00+,310
2024-05-16,DE,00+,289
2024-05-17,DE,00+,231
2024-05-18,DE,00+,100
2024-05-19,DE,00+,73
2024-05-20,DE,00+,72
2024-05-21,DE,00+,306
2024-05-22,DE,00+,280
2024-05-23,DE,00+,288
2024-05-24,DE,00+,246
2024-05-25,DE,00+,112
2024-05-26,DE,00+,75
2024-05-27,DE,00+,346
2024-05-28,DE,00+,274
2024-05-29,DE,00+,261
2024-05-30,DE,00+,96
2024-05-31,DE,00+,250
2024-06-01,DE,00+,95
2024-06-02,DE,00+,54
2024-06-03,DE,00+,309
2024-06-04,DE,00+,252
2024-06-05,DE,00+,237
2024-06-06,DE,00+,271
2024-06-07,DE,00+,269
2024-06-08,DE,00+,92
2024-06-09,DE,00+,72
2024-06-10,DE,00+,351
2024-06-11,DE,00+,336
2024-06-12,DE,00+,271
2024-06-13,DE,00+,324
2024-06-14,DE,00+,254
2024-06-15,DE,00+,110
2024-06-16,DE,00+,68
2024-06-17,DE,00+,373
2024-06-18,DE,00+,354
2024-06-19,DE,00+,312
2024-06-20,DE,00+,336
2024-06-21,DE,00+,290
2024-06-22,DE,00+,118
2024-06-23,DE,00+,73
2024-06-24,DE,00+,392
2024-06-25,DE,00+,321
2024-06-26,DE,00+,290
2024-06-27,DE,00+,290
2024-06-28,DE,00+,261
2024-06-29,DE,00+,106
2024-06-30,DE,00+,76
2024-07-01,DE,00+,348
2024-07-02,DE,00+,330
2024-07-03,DE,00+,304
2024-07-04,DE,00+,360
2024-07-05,DE,00+,299
2024-07-06,DE,00+,123
2024-07-07,DE,00+,66
2024-07-08,DE,00+,375
2024-07-09,DE,00+,340
2024-07-10,DE,00+,334
2024-07-11,DE,00+,295
2024-07-12,DE,00+,306
2024-07-13,DE,00+,118
2024-07-14,DE,00+,71
2024-07-15,DE,00+,357
2024-07-16,DE,00+,275
2024-07-17,DE,00+,323
2024-07-18,DE,00+,279
2024-07-19,DE,00+,226
2024-07-20,DE,00+,100
2024-07-21,DE,00+,48
2024-07-22,DE,00+,328
2024-07-23,DE,00+,346
2024-07-24,DE,00+,327
2024-07-25,DE,00+,345
2024-07-26,DE,00+,307
2024-07-27,DE,00+,97
2024-07-28,DE,00+,49
2024-07-29,DE,00+,314
2024-07-30,DE,00+,254
2024-07-31,DE,00+,284
2024-08-01,DE,00+,219
2024-08-02,DE,00+,193
2024-08-03,DE,00+,65
2024-08-04,DE,00+,55
2024-08-05,DE,00+,182
2024-08-06,DE,00+,171
2024-08-07,DE,00+,167
2024-08-08,DE,00+,148
2024-08-09,DE,00+,146
2024-08-10,DE,00+,64
2024-08-11,DE,00+,25
2024-08-12,DE,00+,206
2024-08-13,DE,00+,176
2024-08-14,DE,00+,138
2024-08-15,DE,00+,152
2024-08-16,DE,00+,72
2024-08-17,DE,00+,45
2024-08-18,DE,00+,17
2024-08-19,DE,00+,50
2024-08-20,DE,00+,8
