"season","yw","syndrome","incidence","type","upper","lower","count","part","method","active"
2020,202040,"ili.ecdc",0.6,"adj",0,0,NA,8868,"unknown",NA
2020,202041,"ili.ecdc",0.5,"adj",0,0,NA,8928,"unknown",NA
2020,202042,"ili.ecdc",0.5,"adj",0,0,NA,9125,"unknown",NA
2020,202043,"ili.ecdc",0.4,"adj",0,0,NA,9323,"unknown",NA
2020,202044,"ili.ecdc",0.3,"adj",0,0,NA,9392,"unknown",NA
2020,202045,"ili.ecdc",0.3,"adj",0,0,NA,9522,"unknown",NA
2020,202046,"ili.ecdc",0.3,"adj",0,0,NA,9605,"unknown",NA
2020,202047,"ili.ecdc",0.3,"adj",0,0,NA,9579,"unknown",NA
2020,202048,"ili.ecdc",0.4,"adj",0,0,NA,9599,"unknown",NA
2020,202049,"ili.ecdc",0.4,"adj",0,0,NA,9695,"unknown",NA
2020,202050,"ili.ecdc",0.6,"adj",0,0,NA,10472,"unknown",NA
2020,202051,"ili.ecdc",0.3,"adj",0,0,NA,10603,"unknown",NA
2020,202052,"ili.ecdc",0.3,"adj",0,0,NA,10708,"unknown",NA
2020,202053,"ili.ecdc",0.2,"adj",0,0,NA,10919,"unknown",NA
2020,202101,"ili.ecdc",0.1,"adj",0,0,NA,10887,"unknown",NA
2020,202102,"ili.ecdc",0.2,"adj",0,0,NA,10915,"unknown",NA
2020,202103,"ili.ecdc",0.2,"adj",0,0,NA,10853,"unknown",NA
2020,202104,"ili.ecdc",0.1,"adj",0,0,NA,10770,"unknown",NA
2020,202105,"ili.ecdc",0.1,"adj",0,0,NA,10783,"unknown",NA
2020,202106,"ili.ecdc",0.2,"adj",0,0,NA,10761,"unknown",NA
2020,202107,"ili.ecdc",0.1,"adj",0,0,NA,10677,"unknown",NA
2020,202108,"ili.ecdc",0.2,"adj",0,0,NA,10692,"unknown",NA
2020,202109,"ili.ecdc",0.1,"adj",0,0,NA,10633,"unknown",NA
2020,202110,"ili.ecdc",0.3,"adj",0,0,NA,10603,"unknown",NA
2020,202111,"ili.ecdc",0.3,"adj",0,0,NA,10641,"unknown",NA
2020,202112,"ili.ecdc",0.3,"adj",0,0,NA,10531,"unknown",NA
2020,202113,"ili.ecdc",0.3,"adj",0,0,NA,10529,"unknown",NA
2020,202114,"ili.ecdc",0.2,"adj",0,0,NA,10487,"unknown",NA
2020,202115,"ili.ecdc",0.2,"adj",0,0,NA,10382,"unknown",NA
2020,202116,"ili.ecdc",0.3,"adj",0,0,NA,10315,"unknown",NA
2020,202117,"ili.ecdc",0.2,"adj",0,0,NA,10269,"unknown",NA
2020,202118,"ili.ecdc",0.2,"adj",0,0,NA,10115,"unknown",NA
2020,202119,"ili.ecdc",0.2,"adj",0,0,NA,10089,"unknown",NA
2020,202120,"ili.ecdc",0.2,"adj",0,0,NA,9977,"unknown",NA
2020,202121,"ili.ecdc",0.3,"adj",0,0,NA,9881,"unknown",NA
2020,202122,"ili.ecdc",0.4,"adj",0,0,NA,9872,"unknown",NA
2020,202123,"ili.ecdc",0.4,"adj",0,0,NA,9805,"unknown",NA
2020,202124,"ili.ecdc",0.3,"adj",0,0,NA,9732,"unknown",NA
2020,202125,"ili.ecdc",0.4,"adj",0,0,NA,9711,"unknown",NA
2020,202126,"ili.ecdc",0.7,"adj",0,0,NA,9684,"unknown",NA
2020,202127,"ili.ecdc",0.7,"adj",0,0,NA,9633,"unknown",NA
2020,202128,"ili.ecdc",0.6,"adj",0,0,NA,9589,"unknown",NA
2020,202129,"ili.ecdc",0.6,"adj",0,0,NA,9627,"unknown",NA
2020,202130,"ili.ecdc",0.5,"adj",0,0,NA,9459,"unknown",NA
2020,202131,"ili.ecdc",0.5,"adj",0,0,NA,9478,"unknown",NA
2020,202132,"ili.ecdc",0.4,"adj",0,0,NA,9452,"unknown",NA
2020,202133,"ili.ecdc",0.6,"adj",0,0,NA,9395,"unknown",NA
2020,202134,"ili.ecdc",0.5,"adj",0,0,NA,9419,"unknown",NA
2021,202135,"ili.ecdc",0.7,"adj",0,0,NA,9490,"unknown",NA
2021,202136,"ili.ecdc",0.6,"adj",0,0,NA,9607,"unknown",NA
2021,202137,"ili.ecdc",0.9,"adj",0,0,NA,9665,"unknown",NA
2021,202138,"ili.ecdc",0.9,"adj",0,0,NA,9619,"unknown",NA
2021,202139,"ili.ecdc",1,"adj",0,0,NA,9637,"unknown",NA
2021,202140,"ili.ecdc",1.4,"adj",0,0,NA,9711,"unknown",NA
2021,202141,"ili.ecdc",1.3,"adj",0,0,NA,9687,"unknown",NA
2021,202142,"ili.ecdc",1.2,"adj",0,0,NA,9715,"unknown",NA
2021,202143,"ili.ecdc",1.2,"adj",0,0,NA,9681,"unknown",NA
2021,202144,"ili.ecdc",1.2,"adj",0,0,NA,9662,"unknown",NA
2021,202145,"ili.ecdc",1.2,"adj",0,0,NA,9630,"unknown",NA
2021,202146,"ili.ecdc",1.3,"adj",0,0,NA,9640,"unknown",NA
2021,202147,"ili.ecdc",0.9,"adj",0,0,NA,9610,"unknown",NA
2021,202148,"ili.ecdc",1,"adj",0,0,NA,9500,"unknown",NA
2021,202149,"ili.ecdc",0.9,"adj",0,0,NA,9543,"unknown",NA
2021,202150,"ili.ecdc",0.6,"adj",0,0,NA,9532,"unknown",NA
2021,202151,"ili.ecdc",0.7,"adj",0,0,NA,9552,"unknown",NA
2021,202152,"ili.ecdc",0.5,"adj",0,0,NA,9612,"unknown",NA
2021,202201,"ili.ecdc",0.4,"adj",0,0,NA,9637,"unknown",NA
2021,202202,"ili.ecdc",0.7,"adj",0,0,NA,9600,"unknown",NA
2021,202203,"ili.ecdc",1.1,"adj",0,0,NA,9483,"unknown",NA
2021,202204,"ili.ecdc",1,"adj",0,0,NA,9499,"unknown",NA
2021,202205,"ili.ecdc",1,"adj",0,0,NA,9410,"unknown",NA
2021,202206,"ili.ecdc",1.2,"adj",0,0,NA,9314,"unknown",NA
2021,202207,"ili.ecdc",1.2,"adj",0,0,NA,9250,"unknown",NA
2021,202208,"ili.ecdc",1.2,"adj",0,0,NA,9154,"unknown",NA
2021,202209,"ili.ecdc",1.3,"adj",0,0,NA,9148,"unknown",NA
2021,202210,"ili.ecdc",1.7,"adj",0,0,NA,9146,"unknown",NA
2021,202211,"ili.ecdc",1.6,"adj",0,0,NA,9077,"unknown",NA
2021,202212,"ili.ecdc",1.8,"adj",0,0,NA,9102,"unknown",NA
2021,202213,"ili.ecdc",1.4,"adj",0,0,NA,9035,"unknown",NA
2021,202214,"ili.ecdc",1.6,"adj",0,0,NA,8907,"unknown",NA
2021,202215,"ili.ecdc",1.6,"adj",0,0,NA,8857,"unknown",NA
2021,202216,"ili.ecdc",1.1,"adj",0,0,NA,8948,"unknown",NA
2021,202217,"ili.ecdc",1.3,"adj",0,0,NA,8862,"unknown",NA
2021,202218,"ili.ecdc",1.2,"adj",0,0,NA,8736,"unknown",NA
2021,202219,"ili.ecdc",1.3,"adj",0,0,NA,8761,"unknown",NA
2021,202220,"ili.ecdc",1.1,"adj",0,0,NA,8685,"unknown",NA
2021,202221,"ili.ecdc",1,"adj",0,0,NA,8775,"unknown",NA
2021,202222,"ili.ecdc",1.3,"adj",0,0,NA,8655,"unknown",NA
2021,202223,"ili.ecdc",1.7,"adj",0,0,NA,8271,"unknown",NA
2021,202224,"ili.ecdc",1.9,"adj",0,0,NA,7759,"unknown",NA
2021,202225,"ili.ecdc",2.1,"adj",0,0,NA,6280,"unknown",NA
