"date","week","location","age_group","value"
"2022-10-09","40","DE","00+","99"
"2022-10-16","41","DE","00+","136"
"2022-10-23","42","DE","00+","113"
"2022-10-30","43","DE","00+","128"
"2022-11-06","44","DE","00+","156"
"2022-11-13","45","DE","00+","233"
"2022-11-20","46","DE","00+","260"
"2022-11-27","47","DE","00+","322"
"2022-12-04","48","DE","00+","362"
"2022-12-11","49","DE","00+","349"
"2022-12-18","50","DE","00+","353"
"2022-12-25","51","DE","00+","202"
"2023-01-01","52","DE","00+","68"
"2023-01-08","01","DE","00+","135"
"2023-01-15","02","DE","00+","166"
"2023-01-22","03","DE","00+","165"
"2023-01-29","04","DE","00+","148"
"2023-02-05","05","DE","00+","165"
"2023-02-12","06","DE","00+","167"
"2023-02-19","07","DE","00+","167"
"2023-02-26","08","DE","00+","143"
"2023-03-05","09","DE","00+","170"
"2023-03-12","10","DE","00+","157"
"2023-03-19","11","DE","00+","159"
"2023-03-26","12","DE","00+","179"
"2023-04-02","13","DE","00+","139"
"2023-04-09","14","DE","00+","74"
"2023-04-16","15","DE","00+","65"
"2023-04-23","16","DE","00+","100"
"2023-04-30","17","DE","00+","106"
"2023-05-07","18","DE","00+","86"
"2023-05-14","19","DE","00+","83"
"2023-05-21","20","DE","00+","72"
"2023-05-28","21","DE","00+","75"
"2023-06-04","22","DE","00+","48"
"2023-06-11","23","DE","00+","45"
"2023-06-18","24","DE","00+","54"
"2023-06-25","25","DE","00+","55"
"2023-07-02","26","DE","00+","55"
"2023-07-09","27","DE","00+","65"
"2023-07-16","28","DE","00+","55"
"2023-07-23","29","DE","00+","51"
"2023-07-30","30","DE","00+","36"
"2023-08-06","31","DE","00+","31"
"2023-08-13","32","DE","00+","43"
"2023-08-20","33","DE","00+","49"
"2023-08-27","34","DE","00+","0"
"2022-10-09","40","DE-BB-BE","00+","4"
"2022-10-16","41","DE-BB-BE","00+","12"
"2022-10-23","42","DE-BB-BE","00+","9"
"2022-10-30","43","DE-BB-BE","00+","5"
"2022-11-06","44","DE-BB-BE","00+","10"
"2022-11-13","45","DE-BB-BE","00+","13"
"2022-11-20","46","DE-BB-BE","00+","25"
"2022-11-27","47","DE-BB-BE","00+","43"
"2022-12-04","48","DE-BB-BE","00+","50"
"2022-12-11","49","DE-BB-BE","00+","41"
"2022-12-18","50","DE-BB-BE","00+","36"
"2022-12-25","51","DE-BB-BE","00+","22"
"2023-01-01","52","DE-BB-BE","00+","3"
"2023-01-08","01","DE-BB-BE","00+","15"
"2023-01-15","02","DE-BB-BE","00+","14"
"2023-01-22","03","DE-BB-BE","00+","12"
"2023-01-29","04","DE-BB-BE","00+","16"
"2023-02-05","05","DE-BB-BE","00+","19"
"2023-02-12","06","DE-BB-BE","00+","14"
"2023-02-19","07","DE-BB-BE","00+","20"
"2023-02-26","08","DE-BB-BE","00+","18"
"2023-03-05","09","DE-BB-BE","00+","15"
"2023-03-12","10","DE-BB-BE","00+","8"
"2023-03-19","11","DE-BB-BE","00+","17"
"2023-03-26","12","DE-BB-BE","00+","17"
"2023-04-02","13","DE-BB-BE","00+","11"
"2023-04-09","14","DE-BB-BE","00+","7"
"2023-04-16","15","DE-BB-BE","00+","3"
"2023-04-23","16","DE-BB-BE","00+","3"
"2023-04-30","17","DE-BB-BE","00+","4"
"2023-05-07","18","DE-BB-BE","00+","5"
"2023-05-14","19","DE-BB-BE","00+","6"
"2023-05-21","20","DE-BB-BE","00+","1"
"2023-05-28","21","DE-BB-BE","00+","3"
"2023-06-04","22","DE-BB-BE","00+","1"
"2023-06-11","23","DE-BB-BE","00+","3"
"2023-06-18","24","DE-BB-BE","00+","2"
"2023-06-25","25","DE-BB-BE","00+","3"
"2023-07-02","26","DE-BB-BE","00+","1"
"2023-07-09","27","DE-BB-BE","00+","5"
"2023-07-16","28","DE-BB-BE","00+","2"
"2023-07-23","29","DE-BB-BE","00+","2"
"2023-07-30","30","DE-BB-BE","00+","1"
"2023-08-06","31","DE-BB-BE","00+","5"
"2023-08-13","32","DE-BB-BE","00+","2"
"2023-08-20","33","DE-BB-BE","00+","0"
"2023-08-27","34","DE-BB-BE","00+","0"
"2022-10-09","40","DE-BW","00+","14"
"2022-10-16","41","DE-BW","00+","20"
"2022-10-23","42","DE-BW","00+","14"
"2022-10-30","43","DE-BW","00+","14"
"2022-11-06","44","DE-BW","00+","11"
"2022-11-13","45","DE-BW","00+","16"
"2022-11-20","46","DE-BW","00+","11"
"2022-11-27","47","DE-BW","00+","34"
"2022-12-04","48","DE-BW","00+","32"
"2022-12-11","49","DE-BW","00+","42"
"2022-12-18","50","DE-BW","00+","58"
"2022-12-25","51","DE-BW","00+","25"
"2023-01-01","52","DE-BW","00+","12"
"2023-01-08","01","DE-BW","00+","14"
"2023-01-15","02","DE-BW","00+","23"
"2023-01-22","03","DE-BW","00+","21"
"2023-01-29","04","DE-BW","00+","22"
"2023-02-05","05","DE-BW","00+","26"
"2023-02-12","06","DE-BW","00+","18"
"2023-02-19","07","DE-BW","00+","24"
"2023-02-26","08","DE-BW","00+","14"
"2023-03-05","09","DE-BW","00+","22"
"2023-03-12","10","DE-BW","00+","14"
"2023-03-19","11","DE-BW","00+","14"
"2023-03-26","12","DE-BW","00+","12"
"2023-04-02","13","DE-BW","00+","12"
"2023-04-09","14","DE-BW","00+","14"
"2023-04-16","15","DE-BW","00+","14"
"2023-04-23","16","DE-BW","00+","16"
"2023-04-30","17","DE-BW","00+","12"
"2023-05-07","18","DE-BW","00+","12"
"2023-05-14","19","DE-BW","00+","11"
"2023-05-21","20","DE-BW","00+","11"
"2023-05-28","21","DE-BW","00+","11"
"2023-06-04","22","DE-BW","00+","12"
"2023-06-11","23","DE-BW","00+","6"
"2023-06-18","24","DE-BW","00+","2"
"2023-06-25","25","DE-BW","00+","6"
"2023-07-02","26","DE-BW","00+","7"
"2023-07-09","27","DE-BW","00+","9"
"2023-07-16","28","DE-BW","00+","7"
"2023-07-23","29","DE-BW","00+","12"
"2023-07-30","30","DE-BW","00+","7"
"2023-08-06","31","DE-BW","00+","4"
"2023-08-13","32","DE-BW","00+","10"
"2023-08-20","33","DE-BW","00+","7"
"2023-08-27","34","DE-BW","00+","0"
"2022-10-09","40","DE-BY","00+","7"
"2022-10-16","41","DE-BY","00+","15"
"2022-10-23","42","DE-BY","00+","7"
"2022-10-30","43","DE-BY","00+","14"
"2022-11-06","44","DE-BY","00+","7"
"2022-11-13","45","DE-BY","00+","22"
"2022-11-20","46","DE-BY","00+","25"
"2022-11-27","47","DE-BY","00+","31"
"2022-12-04","48","DE-BY","00+","34"
"2022-12-11","49","DE-BY","00+","36"
"2022-12-18","50","DE-BY","00+","31"
"2022-12-25","51","DE-BY","00+","27"
"2023-01-01","52","DE-BY","00+","8"
"2023-01-08","01","DE-BY","00+","13"
"2023-01-15","02","DE-BY","00+","18"
"2023-01-22","03","DE-BY","00+","20"
"2023-01-29","04","DE-BY","00+","21"
"2023-02-05","05","DE-BY","00+","14"
"2023-02-12","06","DE-BY","00+","19"
"2023-02-19","07","DE-BY","00+","14"
"2023-02-26","08","DE-BY","00+","26"
"2023-03-05","09","DE-BY","00+","16"
"2023-03-12","10","DE-BY","00+","28"
"2023-03-19","11","DE-BY","00+","13"
"2023-03-26","12","DE-BY","00+","10"
"2023-04-02","13","DE-BY","00+","12"
"2023-04-09","14","DE-BY","00+","9"
"2023-04-16","15","DE-BY","00+","9"
"2023-04-23","16","DE-BY","00+","6"
"2023-04-30","17","DE-BY","00+","9"
"2023-05-07","18","DE-BY","00+","3"
"2023-05-14","19","DE-BY","00+","6"
"2023-05-21","20","DE-BY","00+","3"
"2023-05-28","21","DE-BY","00+","6"
"2023-06-04","22","DE-BY","00+","2"
"2023-06-11","23","DE-BY","00+","2"
"2023-06-18","24","DE-BY","00+","1"
"2023-06-25","25","DE-BY","00+","5"
"2023-07-02","26","DE-BY","00+","3"
"2023-07-09","27","DE-BY","00+","2"
"2023-07-16","28","DE-BY","00+","5"
"2023-07-23","29","DE-BY","00+","1"
"2023-07-30","30","DE-BY","00+","4"
"2023-08-06","31","DE-BY","00+","4"
"2023-08-13","32","DE-BY","00+","5"
"2023-08-20","33","DE-BY","00+","4"
"2023-08-27","34","DE-BY","00+","0"
"2022-10-09","40","DE-HE","00+","23"
"2022-10-16","41","DE-HE","00+","24"
"2022-10-23","42","DE-HE","00+","16"
"2022-10-30","43","DE-HE","00+","12"
"2022-11-06","44","DE-HE","00+","27"
"2022-11-13","45","DE-HE","00+","33"
"2022-11-20","46","DE-HE","00+","27"
"2022-11-27","47","DE-HE","00+","31"
"2022-12-04","48","DE-HE","00+","42"
"2022-12-11","49","DE-HE","00+","48"
"2022-12-18","50","DE-HE","00+","44"
"2022-12-25","51","DE-HE","00+","23"
"2023-01-01","52","DE-HE","00+","12"
"2023-01-08","01","DE-HE","00+","12"
"2023-01-15","02","DE-HE","00+","16"
"2023-01-22","03","DE-HE","00+","19"
"2023-01-29","04","DE-HE","00+","17"
"2023-02-05","05","DE-HE","00+","23"
"2023-02-12","06","DE-HE","00+","21"
"2023-02-19","07","DE-HE","00+","15"
"2023-02-26","08","DE-HE","00+","13"
"2023-03-05","09","DE-HE","00+","19"
"2023-03-12","10","DE-HE","00+","23"
"2023-03-19","11","DE-HE","00+","29"
"2023-03-26","12","DE-HE","00+","44"
"2023-04-02","13","DE-HE","00+","31"
"2023-04-09","14","DE-HE","00+","17"
"2023-04-16","15","DE-HE","00+","5"
"2023-04-23","16","DE-HE","00+","14"
"2023-04-30","17","DE-HE","00+","9"
"2023-05-07","18","DE-HE","00+","13"
"2023-05-14","19","DE-HE","00+","8"
"2023-05-21","20","DE-HE","00+","9"
"2023-05-28","21","DE-HE","00+","16"
"2023-06-04","22","DE-HE","00+","11"
"2023-06-11","23","DE-HE","00+","9"
"2023-06-18","24","DE-HE","00+","11"
"2023-06-25","25","DE-HE","00+","11"
"2023-07-02","26","DE-HE","00+","10"
"2023-07-09","27","DE-HE","00+","11"
"2023-07-16","28","DE-HE","00+","10"
"2023-07-23","29","DE-HE","00+","7"
"2023-07-30","30","DE-HE","00+","4"
"2023-08-06","31","DE-HE","00+","2"
"2023-08-13","32","DE-HE","00+","4"
"2023-08-20","33","DE-HE","00+","9"
"2023-08-27","34","DE-HE","00+","0"
"2022-10-09","40","DE-MV","00+","5"
"2022-10-16","41","DE-MV","00+","4"
"2022-10-23","42","DE-MV","00+","2"
"2022-10-30","43","DE-MV","00+","10"
"2022-11-06","44","DE-MV","00+","13"
"2022-11-13","45","DE-MV","00+","14"
"2022-11-20","46","DE-MV","00+","6"
"2022-11-27","47","DE-MV","00+","10"
"2022-12-04","48","DE-MV","00+","23"
"2022-12-11","49","DE-MV","00+","6"
"2022-12-18","50","DE-MV","00+","9"
"2022-12-25","51","DE-MV","00+","3"
"2023-01-01","52","DE-MV","00+","3"
"2023-01-08","01","DE-MV","00+","6"
"2023-01-15","02","DE-MV","00+","8"
"2023-01-22","03","DE-MV","00+","9"
"2023-01-29","04","DE-MV","00+","3"
"2023-02-05","05","DE-MV","00+","4"
"2023-02-12","06","DE-MV","00+","2"
"2023-02-19","07","DE-MV","00+","11"
"2023-02-26","08","DE-MV","00+","7"
"2023-03-05","09","DE-MV","00+","7"
"2023-03-12","10","DE-MV","00+","6"
"2023-03-19","11","DE-MV","00+","7"
"2023-03-26","12","DE-MV","00+","6"
"2023-04-02","13","DE-MV","00+","2"
"2023-04-09","14","DE-MV","00+","3"
"2023-04-16","15","DE-MV","00+","0"
"2023-04-23","16","DE-MV","00+","1"
"2023-04-30","17","DE-MV","00+","3"
"2023-05-07","18","DE-MV","00+","0"
"2023-05-14","19","DE-MV","00+","3"
"2023-05-21","20","DE-MV","00+","0"
"2023-05-28","21","DE-MV","00+","2"
"2023-06-04","22","DE-MV","00+","0"
"2023-06-11","23","DE-MV","00+","1"
"2023-06-18","24","DE-MV","00+","7"
"2023-06-25","25","DE-MV","00+","6"
"2023-07-02","26","DE-MV","00+","4"
"2023-07-09","27","DE-MV","00+","2"
"2023-07-16","28","DE-MV","00+","0"
"2023-07-23","29","DE-MV","00+","0"
"2023-07-30","30","DE-MV","00+","0"
"2023-08-06","31","DE-MV","00+","0"
"2023-08-13","32","DE-MV","00+","0"
"2023-08-20","33","DE-MV","00+","0"
"2023-08-27","34","DE-MV","00+","0"
"2022-10-09","40","DE-NI-HB","00+","10"
"2022-10-16","41","DE-NI-HB","00+","15"
"2022-10-23","42","DE-NI-HB","00+","14"
"2022-10-30","43","DE-NI-HB","00+","13"
"2022-11-06","44","DE-NI-HB","00+","23"
"2022-11-13","45","DE-NI-HB","00+","30"
"2022-11-20","46","DE-NI-HB","00+","44"
"2022-11-27","47","DE-NI-HB","00+","37"
"2022-12-04","48","DE-NI-HB","00+","36"
"2022-12-11","49","DE-NI-HB","00+","37"
"2022-12-18","50","DE-NI-HB","00+","27"
"2022-12-25","51","DE-NI-HB","00+","23"
"2023-01-01","52","DE-NI-HB","00+","6"
"2023-01-08","01","DE-NI-HB","00+","10"
"2023-01-15","02","DE-NI-HB","00+","14"
"2023-01-22","03","DE-NI-HB","00+","16"
"2023-01-29","04","DE-NI-HB","00+","7"
"2023-02-05","05","DE-NI-HB","00+","21"
"2023-02-12","06","DE-NI-HB","00+","12"
"2023-02-19","07","DE-NI-HB","00+","26"
"2023-02-26","08","DE-NI-HB","00+","10"
"2023-03-05","09","DE-NI-HB","00+","17"
"2023-03-12","10","DE-NI-HB","00+","14"
"2023-03-19","11","DE-NI-HB","00+","14"
"2023-03-26","12","DE-NI-HB","00+","13"
"2023-04-02","13","DE-NI-HB","00+","11"
"2023-04-09","14","DE-NI-HB","00+","5"
"2023-04-16","15","DE-NI-HB","00+","4"
"2023-04-23","16","DE-NI-HB","00+","3"
"2023-04-30","17","DE-NI-HB","00+","9"
"2023-05-07","18","DE-NI-HB","00+","6"
"2023-05-14","19","DE-NI-HB","00+","5"
"2023-05-21","20","DE-NI-HB","00+","11"
"2023-05-28","21","DE-NI-HB","00+","6"
"2023-06-04","22","DE-NI-HB","00+","4"
"2023-06-11","23","DE-NI-HB","00+","5"
"2023-06-18","24","DE-NI-HB","00+","1"
"2023-06-25","25","DE-NI-HB","00+","3"
"2023-07-02","26","DE-NI-HB","00+","4"
"2023-07-09","27","DE-NI-HB","00+","1"
"2023-07-16","28","DE-NI-HB","00+","1"
"2023-07-23","29","DE-NI-HB","00+","0"
"2023-07-30","30","DE-NI-HB","00+","1"
"2023-08-06","31","DE-NI-HB","00+","1"
"2023-08-13","32","DE-NI-HB","00+","0"
"2023-08-20","33","DE-NI-HB","00+","0"
"2023-08-27","34","DE-NI-HB","00+","0"
"2022-10-09","40","DE-NW","00+","6"
"2022-10-16","41","DE-NW","00+","14"
"2022-10-23","42","DE-NW","00+","26"
"2022-10-30","43","DE-NW","00+","20"
"2022-11-06","44","DE-NW","00+","26"
"2022-11-13","45","DE-NW","00+","58"
"2022-11-20","46","DE-NW","00+","62"
"2022-11-27","47","DE-NW","00+","62"
"2022-12-04","48","DE-NW","00+","68"
"2022-12-11","49","DE-NW","00+","62"
"2022-12-18","50","DE-NW","00+","66"
"2022-12-25","51","DE-NW","00+","48"
"2023-01-01","52","DE-NW","00+","8"
"2023-01-08","01","DE-NW","00+","32"
"2023-01-15","02","DE-NW","00+","22"
"2023-01-22","03","DE-NW","00+","24"
"2023-01-29","04","DE-NW","00+","26"
"2023-02-05","05","DE-NW","00+","16"
"2023-02-12","06","DE-NW","00+","30"
"2023-02-19","07","DE-NW","00+","24"
"2023-02-26","08","DE-NW","00+","20"
"2023-03-05","09","DE-NW","00+","24"
"2023-03-12","10","DE-NW","00+","20"
"2023-03-19","11","DE-NW","00+","24"
"2023-03-26","12","DE-NW","00+","32"
"2023-04-02","13","DE-NW","00+","22"
"2023-04-09","14","DE-NW","00+","8"
"2023-04-16","15","DE-NW","00+","16"
"2023-04-23","16","DE-NW","00+","28"
"2023-04-30","17","DE-NW","00+","16"
"2023-05-07","18","DE-NW","00+","16"
"2023-05-14","19","DE-NW","00+","14"
"2023-05-21","20","DE-NW","00+","12"
"2023-05-28","21","DE-NW","00+","6"
"2023-06-04","22","DE-NW","00+","6"
"2023-06-11","23","DE-NW","00+","4"
"2023-06-18","24","DE-NW","00+","6"
"2023-06-25","25","DE-NW","00+","6"
"2023-07-02","26","DE-NW","00+","2"
"2023-07-09","27","DE-NW","00+","4"
"2023-07-16","28","DE-NW","00+","1"
"2023-07-23","29","DE-NW","00+","4"
"2023-07-30","30","DE-NW","00+","4"
"2023-08-06","31","DE-NW","00+","4"
"2023-08-13","32","DE-NW","00+","8"
"2023-08-20","33","DE-NW","00+","8"
"2023-08-27","34","DE-NW","00+","0"
"2022-10-09","40","DE-RP-SL","00+","12"
"2022-10-16","41","DE-RP-SL","00+","4"
"2022-10-23","42","DE-RP-SL","00+","6"
"2022-10-30","43","DE-RP-SL","00+","16"
"2022-11-06","44","DE-RP-SL","00+","14"
"2022-11-13","45","DE-RP-SL","00+","10"
"2022-11-20","46","DE-RP-SL","00+","24"
"2022-11-27","47","DE-RP-SL","00+","25"
"2022-12-04","48","DE-RP-SL","00+","30"
"2022-12-11","49","DE-RP-SL","00+","34"
"2022-12-18","50","DE-RP-SL","00+","37"
"2022-12-25","51","DE-RP-SL","00+","8"
"2023-01-01","52","DE-RP-SL","00+","2"
"2023-01-08","01","DE-RP-SL","00+","14"
"2023-01-15","02","DE-RP-SL","00+","25"
"2023-01-22","03","DE-RP-SL","00+","15"
"2023-01-29","04","DE-RP-SL","00+","9"
"2023-02-05","05","DE-RP-SL","00+","12"
"2023-02-12","06","DE-RP-SL","00+","18"
"2023-02-19","07","DE-RP-SL","00+","10"
"2023-02-26","08","DE-RP-SL","00+","8"
"2023-03-05","09","DE-RP-SL","00+","24"
"2023-03-12","10","DE-RP-SL","00+","14"
"2023-03-19","11","DE-RP-SL","00+","15"
"2023-03-26","12","DE-RP-SL","00+","18"
"2023-04-02","13","DE-RP-SL","00+","13"
"2023-04-09","14","DE-RP-SL","00+","2"
"2023-04-16","15","DE-RP-SL","00+","9"
"2023-04-23","16","DE-RP-SL","00+","5"
"2023-04-30","17","DE-RP-SL","00+","10"
"2023-05-07","18","DE-RP-SL","00+","8"
"2023-05-14","19","DE-RP-SL","00+","11"
"2023-05-21","20","DE-RP-SL","00+","4"
"2023-05-28","21","DE-RP-SL","00+","2"
"2023-06-04","22","DE-RP-SL","00+","2"
"2023-06-11","23","DE-RP-SL","00+","0"
"2023-06-18","24","DE-RP-SL","00+","2"
"2023-06-25","25","DE-RP-SL","00+","3"
"2023-07-02","26","DE-RP-SL","00+","4"
"2023-07-09","27","DE-RP-SL","00+","4"
"2023-07-16","28","DE-RP-SL","00+","9"
"2023-07-23","29","DE-RP-SL","00+","3"
"2023-07-30","30","DE-RP-SL","00+","0"
"2023-08-06","31","DE-RP-SL","00+","0"
"2023-08-13","32","DE-RP-SL","00+","1"
"2023-08-20","33","DE-RP-SL","00+","4"
"2023-08-27","34","DE-RP-SL","00+","0"
"2022-10-09","40","DE-SH-HH","00+","0"
"2022-10-16","41","DE-SH-HH","00+","4"
"2022-10-23","42","DE-SH-HH","00+","0"
"2022-10-30","43","DE-SH-HH","00+","3"
"2022-11-06","44","DE-SH-HH","00+","7"
"2022-11-13","45","DE-SH-HH","00+","15"
"2022-11-20","46","DE-SH-HH","00+","10"
"2022-11-27","47","DE-SH-HH","00+","14"
"2022-12-04","48","DE-SH-HH","00+","17"
"2022-12-11","49","DE-SH-HH","00+","5"
"2022-12-18","50","DE-SH-HH","00+","8"
"2022-12-25","51","DE-SH-HH","00+","3"
"2023-01-01","52","DE-SH-HH","00+","8"
"2023-01-08","01","DE-SH-HH","00+","1"
"2023-01-15","02","DE-SH-HH","00+","2"
"2023-01-22","03","DE-SH-HH","00+","5"
"2023-01-29","04","DE-SH-HH","00+","2"
"2023-02-05","05","DE-SH-HH","00+","5"
"2023-02-12","06","DE-SH-HH","00+","4"
"2023-02-19","07","DE-SH-HH","00+","5"
"2023-02-26","08","DE-SH-HH","00+","3"
"2023-03-05","09","DE-SH-HH","00+","4"
"2023-03-12","10","DE-SH-HH","00+","4"
"2023-03-19","11","DE-SH-HH","00+","2"
"2023-03-26","12","DE-SH-HH","00+","4"
"2023-04-02","13","DE-SH-HH","00+","3"
"2023-04-09","14","DE-SH-HH","00+","1"
"2023-04-16","15","DE-SH-HH","00+","0"
"2023-04-23","16","DE-SH-HH","00+","0"
"2023-04-30","17","DE-SH-HH","00+","11"
"2023-05-07","18","DE-SH-HH","00+","3"
"2023-05-14","19","DE-SH-HH","00+","2"
"2023-05-21","20","DE-SH-HH","00+","1"
"2023-05-28","21","DE-SH-HH","00+","4"
"2023-06-04","22","DE-SH-HH","00+","3"
"2023-06-11","23","DE-SH-HH","00+","1"
"2023-06-18","24","DE-SH-HH","00+","4"
"2023-06-25","25","DE-SH-HH","00+","1"
"2023-07-02","26","DE-SH-HH","00+","1"
"2023-07-09","27","DE-SH-HH","00+","6"
"2023-07-16","28","DE-SH-HH","00+","6"
"2023-07-23","29","DE-SH-HH","00+","5"
"2023-07-30","30","DE-SH-HH","00+","3"
"2023-08-06","31","DE-SH-HH","00+","3"
"2023-08-13","32","DE-SH-HH","00+","5"
"2023-08-20","33","DE-SH-HH","00+","8"
"2023-08-27","34","DE-SH-HH","00+","0"
"2022-10-09","40","DE-SN","00+","1"
"2022-10-16","41","DE-SN","00+","0"
"2022-10-23","42","DE-SN","00+","2"
"2022-10-30","43","DE-SN","00+","1"
"2022-11-06","44","DE-SN","00+","3"
"2022-11-13","45","DE-SN","00+","2"
"2022-11-20","46","DE-SN","00+","2"
"2022-11-27","47","DE-SN","00+","7"
"2022-12-04","48","DE-SN","00+","3"
"2022-12-11","49","DE-SN","00+","6"
"2022-12-18","50","DE-SN","00+","7"
"2022-12-25","51","DE-SN","00+","1"
"2023-01-01","52","DE-SN","00+","1"
"2023-01-08","01","DE-SN","00+","4"
"2023-01-15","02","DE-SN","00+","5"
"2023-01-22","03","DE-SN","00+","4"
"2023-01-29","04","DE-SN","00+","4"
"2023-02-05","05","DE-SN","00+","6"
"2023-02-12","06","DE-SN","00+","1"
"2023-02-19","07","DE-SN","00+","2"
"2023-02-26","08","DE-SN","00+","5"
"2023-03-05","09","DE-SN","00+","4"
"2023-03-12","10","DE-SN","00+","6"
"2023-03-19","11","DE-SN","00+","1"
"2023-03-26","12","DE-SN","00+","5"
"2023-04-02","13","DE-SN","00+","6"
"2023-04-09","14","DE-SN","00+","4"
"2023-04-16","15","DE-SN","00+","0"
"2023-04-23","16","DE-SN","00+","5"
"2023-04-30","17","DE-SN","00+","4"
"2023-05-07","18","DE-SN","00+","3"
"2023-05-14","19","DE-SN","00+","1"
"2023-05-21","20","DE-SN","00+","2"
"2023-05-28","21","DE-SN","00+","5"
"2023-06-04","22","DE-SN","00+","1"
"2023-06-11","23","DE-SN","00+","1"
"2023-06-18","24","DE-SN","00+","3"
"2023-06-25","25","DE-SN","00+","1"
"2023-07-02","26","DE-SN","00+","1"
"2023-07-09","27","DE-SN","00+","2"
"2023-07-16","28","DE-SN","00+","3"
"2023-07-23","29","DE-SN","00+","2"
"2023-07-30","30","DE-SN","00+","1"
"2023-08-06","31","DE-SN","00+","1"
"2023-08-13","32","DE-SN","00+","0"
"2023-08-20","33","DE-SN","00+","1"
"2023-08-27","34","DE-SN","00+","0"
"2022-10-09","40","DE-ST","00+","0"
"2022-10-16","41","DE-ST","00+","0"
"2022-10-23","42","DE-ST","00+","1"
"2022-10-30","43","DE-ST","00+","3"
"2022-11-06","44","DE-ST","00+","1"
"2022-11-13","45","DE-ST","00+","2"
"2022-11-20","46","DE-ST","00+","0"
"2022-11-27","47","DE-ST","00+","6"
"2022-12-04","48","DE-ST","00+","7"
"2022-12-11","49","DE-ST","00+","4"
"2022-12-18","50","DE-ST","00+","4"
"2022-12-25","51","DE-ST","00+","1"
"2023-01-01","52","DE-ST","00+","0"
"2023-01-08","01","DE-ST","00+","0"
"2023-01-15","02","DE-ST","00+","0"
"2023-01-22","03","DE-ST","00+","1"
"2023-01-29","04","DE-ST","00+","3"
"2023-02-05","05","DE-ST","00+","1"
"2023-02-12","06","DE-ST","00+","6"
"2023-02-19","07","DE-ST","00+","2"
"2023-02-26","08","DE-ST","00+","0"
"2023-03-05","09","DE-ST","00+","0"
"2023-03-12","10","DE-ST","00+","0"
"2023-03-19","11","DE-ST","00+","1"
"2023-03-26","12","DE-ST","00+","0"
"2023-04-02","13","DE-ST","00+","0"
"2023-04-09","14","DE-ST","00+","0"
"2023-04-16","15","DE-ST","00+","0"
"2023-04-23","16","DE-ST","00+","0"
"2023-04-30","17","DE-ST","00+","0"
"2023-05-07","18","DE-ST","00+","0"
"2023-05-14","19","DE-ST","00+","0"
"2023-05-21","20","DE-ST","00+","0"
"2023-05-28","21","DE-ST","00+","0"
"2023-06-04","22","DE-ST","00+","0"
"2023-06-11","23","DE-ST","00+","0"
"2023-06-18","24","DE-ST","00+","0"
"2023-06-25","25","DE-ST","00+","0"
"2023-07-02","26","DE-ST","00+","3"
"2023-07-09","27","DE-ST","00+","2"
"2023-07-16","28","DE-ST","00+","0"
"2023-07-23","29","DE-ST","00+","3"
"2023-07-30","30","DE-ST","00+","3"
"2023-08-06","31","DE-ST","00+","1"
"2023-08-13","32","DE-ST","00+","4"
"2023-08-20","33","DE-ST","00+","1"
"2023-08-27","34","DE-ST","00+","0"
"2022-10-09","40","DE-TH","00+","17"
"2022-10-16","41","DE-TH","00+","24"
"2022-10-23","42","DE-TH","00+","16"
"2022-10-30","43","DE-TH","00+","17"
"2022-11-06","44","DE-TH","00+","14"
"2022-11-13","45","DE-TH","00+","18"
"2022-11-20","46","DE-TH","00+","24"
"2022-11-27","47","DE-TH","00+","22"
"2022-12-04","48","DE-TH","00+","20"
"2022-12-11","49","DE-TH","00+","28"
"2022-12-18","50","DE-TH","00+","26"
"2022-12-25","51","DE-TH","00+","18"
"2023-01-01","52","DE-TH","00+","5"
"2023-01-08","01","DE-TH","00+","14"
"2023-01-15","02","DE-TH","00+","19"
"2023-01-22","03","DE-TH","00+","19"
"2023-01-29","04","DE-TH","00+","18"
"2023-02-05","05","DE-TH","00+","18"
"2023-02-12","06","DE-TH","00+","22"
"2023-02-19","07","DE-TH","00+","14"
"2023-02-26","08","DE-TH","00+","19"
"2023-03-05","09","DE-TH","00+","18"
"2023-03-12","10","DE-TH","00+","20"
"2023-03-19","11","DE-TH","00+","22"
"2023-03-26","12","DE-TH","00+","18"
"2023-04-02","13","DE-TH","00+","16"
"2023-04-09","14","DE-TH","00+","4"
"2023-04-16","15","DE-TH","00+","5"
"2023-04-23","16","DE-TH","00+","19"
"2023-04-30","17","DE-TH","00+","19"
"2023-05-07","18","DE-TH","00+","17"
"2023-05-14","19","DE-TH","00+","16"
"2023-05-21","20","DE-TH","00+","18"
"2023-05-28","21","DE-TH","00+","14"
"2023-06-04","22","DE-TH","00+","6"
"2023-06-11","23","DE-TH","00+","13"
"2023-06-18","24","DE-TH","00+","15"
"2023-06-25","25","DE-TH","00+","10"
"2023-07-02","26","DE-TH","00+","15"
"2023-07-09","27","DE-TH","00+","17"
"2023-07-16","28","DE-TH","00+","11"
"2023-07-23","29","DE-TH","00+","12"
"2023-07-30","30","DE-TH","00+","8"
"2023-08-06","31","DE-TH","00+","6"
"2023-08-13","32","DE-TH","00+","4"
"2023-08-20","33","DE-TH","00+","7"
"2023-08-27","34","DE-TH","00+","0"
