date,week,location,age_group,value
2023-01-08,1,DE,00-04,207
2023-01-15,2,DE,00-04,143
2023-01-22,3,DE,00-04,150
2023-01-29,4,DE,00-04,145
2023-02-05,5,DE,00-04,138
2023-02-12,6,DE,00-04,135
2023-02-19,7,DE,00-04,133
2023-02-26,8,DE,00-04,115
2023-03-05,9,DE,00-04,138
2023-03-12,10,DE,00-04,160
2023-03-19,11,DE,00-04,138
2023-03-26,12,DE,00-04,133
2023-04-02,13,DE,00-04,119
2023-04-09,14,DE,00-04,107
2023-04-16,15,DE,00-04,88
2023-04-23,16,DE,00-04,84
2023-04-30,17,DE,00-04,93
2023-05-07,18,DE,00-04,84
2023-05-14,19,DE,00-04,86
2023-05-21,20,DE,00-04,55
2023-01-08,1,DE,05-14,19
2023-01-15,2,DE,05-14,23
2023-01-22,3,DE,05-14,27
2023-01-29,4,DE,05-14,30
2023-02-05,5,DE,05-14,26
2023-02-12,6,DE,05-14,27
2023-02-19,7,DE,05-14,26
2023-02-26,8,DE,05-14,30
2023-03-05,9,DE,05-14,27
2023-03-12,10,DE,05-14,36
2023-03-19,11,DE,05-14,48
2023-03-26,12,DE,05-14,46
2023-04-02,13,DE,05-14,36
2023-04-09,14,DE,05-14,37
2023-04-16,15,DE,05-14,22
2023-04-23,16,DE,05-14,22
2023-04-30,17,DE,05-14,23
2023-05-07,18,DE,05-14,39
2023-05-14,19,DE,05-14,27
2023-05-21,20,DE,05-14,21
2023-01-08,1,DE,15-34,24
2023-01-15,2,DE,15-34,20
2023-01-22,3,DE,15-34,13
2023-01-29,4,DE,15-34,10
2023-02-05,5,DE,15-34,21
2023-02-12,6,DE,15-34,20
2023-02-19,7,DE,15-34,13
2023-02-26,8,DE,15-34,29
2023-03-05,9,DE,15-34,22
2023-03-12,10,DE,15-34,18
2023-03-19,11,DE,15-34,32
2023-03-26,12,DE,15-34,23
2023-04-02,13,DE,15-34,19
2023-04-09,14,DE,15-34,21
2023-04-16,15,DE,15-34,11
2023-04-23,16,DE,15-34,16
2023-04-30,17,DE,15-34,17
2023-05-07,18,DE,15-34,18
2023-05-14,19,DE,15-34,14
2023-05-21,20,DE,15-34,11
2023-01-08,1,DE,35-59,79
2023-01-15,2,DE,35-59,61
2023-01-22,3,DE,35-59,45
2023-01-29,4,DE,35-59,59
2023-02-05,5,DE,35-59,49
2023-02-12,6,DE,35-59,56
2023-02-19,7,DE,35-59,57
2023-02-26,8,DE,35-59,68
2023-03-05,9,DE,35-59,56
2023-03-12,10,DE,35-59,53
2023-03-19,11,DE,35-59,64
2023-03-26,12,DE,35-59,75
2023-04-02,13,DE,35-59,67
2023-04-09,14,DE,35-59,58
2023-04-16,15,DE,35-59,58
2023-04-23,16,DE,35-59,54
2023-04-30,17,DE,35-59,61
2023-05-07,18,DE,35-59,47
2023-05-14,19,DE,35-59,29
2023-05-21,20,DE,35-59,30
2023-01-08,1,DE,60-79,397
2023-01-15,2,DE,60-79,209
2023-01-22,3,DE,60-79,155
2023-01-29,4,DE,60-79,160
2023-02-05,5,DE,60-79,167
2023-02-12,6,DE,60-79,194
2023-02-19,7,DE,60-79,187
2023-02-26,8,DE,60-79,201
2023-03-05,9,DE,60-79,207
2023-03-12,10,DE,60-79,221
2023-03-19,11,DE,60-79,215
2023-03-26,12,DE,60-79,225
2023-04-02,13,DE,60-79,168
2023-04-09,14,DE,60-79,198
2023-04-16,15,DE,60-79,167
2023-04-23,16,DE,60-79,174
2023-04-30,17,DE,60-79,145
2023-05-07,18,DE,60-79,148
2023-05-14,19,DE,60-79,149
2023-05-21,20,DE,60-79,110
2023-01-08,1,DE,80+,481
2023-01-15,2,DE,80+,303
2023-01-22,3,DE,80+,222
2023-01-29,4,DE,80+,219
2023-02-05,5,DE,80+,219
2023-02-12,6,DE,80+,248
2023-02-19,7,DE,80+,258
2023-02-26,8,DE,80+,286
2023-03-05,9,DE,80+,303
2023-03-12,10,DE,80+,298
2023-03-19,11,DE,80+,318
2023-03-26,12,DE,80+,277
2023-04-02,13,DE,80+,255
2023-04-09,14,DE,80+,242
2023-04-16,15,DE,80+,218
2023-04-23,16,DE,80+,199
2023-04-30,17,DE,80+,164
2023-05-07,18,DE,80+,183
2023-05-14,19,DE,80+,162
2023-05-21,20,DE,80+,129
2023-01-08,1,DE,00+,1208
2023-01-15,2,DE,00+,760
2023-01-22,3,DE,00+,612
2023-01-29,4,DE,00+,624
2023-02-05,5,DE,00+,620
2023-02-12,6,DE,00+,680
2023-02-19,7,DE,00+,672
2023-02-26,8,DE,00+,730
2023-03-05,9,DE,00+,753
2023-03-12,10,DE,00+,786
2023-03-19,11,DE,00+,815
2023-03-26,12,DE,00+,779
2023-04-02,13,DE,00+,665
2023-04-09,14,DE,00+,663
2023-04-16,15,DE,00+,565
2023-04-23,16,DE,00+,549
2023-04-30,17,DE,00+,501
2023-05-07,18,DE,00+,518
2023-05-14,19,DE,00+,467
2023-05-21,20,DE,00+,356
