date,year,week,location,age_group,value
2020-10-04,2020,40,DE,00+,0.0
2020-10-11,2020,41,DE,00+,0.0
2020-10-18,2020,42,DE,00+,0.0
2020-10-25,2020,43,DE,00+,0.0
2020-11-01,2020,44,DE,00+,0.0
2020-11-08,2020,45,DE,00+,0.0
2020-11-15,2020,46,DE,00+,0.0
2020-11-22,2020,47,DE,00+,0.0
2020-11-29,2020,48,DE,00+,0.1
2020-12-06,2020,49,DE,00+,0.0
2020-12-13,2020,50,DE,00+,0.0
2020-12-20,2020,51,DE,00+,0.0
2020-12-27,2020,52,DE,00+,0.0
2021-01-03,2020,53,DE,00+,0.0
2021-01-10,2021,1,DE,00+,0.0
2021-01-17,2021,2,DE,00+,0.0
2021-01-24,2021,3,DE,00+,0.0
2021-01-31,2021,4,DE,00+,0.0
2021-02-07,2021,5,DE,00+,0.0
2021-02-14,2021,6,DE,00+,0.0
2021-02-21,2021,7,DE,00+,0.0
2021-02-28,2021,8,DE,00+,0.0
2021-03-07,2021,9,DE,00+,0.0
2021-03-14,2021,10,DE,00+,0.0
2021-03-21,2021,11,DE,00+,0.0
2021-03-28,2021,12,DE,00+,0.0
2021-04-04,2021,13,DE,00+,0.0
2021-04-11,2021,14,DE,00+,0.0
2021-04-18,2021,15,DE,00+,0.0
2021-04-25,2021,16,DE,00+,0.0
2021-05-02,2021,17,DE,00+,0.0
2021-05-09,2021,18,DE,00+,0.0
2021-05-16,2021,19,DE,00+,0.0
2021-05-23,2021,20,DE,00+,0.0
2021-05-30,2021,21,DE,00+,0.0
2021-06-06,2021,22,DE,00+,0.0
2021-06-13,2021,23,DE,00+,0.0
2021-06-20,2021,24,DE,00+,0.0
2021-06-27,2021,25,DE,00+,0.0
2021-07-04,2021,26,DE,00+,0.0
2021-07-11,2021,27,DE,00+,0.0
2021-07-18,2021,28,DE,00+,0.0
2021-07-25,2021,29,DE,00+,0.0
2021-08-01,2021,30,DE,00+,0.0
2021-08-08,2021,31,DE,00+,0.0
2021-08-15,2021,32,DE,00+,0.0
2021-08-22,2021,33,DE,00+,0.0
2021-08-29,2021,34,DE,00+,0.0
2021-09-05,2021,35,DE,00+,0.0
2021-09-12,2021,36,DE,00+,0.0
2021-09-19,2021,37,DE,00+,0.0
2021-09-26,2021,38,DE,00+,0.0
2021-10-03,2021,39,DE,00+,0.0
2021-10-10,2021,40,DE,00+,0.0
2021-10-17,2021,41,DE,00+,0.0
2021-10-24,2021,42,DE,00+,0.0
2021-10-31,2021,43,DE,00+,0.1
2021-11-07,2021,44,DE,00+,0.0
2021-11-14,2021,45,DE,00+,0.0
2021-11-21,2021,46,DE,00+,0.0
2021-11-28,2021,47,DE,00+,0.1
2021-12-05,2021,48,DE,00+,0.0
2021-12-12,2021,49,DE,00+,0.1
2021-12-19,2021,50,DE,00+,0.0
2021-12-26,2021,51,DE,00+,0.0
2022-01-02,2021,52,DE,00+,0.0
2022-01-09,2022,1,DE,00+,0.0
2022-01-16,2022,2,DE,00+,0.0
2022-01-23,2022,3,DE,00+,0.1
2022-01-30,2022,4,DE,00+,0.0
2022-02-06,2022,5,DE,00+,0.0
2022-02-13,2022,6,DE,00+,0.0
2022-02-20,2022,7,DE,00+,0.0
2022-02-27,2022,8,DE,00+,0.0
2022-03-06,2022,9,DE,00+,0.1
2022-03-13,2022,10,DE,00+,0.1
2022-03-20,2022,11,DE,00+,0.0
2022-03-27,2022,12,DE,00+,0.0
2022-04-03,2022,13,DE,00+,0.2
2022-04-10,2022,14,DE,00+,0.1
2022-04-17,2022,15,DE,00+,0.4
2022-04-24,2022,16,DE,00+,0.2
2022-05-01,2022,17,DE,00+,0.2
2022-05-08,2022,18,DE,00+,0.3
2022-05-15,2022,19,DE,00+,0.5
2022-05-22,2022,20,DE,00+,0.2
2022-05-29,2022,21,DE,00+,0.1
2022-06-05,2022,22,DE,00+,0.2
2022-06-12,2022,23,DE,00+,0.0
2022-06-19,2022,24,DE,00+,0.1
2022-06-26,2022,25,DE,00+,0.1
2022-07-03,2022,26,DE,00+,0.0
2022-07-10,2022,27,DE,00+,0.0
2022-07-17,2022,28,DE,00+,0.0
2022-07-24,2022,29,DE,00+,0.1
2022-07-31,2022,30,DE,00+,0.0
2022-08-07,2022,31,DE,00+,0.0
2022-08-14,2022,32,DE,00+,0.0
2022-08-21,2022,33,DE,00+,0.1
2022-08-28,2022,34,DE,00+,0.1
2022-09-04,2022,35,DE,00+,0.1
2022-09-11,2022,36,DE,00+,0.0
2022-09-18,2022,37,DE,00+,0.0
2022-09-25,2022,38,DE,00+,0.0
2022-10-02,2022,39,DE,00+,0.1
2022-10-09,2022,40,DE,00+,0.2
2022-10-16,2022,41,DE,00+,0.6
2022-10-23,2022,42,DE,00+,0.6
2022-10-30,2022,43,DE,00+,0.6
2022-11-06,2022,44,DE,00+,0.5
2022-11-13,2022,45,DE,00+,1.1
2022-11-20,2022,46,DE,00+,2.0
2022-11-27,2022,47,DE,00+,3.7
2022-12-04,2022,48,DE,00+,7.4
2022-12-11,2022,49,DE,00+,11.3
2022-12-18,2022,50,DE,00+,13.5
2022-12-25,2022,51,DE,00+,12.3
2023-01-01,2022,52,DE,00+,8.5
2023-01-08,2023,1,DE,00+,3.6
2023-01-15,2023,2,DE,00+,1.3
2023-01-22,2023,3,DE,00+,0.6
2023-01-29,2023,4,DE,00+,0.6
2023-02-05,2023,5,DE,00+,0.6
2023-02-12,2023,6,DE,00+,0.7
2023-02-19,2023,7,DE,00+,0.6
2023-02-26,2023,8,DE,00+,0.7
2023-03-05,2023,9,DE,00+,0.6
2023-03-12,2023,10,DE,00+,1.0
2023-03-19,2023,11,DE,00+,1.1
2023-03-26,2023,12,DE,00+,1.1
2023-04-02,2023,13,DE,00+,0.5
2023-04-09,2023,14,DE,00+,0.6
2023-04-16,2023,15,DE,00+,0.4
2023-04-23,2023,16,DE,00+,0.2
2023-04-30,2023,17,DE,00+,0.2
2023-05-07,2023,18,DE,00+,0.4
2023-05-14,2023,19,DE,00+,0.2
2023-05-21,2023,20,DE,00+,0.2
2023-05-28,2023,21,DE,00+,0.0
2023-06-04,2023,22,DE,00+,0.1
2023-06-11,2023,23,DE,00+,0.0
2023-06-18,2023,24,DE,00+,0.1
2023-06-25,2023,25,DE,00+,0.0
2023-07-02,2023,26,DE,00+,0.0
2023-07-09,2023,27,DE,00+,0.0
2023-07-16,2023,28,DE,00+,0.0
2023-07-23,2023,29,DE,00+,0.1
2023-07-30,2023,30,DE,00+,0.0
2023-08-06,2023,31,DE,00+,0.0
2023-08-13,2023,32,DE,00+,0.0
2023-08-20,2023,33,DE,00+,0.0
2023-08-27,2023,34,DE,00+,0.0
2023-09-03,2023,35,DE,00+,0.0
2023-09-10,2023,36,DE,00+,0.0
2023-09-17,2023,37,DE,00+,0.0
2023-09-24,2023,38,DE,00+,0.0
2023-10-01,2023,39,DE,00+,0.0
2023-10-08,2023,40,DE,00+,0.0
2023-10-15,2023,41,DE,00+,0.0
2023-10-22,2023,42,DE,00+,0.0
2023-10-29,2023,43,DE,00+,0.1
2023-11-05,2023,44,DE,00+,0.1
2023-11-12,2023,45,DE,00+,0.1
2023-11-19,2023,46,DE,00+,0.2
2023-11-26,2023,47,DE,00+,0.2
2023-12-03,2023,48,DE,00+,0.4
2023-12-10,2023,49,DE,00+,0.8
2023-12-17,2023,50,DE,00+,1.7
2023-12-24,2023,51,DE,00+,2.3
2023-12-31,2023,52,DE,00+,3.3
2024-01-07,2024,1,DE,00+,3.3
2024-01-14,2024,2,DE,00+,3.6
2024-01-21,2024,3,DE,00+,5.7
2024-01-28,2024,4,DE,00+,11.1
2024-02-04,2024,5,DE,00+,13.2
2024-02-11,2024,6,DE,00+,14.1
2024-02-18,2024,7,DE,00+,9.5
2024-02-25,2024,8,DE,00+,6.1
2024-03-03,2024,9,DE,00+,4.0
2024-03-10,2024,10,DE,00+,2.3
2024-03-17,2024,11,DE,00+,1.8
2024-03-24,2024,12,DE,00+,1.6
2024-03-31,2024,13,DE,00+,0.9
2024-04-07,2024,14,DE,00+,0.7
2024-04-14,2024,15,DE,00+,0.5
2024-04-21,2024,16,DE,00+,0.2
2024-04-28,2024,17,DE,00+,0.1
2024-05-05,2024,18,DE,00+,0.3
2024-05-12,2024,19,DE,00+,0.2
2024-05-19,2024,20,DE,00+,0.1
2024-05-26,2024,21,DE,00+,0.1
2024-06-02,2024,22,DE,00+,0.2
2024-06-09,2024,23,DE,00+,0.1
2024-06-16,2024,24,DE,00+,0.1
2024-06-23,2024,25,DE,00+,0.1
2024-06-30,2024,26,DE,00+,0.0
2024-07-07,2024,27,DE,00+,0.1
2024-07-14,2024,28,DE,00+,0.0
2024-07-21,2024,29,DE,00+,0.1
2024-07-28,2024,30,DE,00+,0.0
2024-08-04,2024,31,DE,00+,0.0
2024-08-11,2024,32,DE,00+,0.0
2024-08-18,2024,33,DE,00+,0.0
2024-08-25,2024,34,DE,00+,0.0
2024-09-01,2024,35,DE,00+,0.2
2024-09-08,2024,36,DE,00+,0.1
2024-09-15,2024,37,DE,00+,0.0
2024-09-22,2024,38,DE,00+,0.1
2024-09-29,2024,39,DE,00+,0.1
2024-10-06,2024,40,DE,00+,0.0
2024-10-13,2024,41,DE,00+,0.2
2024-10-20,2024,42,DE,00+,0.2
2024-10-27,2024,43,DE,00+,0.2
2024-11-03,2024,44,DE,00+,0.2
2024-11-10,2024,45,DE,00+,0.1
2024-11-17,2024,46,DE,00+,0.2
2024-11-24,2024,47,DE,00+,0.2
2024-12-01,2024,48,DE,00+,0.5
2024-12-08,2024,49,DE,00+,0.6
2024-12-15,2024,50,DE,00+,1.1
2024-12-22,2024,51,DE,00+,1.8
2024-12-29,2024,52,DE,00+,2.6
2025-01-05,2025,1,DE,00+,4.5
2025-01-12,2025,2,DE,00+,4.7
2025-01-19,2025,3,DE,00+,7.0
2025-01-26,2025,4,DE,00+,12.3
2025-02-02,2025,5,DE,00+,15.2
2025-02-09,2025,6,DE,00+,13.3
2025-02-16,2025,7,DE,00+,12.8
2025-02-23,2025,8,DE,00+,9.3
