date,year,week,location,age_group,value
2023-10-01,2023,39,DE-HE,00+,2.0
2023-10-08,2023,40,DE-HE,00+,2.0
2023-10-15,2023,41,DE-HE,00+,1.0
2023-10-22,2023,42,DE-HE,00+,0.0
2023-01-08,2023,1,DE-MV,00+,0.0
2023-01-15,2023,2,DE-MV,00+,0.0
2023-01-22,2023,3,DE-MV,00+,0.0
2023-01-29,2023,4,DE-MV,00+,0.0
2023-02-05,2023,5,DE-MV,00+,0.0
2023-02-12,2023,6,DE-MV,00+,0.0
2023-02-19,2023,7,DE-MV,00+,0.0
2023-02-26,2023,8,DE-MV,00+,0.0
2023-03-05,2023,9,DE-MV,00+,0.0
2023-03-12,2023,10,DE-MV,00+,0.0
2023-03-19,2023,11,DE-MV,00+,0.0
2023-03-26,2023,12,DE-MV,00+,0.0
2023-04-02,2023,13,DE-MV,00+,0.0
2023-04-09,2023,14,DE-MV,00+,0.0
2023-04-16,2023,15,DE-MV,00+,0.0
2023-04-23,2023,16,DE-MV,00+,0.0
2023-04-30,2023,17,DE-MV,00+,0.0
2023-05-07,2023,18,DE-MV,00+,0.0
2023-05-14,2023,19,DE-MV,00+,0.0
2023-05-21,2023,20,DE-MV,00+,0.0
2023-05-28,2023,21,DE-MV,00+,0.0
2023-06-04,2023,22,DE-MV,00+,0.0
2023-06-11,2023,23,DE-MV,00+,0.0
2023-06-18,2023,24,DE-MV,00+,0.0
2023-06-25,2023,25,DE-MV,00+,0.0
2023-07-02,2023,26,DE-MV,00+,0.0
2023-07-09,2023,27,DE-MV,00+,0.0
2023-07-16,2023,28,DE-MV,00+,0.0
2023-07-23,2023,29,DE-MV,00+,0.0
2023-07-30,2023,30,DE-MV,00+,0.0
2023-08-06,2023,31,DE-MV,00+,0.0
2023-08-13,2023,32,DE-MV,00+,0.0
2023-08-20,2023,33,DE-MV,00+,0.0
2023-08-27,2023,34,DE-MV,00+,0.0
2023-09-03,2023,35,DE-MV,00+,0.0
2023-09-10,2023,36,DE-MV,00+,0.0
2023-09-17,2023,37,DE-MV,00+,1.0
2023-09-24,2023,38,DE-MV,00+,0.0
2023-10-01,2023,39,DE-MV,00+,0.0
2023-10-08,2023,40,DE-MV,00+,0.0
2023-10-15,2023,41,DE-MV,00+,0.0
2023-10-22,2023,42,DE-MV,00+,1.0
2023-01-08,2023,1,DE-NI-HB,00+,0.0
2023-01-15,2023,2,DE-NI-HB,00+,0.0
2023-01-22,2023,3,DE-NI-HB,00+,0.0
2023-01-29,2023,4,DE-NI-HB,00+,0.0
2023-02-05,2023,5,DE-NI-HB,00+,0.0
2023-02-12,2023,6,DE-NI-HB,00+,0.0
2023-02-19,2023,7,DE-NI-HB,00+,0.0
2023-02-26,2023,8,DE-NI-HB,00+,0.0
2023-03-05,2023,9,DE-NI-HB,00+,0.0
2023-03-12,2023,10,DE-NI-HB,00+,0.0
2023-03-19,2023,11,DE-NI-HB,00+,0.0
2023-03-26,2023,12,DE-NI-HB,00+,0.0
2023-04-02,2023,13,DE-NI-HB,00+,0.0
2023-04-09,2023,14,DE-NI-HB,00+,0.0
2023-04-16,2023,15,DE-NI-HB,00+,0.0
2023-04-23,2023,16,DE-NI-HB,00+,0.0
2023-04-30,2023,17,DE-NI-HB,00+,0.0
2023-05-07,2023,18,DE-NI-HB,00+,0.0
2023-05-14,2023,19,DE-NI-HB,00+,0.0
2023-05-21,2023,20,DE-NI-HB,00+,0.0
2023-05-28,2023,21,DE-NI-HB,00+,0.0
2023-06-04,2023,22,DE-NI-HB,00+,0.0
2023-06-11,2023,23,DE-NI-HB,00+,0.0
2023-06-18,2023,24,DE-NI-HB,00+,0.0
2023-06-25,2023,25,DE-NI-HB,00+,0.0
2023-07-02,2023,26,DE-NI-HB,00+,0.0
2023-07-09,2023,27,DE-NI-HB,00+,0.0
2023-07-16,2023,28,DE-NI-HB,00+,0.0
2023-07-23,2023,29,DE-NI-HB,00+,0.0
2023-07-30,2023,30,DE-NI-HB,00+,0.0
2023-08-06,2023,31,DE-NI-HB,00+,0.0
2023-08-13,2023,32,DE-NI-HB,00+,0.0
2023-08-20,2023,33,DE-NI-HB,00+,0.0
2023-08-27,2023,34,DE-NI-HB,00+,0.0
2023-09-03,2023,35,DE-NI-HB,00+,0.0
2023-09-10,2023,36,DE-NI-HB,00+,0.0
2023-09-17,2023,37,DE-NI-HB,00+,0.0
2023-09-24,2023,38,DE-NI-HB,00+,0.0
2023-10-01,2023,39,DE-NI-HB,00+,0.0
2023-10-08,2023,40,DE-NI-HB,00+,1.0
2023-10-15,2023,41,DE-NI-HB,00+,0.0
2023-10-22,2023,42,DE-NI-HB,00+,0.0
2023-01-08,2023,1,DE-NW,00+,0.0
2023-01-15,2023,2,DE-NW,00+,0.0
2023-01-22,2023,3,DE-NW,00+,0.0
2023-01-29,2023,4,DE-NW,00+,0.0
2023-02-05,2023,5,DE-NW,00+,0.0
2023-02-12,2023,6,DE-NW,00+,0.0
2023-02-19,2023,7,DE-NW,00+,0.0
2023-02-26,2023,8,DE-NW,00+,0.0
2023-03-05,2023,9,DE-NW,00+,0.0
2023-03-12,2023,10,DE-NW,00+,0.0
2023-03-19,2023,11,DE-NW,00+,0.0
2023-03-26,2023,12,DE-NW,00+,0.0
2023-04-02,2023,13,DE-NW,00+,0.0
2023-04-09,2023,14,DE-NW,00+,0.0
2023-04-16,2023,15,DE-NW,00+,0.0
2023-04-23,2023,16,DE-NW,00+,0.0
2023-04-30,2023,17,DE-NW,00+,0.0
2023-05-07,2023,18,DE-NW,00+,0.0
2023-05-14,2023,19,DE-NW,00+,0.0
2023-05-21,2023,20,DE-NW,00+,0.0
2023-05-28,2023,21,DE-NW,00+,0.0
2023-06-04,2023,22,DE-NW,00+,0.0
2023-06-11,2023,23,DE-NW,00+,0.0
2023-06-18,2023,24,DE-NW,00+,0.0
2023-06-25,2023,25,DE-NW,00+,0.0
2023-07-02,2023,26,DE-NW,00+,0.0
2023-07-09,2023,27,DE-NW,00+,0.0
2023-07-16,2023,28,DE-NW,00+,0.0
2023-07-23,2023,29,DE-NW,00+,0.0
2023-07-30,2023,30,DE-NW,00+,0.0
2023-08-06,2023,31,DE-NW,00+,0.0
2023-08-13,2023,32,DE-NW,00+,0.0
2023-08-20,2023,33,DE-NW,00+,0.0
2023-08-27,2023,34,DE-NW,00+,0.0
2023-09-03,2023,35,DE-NW,00+,0.0
2023-09-10,2023,36,DE-NW,00+,1.0
2023-09-17,2023,37,DE-NW,00+,2.0
2023-09-24,2023,38,DE-NW,00+,1.0
2023-10-01,2023,39,DE-NW,00+,4.0
2023-10-08,2023,40,DE-NW,00+,2.0
2023-10-15,2023,41,DE-NW,00+,7.0
2023-10-22,2023,42,DE-NW,00+,3.0
2023-01-08,2023,1,DE-RP-SL,00+,0.0
2023-01-15,2023,2,DE-RP-SL,00+,0.0
2023-01-22,2023,3,DE-RP-SL,00+,0.0
2023-01-29,2023,4,DE-RP-SL,00+,0.0
2023-02-05,2023,5,DE-RP-SL,00+,0.0
2023-02-12,2023,6,DE-RP-SL,00+,0.0
2023-02-19,2023,7,DE-RP-SL,00+,0.0
2023-02-26,2023,8,DE-RP-SL,00+,0.0
2023-03-05,2023,9,DE-RP-SL,00+,0.0
2023-03-12,2023,10,DE-RP-SL,00+,0.0
2023-03-19,2023,11,DE-RP-SL,00+,0.0
2023-03-26,2023,12,DE-RP-SL,00+,0.0
2023-04-02,2023,13,DE-RP-SL,00+,0.0
2023-04-09,2023,14,DE-RP-SL,00+,0.0
2023-04-16,2023,15,DE-RP-SL,00+,0.0
2023-04-23,2023,16,DE-RP-SL,00+,0.0
2023-04-30,2023,17,DE-RP-SL,00+,0.0
2023-05-07,2023,18,DE-RP-SL,00+,0.0
2023-05-14,2023,19,DE-RP-SL,00+,0.0
2023-05-21,2023,20,DE-RP-SL,00+,0.0
2023-05-28,2023,21,DE-RP-SL,00+,0.0
2023-06-04,2023,22,DE-RP-SL,00+,0.0
2023-06-11,2023,23,DE-RP-SL,00+,0.0
2023-06-18,2023,24,DE-RP-SL,00+,0.0
2023-06-25,2023,25,DE-RP-SL,00+,0.0
2023-07-02,2023,26,DE-RP-SL,00+,0.0
2023-07-09,2023,27,DE-RP-SL,00+,0.0
2023-07-16,2023,28,DE-RP-SL,00+,0.0
2023-07-23,2023,29,DE-RP-SL,00+,0.0
2023-07-30,2023,30,DE-RP-SL,00+,0.0
2023-08-06,2023,31,DE-RP-SL,00+,0.0
2023-08-13,2023,32,DE-RP-SL,00+,0.0
2023-08-20,2023,33,DE-RP-SL,00+,0.0
2023-08-27,2023,34,DE-RP-SL,00+,0.0
2023-09-03,2023,35,DE-RP-SL,00+,0.0
2023-09-10,2023,36,DE-RP-SL,00+,0.0
2023-09-17,2023,37,DE-RP-SL,00+,0.0
2023-09-24,2023,38,DE-RP-SL,00+,2.0
2023-10-01,2023,39,DE-RP-SL,00+,1.0
2023-10-08,2023,40,DE-RP-SL,00+,1.0
2023-10-15,2023,41,DE-RP-SL,00+,1.0
2023-10-22,2023,42,DE-RP-SL,00+,3.0
2023-01-08,2023,1,DE-SH-HH,00+,0.0
2023-01-15,2023,2,DE-SH-HH,00+,0.0
2023-01-22,2023,3,DE-SH-HH,00+,0.0
2023-01-29,2023,4,DE-SH-HH,00+,0.0
2023-02-05,2023,5,DE-SH-HH,00+,0.0
2023-02-12,2023,6,DE-SH-HH,00+,0.0
2023-02-19,2023,7,DE-SH-HH,00+,0.0
2023-02-26,2023,8,DE-SH-HH,00+,0.0
2023-03-05,2023,9,DE-SH-HH,00+,0.0
2023-03-12,2023,10,DE-SH-HH,00+,0.0
2023-03-19,2023,11,DE-SH-HH,00+,0.0
2023-03-26,2023,12,DE-SH-HH,00+,0.0
2023-04-02,2023,13,DE-SH-HH,00+,0.0
2023-04-09,2023,14,DE-SH-HH,00+,0.0
2023-04-16,2023,15,DE-SH-HH,00+,0.0
2023-04-23,2023,16,DE-SH-HH,00+,0.0
2023-04-30,2023,17,DE-SH-HH,00+,0.0
2023-05-07,2023,18,DE-SH-HH,00+,0.0
2023-05-14,2023,19,DE-SH-HH,00+,0.0
2023-05-21,2023,20,DE-SH-HH,00+,0.0
2023-05-28,2023,21,DE-SH-HH,00+,0.0
2023-06-04,2023,22,DE-SH-HH,00+,0.0
2023-06-11,2023,23,DE-SH-HH,00+,0.0
2023-06-18,2023,24,DE-SH-HH,00+,0.0
2023-06-25,2023,25,DE-SH-HH,00+,0.0
2023-07-02,2023,26,DE-SH-HH,00+,0.0
2023-07-09,2023,27,DE-SH-HH,00+,0.0
2023-07-16,2023,28,DE-SH-HH,00+,1.0
2023-07-23,2023,29,DE-SH-HH,00+,0.0
2023-07-30,2023,30,DE-SH-HH,00+,0.0
2023-08-06,2023,31,DE-SH-HH,00+,0.0
2023-08-13,2023,32,DE-SH-HH,00+,0.0
2023-08-20,2023,33,DE-SH-HH,00+,0.0
2023-08-27,2023,34,DE-SH-HH,00+,0.0
2023-09-03,2023,35,DE-SH-HH,00+,0.0
2023-09-10,2023,36,DE-SH-HH,00+,0.0
2023-09-17,2023,37,DE-SH-HH,00+,1.0
2023-09-24,2023,38,DE-SH-HH,00+,0.0
2023-10-01,2023,39,DE-SH-HH,00+,0.0
2023-10-08,2023,40,DE-SH-HH,00+,1.0
2023-10-15,2023,41,DE-SH-HH,00+,2.0
2023-10-22,2023,42,DE-SH-HH,00+,3.0
2019-01-06,2019,1,DE-SN,00+,91.0
2019-01-13,2019,2,DE-SN,00+,103.0
2019-01-20,2019,3,DE-SN,00+,221.0
2019-01-27,2019,4,DE-SN,00+,366.0
2019-02-03,2019,5,DE-SN,00+,466.0
2019-02-10,2019,6,DE-SN,00+,637.0
2019-02-17,2019,7,DE-SN,00+,700.0
2019-02-24,2019,8,DE-SN,00+,647.0
2019-03-03,2019,9,DE-SN,00+,479.0
2019-03-10,2019,10,DE-SN,00+,436.0
2019-03-17,2019,11,DE-SN,00+,389.0
2019-03-24,2019,12,DE-SN,00+,296.0
2019-03-31,2019,13,DE-SN,00+,188.0
2019-04-07,2019,14,DE-SN,00+,141.0
2019-04-14,2019,15,DE-SN,00+,79.0
2019-04-21,2019,16,DE-SN,00+,34.0
2019-04-28,2019,17,DE-SN,00+,26.0
2019-05-05,2019,18,DE-SN,00+,13.0
2019-05-12,2019,19,DE-SN,00+,11.0
2019-05-19,2019,20,DE-SN,00+,3.0
2019-05-26,2019,21,DE-SN,00+,2.0
2019-06-02,2019,22,DE-SN,00+,3.0
2019-06-09,2019,23,DE-SN,00+,3.0
2019-06-16,2019,24,DE-SN,00+,1.0
2019-07-14,2019,28,DE-SN,00+,1.0
2019-07-21,2019,29,DE-SN,00+,1.0
2019-07-28,2019,30,DE-SN,00+,1.0
2019-08-25,2019,34,DE-SN,00+,2.0
2019-09-08,2019,36,DE-SN,00+,1.0
2019-09-15,2019,37,DE-SN,00+,1.0
2019-09-22,2019,38,DE-SN,00+,1.0
2019-09-29,2019,39,DE-SN,00+,1.0
2019-10-06,2019,40,DE-SN,00+,1.0
2019-10-13,2019,41,DE-SN,00+,3.0
2019-10-20,2019,42,DE-SN,00+,1.0
2019-10-27,2019,43,DE-SN,00+,1.0
2019-11-03,2019,44,DE-SN,00+,1.0
2019-11-10,2019,45,DE-SN,00+,6.0
2019-11-17,2019,46,DE-SN,00+,2.0
2019-11-24,2019,47,DE-SN,00+,2.0
2019-12-01,2019,48,DE-SN,00+,9.0
2019-12-08,2019,49,DE-SN,00+,11.0
2019-12-15,2019,50,DE-SN,00+,16.0
2019-12-22,2019,51,DE-SN,00+,25.0
2019-12-29,2019,52,DE-SN,00+,15.0
2020-01-05,2020,1,DE-SN,00+,23.0
2020-01-12,2020,2,DE-SN,00+,52.0
2020-01-19,2020,3,DE-SN,00+,71.0
2020-01-26,2020,4,DE-SN,00+,107.0
2020-02-02,2020,5,DE-SN,00+,175.0
2020-02-09,2020,6,DE-SN,00+,240.0
2020-02-16,2020,7,DE-SN,00+,266.0
2020-02-23,2020,8,DE-SN,00+,247.0
2020-03-01,2020,9,DE-SN,00+,345.0
2020-03-08,2020,10,DE-SN,00+,400.0
2020-03-15,2020,11,DE-SN,00+,314.0
2020-03-22,2020,12,DE-SN,00+,315.0
2020-03-29,2020,13,DE-SN,00+,173.0
2020-04-05,2020,14,DE-SN,00+,85.0
2020-04-12,2020,15,DE-SN,00+,26.0
2020-04-19,2020,16,DE-SN,00+,18.0
2020-04-26,2020,17,DE-SN,00+,6.0
2020-05-03,2020,18,DE-SN,00+,8.0
2020-05-10,2020,19,DE-SN,00+,4.0
2020-05-17,2020,20,DE-SN,00+,4.0
2020-05-24,2020,21,DE-SN,00+,3.0
2020-06-14,2020,24,DE-SN,00+,4.0
2020-06-21,2020,25,DE-SN,00+,1.0
2020-08-02,2020,31,DE-SN,00+,1.0
2020-08-30,2020,35,DE-SN,00+,2.0
2020-09-06,2020,36,DE-SN,00+,7.0
2020-09-13,2020,37,DE-SN,00+,4.0
2020-09-20,2020,38,DE-SN,00+,3.0
2020-09-27,2020,39,DE-SN,00+,2.0
2020-10-04,2020,40,DE-SN,00+,1.0
2020-10-25,2020,43,DE-SN,00+,1.0
2020-11-01,2020,44,DE-SN,00+,1.0
2020-11-08,2020,45,DE-SN,00+,2.0
2020-12-20,2020,51,DE-SN,00+,2.0
2021-01-10,2021,1,DE-SN,00+,1.0
2021-02-14,2021,6,DE-SN,00+,1.0
2021-02-21,2021,7,DE-SN,00+,1.0
2021-03-21,2021,11,DE-SN,00+,1.0
2021-05-09,2021,18,DE-SN,00+,3.0
2021-05-23,2021,20,DE-SN,00+,2.0
2021-06-13,2021,23,DE-SN,00+,1.0
2021-06-20,2021,24,DE-SN,00+,2.0
2021-06-27,2021,25,DE-SN,00+,1.0
2021-07-11,2021,27,DE-SN,00+,2.0
2021-07-18,2021,28,DE-SN,00+,8.0
2021-07-25,2021,29,DE-SN,00+,5.0
2021-08-01,2021,30,DE-SN,00+,6.0
2021-08-08,2021,31,DE-SN,00+,17.0
2021-08-15,2021,32,DE-SN,00+,15.0
2021-08-22,2021,33,DE-SN,00+,23.0
2021-08-29,2021,34,DE-SN,00+,32.0
2021-09-05,2021,35,DE-SN,00+,89.0
2021-09-12,2021,36,DE-SN,00+,179.0
2021-09-19,2021,37,DE-SN,00+,321.0
2021-09-26,2021,38,DE-SN,00+,508.0
2021-10-03,2021,39,DE-SN,00+,695.0
2021-10-10,2021,40,DE-SN,00+,981.0
2021-10-17,2021,41,DE-SN,00+,878.0
2021-10-24,2021,42,DE-SN,00+,658.0
2021-10-31,2021,43,DE-SN,00+,390.0
2021-11-07,2021,44,DE-SN,00+,483.0
2021-11-14,2021,45,DE-SN,00+,271.0
2021-11-21,2021,46,DE-SN,00+,146.0
2021-11-28,2021,47,DE-SN,00+,124.0
2021-12-05,2021,48,DE-SN,00+,81.0
2021-12-12,2021,49,DE-SN,00+,60.0
2021-12-19,2021,50,DE-SN,00+,60.0
2021-12-26,2021,51,DE-SN,00+,37.0
2022-01-02,2021,52,DE-SN,00+,56.0
2022-01-09,2022,1,DE-SN,00+,21.0
2022-01-16,2022,2,DE-SN,00+,16.0
2022-01-23,2022,3,DE-SN,00+,16.0
2022-01-30,2022,4,DE-SN,00+,13.0
2022-02-06,2022,5,DE-SN,00+,14.0
2022-02-13,2022,6,DE-SN,00+,9.0
2022-02-20,2022,7,DE-SN,00+,3.0
2022-02-27,2022,8,DE-SN,00+,7.0
2022-03-06,2022,9,DE-SN,00+,4.0
2022-03-13,2022,10,DE-SN,00+,6.0
2022-03-20,2022,11,DE-SN,00+,1.0
2022-03-27,2022,12,DE-SN,00+,8.0
2022-04-03,2022,13,DE-SN,00+,7.0
2022-04-10,2022,14,DE-SN,00+,4.0
2022-04-17,2022,15,DE-SN,00+,1.0
2022-04-24,2022,16,DE-SN,00+,9.0
2022-05-01,2022,17,DE-SN,00+,7.0
2022-05-08,2022,18,DE-SN,00+,5.0
2022-05-15,2022,19,DE-SN,00+,9.0
2022-05-22,2022,20,DE-SN,00+,2.0
2022-06-05,2022,22,DE-SN,00+,1.0
2022-06-12,2022,23,DE-SN,00+,6.0
2022-06-19,2022,24,DE-SN,00+,7.0
2022-06-26,2022,25,DE-SN,00+,6.0
2022-07-03,2022,26,DE-SN,00+,7.0
2022-07-10,2022,27,DE-SN,00+,10.0
2022-07-17,2022,28,DE-SN,00+,5.0
2022-07-24,2022,29,DE-SN,00+,3.0
2022-07-31,2022,30,DE-SN,00+,5.0
2022-08-07,2022,31,DE-SN,00+,2.0
2022-08-14,2022,32,DE-SN,00+,4.0
2022-08-28,2022,34,DE-SN,00+,2.0
2022-09-04,2022,35,DE-SN,00+,3.0
2022-09-11,2022,36,DE-SN,00+,3.0
2022-09-18,2022,37,DE-SN,00+,5.0
2022-09-25,2022,38,DE-SN,00+,11.0
2022-10-02,2022,39,DE-SN,00+,12.0
2022-10-09,2022,40,DE-SN,00+,11.0
2022-10-16,2022,41,DE-SN,00+,32.0
2022-10-23,2022,42,DE-SN,00+,31.0
2022-10-30,2022,43,DE-SN,00+,51.0
2022-11-06,2022,44,DE-SN,00+,79.0
2022-11-13,2022,45,DE-SN,00+,161.0
2022-11-20,2022,46,DE-SN,00+,221.0
2022-11-27,2022,47,DE-SN,00+,472.0
2022-12-04,2022,48,DE-SN,00+,706.0
2022-12-11,2022,49,DE-SN,00+,1177.0
2022-12-18,2022,50,DE-SN,00+,1194.0
2022-12-25,2022,51,DE-SN,00+,1064.0
2023-01-01,2022,52,DE-SN,00+,560.0
2023-01-08,2023,1,DE-SN,00+,825.0
2023-01-15,2023,2,DE-SN,00+,601.0
2023-01-22,2023,3,DE-SN,00+,394.0
2023-01-29,2023,4,DE-SN,00+,413.0
2023-02-05,2023,5,DE-SN,00+,299.0
2023-02-12,2023,6,DE-SN,00+,251.0
2023-02-19,2023,7,DE-SN,00+,184.0
2023-02-26,2023,8,DE-SN,00+,165.0
2023-03-05,2023,9,DE-SN,00+,132.0
2023-03-12,2023,10,DE-SN,00+,120.0
2023-03-19,2023,11,DE-SN,00+,74.0
2023-03-26,2023,12,DE-SN,00+,68.0
2023-04-02,2023,13,DE-SN,00+,51.0
2023-04-09,2023,14,DE-SN,00+,39.0
2023-04-16,2023,15,DE-SN,00+,30.0
2023-04-23,2023,16,DE-SN,00+,19.0
2023-04-30,2023,17,DE-SN,00+,16.0
2023-05-07,2023,18,DE-SN,00+,15.0
2023-05-14,2023,19,DE-SN,00+,15.0
2023-05-21,2023,20,DE-SN,00+,7.0
2023-05-28,2023,21,DE-SN,00+,5.0
2023-06-04,2023,22,DE-SN,00+,21.0
2023-06-11,2023,23,DE-SN,00+,15.0
2023-06-18,2023,24,DE-SN,00+,9.0
2023-06-25,2023,25,DE-SN,00+,12.0
2023-07-02,2023,26,DE-SN,00+,4.0
2023-07-09,2023,27,DE-SN,00+,12.0
2023-07-16,2023,28,DE-SN,00+,12.0
2023-07-23,2023,29,DE-SN,00+,12.0
2023-07-30,2023,30,DE-SN,00+,4.0
2023-08-06,2023,31,DE-SN,00+,5.0
2023-08-13,2023,32,DE-SN,00+,8.0
2023-08-20,2023,33,DE-SN,00+,7.0
2023-08-27,2023,34,DE-SN,00+,7.0
2023-09-03,2023,35,DE-SN,00+,7.0
2023-09-10,2023,36,DE-SN,00+,15.0
2023-09-17,2023,37,DE-SN,00+,62.0
2023-09-24,2023,38,DE-SN,00+,22.0
2023-10-01,2023,39,DE-SN,00+,12.0
2023-10-08,2023,40,DE-SN,00+,11.0
2023-10-15,2023,41,DE-SN,00+,18.0
2023-10-22,2023,42,DE-SN,00+,11.0
2023-01-08,2023,1,DE-ST,00+,0.0
2023-01-15,2023,2,DE-ST,00+,0.0
2023-01-22,2023,3,DE-ST,00+,0.0
2023-01-29,2023,4,DE-ST,00+,0.0
2023-02-05,2023,5,DE-ST,00+,0.0
2023-02-12,2023,6,DE-ST,00+,0.0
2023-02-19,2023,7,DE-ST,00+,0.0
2023-02-26,2023,8,DE-ST,00+,0.0
2023-03-05,2023,9,DE-ST,00+,0.0
2023-03-12,2023,10,DE-ST,00+,0.0
2023-03-19,2023,11,DE-ST,00+,0.0
2023-03-26,2023,12,DE-ST,00+,0.0
2023-04-02,2023,13,DE-ST,00+,0.0
2023-04-09,2023,14,DE-ST,00+,0.0
2023-04-16,2023,15,DE-ST,00+,0.0
2023-04-23,2023,16,DE-ST,00+,0.0
2023-04-30,2023,17,DE-ST,00+,0.0
2023-05-07,2023,18,DE-ST,00+,0.0
2023-05-14,2023,19,DE-ST,00+,0.0
2023-05-21,2023,20,DE-ST,00+,0.0
2023-05-28,2023,21,DE-ST,00+,0.0
2023-06-04,2023,22,DE-ST,00+,0.0
2023-06-11,2023,23,DE-ST,00+,0.0
2023-06-18,2023,24,DE-ST,00+,0.0
2023-06-25,2023,25,DE-ST,00+,0.0
2023-07-02,2023,26,DE-ST,00+,0.0
2023-07-09,2023,27,DE-ST,00+,0.0
2023-07-16,2023,28,DE-ST,00+,0.0
2023-07-23,2023,29,DE-ST,00+,0.0
2023-07-30,2023,30,DE-ST,00+,0.0
2023-08-06,2023,31,DE-ST,00+,0.0
2023-08-13,2023,32,DE-ST,00+,0.0
2023-08-20,2023,33,DE-ST,00+,0.0
2023-08-27,2023,34,DE-ST,00+,0.0
2023-09-03,2023,35,DE-ST,00+,0.0
2023-09-10,2023,36,DE-ST,00+,0.0
2023-09-17,2023,37,DE-ST,00+,0.0
2023-09-24,2023,38,DE-ST,00+,1.0
2023-10-01,2023,39,DE-ST,00+,0.0
2023-10-08,2023,40,DE-ST,00+,1.0
2023-10-15,2023,41,DE-ST,00+,1.0
2023-10-22,2023,42,DE-ST,00+,1.0
2023-01-08,2023,1,DE-TH,00+,0.0
2023-01-15,2023,2,DE-TH,00+,0.0
2023-01-22,2023,3,DE-TH,00+,0.0
2023-01-29,2023,4,DE-TH,00+,0.0
2023-02-05,2023,5,DE-TH,00+,0.0
2023-02-12,2023,6,DE-TH,00+,0.0
2023-02-19,2023,7,DE-TH,00+,0.0
2023-02-26,2023,8,DE-TH,00+,0.0
2023-03-05,2023,9,DE-TH,00+,0.0
2023-03-12,2023,10,DE-TH,00+,0.0
2023-03-19,2023,11,DE-TH,00+,0.0
2023-03-26,2023,12,DE-TH,00+,0.0
2023-04-02,2023,13,DE-TH,00+,0.0
2023-04-09,2023,14,DE-TH,00+,0.0
2023-04-16,2023,15,DE-TH,00+,0.0
2023-04-23,2023,16,DE-TH,00+,0.0
2023-04-30,2023,17,DE-TH,00+,0.0
2023-05-07,2023,18,DE-TH,00+,0.0
2023-05-14,2023,19,DE-TH,00+,0.0
2023-05-21,2023,20,DE-TH,00+,0.0
2023-05-28,2023,21,DE-TH,00+,0.0
2023-06-04,2023,22,DE-TH,00+,0.0
2023-06-11,2023,23,DE-TH,00+,0.0
2023-06-18,2023,24,DE-TH,00+,0.0
2023-06-25,2023,25,DE-TH,00+,0.0
2023-07-02,2023,26,DE-TH,00+,0.0
2023-07-09,2023,27,DE-TH,00+,0.0
2023-07-16,2023,28,DE-TH,00+,0.0
2023-07-23,2023,29,DE-TH,00+,0.0
2023-07-30,2023,30,DE-TH,00+,0.0
2023-08-06,2023,31,DE-TH,00+,0.0
2023-08-13,2023,32,DE-TH,00+,0.0
2023-08-20,2023,33,DE-TH,00+,0.0
2023-08-27,2023,34,DE-TH,00+,0.0
2023-09-03,2023,35,DE-TH,00+,0.0
2023-09-10,2023,36,DE-TH,00+,0.0
2023-09-17,2023,37,DE-TH,00+,0.0
2023-09-24,2023,38,DE-TH,00+,1.0
2023-10-01,2023,39,DE-TH,00+,0.0
2023-10-08,2023,40,DE-TH,00+,0.0
2023-10-15,2023,41,DE-TH,00+,0.0
2023-10-22,2023,42,DE-TH,00+,0.0
