location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE,00+,2021,44,2021-11-07,51,2,0,0,0,0,0,0,0,0,0,3
DE,00+,2021,45,2021-11-14,62,0,0,0,0,0,0,0,0,0,0,7
DE,00+,2021,46,2021-11-21,52,0,0,0,0,0,0,0,0,0,0,5
DE,00+,2021,47,2021-11-28,45,0,0,0,0,0,0,0,0,0,0,21
DE,00+,2021,48,2021-12-05,37,0,0,0,0,0,0,0,0,0,0,21
DE,00+,2021,49,2021-12-12,13,1,0,0,0,0,0,0,0,0,2,39
DE,00+,2021,50,2021-12-19,10,0,0,0,0,0,0,0,0,4,36,1
DE,00+,2021,51,2021-12-26,8,2,0,0,0,0,0,0,3,50,0,3
DE,00+,2021,52,2022-01-02,5,1,0,0,0,0,0,1,52,0,0,3
DE,00+,2022,1,2022-01-09,10,0,1,0,0,1,3,33,0,1,1,2
DE,00+,2022,2,2022-01-16,6,0,0,0,0,0,39,3,0,0,0,0
DE,00+,2022,3,2022-01-23,7,0,0,0,1,21,1,0,0,0,0,0
DE,00+,2022,4,2022-01-30,8,0,0,0,22,2,0,1,0,0,0,1
DE,00+,2022,5,2022-02-06,8,0,1,22,4,0,1,0,0,0,0,3
DE,00+,2022,6,2022-02-13,3,0,31,2,1,1,0,0,0,0,0,1
DE,00+,2022,7,2022-02-20,19,14,2,0,5,0,0,0,0,0,1,1
DE,00+,2022,8,2022-02-27,23,5,0,2,0,0,0,0,1,0,0,2
DE,00+,2022,9,2022-03-06,49,0,0,2,0,0,0,0,0,0,0,1
DE,00+,2022,10,2022-03-13,45,3,0,0,0,0,0,0,0,0,0,0
DE,00+,2022,11,2022-03-20,39,7,0,0,0,0,0,0,0,1,0,3
DE,00+,2022,12,2022-03-27,46,7,0,0,0,0,0,0,0,0,0,2
DE,00+,2022,13,2022-04-03,54,4,0,0,0,0,0,0,0,0,0,1
DE,00+,2022,14,2022-04-10,46,7,0,0,0,0,0,0,0,0,0,1
DE,00+,2022,15,2022-04-17,45,4,1,1,0,0,0,0,0,1,0,3
DE,00+,2022,16,2022-04-24,48,5,2,1,1,0,0,0,0,0,0,0
DE,00+,2022,17,2022-05-01,77,6,0,1,0,0,0,0,0,0,0,3
DE,00+,2022,18,2022-05-08,75,1,2,0,0,0,0,0,0,0,0,3
DE,00+,2022,19,2022-05-15,55,5,0,0,0,0,0,0,0,0,0,1
DE,00+,2022,20,2022-05-22,62,3,0,0,0,0,0,0,1,0,0,1
DE,00+,2022,21,2022-05-29,36,9,0,1,0,0,0,0,0,0,0,0
DE,00+,2022,22,2022-06-05,60,3,1,0,1,0,1,0,0,1,0,1
DE,00+,2022,23,2022-06-12,56,4,0,1,1,1,0,0,0,0,0,0
DE,00+,2022,24,2022-06-19,56,3,1,0,1,0,0,3,0,0,0,0
DE,00+,2022,25,2022-06-26,55,5,0,0,0,0,0,0,0,0,0,0
DE,00+,2022,26,2022-07-03,55,3,0,0,1,0,0,0,0,0,0,1
DE,00+,2022,27,2022-07-10,31,3,0,0,0,0,1,0,0,0,0,1
DE,00+,2022,28,2022-07-17,47,7,0,1,0,0,0,0,0,0,0,0
DE,00+,2022,29,2022-07-24,40,7,3,0,0,0,0,0,0,0,0,0
DE,00+,2022,30,2022-07-31,40,6,1,0,0,0,0,0,0,0,0,0
DE,00+,2022,31,2022-08-07,44,2,0,0,0,0,1,0,0,0,0,0
DE,00+,2022,32,2022-08-14,41,4,0,0,0,0,0,0,0,0,0,0
DE,00+,2022,33,2022-08-21,41,4,0,0,0,0,0,0,0,0,0,0
DE,00+,2022,34,2022-08-28,26,6,1,0,0,0,0,0,0,0,0,0
DE,00+,2022,35,2022-09-04,27,2,1,0,0,0,0,0,0,0,0,1
DE,00+,2022,36,2022-09-11,45,3,0,0,0,0,0,0,0,0,0,0
DE,00+,2022,37,2022-09-18,44,3,1,0,0,0,0,0,0,0,0,0
DE,00+,2022,38,2022-09-25,46,3,0,0,0,0,0,0,0,0,0,0
DE,00+,2022,39,2022-10-02,67,1,0,0,1,1,1,0,0,0,0,0
DE,00+,2022,40,2022-10-09,78,7,0,1,0,0,2,0,0,0,0,1
DE,00+,2022,41,2022-10-16,97,10,2,0,1,0,0,0,0,1,0,0
DE,00+,2022,42,2022-10-23,94,5,1,0,1,0,0,0,0,0,0,0
DE,00+,2022,43,2022-10-30,80,5,2,0,0,0,0,0,0,0,0,0
DE,00+,2022,44,2022-11-06,76,8,1,1,0,0,0,0,0,0,1,0
DE,00+,2022,45,2022-11-13,90,13,2,0,1,0,0,0,0,0,1,0
DE,00+,2022,46,2022-11-20,75,5,0,0,0,0,0,0,1,0,,
DE,00+,2022,47,2022-11-27,85,10,1,0,1,0,0,0,0,,,
DE,00+,2022,48,2022-12-04,144,15,0,0,0,2,0,0,,,,
DE,00+,2022,49,2022-12-11,156,15,0,1,0,0,0,,,,,
DE,00+,2022,50,2022-12-18,209,19,3,3,0,2,,,,,,
DE,00+,2022,51,2022-12-25,244,21,4,4,0,,,,,,,
DE,00+,2022,52,2023-01-01,261,20,2,2,,,,,,,,
DE,00+,2023,1,2023-01-08,377,24,2,,,,,,,,,
DE,00+,2023,2,2023-01-15,234,14,,,,,,,,,,
DE,00+,2023,3,2023-01-22,117,,,,,,,,,,,
DE,00-04,2021,44,2021-11-07,2,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2021,45,2021-11-14,6,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2021,46,2021-11-21,2,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2021,47,2021-11-28,4,0,0,0,0,0,0,0,0,0,0,2
DE,00-04,2021,48,2021-12-05,0,0,0,0,0,0,0,0,0,0,0,1
DE,00-04,2021,49,2021-12-12,0,0,0,0,0,0,0,0,0,0,0,4
DE,00-04,2021,50,2021-12-19,1,0,0,0,0,0,0,0,0,1,0,0
DE,00-04,2021,51,2021-12-26,1,1,0,0,0,0,0,0,0,0,0,0
DE,00-04,2021,52,2022-01-02,1,0,0,0,0,0,0,0,1,0,0,0
DE,00-04,2022,1,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,2,2022-01-16,1,0,0,0,0,0,1,0,0,0,0,0
DE,00-04,2022,3,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,4,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,5,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,6,2022-02-13,0,0,1,0,0,0,0,0,0,0,0,0
DE,00-04,2022,7,2022-02-20,1,0,0,0,1,0,0,0,0,0,0,0
DE,00-04,2022,8,2022-02-27,1,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,9,2022-03-06,1,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,10,2022-03-13,1,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,11,2022-03-20,1,1,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,12,2022-03-27,3,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,13,2022-04-03,2,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,14,2022-04-10,2,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,15,2022-04-17,2,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,16,2022-04-24,3,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,17,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,18,2022-05-08,2,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,19,2022-05-15,2,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,20,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,21,2022-05-29,1,1,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,22,2022-06-05,2,1,1,0,0,0,0,0,0,0,0,0
DE,00-04,2022,23,2022-06-12,2,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,24,2022-06-19,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,25,2022-06-26,1,1,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,26,2022-07-03,4,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,27,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,28,2022-07-17,1,2,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,29,2022-07-24,2,1,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,30,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,31,2022-08-07,3,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,32,2022-08-14,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,33,2022-08-21,1,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,34,2022-08-28,1,0,1,0,0,0,0,0,0,0,0,0
DE,00-04,2022,35,2022-09-04,0,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,36,2022-09-11,1,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,37,2022-09-18,3,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,38,2022-09-25,3,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,39,2022-10-02,3,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,40,2022-10-09,4,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,41,2022-10-16,1,0,0,0,0,0,0,0,0,1,0,0
DE,00-04,2022,42,2022-10-23,4,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,43,2022-10-30,4,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,44,2022-11-06,5,1,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,45,2022-11-13,2,1,0,0,0,0,0,0,0,0,0,0
DE,00-04,2022,46,2022-11-20,6,0,0,0,0,0,0,0,0,0,,
DE,00-04,2022,47,2022-11-27,5,0,0,0,0,0,0,0,0,,,
DE,00-04,2022,48,2022-12-04,4,0,0,0,0,0,0,0,,,,
DE,00-04,2022,49,2022-12-11,6,0,0,0,0,0,0,,,,,
DE,00-04,2022,50,2022-12-18,9,0,0,1,0,0,,,,,,
DE,00-04,2022,51,2022-12-25,6,1,0,0,0,,,,,,,
DE,00-04,2022,52,2023-01-01,6,0,0,0,,,,,,,,
DE,00-04,2023,1,2023-01-08,8,0,0,,,,,,,,,
DE,00-04,2023,2,2023-01-15,6,0,,,,,,,,,,
DE,00-04,2023,3,2023-01-22,2,,,,,,,,,,,
DE,05-14,2021,44,2021-11-07,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,45,2021-11-14,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,46,2021-11-21,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,47,2021-11-28,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,48,2021-12-05,2,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,49,2021-12-12,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,50,2021-12-19,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,51,2021-12-26,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2021,52,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,1,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,2,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,3,2022-01-23,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,4,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,5,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,6,2022-02-13,1,0,1,0,0,0,0,0,0,0,0,0
DE,05-14,2022,7,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,8,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,9,2022-03-06,2,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,10,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,11,2022-03-20,1,1,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,12,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,13,2022-04-03,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,14,2022-04-10,1,1,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,15,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,16,2022-04-24,0,1,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,17,2022-05-01,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,18,2022-05-08,1,1,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,19,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,20,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,21,2022-05-29,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,22,2022-06-05,2,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,23,2022-06-12,1,1,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,24,2022-06-19,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,25,2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,26,2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,27,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,28,2022-07-17,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,29,2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,30,2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,31,2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,32,2022-08-14,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,33,2022-08-21,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,34,2022-08-28,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,35,2022-09-04,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,36,2022-09-11,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,37,2022-09-18,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,38,2022-09-25,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,39,2022-10-02,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,40,2022-10-09,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,41,2022-10-16,2,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,42,2022-10-23,0,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,43,2022-10-30,2,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,44,2022-11-06,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,45,2022-11-13,1,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2022,46,2022-11-20,0,0,0,0,0,0,0,0,0,0,,
DE,05-14,2022,47,2022-11-27,3,0,0,0,0,0,0,0,0,,,
DE,05-14,2022,48,2022-12-04,2,0,0,0,0,0,0,0,,,,
DE,05-14,2022,49,2022-12-11,2,0,0,0,0,0,0,,,,,
DE,05-14,2022,50,2022-12-18,8,1,0,0,0,0,,,,,,
DE,05-14,2022,51,2022-12-25,11,0,0,0,0,,,,,,,
DE,05-14,2022,52,2023-01-01,4,0,0,0,,,,,,,,
DE,05-14,2023,1,2023-01-08,8,0,0,,,,,,,,,
DE,05-14,2023,2,2023-01-15,4,0,,,,,,,,,,
DE,05-14,2023,3,2023-01-22,0,,,,,,,,,,,
DE,15-34,2021,44,2021-11-07,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,45,2021-11-14,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,46,2021-11-21,3,0,1,0,0,0,0,0,0,0,0,0
DE,15-34,2021,47,2021-11-28,0,0,0,0,0,0,0,0,0,0,0,1
DE,15-34,2021,48,2021-12-05,2,0,0,0,0,0,0,0,0,0,0,2
DE,15-34,2021,49,2021-12-12,0,0,0,0,0,0,0,0,0,0,0,1
DE,15-34,2021,50,2021-12-19,2,0,0,0,0,0,0,0,0,0,3,0
DE,15-34,2021,51,2021-12-26,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2021,52,2022-01-02,0,0,0,0,0,0,0,0,1,0,0,0
DE,15-34,2022,1,2022-01-09,1,0,0,0,0,0,0,0,0,0,0,1
DE,15-34,2022,2,2022-01-16,0,0,0,0,0,0,1,0,0,0,0,0
DE,15-34,2022,3,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,4,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,5,2022-02-06,0,0,0,1,1,0,0,0,0,0,0,0
DE,15-34,2022,6,2022-02-13,0,0,1,1,0,0,0,0,0,0,0,0
DE,15-34,2022,7,2022-02-20,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,8,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,9,2022-03-06,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,10,2022-03-13,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,11,2022-03-20,2,0,0,0,0,0,0,0,0,0,0,1
DE,15-34,2022,12,2022-03-27,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,13,2022-04-03,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,14,2022-04-10,2,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,15,2022-04-17,3,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,16,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,17,2022-05-01,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,18,2022-05-08,6,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,19,2022-05-15,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,20,2022-05-22,4,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,21,2022-05-29,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,22,2022-06-05,3,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,23,2022-06-12,4,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,24,2022-06-19,3,0,1,0,0,0,0,0,0,0,0,0
DE,15-34,2022,25,2022-06-26,3,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,26,2022-07-03,5,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,27,2022-07-10,1,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,28,2022-07-17,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,29,2022-07-24,2,0,1,0,0,0,0,0,0,0,0,0
DE,15-34,2022,30,2022-07-31,0,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,31,2022-08-07,4,0,0,0,0,1,0,0,0,0,0,0
DE,15-34,2022,32,2022-08-14,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,33,2022-08-21,5,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,34,2022-08-28,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,35,2022-09-04,2,0,0,0,0,0,0,0,0,0,0,1
DE,15-34,2022,36,2022-09-11,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,37,2022-09-18,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,38,2022-09-25,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,39,2022-10-02,0,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,40,2022-10-09,1,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,41,2022-10-16,4,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,42,2022-10-23,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,43,2022-10-30,4,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,44,2022-11-06,2,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,45,2022-11-13,4,1,0,0,0,0,0,0,0,0,0,0
DE,15-34,2022,46,2022-11-20,0,0,0,0,0,0,0,0,0,0,,
DE,15-34,2022,47,2022-11-27,5,1,0,0,0,0,0,0,0,,,
DE,15-34,2022,48,2022-12-04,6,0,0,0,0,0,0,0,,,,
DE,15-34,2022,49,2022-12-11,17,0,0,1,0,0,0,,,,,
DE,15-34,2022,50,2022-12-18,5,2,0,0,0,0,,,,,,
DE,15-34,2022,51,2022-12-25,10,0,0,1,0,,,,,,,
DE,15-34,2022,52,2023-01-01,9,2,0,1,,,,,,,,
DE,15-34,2023,1,2023-01-08,10,0,0,,,,,,,,,
DE,15-34,2023,2,2023-01-15,4,1,,,,,,,,,,
DE,15-34,2023,3,2023-01-22,8,,,,,,,,,,,
DE,35-59,2021,44,2021-11-07,10,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2021,45,2021-11-14,9,0,0,0,0,0,0,0,0,0,0,1
DE,35-59,2021,46,2021-11-21,10,1,0,0,0,0,0,0,0,0,0,2
DE,35-59,2021,47,2021-11-28,6,0,0,0,1,0,0,0,0,0,0,2
DE,35-59,2021,48,2021-12-05,8,0,0,0,0,0,0,0,0,0,0,3
DE,35-59,2021,49,2021-12-12,3,0,0,0,0,0,0,0,0,0,1,6
DE,35-59,2021,50,2021-12-19,1,0,0,0,0,0,0,0,0,0,9,0
DE,35-59,2021,51,2021-12-26,1,0,0,0,0,0,0,0,0,15,0,0
DE,35-59,2021,52,2022-01-02,2,0,0,0,0,0,0,0,12,0,0,0
DE,35-59,2022,1,2022-01-09,0,0,0,0,0,0,1,4,0,1,0,0
DE,35-59,2022,2,2022-01-16,1,0,0,0,0,0,12,1,0,0,0,0
DE,35-59,2022,3,2022-01-23,3,0,0,0,1,9,1,0,0,0,0,0
DE,35-59,2022,4,2022-01-30,1,0,0,0,5,1,0,0,0,0,0,0
DE,35-59,2022,5,2022-02-06,3,0,0,9,0,0,1,0,0,0,0,1
DE,35-59,2022,6,2022-02-13,0,0,10,0,0,0,0,0,0,0,0,1
DE,35-59,2022,7,2022-02-20,3,1,0,0,1,0,0,0,0,0,0,1
DE,35-59,2022,8,2022-02-27,6,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,9,2022-03-06,10,0,0,0,0,0,0,0,0,0,0,1
DE,35-59,2022,10,2022-03-13,11,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,11,2022-03-20,12,0,0,0,0,0,0,0,0,0,0,1
DE,35-59,2022,12,2022-03-27,11,2,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,13,2022-04-03,16,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,14,2022-04-10,13,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,15,2022-04-17,7,0,0,1,0,0,0,0,0,0,0,1
DE,35-59,2022,16,2022-04-24,10,1,1,0,1,0,0,0,0,0,0,0
DE,35-59,2022,17,2022-05-01,14,2,0,0,0,0,0,0,0,0,0,2
DE,35-59,2022,18,2022-05-08,15,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,19,2022-05-15,12,0,0,0,0,0,0,0,0,0,0,1
DE,35-59,2022,20,2022-05-22,12,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,21,2022-05-29,7,1,0,1,0,0,0,0,0,0,0,0
DE,35-59,2022,22,2022-06-05,11,0,0,0,1,0,0,0,0,0,0,0
DE,35-59,2022,23,2022-06-12,8,1,0,0,0,1,0,0,1,0,0,0
DE,35-59,2022,24,2022-06-19,9,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,25,2022-06-26,14,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,26,2022-07-03,18,1,0,0,0,0,0,0,0,0,0,1
DE,35-59,2022,27,2022-07-10,11,0,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,28,2022-07-17,13,1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,29,2022-07-24,16,1,1,0,0,0,0,0,0,0,0,0
DE,35-59,2022,30,2022-07-31,14,3,0,0,0,0,0,0,0,0,0,0
DE,35-59,2022,31,2022-08-07,6,0,0,0,0,0,0,0,0,0,0,0
