location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE-HH,00+,2022,44,2022-11-06,2,0,0,0,0,0,0,0,0,0,0,0
DE-HH,00+,2022,45,2022-11-13,4,0,0,0,0,0,0,0,0,0,0,0
DE-HH,00+,2022,46,2022-11-20,3,0,0,0,0,0,0,0,0,0,,
DE-HH,00+,2022,47,2022-11-27,1,1,0,0,0,0,0,0,0,,,
DE-HH,00+,2022,48,2022-12-04,3,0,0,0,0,0,0,0,,,,
DE-HH,00+,2022,49,2022-12-11,4,0,0,0,0,0,0,,,,,
DE-HH,00+,2022,50,2022-12-18,4,0,0,0,0,0,,,,,,
DE-HH,00+,2022,51,2022-12-25,8,0,0,0,0,,,,,,,
DE-HH,00+,2022,52,2023-01-01,10,1,0,0,,,,,,,,
DE-HH,00+,2023,1,2023-01-08,6,0,0,,,,,,,,,
DE-HH,00+,2023,2,2023-01-15,4,1,,,,,,,,,,
DE-HH,00+,2023,3,2023-01-22,3,,,,,,,,,,,
DE-MV,00+,2021,44,2021-11-07,0,3,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2021,45,2021-11-14,4,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2021,46,2021-11-21,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2021,47,2021-11-28,2,0,0,0,0,0,0,0,0,0,0,2
DE-MV,00+,2021,48,2021-12-05,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2021,49,2021-12-12,0,0,0,0,0,0,0,0,0,0,0,1
DE-MV,00+,2021,50,2021-12-19,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2021,51,2021-12-26,0,0,0,0,0,0,0,0,0,1,0,1
DE-MV,00+,2021,52,2022-01-02,0,1,0,0,0,0,0,0,2,0,0,0
DE-MV,00+,2022,1,2022-01-09,0,0,0,0,0,0,0,3,0,0,0,0
DE-MV,00+,2022,2,2022-01-16,0,0,0,0,0,0,6,0,0,0,0,0
DE-MV,00+,2022,3,2022-01-23,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,4,2022-01-30,0,0,0,0,3,0,0,0,0,0,0,0
DE-MV,00+,2022,5,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,6,2022-02-13,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,7,2022-02-20,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,8,2022-02-27,2,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,9,2022-03-06,4,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,10,2022-03-13,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,11,2022-03-20,2,1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,12,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,13,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,14,2022-04-10,4,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,15,2022-04-17,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,16,2022-04-24,2,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,17,2022-05-01,2,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,18,2022-05-08,4,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,19,2022-05-15,5,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,20,2022-05-22,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,21,2022-05-29,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,22,2022-06-05,6,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,23,2022-06-12,1,1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,24,2022-06-19,3,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,25,2022-06-26,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,26,2022-07-03,3,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,27,2022-07-10,2,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,28,2022-07-17,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,29,2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,30,2022-07-31,0,1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,31,2022-08-07,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,32,2022-08-14,3,1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,33,2022-08-21,2,1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,34,2022-08-28,1,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,35,2022-09-04,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,36,2022-09-11,2,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,37,2022-09-18,3,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,38,2022-09-25,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,39,2022-10-02,2,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,40,2022-10-09,3,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,41,2022-10-16,3,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,42,2022-10-23,4,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,43,2022-10-30,7,0,1,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,44,2022-11-06,4,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,45,2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2022,46,2022-11-20,1,0,0,0,0,0,0,0,0,0,,
DE-MV,00+,2022,47,2022-11-27,2,0,0,0,0,0,0,0,0,,,
DE-MV,00+,2022,48,2022-12-04,6,0,0,0,0,0,0,0,,,,
DE-MV,00+,2022,49,2022-12-11,6,0,0,0,0,0,0,,,,,
DE-MV,00+,2022,50,2022-12-18,6,3,0,0,0,0,,,,,,
DE-MV,00+,2022,51,2022-12-25,6,0,0,0,0,,,,,,,
DE-MV,00+,2022,52,2023-01-01,4,0,0,0,,,,,,,,
DE-MV,00+,2023,1,2023-01-08,8,0,0,,,,,,,,,
DE-MV,00+,2023,2,2023-01-15,5,1,,,,,,,,,,
DE-MV,00+,2023,3,2023-01-22,5,,,,,,,,,,,
DE-NI,00+,2021,44,2021-11-07,0,2,0,0,0,0,0,0,0,0,0,1
DE-NI,00+,2021,45,2021-11-14,3,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2021,46,2021-11-21,2,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2021,47,2021-11-28,2,0,0,0,1,0,0,0,0,0,0,2
DE-NI,00+,2021,48,2021-12-05,2,0,0,0,0,0,0,0,0,0,0,1
DE-NI,00+,2021,49,2021-12-12,1,0,0,0,0,0,0,0,0,0,0,1
DE-NI,00+,2021,50,2021-12-19,1,0,0,0,0,0,0,0,0,0,7,0
DE-NI,00+,2021,51,2021-12-26,1,0,0,0,0,0,0,0,0,6,0,0
DE-NI,00+,2021,52,2022-01-02,0,0,0,0,0,0,0,0,1,0,0,0
DE-NI,00+,2022,1,2022-01-09,0,0,0,0,0,0,0,3,0,0,0,0
DE-NI,00+,2022,2,2022-01-16,0,0,0,0,0,0,4,0,0,0,0,0
DE-NI,00+,2022,3,2022-01-23,0,0,0,0,0,4,0,0,0,0,0,0
DE-NI,00+,2022,4,2022-01-30,0,0,0,0,3,0,0,0,0,0,0,0
DE-NI,00+,2022,5,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,6,2022-02-13,0,0,5,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,7,2022-02-20,2,2,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,8,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,9,2022-03-06,1,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,10,2022-03-13,5,1,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,11,2022-03-20,2,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,12,2022-03-27,4,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,13,2022-04-03,3,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,14,2022-04-10,2,2,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,15,2022-04-17,3,1,1,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,16,2022-04-24,4,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,17,2022-05-01,4,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,18,2022-05-08,1,0,1,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,19,2022-05-15,5,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,20,2022-05-22,7,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,21,2022-05-29,1,2,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,22,2022-06-05,5,1,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,23,2022-06-12,8,0,0,1,0,0,0,0,0,0,0,0
DE-NI,00+,2022,24,2022-06-19,7,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,25,2022-06-26,7,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,26,2022-07-03,3,1,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,27,2022-07-10,3,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,28,2022-07-17,2,2,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,29,2022-07-24,1,2,1,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,30,2022-07-31,2,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,31,2022-08-07,8,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,32,2022-08-14,4,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,33,2022-08-21,2,1,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,34,2022-08-28,1,1,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,35,2022-09-04,1,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,36,2022-09-11,1,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,37,2022-09-18,3,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,38,2022-09-25,3,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,39,2022-10-02,5,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,40,2022-10-09,9,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,41,2022-10-16,4,1,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,42,2022-10-23,11,0,1,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,43,2022-10-30,6,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,44,2022-11-06,6,2,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,45,2022-11-13,9,0,0,0,0,0,0,0,0,0,0,0
DE-NI,00+,2022,46,2022-11-20,3,0,0,0,0,0,0,0,0,0,,
DE-NI,00+,2022,47,2022-11-27,8,5,0,0,0,0,0,0,0,,,
DE-NI,00+,2022,48,2022-12-04,10,2,0,0,0,0,0,0,,,,
DE-NI,00+,2022,49,2022-12-11,11,0,0,0,0,0,0,,,,,
DE-NI,00+,2022,50,2022-12-18,19,2,1,1,0,0,,,,,,
DE-NI,00+,2022,51,2022-12-25,24,4,1,0,0,,,,,,,
DE-NI,00+,2022,52,2023-01-01,17,4,0,0,,,,,,,,
DE-NI,00+,2023,1,2023-01-08,39,0,0,,,,,,,,,
DE-NI,00+,2023,2,2023-01-15,17,0,,,,,,,,,,
DE-NI,00+,2023,3,2023-01-22,9,,,,,,,,,,,
DE-NW,00+,2021,44,2021-11-07,0,22,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2021,45,2021-11-14,14,0,0,0,0,0,0,0,0,0,0,3
DE-NW,00+,2021,46,2021-11-21,10,0,0,0,0,0,0,0,0,0,0,5
DE-NW,00+,2021,47,2021-11-28,6,0,0,0,0,0,0,0,0,0,0,8
DE-NW,00+,2021,48,2021-12-05,7,0,0,0,0,0,0,0,0,0,0,6
DE-NW,00+,2021,49,2021-12-12,2,0,0,0,0,0,0,0,0,0,0,18
DE-NW,00+,2021,50,2021-12-19,2,0,0,0,0,0,0,0,0,0,13,0
DE-NW,00+,2021,51,2021-12-26,1,0,0,0,0,0,0,0,0,12,0,0
DE-NW,00+,2021,52,2022-01-02,1,0,0,0,0,0,0,0,12,0,0,0
DE-NW,00+,2022,1,2022-01-09,2,0,1,0,0,0,0,11,0,0,1,1
DE-NW,00+,2022,2,2022-01-16,2,0,0,0,0,0,5,0,0,0,0,0
DE-NW,00+,2022,3,2022-01-23,0,0,0,0,0,3,1,0,0,0,0,0
DE-NW,00+,2022,4,2022-01-30,0,0,0,0,7,1,0,0,0,0,0,0
DE-NW,00+,2022,5,2022-02-06,1,0,0,9,2,0,1,0,0,0,0,2
DE-NW,00+,2022,6,2022-02-13,0,0,5,1,1,1,0,0,0,0,0,0
DE-NW,00+,2022,7,2022-02-20,0,4,0,0,3,0,0,0,0,0,0,0
DE-NW,00+,2022,8,2022-02-27,1,0,0,2,0,0,0,0,0,0,0,0
DE-NW,00+,2022,9,2022-03-06,8,0,0,0,0,0,0,0,0,0,0,1
DE-NW,00+,2022,10,2022-03-13,4,0,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,11,2022-03-20,7,0,0,0,0,0,0,0,0,0,0,1
DE-NW,00+,2022,12,2022-03-27,16,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,13,2022-04-03,14,0,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,14,2022-04-10,10,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,15,2022-04-17,14,1,0,0,0,0,0,0,0,0,0,3
DE-NW,00+,2022,16,2022-04-24,13,4,1,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,17,2022-05-01,20,2,0,0,0,0,0,0,0,0,0,1
DE-NW,00+,2022,18,2022-05-08,10,0,0,0,0,0,0,0,0,0,0,1
DE-NW,00+,2022,19,2022-05-15,14,0,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,20,2022-05-22,19,1,0,0,0,0,0,0,1,0,0,0
DE-NW,00+,2022,21,2022-05-29,8,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,22,2022-06-05,12,1,0,0,0,0,1,0,0,0,0,0
DE-NW,00+,2022,23,2022-06-12,13,0,0,0,0,1,0,0,0,0,0,0
DE-NW,00+,2022,24,2022-06-19,8,0,0,0,1,0,0,2,0,0,0,0
DE-NW,00+,2022,25,2022-06-26,21,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,26,2022-07-03,21,0,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,27,2022-07-10,8,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,28,2022-07-17,15,0,0,1,0,0,0,0,0,0,0,0
DE-NW,00+,2022,29,2022-07-24,7,3,1,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,30,2022-07-31,8,2,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,31,2022-08-07,7,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,32,2022-08-14,9,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,33,2022-08-21,10,0,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,34,2022-08-28,4,2,1,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,35,2022-09-04,9,0,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,36,2022-09-11,14,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,37,2022-09-18,20,0,1,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,38,2022-09-25,19,1,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,39,2022-10-02,23,0,0,0,1,0,0,0,0,0,0,0
DE-NW,00+,2022,40,2022-10-09,21,3,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,41,2022-10-16,17,1,1,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,42,2022-10-23,26,1,0,0,1,0,0,0,0,0,0,0
DE-NW,00+,2022,43,2022-10-30,17,2,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,44,2022-11-06,11,3,1,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,45,2022-11-13,23,2,0,0,0,0,0,0,0,0,0,0
DE-NW,00+,2022,46,2022-11-20,25,0,0,0,0,0,0,0,0,0,,
DE-NW,00+,2022,47,2022-11-27,17,2,1,0,0,0,0,0,0,,,
DE-NW,00+,2022,48,2022-12-04,38,6,0,0,0,2,0,0,,,,
DE-NW,00+,2022,49,2022-12-11,37,5,0,0,0,0,0,,,,,
DE-NW,00+,2022,50,2022-12-18,48,3,0,0,0,0,,,,,,
DE-NW,00+,2022,51,2022-12-25,62,4,0,0,0,,,,,,,
DE-NW,00+,2022,52,2023-01-01,54,6,1,0,,,,,,,,
DE-NW,00+,2023,1,2023-01-08,81,3,0,,,,,,,,,
DE-NW,00+,2023,2,2023-01-15,45,6,,,,,,,,,,
DE-NW,00+,2023,3,2023-01-22,21,,,,,,,,,,,
DE-RP,00+,2021,44,2021-11-07,0,4,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2021,45,2021-11-14,3,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2021,46,2021-11-21,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2021,47,2021-11-28,3,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2021,48,2021-12-05,2,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2021,49,2021-12-12,2,0,0,0,0,0,0,0,0,0,0,1
DE-RP,00+,2021,50,2021-12-19,2,0,0,0,0,0,0,0,0,0,1,0
DE-RP,00+,2021,51,2021-12-26,0,0,0,0,0,0,0,0,0,3,0,1
DE-RP,00+,2021,52,2022-01-02,0,0,0,0,0,0,0,0,7,0,0,0
DE-RP,00+,2022,1,2022-01-09,0,0,0,0,0,0,0,0,0,1,0,0
DE-RP,00+,2022,2,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,3,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,4,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,5,2022-02-06,0,0,0,0,1,0,0,0,0,0,0,0
DE-RP,00+,2022,6,2022-02-13,0,0,2,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,7,2022-02-20,0,1,2,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,8,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,9,2022-03-06,2,1,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,10,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,11,2022-03-20,2,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,12,2022-03-27,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,13,2022-04-03,0,1,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,14,2022-04-10,2,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,15,2022-04-17,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,16,2022-04-24,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,17,2022-05-01,3,0,0,0,0,0,0,0,0,0,0,1
DE-RP,00+,2022,18,2022-05-08,5,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,19,2022-05-15,3,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,20,2022-05-22,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,21,2022-05-29,2,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,22,2022-06-05,2,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,23,2022-06-12,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,24,2022-06-19,2,0,1,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,25,2022-06-26,4,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,26,2022-07-03,2,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,27,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,28,2022-07-17,3,1,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,29,2022-07-24,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,30,2022-07-31,3,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,31,2022-08-07,4,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,32,2022-08-14,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,33,2022-08-21,2,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,34,2022-08-28,3,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,35,2022-09-04,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,36,2022-09-11,1,1,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,37,2022-09-18,0,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,38,2022-09-25,0,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,39,2022-10-02,1,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,40,2022-10-09,2,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,41,2022-10-16,7,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,42,2022-10-23,3,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,43,2022-10-30,3,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,44,2022-11-06,4,0,0,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,45,2022-11-13,1,0,1,0,0,0,0,0,0,0,0,0
DE-RP,00+,2022,46,2022-11-20,1,1,0,0,0,0,0,0,0,0,,
DE-RP,00+,2022,47,2022-11-27,2,0,0,0,0,0,0,0,0,,,
DE-RP,00+,2022,48,2022-12-04,4,0,0,0,0,0,0,0,,,,
DE-RP,00+,2022,49,2022-12-11,6,0,0,0,0,0,0,,,,,
DE-RP,00+,2022,50,2022-12-18,11,2,0,1,0,1,,,,,,
DE-RP,00+,2022,51,2022-12-25,7,0,0,0,0,,,,,,,
DE-RP,00+,2022,52,2023-01-01,11,0,0,0,,,,,,,,
DE-RP,00+,2023,1,2023-01-08,23,0,1,,,,,,,,,
DE-RP,00+,2023,2,2023-01-15,10,1,,,,,,,,,,
DE-RP,00+,2023,3,2023-01-22,7,,,,,,,,,,,
DE-SH,00+,2021,44,2021-11-07,0,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2021,45,2021-11-14,3,0,0,0,0,0,0,0,0,0,0,1
DE-SH,00+,2021,46,2021-11-21,4,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2021,47,2021-11-28,0,0,0,0,0,0,0,0,0,0,0,1
DE-SH,00+,2021,48,2021-12-05,0,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2021,49,2021-12-12,0,0,0,0,0,0,0,0,0,0,0,1
DE-SH,00+,2021,50,2021-12-19,1,0,0,0,0,0,0,0,0,1,0,0
DE-SH,00+,2021,51,2021-12-26,0,0,0,0,0,0,0,0,2,0,0,0
DE-SH,00+,2021,52,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,1,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,2,2022-01-16,0,0,0,0,0,0,1,0,0,0,0,0
DE-SH,00+,2022,3,2022-01-23,0,0,0,0,1,1,0,0,0,0,0,0
DE-SH,00+,2022,4,2022-01-30,1,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,5,2022-02-06,0,0,1,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,6,2022-02-13,0,0,1,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,7,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,8,2022-02-27,2,0,0,0,0,0,0,0,0,0,0,1
DE-SH,00+,2022,9,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,10,2022-03-13,1,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,11,2022-03-20,2,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,12,2022-03-27,1,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,13,2022-04-03,1,1,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,14,2022-04-10,1,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,15,2022-04-17,2,0,0,0,0,0,0,0,0,0,0,0
DE-SH,00+,2022,16,2022-04-24,3,0,0,0,0,0,0,0,0,0,0,0
