location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w
DE,00+,2024,41,2024-10-13,8709,7591,63,26,11,32
DE,00+,2024,42,2024-10-20,8955,7374,93,37,16,7
DE,00+,2024,43,2024-10-27,9600,6758,108,28,5,20
DE,00+,2024,44,2024-11-03,8016,3803,96,4,13,7
DE,00+,2024,45,2024-11-10,7040,4697,42,18,0,7
DE,00+,2024,46,2024-11-17,5982,4725,84,10,15,8
DE,00+,2024,47,2024-11-24,6105,4762,55,18,14,14
DE,00+,2024,48,2024-12-01,6182,4523,29,14,30,4
DE,00+,2024,49,2024-12-08,4906,4199,27,24,5,26
DE,00+,2024,50,2024-12-15,5250,3603,32,7,21,19
DE,00+,2024,51,2024-12-22,4721,2970,194,67,3,10
DE,00+,2024,52,2024-12-29,882,2110,510,16,7,3
DE,00+,2025,1,2025-01-05,884,3726,23,5,3,3
DE,00+,2025,2,2025-01-12,2696,1658,21,8,1,2
DE,00+,2025,3,2025-01-19,2001,1468,20,9,3,12
DE,00+,2025,4,2025-01-26,1992,1565,22,16,0,3
DE,00+,2025,5,2025-02-02,1961,1474,28,0,8,2
DE,00+,2025,6,2025-02-09,1526,1104,9,8,0,0
DE,00+,2025,7,2025-02-16,1329,955,14,1,0,0
DE,00+,2025,8,2025-02-23,1235,845,11,0,1,0
DE,00+,2025,9,2025-03-02,1125,672,3,5,1,1
DE,00+,2025,10,2025-03-09,784,529,1,1,1,2
DE,00+,2025,11,2025-03-16,726,527,4,0,1,3
DE,00+,2025,12,2025-03-23,571,413,6,2,3,0
DE,00+,2025,13,2025-03-30,628,383,1,0,0,1
DE,00+,2025,14,2025-04-06,500,320,6,0,2,0
DE,00+,2025,15,2025-04-13,488,351,0,2,0,0
DE,00+,2025,16,2025-04-20,466,0,219,0,1,0
DE,00+,2025,17,2025-04-27,0,579,0,1,2,0
DE,00+,2025,18,2025-05-04,331,169,6,0,0,0
DE,00+,2025,19,2025-05-11,353,210,1,1,0,0
DE,00+,2025,20,2025-05-18,348,221,4,0,0,0
DE,00+,2025,21,2025-05-25,385,349,1,0,0,0
DE,00+,2025,22,2025-06-01,442,262,4,1,1,0
DE,00+,2025,23,2025-06-08,532,334,7,0,0,0
DE,00+,2025,24,2025-06-15,305,383,0,2,1,0
DE,00+,2025,25,2025-06-22,542,274,4,1,0,1
DE,00+,2025,26,2025-06-29,435,303,7,0,0,0
DE,00+,2025,27,2025-07-06,318,299,1,1,0,0
DE,00+,2025,28,2025-07-13,372,282,3,1,0,1
DE,00+,2025,29,2025-07-20,397,357,1,0,0,0
DE,00+,2025,30,2025-07-27,449,370,5,1,0,1
DE,00+,2025,31,2025-08-03,487,333,4,2,1,1
DE,00+,2025,32,2025-08-10,573,502,3,0,1,1
DE,00+,2025,33,2025-08-17,687,578,17,5,0,0
DE,00+,2025,34,2025-08-24,782,651,9,6,2,5
DE,00+,2025,35,2025-08-31,883,815,17,4,7,5
DE,00+,2025,36,2025-09-07,1178,1043,18,9,2,
DE,00+,2025,37,2025-09-14,1287,1247,31,8,,
DE,00+,2025,38,2025-09-21,1621,1434,18,,,
DE,00+,2025,39,2025-09-28,1985,1657,,,,
DE,00+,2025,40,2025-10-05,2473,,,,,
DE,00-04,2024,41,2024-10-13,236,202,2,1,2,0
DE,00-04,2024,42,2024-10-20,236,243,2,0,0,0
DE,00-04,2024,43,2024-10-27,317,214,1,0,0,0
DE,00-04,2024,44,2024-11-03,249,127,3,0,1,0
DE,00-04,2024,45,2024-11-10,253,172,0,0,0,0
DE,00-04,2024,46,2024-11-17,216,184,2,0,2,1
DE,00-04,2024,47,2024-11-24,203,193,2,0,0,0
DE,00-04,2024,48,2024-12-01,234,174,2,0,1,0
DE,00-04,2024,49,2024-12-08,162,165,0,1,0,1
DE,00-04,2024,50,2024-12-15,186,128,1,0,0,0
DE,00-04,2024,51,2024-12-22,147,116,6,3,0,2
DE,00-04,2024,52,2024-12-29,46,79,19,0,0,0
DE,00-04,2025,1,2025-01-05,58,132,0,0,0,0
DE,00-04,2025,2,2025-01-12,89,68,0,0,0,1
DE,00-04,2025,3,2025-01-19,81,65,0,0,0,1
DE,00-04,2025,4,2025-01-26,95,66,1,1,0,0
DE,00-04,2025,5,2025-02-02,75,48,1,0,1,0
DE,00-04,2025,6,2025-02-09,79,61,1,2,0,0
DE,00-04,2025,7,2025-02-16,68,37,0,0,0,0
DE,00-04,2025,8,2025-02-23,50,33,0,0,0,0
DE,00-04,2025,9,2025-03-02,63,25,0,0,0,0
DE,00-04,2025,10,2025-03-09,27,19,0,0,0,0
DE,00-04,2025,11,2025-03-16,33,23,0,0,0,0
DE,00-04,2025,12,2025-03-23,22,22,0,1,0,0
DE,00-04,2025,13,2025-03-30,28,20,0,0,0,0
DE,00-04,2025,14,2025-04-06,19,16,0,0,0,0
DE,00-04,2025,15,2025-04-13,27,22,0,0,0,0
DE,00-04,2025,16,2025-04-20,22,0,18,0,0,0
DE,00-04,2025,17,2025-04-27,0,31,0,0,0,0
DE,00-04,2025,18,2025-05-04,14,11,1,0,0,0
DE,00-04,2025,19,2025-05-11,17,10,0,0,0,0
DE,00-04,2025,20,2025-05-18,19,15,0,0,0,0
DE,00-04,2025,21,2025-05-25,23,19,0,0,0,0
DE,00-04,2025,22,2025-06-01,37,21,0,0,1,0
DE,00-04,2025,23,2025-06-08,40,21,0,0,0,0
DE,00-04,2025,24,2025-06-15,29,29,0,0,0,0
DE,00-04,2025,25,2025-06-22,36,21,1,0,0,0
DE,00-04,2025,26,2025-06-29,23,16,0,0,0,0
DE,00-04,2025,27,2025-07-06,32,31,0,0,0,0
DE,00-04,2025,28,2025-07-13,42,29,1,0,0,0
DE,00-04,2025,29,2025-07-20,35,37,0,0,0,0
DE,00-04,2025,30,2025-07-27,54,22,0,0,0,0
DE,00-04,2025,31,2025-08-03,42,28,1,0,0,0
DE,00-04,2025,32,2025-08-10,51,46,1,0,0,0
DE,00-04,2025,33,2025-08-17,87,54,1,0,0,0
DE,00-04,2025,34,2025-08-24,89,62,1,0,1,0
DE,00-04,2025,35,2025-08-31,113,78,3,2,1,0
DE,00-04,2025,36,2025-09-07,156,103,0,0,2,
DE,00-04,2025,37,2025-09-14,132,117,3,1,,
DE,00-04,2025,38,2025-09-21,149,120,0,,,
DE,00-04,2025,39,2025-09-28,151,115,,,,
DE,00-04,2025,40,2025-10-05,168,,,,,
DE,05-14,2024,41,2024-10-13,93,83,0,0,0,0
DE,05-14,2024,42,2024-10-20,80,98,0,1,0,0
DE,05-14,2024,43,2024-10-27,135,104,0,0,0,0
DE,05-14,2024,44,2024-11-03,138,67,2,0,0,0
DE,05-14,2024,45,2024-11-10,131,141,1,0,0,0
DE,05-14,2024,46,2024-11-17,145,170,2,1,0,0
DE,05-14,2024,47,2024-11-24,127,156,0,0,1,0
DE,05-14,2024,48,2024-12-01,125,120,3,0,1,0
DE,05-14,2024,49,2024-12-08,115,130,0,0,0,1
DE,05-14,2024,50,2024-12-15,84,84,0,0,0,0
DE,05-14,2024,51,2024-12-22,83,78,0,1,0,0
DE,05-14,2024,52,2024-12-29,16,23,2,0,0,0
DE,05-14,2025,1,2025-01-05,11,18,0,0,0,0
DE,05-14,2025,2,2025-01-12,30,28,1,0,0,0
DE,05-14,2025,3,2025-01-19,31,32,2,0,0,0
DE,05-14,2025,4,2025-01-26,65,53,1,0,0,1
DE,05-14,2025,5,2025-02-02,55,56,2,0,0,0
DE,05-14,2025,6,2025-02-09,47,34,0,0,0,0
DE,05-14,2025,7,2025-02-16,33,30,0,0,0,0
DE,05-14,2025,8,2025-02-23,33,25,0,0,0,0
DE,05-14,2025,9,2025-03-02,26,10,0,0,0,1
DE,05-14,2025,10,2025-03-09,12,20,0,0,0,0
DE,05-14,2025,11,2025-03-16,16,8,0,0,0,0
DE,05-14,2025,12,2025-03-23,15,11,0,1,0,0
DE,05-14,2025,13,2025-03-30,15,6,0,0,0,1
DE,05-14,2025,14,2025-04-06,12,10,0,0,0,0
DE,05-14,2025,15,2025-04-13,4,4,0,0,0,0
DE,05-14,2025,16,2025-04-20,7,0,2,0,0,0
DE,05-14,2025,17,2025-04-27,0,7,0,0,0,0
DE,05-14,2025,18,2025-05-04,8,5,0,0,0,0
DE,05-14,2025,19,2025-05-11,4,1,0,0,0,0
DE,05-14,2025,20,2025-05-18,16,13,0,0,0,0
DE,05-14,2025,21,2025-05-25,2,5,0,0,0,0
DE,05-14,2025,22,2025-06-01,9,5,0,0,0,0
DE,05-14,2025,23,2025-06-08,3,4,0,0,1,0
DE,05-14,2025,24,2025-06-15,6,4,0,0,0,0
DE,05-14,2025,25,2025-06-22,3,1,0,0,0,0
DE,05-14,2025,26,2025-06-29,6,6,0,0,0,0
DE,05-14,2025,27,2025-07-06,4,3,0,0,0,0
DE,05-14,2025,28,2025-07-13,12,6,0,0,0,0
DE,05-14,2025,29,2025-07-20,3,8,0,0,0,0
DE,05-14,2025,30,2025-07-27,8,3,0,0,0,0
DE,05-14,2025,31,2025-08-03,7,5,0,0,0,1
DE,05-14,2025,32,2025-08-10,13,6,0,0,0,0
DE,05-14,2025,33,2025-08-17,9,10,0,0,0,0
DE,05-14,2025,34,2025-08-24,23,24,1,0,0,1
DE,05-14,2025,35,2025-08-31,28,21,0,0,0,0
DE,05-14,2025,36,2025-09-07,21,39,0,0,0,
DE,05-14,2025,37,2025-09-14,30,35,0,1,,
DE,05-14,2025,38,2025-09-21,43,31,1,,,
DE,05-14,2025,39,2025-09-28,51,37,,,,
DE,05-14,2025,40,2025-10-05,67,,,,,
DE,15-34,2024,41,2024-10-13,781,713,7,1,2,1
DE,15-34,2024,42,2024-10-20,829,682,14,1,3,0
DE,15-34,2024,43,2024-10-27,773,597,5,4,2,3
DE,15-34,2024,44,2024-11-03,640,303,3,0,4,3
DE,15-34,2024,45,2024-11-10,592,477,1,4,0,1
DE,15-34,2024,46,2024-11-17,573,473,11,2,2,5
DE,15-34,2024,47,2024-11-24,549,450,3,3,3,1
DE,15-34,2024,48,2024-12-01,511,460,0,3,3,0
DE,15-34,2024,49,2024-12-08,424,378,1,1,0,1
DE,15-34,2024,50,2024-12-15,440,326,4,0,1,0
DE,15-34,2024,51,2024-12-22,361,295,4,5,1,2
DE,15-34,2024,52,2024-12-29,61,90,38,2,1,1
DE,15-34,2025,1,2025-01-05,40,210,1,2,1,0
DE,15-34,2025,2,2025-01-12,208,165,0,0,0,0
DE,15-34,2025,3,2025-01-19,144,137,1,1,0,1
DE,15-34,2025,4,2025-01-26,169,148,2,2,1,0
DE,15-34,2025,5,2025-02-02,176,145,3,1,1,1
DE,15-34,2025,6,2025-02-09,117,105,0,1,0,0
DE,15-34,2025,7,2025-02-16,114,98,4,0,0,0
DE,15-34,2025,8,2025-02-23,104,78,3,0,1,0
DE,15-34,2025,9,2025-03-02,100,76,2,0,0,0
DE,15-34,2025,10,2025-03-09,72,57,1,0,0,0
DE,15-34,2025,11,2025-03-16,62,54,1,0,0,1
DE,15-34,2025,12,2025-03-23,58,47,0,0,1,0
DE,15-34,2025,13,2025-03-30,45,45,0,0,0,0
DE,15-34,2025,14,2025-04-06,35,37,1,0,0,0
DE,15-34,2025,15,2025-04-13,48,35,0,0,0,0
DE,15-34,2025,16,2025-04-20,47,0,23,0,0,0
DE,15-34,2025,17,2025-04-27,0,45,0,0,0,0
DE,15-34,2025,18,2025-05-04,27,26,0,0,0,0
DE,15-34,2025,19,2025-05-11,32,27,0,0,0,0
DE,15-34,2025,20,2025-05-18,39,27,0,0,0,0
DE,15-34,2025,21,2025-05-25,52,39,0,0,0,0
DE,15-34,2025,22,2025-06-01,43,29,0,1,0,0
DE,15-34,2025,23,2025-06-08,66,43,1,0,0,0
DE,15-34,2025,24,2025-06-15,39,52,0,0,0,0
DE,15-34,2025,25,2025-06-22,76,38,1,1,0,0
DE,15-34,2025,26,2025-06-29,79,38,0,0,0,0
DE,15-34,2025,27,2025-07-06,51,48,0,0,0,0
DE,15-34,2025,28,2025-07-13,56,38,2,0,0,0
DE,15-34,2025,29,2025-07-20,65,68,0,0,0,0
DE,15-34,2025,30,2025-07-27,81,58,1,0,0,1
DE,15-34,2025,31,2025-08-03,69,47,0,1,1,0
DE,15-34,2025,32,2025-08-10,89,73,1,0,0,0
DE,15-34,2025,33,2025-08-17,92,107,1,1,1,0
DE,15-34,2025,34,2025-08-24,131,124,0,0,0,0
DE,15-34,2025,35,2025-08-31,129,143,4,0,0,0
DE,15-34,2025,36,2025-09-07,172,170,2,2,0,
DE,15-34,2025,37,2025-09-14,180,197,4,1,,
DE,15-34,2025,38,2025-09-21,247,203,3,,,
DE,15-34,2025,39,2025-09-28,286,242,,,,
DE,15-34,2025,40,2025-10-05,329,,,,,
DE,35-59,2024,41,2024-10-13,1769,1666,17,5,0,2
DE,35-59,2024,42,2024-10-20,1827,1523,28,9,3,4
DE,35-59,2024,43,2024-10-27,1940,1373,15,10,0,9
DE,35-59,2024,44,2024-11-03,1582,757,15,3,5,4
DE,35-59,2024,45,2024-11-10,1454,1075,11,9,4,3
DE,35-59,2024,46,2024-11-17,1235,1026,23,0,6,1
DE,35-59,2024,47,2024-11-24,1283,1079,0,2,2,1
DE,35-59,2024,48,2024-12-01,1301,998,5,2,0,1
DE,35-59,2024,49,2024-12-08,1015,948,6,3,0,15
DE,35-59,2024,50,2024-12-15,1115,758,1,3,9,7
DE,35-59,2024,51,2024-12-22,889,604,27,21,0,0
DE,35-59,2024,52,2024-12-29,136,304,77,3,0,0
DE,35-59,2025,1,2025-01-05,116,557,4,1,0,2
DE,35-59,2025,2,2025-01-12,488,342,2,0,1,0
DE,35-59,2025,3,2025-01-19,364,284,2,1,2,1
DE,35-59,2025,4,2025-01-26,377,359,5,4,0,0
DE,35-59,2025,5,2025-02-02,424,356,3,0,2,1
DE,35-59,2025,6,2025-02-09,316,264,0,0,0,0
DE,35-59,2025,7,2025-02-16,288,216,3,0,0,0
DE,35-59,2025,8,2025-02-23,224,180,0,1,0,0
DE,35-59,2025,9,2025-03-02,218,135,3,2,0,0
DE,35-59,2025,10,2025-03-09,164,109,0,0,0,0
DE,35-59,2025,11,2025-03-16,139,117,0,0,0,0
DE,35-59,2025,12,2025-03-23,120,80,0,0,0,0
DE,35-59,2025,13,2025-03-30,139,83,0,1,0,0
DE,35-59,2025,14,2025-04-06,102,87,1,0,1,0
DE,35-59,2025,15,2025-04-13,105,64,0,1,0,0
DE,35-59,2025,16,2025-04-20,103,0,45,0,0,0
DE,35-59,2025,17,2025-04-27,0,123,0,0,1,0
DE,35-59,2025,18,2025-05-04,70,25,0,0,0,0
DE,35-59,2025,19,2025-05-11,68,42,0,0,0,0
DE,35-59,2025,20,2025-05-18,68,49,0,0,0,0
DE,35-59,2025,21,2025-05-25,76,75,0,0,0,0
DE,35-59,2025,22,2025-06-01,86,50,0,0,0,0
DE,35-59,2025,23,2025-06-08,113,86,2,0,0,0
DE,35-59,2025,24,2025-06-15,63,86,1,0,0,0
DE,35-59,2025,25,2025-06-22,105,55,2,0,0,1
DE,35-59,2025,26,2025-06-29,102,66,0,0,0,0
DE,35-59,2025,27,2025-07-06,78,77,1,0,0,0
DE,35-59,2025,28,2025-07-13,94,68,0,0,0,1
DE,35-59,2025,29,2025-07-20,99,76,0,0,0,0
DE,35-59,2025,30,2025-07-27,92,85,1,0,0,0
DE,35-59,2025,31,2025-08-03,113,83,1,0,0,0
DE,35-59,2025,32,2025-08-10,123,123,0,0,0,0
DE,35-59,2025,33,2025-08-17,160,137,6,1,0,0
DE,35-59,2025,34,2025-08-24,184,156,3,1,0,0
DE,35-59,2025,35,2025-08-31,217,198,1,0,0,1
DE,35-59,2025,36,2025-09-07,289,270,6,2,0,
DE,35-59,2025,37,2025-09-14,296,329,9,3,,
DE,35-59,2025,38,2025-09-21,431,389,6,,,
DE,35-59,2025,39,2025-09-28,502,426,,,,
DE,35-59,2025,40,2025-10-05,542,,,,,
DE,60-79,2024,41,2024-10-13,2620,2284,22,10,5,6
DE,60-79,2024,42,2024-10-20,2792,2297,15,7,5,0
DE,60-79,2024,43,2024-10-27,3045,2061,46,5,1,5
DE,60-79,2024,44,2024-11-03,2532,1208,26,0,0,0
DE,60-79,2024,45,2024-11-10,2208,1365,8,0,0,0
DE,60-79,2024,46,2024-11-17,1872,1405,18,4,4,1
DE,60-79,2024,47,2024-11-24,1893,1446,23,5,6,7
DE,60-79,2024,48,2024-12-01,1947,1354,5,3,12,4
DE,60-79,2024,49,2024-12-08,1536,1286,14,5,3,2
DE,60-79,2024,50,2024-12-15,1633,1117,15,3,5,6
DE,60-79,2024,51,2024-12-22,1595,924,62,13,1,1
DE,60-79,2024,52,2024-12-29,289,733,168,2,1,1
DE,60-79,2025,1,2025-01-05,279,1284,7,2,0,0
DE,60-79,2025,2,2025-01-12,902,525,8,0,0,1
DE,60-79,2025,3,2025-01-19,649,444,9,2,0,4
DE,60-79,2025,4,2025-01-26,620,455,8,2,1,0
DE,60-79,2025,5,2025-02-02,626,464,9,0,3,0
DE,60-79,2025,6,2025-02-09,523,332,2,4,0,0
DE,60-79,2025,7,2025-02-16,407,282,3,2,1,0
DE,60-79,2025,8,2025-02-23,410,241,4,1,0,1
DE,60-79,2025,9,2025-03-02,346,218,0,2,1,0
DE,60-79,2025,10,2025-03-09,249,157,0,1,0,1
DE,60-79,2025,11,2025-03-16,241,174,1,0,1,1
DE,60-79,2025,12,2025-03-23,189,138,2,0,2,0
DE,60-79,2025,13,2025-03-30,213,115,1,0,0,0
DE,60-79,2025,14,2025-04-06,172,94,2,0,1,0
DE,60-79,2025,15,2025-04-13,156,121,0,1,0,0
DE,60-79,2025,16,2025-04-20,154,0,74,0,1,0
DE,60-79,2025,17,2025-04-27,0,207,0,0,1,0
DE,60-79,2025,18,2025-05-04,112,50,3,0,0,0
DE,60-79,2025,19,2025-05-11,117,64,0,1,0,0
DE,60-79,2025,20,2025-05-18,119,66,4,0,0,0
DE,60-79,2025,21,2025-05-25,126,108,0,0,0,0
DE,60-79,2025,22,2025-06-01,154,81,1,0,0,0
DE,60-79,2025,23,2025-06-08,167,111,0,0,0,0
DE,60-79,2025,24,2025-06-15,95,120,0,1,1,0
DE,60-79,2025,25,2025-06-22,161,88,0,0,0,0
DE,60-79,2025,26,2025-06-29,118,100,2,0,0,0
DE,60-79,2025,27,2025-07-06,87,73,0,1,0,0
DE,60-79,2025,28,2025-07-13,90,79,1,0,0,0
DE,60-79,2025,29,2025-07-20,111,99,1,0,1,0
DE,60-79,2025,30,2025-07-27,120,109,4,0,0,1
DE,60-79,2025,31,2025-08-03,130,102,3,1,0,0
DE,60-79,2025,32,2025-08-10,174,131,0,0,0,0
DE,60-79,2025,33,2025-08-17,194,148,2,1,0,0
DE,60-79,2025,34,2025-08-24,183,159,3,2,0,1
DE,60-79,2025,35,2025-08-31,217,198,5,2,3,3
DE,60-79,2025,36,2025-09-07,284,252,7,4,0,
DE,60-79,2025,37,2025-09-14,350,314,2,0,,
DE,60-79,2025,38,2025-09-21,440,383,6,,,
DE,60-79,2025,39,2025-09-28,516,436,,,,
DE,60-79,2025,40,2025-10-05,677,,,,,
DE,80+,2024,41,2024-10-13,3210,2643,15,7,4,23
DE,80+,2024,42,2024-10-20,3191,2531,34,19,5,3
DE,80+,2024,43,2024-10-27,3390,2409,40,7,4,4
DE,80+,2024,44,2024-11-03,2875,1341,46,1,3,1
DE,80+,2024,45,2024-11-10,2402,1466,18,1,4,3
DE,80+,2024,46,2024-11-17,1941,1467,28,3,1,0
DE,80+,2024,47,2024-11-24,2050,1437,28,8,2,5
DE,80+,2024,48,2024-12-01,2064,1417,13,6,13,0
DE,80+,2024,49,2024-12-08,1654,1292,6,14,2,6
DE,80+,2024,50,2024-12-15,1792,1190,11,1,6,6
DE,80+,2024,51,2024-12-22,1646,953,95,23,2,5
DE,80+,2024,52,2024-12-29,334,881,206,9,5,1
DE,80+,2025,1,2025-01-05,380,1525,11,0,2,1
DE,80+,2025,2,2025-01-12,979,529,11,7,1,0
DE,80+,2025,3,2025-01-19,732,505,7,3,3,5
DE,80+,2025,4,2025-01-26,666,484,5,5,0,2
DE,80+,2025,5,2025-02-02,605,405,7,2,1,0
DE,80+,2025,6,2025-02-09,444,308,4,3,0,0
DE,80+,2025,7,2025-02-16,419,292,2,0,0,0
DE,80+,2025,8,2025-02-23,414,287,2,0,0,0
DE,80+,2025,9,2025-03-02,372,206,0,1,0,0
DE,80+,2025,10,2025-03-09,260,166,1,0,1,1
