location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w
DE,80+,2025,11,2025-03-16,235,151,2,0,0,1
DE,80+,2025,12,2025-03-23,167,115,4,0,0,0
DE,80+,2025,13,2025-03-30,188,113,0,0,0,0
DE,80+,2025,14,2025-04-06,160,76,2,0,0,0
DE,80+,2025,15,2025-04-13,148,105,0,0,0,0
DE,80+,2025,16,2025-04-20,133,0,57,0,0,0
DE,80+,2025,17,2025-04-27,0,166,0,1,0,0
DE,80+,2025,18,2025-05-04,100,52,2,0,0,0
DE,80+,2025,19,2025-05-11,115,66,1,0,0,0
DE,80+,2025,20,2025-05-18,87,51,0,0,0,0
DE,80+,2025,21,2025-05-25,106,103,1,0,0,0
DE,80+,2025,22,2025-06-01,113,76,3,0,0,0
DE,80+,2025,23,2025-06-08,143,68,4,0,0,0
DE,80+,2025,24,2025-06-15,73,90,1,1,0,0
DE,80+,2025,25,2025-06-22,161,71,0,0,0,0
DE,80+,2025,26,2025-06-29,107,77,5,0,0,0
DE,80+,2025,27,2025-07-06,66,67,0,0,0,0
DE,80+,2025,28,2025-07-13,78,61,0,1,0,0
DE,80+,2025,29,2025-07-20,84,68,0,0,0,0
DE,80+,2025,30,2025-07-27,94,91,0,0,1,0
DE,80+,2025,31,2025-08-03,126,67,0,0,0,0
DE,80+,2025,32,2025-08-10,123,122,2,0,1,1
DE,80+,2025,33,2025-08-17,145,122,7,1,0,0
DE,80+,2025,34,2025-08-24,172,126,1,3,1,3
DE,80+,2025,35,2025-08-31,179,177,3,0,3,2
DE,80+,2025,36,2025-09-07,256,207,4,1,1,
DE,80+,2025,37,2025-09-14,299,255,12,3,,
DE,80+,2025,38,2025-09-21,311,308,2,,,
DE,80+,2025,39,2025-09-28,479,401,,,,
DE,80+,2025,40,2025-10-05,690,,,,,
DE-BB-BE,00+,2024,41,2024-10-13,613,481,2,1,0,0
DE-BB-BE,00+,2024,42,2024-10-20,773,567,3,1,0,0
DE-BB-BE,00+,2024,43,2024-10-27,843,660,11,0,1,0
DE-BB-BE,00+,2024,44,2024-11-03,777,343,2,0,0,0
DE-BB-BE,00+,2024,45,2024-11-10,736,477,3,0,0,0
DE-BB-BE,00+,2024,46,2024-11-17,675,382,14,3,0,0
DE-BB-BE,00+,2024,47,2024-11-24,750,445,1,2,0,4
DE-BB-BE,00+,2024,48,2024-12-01,884,441,4,0,6,0
DE-BB-BE,00+,2024,49,2024-12-08,771,402,0,7,1,1
DE-BB-BE,00+,2024,50,2024-12-15,701,459,2,1,5,0
DE-BB-BE,00+,2024,51,2024-12-22,599,329,4,5,0,2
DE-BB-BE,00+,2024,52,2024-12-29,167,235,49,2,0,0
DE-BB-BE,00+,2025,1,2025-01-05,99,362,2,1,1,0
DE-BB-BE,00+,2025,2,2025-01-12,366,203,5,3,0,0
DE-BB-BE,00+,2025,3,2025-01-19,274,153,2,0,0,0
DE-BB-BE,00+,2025,4,2025-01-26,215,137,2,2,0,0
DE-BB-BE,00+,2025,5,2025-02-02,237,135,1,0,2,0
DE-BB-BE,00+,2025,6,2025-02-09,173,71,0,0,0,0
DE-BB-BE,00+,2025,7,2025-02-16,99,141,0,0,0,0
DE-BB-BE,00+,2025,8,2025-02-23,144,72,1,0,0,0
DE-BB-BE,00+,2025,9,2025-03-02,107,60,0,0,0,1
DE-BB-BE,00+,2025,10,2025-03-09,79,56,1,0,0,0
DE-BB-BE,00+,2025,11,2025-03-16,85,37,1,0,0,0
DE-BB-BE,00+,2025,12,2025-03-23,63,45,0,0,0,0
DE-BB-BE,00+,2025,13,2025-03-30,67,40,0,0,0,0
DE-BB-BE,00+,2025,14,2025-04-06,50,19,0,0,0,0
DE-BB-BE,00+,2025,15,2025-04-13,39,20,0,15,0,0
DE-BB-BE,00+,2025,16,2025-04-20,50,0,18,0,0,0
DE-BB-BE,00+,2025,17,2025-04-27,0,57,0,0,0,0
DE-BB-BE,00+,2025,18,2025-05-04,37,24,0,0,0,0
DE-BB-BE,00+,2025,19,2025-05-11,43,10,0,0,0,0
DE-BB-BE,00+,2025,20,2025-05-18,39,17,0,0,0,0
DE-BB-BE,00+,2025,21,2025-05-25,49,32,0,0,0,0
DE-BB-BE,00+,2025,22,2025-06-01,38,29,1,0,0,0
DE-BB-BE,00+,2025,23,2025-06-08,42,24,3,0,0,0
DE-BB-BE,00+,2025,24,2025-06-15,27,31,0,0,0,0
DE-BB-BE,00+,2025,25,2025-06-22,54,21,1,0,0,0
DE-BB-BE,00+,2025,26,2025-06-29,47,31,0,0,0,0
DE-BB-BE,00+,2025,27,2025-07-06,27,29,0,0,0,0
DE-BB-BE,00+,2025,28,2025-07-13,36,32,0,0,0,0
DE-BB-BE,00+,2025,29,2025-07-20,34,30,0,0,0,0
DE-BB-BE,00+,2025,30,2025-07-27,43,23,1,0,0,0
DE-BB-BE,00+,2025,31,2025-08-03,42,24,0,0,0,0
DE-BB-BE,00+,2025,32,2025-08-10,55,41,0,0,0,0
DE-BB-BE,00+,2025,33,2025-08-17,50,50,0,0,0,0
DE-BB-BE,00+,2025,34,2025-08-24,104,44,0,0,0,4
DE-BB-BE,00+,2025,35,2025-08-31,77,60,0,4,5,0
DE-BB-BE,00+,2025,36,2025-09-07,102,86,7,0,0,
DE-BB-BE,00+,2025,37,2025-09-14,115,104,4,0,,
DE-BB-BE,00+,2025,38,2025-09-21,143,102,1,,,
DE-BB-BE,00+,2025,39,2025-09-28,170,118,,,,
DE-BB-BE,00+,2025,40,2025-10-05,238,,,,,
DE-BW,00+,2024,41,2024-10-13,1148,898,6,0,0,0
DE-BW,00+,2024,42,2024-10-20,1172,868,10,0,1,0
DE-BW,00+,2024,43,2024-10-27,988,758,6,5,0,0
DE-BW,00+,2024,44,2024-11-03,909,388,24,0,2,0
DE-BW,00+,2024,45,2024-11-10,852,437,1,1,0,0
DE-BW,00+,2024,46,2024-11-17,566,429,3,1,0,1
DE-BW,00+,2024,47,2024-11-24,548,381,1,0,0,0
DE-BW,00+,2024,48,2024-12-01,515,377,3,1,0,0
DE-BW,00+,2024,49,2024-12-08,416,314,4,1,0,0
DE-BW,00+,2024,50,2024-12-15,455,325,0,0,1,1
DE-BW,00+,2024,51,2024-12-22,380,261,18,11,0,1
DE-BW,00+,2024,52,2024-12-29,93,222,28,0,0,0
DE-BW,00+,2025,1,2025-01-05,145,368,13,2,2,0
DE-BW,00+,2025,2,2025-01-12,274,176,2,3,0,0
DE-BW,00+,2025,3,2025-01-19,215,135,3,0,0,0
DE-BW,00+,2025,4,2025-01-26,115,236,2,0,0,0
DE-BW,00+,2025,5,2025-02-02,189,102,0,0,0,0
DE-BW,00+,2025,6,2025-02-09,125,119,0,0,0,0
DE-BW,00+,2025,7,2025-02-16,81,117,0,0,0,0
DE-BW,00+,2025,8,2025-02-23,96,67,1,0,0,0
DE-BW,00+,2025,9,2025-03-02,141,70,1,0,1,0
DE-BW,00+,2025,10,2025-03-09,60,44,1,0,0,0
DE-BW,00+,2025,11,2025-03-16,64,55,1,0,0,2
DE-BW,00+,2025,12,2025-03-23,39,27,0,0,2,0
DE-BW,00+,2025,13,2025-03-30,56,32,0,0,0,0
DE-BW,00+,2025,14,2025-04-06,36,31,0,0,0,0
DE-BW,00+,2025,15,2025-04-13,40,46,0,0,0,0
DE-BW,00+,2025,16,2025-04-20,37,0,16,0,0,0
DE-BW,00+,2025,17,2025-04-27,0,39,0,0,0,0
DE-BW,00+,2025,18,2025-05-04,28,23,0,0,0,0
DE-BW,00+,2025,19,2025-05-11,32,11,0,1,0,0
DE-BW,00+,2025,20,2025-05-18,31,18,1,0,0,0
DE-BW,00+,2025,21,2025-05-25,25,36,0,0,0,0
DE-BW,00+,2025,22,2025-06-01,47,25,1,0,0,0
DE-BW,00+,2025,23,2025-06-08,37,37,0,0,0,0
DE-BW,00+,2025,24,2025-06-15,31,26,0,2,0,0
DE-BW,00+,2025,25,2025-06-22,46,20,1,0,0,0
DE-BW,00+,2025,26,2025-06-29,38,25,1,0,0,0
DE-BW,00+,2025,27,2025-07-06,26,33,0,0,0,0
DE-BW,00+,2025,28,2025-07-13,42,26,0,0,0,0
DE-BW,00+,2025,29,2025-07-20,37,39,0,0,0,0
DE-BW,00+,2025,30,2025-07-27,40,39,0,0,0,0
DE-BW,00+,2025,31,2025-08-03,54,58,0,0,0,0
DE-BW,00+,2025,32,2025-08-10,96,46,0,0,0,1
DE-BW,00+,2025,33,2025-08-17,74,57,1,1,0,0
DE-BW,00+,2025,34,2025-08-24,55,63,1,0,0,0
DE-BW,00+,2025,35,2025-08-31,69,71,0,0,0,0
DE-BW,00+,2025,36,2025-09-07,105,71,1,0,0,
DE-BW,00+,2025,37,2025-09-14,94,102,0,3,,
DE-BW,00+,2025,38,2025-09-21,150,104,0,,,
DE-BW,00+,2025,39,2025-09-28,177,159,,,,
DE-BW,00+,2025,40,2025-10-05,225,,,,,
DE-BY,00+,2024,41,2024-10-13,1883,1824,11,2,0,0
DE-BY,00+,2024,42,2024-10-20,2192,1446,1,3,3,1
DE-BY,00+,2024,43,2024-10-27,1843,1177,6,2,3,5
DE-BY,00+,2024,44,2024-11-03,1529,543,12,3,0,1
DE-BY,00+,2024,45,2024-11-10,1112,520,5,4,0,0
DE-BY,00+,2024,46,2024-11-17,789,485,5,0,4,0
DE-BY,00+,2024,47,2024-11-24,718,425,5,1,0,0
DE-BY,00+,2024,48,2024-12-01,685,352,4,1,0,0
DE-BY,00+,2024,49,2024-12-08,539,354,4,1,0,0
DE-BY,00+,2024,50,2024-12-15,549,320,11,0,4,0
DE-BY,00+,2024,51,2024-12-22,531,328,12,2,2,0
DE-BY,00+,2024,52,2024-12-29,176,279,33,1,0,0
DE-BY,00+,2025,1,2025-01-05,149,546,0,0,0,1
DE-BY,00+,2025,2,2025-01-12,331,228,4,1,0,0
DE-BY,00+,2025,3,2025-01-19,299,162,1,1,0,1
DE-BY,00+,2025,4,2025-01-26,308,159,1,1,2,0
DE-BY,00+,2025,5,2025-02-02,276,181,1,1,0,1
DE-BY,00+,2025,6,2025-02-09,272,166,9,0,0,0
DE-BY,00+,2025,7,2025-02-16,136,233,0,0,0,0
DE-BY,00+,2025,8,2025-02-23,170,96,1,0,0,0
DE-BY,00+,2025,9,2025-03-02,140,95,1,0,0,0
DE-BY,00+,2025,10,2025-03-09,131,53,0,1,1,0
DE-BY,00+,2025,11,2025-03-16,115,53,0,0,0,0
DE-BY,00+,2025,12,2025-03-23,103,49,0,0,0,0
DE-BY,00+,2025,13,2025-03-30,106,51,1,0,0,0
DE-BY,00+,2025,14,2025-04-06,92,43,0,0,0,0
DE-BY,00+,2025,15,2025-04-13,91,36,0,1,0,0
DE-BY,00+,2025,16,2025-04-20,85,0,26,0,1,0
DE-BY,00+,2025,17,2025-04-27,0,104,0,1,0,0
DE-BY,00+,2025,18,2025-05-04,67,17,2,0,0,0
DE-BY,00+,2025,19,2025-05-11,64,57,0,0,0,0
DE-BY,00+,2025,20,2025-05-18,62,23,1,0,0,0
DE-BY,00+,2025,21,2025-05-25,57,66,0,0,0,0
DE-BY,00+,2025,22,2025-06-01,97,54,1,0,0,0
DE-BY,00+,2025,23,2025-06-08,118,84,2,0,1,0
DE-BY,00+,2025,24,2025-06-15,58,73,0,0,0,0
DE-BY,00+,2025,25,2025-06-22,150,32,0,0,0,0
DE-BY,00+,2025,26,2025-06-29,68,37,0,0,0,0
DE-BY,00+,2025,27,2025-07-06,55,43,0,0,0,0
DE-BY,00+,2025,28,2025-07-13,59,44,1,0,0,0
DE-BY,00+,2025,29,2025-07-20,76,58,0,0,0,0
DE-BY,00+,2025,30,2025-07-27,96,70,1,1,0,0
DE-BY,00+,2025,31,2025-08-03,84,60,1,1,0,1
DE-BY,00+,2025,32,2025-08-10,109,88,2,0,0,0
DE-BY,00+,2025,33,2025-08-17,112,59,0,2,0,0
DE-BY,00+,2025,34,2025-08-24,116,91,1,0,0,0
DE-BY,00+,2025,35,2025-08-31,128,94,2,1,0,0
DE-BY,00+,2025,36,2025-09-07,167,108,5,1,0,
DE-BY,00+,2025,37,2025-09-14,180,162,3,1,,
DE-BY,00+,2025,38,2025-09-21,260,243,4,,,
DE-BY,00+,2025,39,2025-09-28,381,280,,,,
DE-BY,00+,2025,40,2025-10-05,545,,,,,
DE-HE,00+,2024,41,2024-10-13,662,393,0,0,4,0
DE-HE,00+,2024,42,2024-10-20,621,402,1,1,1,2
DE-HE,00+,2024,43,2024-10-27,726,321,5,0,1,9
DE-HE,00+,2024,44,2024-11-03,590,219,0,0,0,1
DE-HE,00+,2024,45,2024-11-10,461,193,1,1,3,0
DE-HE,00+,2024,46,2024-11-17,508,253,4,1,0,0
DE-HE,00+,2024,47,2024-11-24,534,266,8,2,0,1
DE-HE,00+,2024,48,2024-12-01,496,193,1,4,0,0
DE-HE,00+,2024,49,2024-12-08,318,159,0,2,0,1
DE-HE,00+,2024,50,2024-12-15,425,164,1,0,2,0
DE-HE,00+,2024,51,2024-12-22,449,151,2,16,1,0
DE-HE,00+,2024,52,2024-12-29,0,45,183,1,0,0
DE-HE,00+,2025,1,2025-01-05,23,380,0,0,0,1
DE-HE,00+,2025,2,2025-01-12,208,98,0,1,1,0
DE-HE,00+,2025,3,2025-01-19,121,85,1,0,0,0
DE-HE,00+,2025,4,2025-01-26,159,95,7,0,0,0
DE-HE,00+,2025,5,2025-02-02,144,79,11,0,0,0
DE-HE,00+,2025,6,2025-02-09,109,58,0,2,0,0
DE-HE,00+,2025,7,2025-02-16,70,85,3,0,0,0
DE-HE,00+,2025,8,2025-02-23,91,52,1,0,0,0
DE-HE,00+,2025,9,2025-03-02,89,39,0,0,0,0
DE-HE,00+,2025,10,2025-03-09,61,32,0,0,0,0
DE-HE,00+,2025,11,2025-03-16,61,22,0,0,0,0
DE-HE,00+,2025,12,2025-03-23,42,23,0,0,0,0
DE-HE,00+,2025,13,2025-03-30,33,18,0,0,0,0
DE-HE,00+,2025,14,2025-04-06,45,16,0,0,0,0
DE-HE,00+,2025,15,2025-04-13,30,21,0,0,0,0
DE-HE,00+,2025,16,2025-04-20,44,0,4,0,0,0
DE-HE,00+,2025,17,2025-04-27,0,45,0,0,0,0
DE-HE,00+,2025,18,2025-05-04,34,10,0,0,0,0
DE-HE,00+,2025,19,2025-05-11,39,9,0,0,0,0
DE-HE,00+,2025,20,2025-05-18,16,17,0,0,0,0
DE-HE,00+,2025,21,2025-05-25,31,11,0,0,0,0
DE-HE,00+,2025,22,2025-06-01,45,11,0,0,0,0
DE-HE,00+,2025,23,2025-06-08,50,26,0,0,0,0
DE-HE,00+,2025,24,2025-06-15,28,27,0,0,0,0
DE-HE,00+,2025,25,2025-06-22,48,7,0,0,0,0
DE-HE,00+,2025,26,2025-06-29,24,17,0,0,0,0
DE-HE,00+,2025,27,2025-07-06,12,16,0,0,0,0
DE-HE,00+,2025,28,2025-07-13,31,10,0,0,0,0
DE-HE,00+,2025,29,2025-07-20,31,20,0,0,1,0
DE-HE,00+,2025,30,2025-07-27,34,26,0,0,0,0
DE-HE,00+,2025,31,2025-08-03,32,16,0,0,0,0
DE-HE,00+,2025,32,2025-08-10,39,27,0,0,0,0
DE-HE,00+,2025,33,2025-08-17,65,43,6,1,0,0
DE-HE,00+,2025,34,2025-08-24,60,58,0,0,0,0
DE-HE,00+,2025,35,2025-08-31,93,32,0,0,1,5
DE-HE,00+,2025,36,2025-09-07,134,64,0,0,1,
DE-HE,00+,2025,37,2025-09-14,100,71,0,2,,
DE-HE,00+,2025,38,2025-09-21,144,104,4,,,
DE-HE,00+,2025,39,2025-09-28,140,128,,,,
DE-HE,00+,2025,40,2025-10-05,192,,,,,
DE-MV,00+,2024,41,2024-10-13,219,316,1,0,0,0
DE-MV,00+,2024,42,2024-10-20,181,385,2,2,1,0
DE-MV,00+,2024,43,2024-10-27,274,255,7,0,0,0
DE-MV,00+,2024,44,2024-11-03,89,340,1,0,0,0
DE-MV,00+,2024,45,2024-11-10,149,189,0,0,0,0
DE-MV,00+,2024,46,2024-11-17,138,239,4,0,1,0
DE-MV,00+,2024,47,2024-11-24,157,207,1,0,0,0
DE-MV,00+,2024,48,2024-12-01,140,254,0,0,0,0
DE-MV,00+,2024,49,2024-12-08,115,161,1,0,0,0
DE-MV,00+,2024,50,2024-12-15,154,199,0,0,0,0
DE-MV,00+,2024,51,2024-12-22,100,170,28,2,0,1
DE-MV,00+,2024,52,2024-12-29,0,123,41,7,0,0
DE-MV,00+,2025,1,2025-01-05,0,126,4,0,0,0
DE-MV,00+,2025,2,2025-01-12,62,63,0,0,0,0
DE-MV,00+,2025,3,2025-01-19,47,72,0,0,0,0
DE-MV,00+,2025,4,2025-01-26,50,54,0,0,0,0
DE-MV,00+,2025,5,2025-02-02,32,69,0,0,0,0
DE-MV,00+,2025,6,2025-02-09,26,44,2,0,0,0
DE-MV,00+,2025,7,2025-02-16,15,41,0,0,0,0
DE-MV,00+,2025,8,2025-02-23,16,49,0,0,0,1
DE-MV,00+,2025,9,2025-03-02,27,33,0,0,0,0
DE-MV,00+,2025,10,2025-03-09,23,30,0,0,0,0
DE-MV,00+,2025,11,2025-03-16,22,28,0,0,0,0
DE-MV,00+,2025,12,2025-03-23,11,16,0,0,0,0
DE-MV,00+,2025,13,2025-03-30,13,17,0,1,0,0
DE-MV,00+,2025,14,2025-04-06,12,15,0,0,0,0
DE-MV,00+,2025,15,2025-04-13,4,14,0,0,0,0
DE-MV,00+,2025,16,2025-04-20,8,0,20,0,0,0
DE-MV,00+,2025,17,2025-04-27,0,20,0,0,0,0
DE-MV,00+,2025,18,2025-05-04,10,5,0,0,0,0
DE-MV,00+,2025,19,2025-05-11,2,5,0,0,0,0
DE-MV,00+,2025,20,2025-05-18,3,4,0,0,0,0
DE-MV,00+,2025,21,2025-05-25,5,9,0,0,0,0
DE-MV,00+,2025,22,2025-06-01,1,2,0,0,0,0
DE-MV,00+,2025,23,2025-06-08,11,7,0,0,0,0
DE-MV,00+,2025,24,2025-06-15,5,10,0,0,0,0
DE-MV,00+,2025,25,2025-06-22,5,13,0,0,0,0
DE-MV,00+,2025,26,2025-06-29,2,7,0,0,0,0
DE-MV,00+,2025,27,2025-07-06,3,6,0,0,0,0
DE-MV,00+,2025,28,2025-07-13,7,8,0,0,0,0
DE-MV,00+,2025,29,2025-07-20,6,9,0,0,0,0
DE-MV,00+,2025,30,2025-07-27,2,17,0,0,0,0
DE-MV,00+,2025,31,2025-08-03,15,5,0,0,0,0
DE-MV,00+,2025,32,2025-08-10,10,10,0,0,0,0
DE-MV,00+,2025,33,2025-08-17,14,7,0,0,0,0
DE-MV,00+,2025,34,2025-08-24,7,13,0,0,0,0
DE-MV,00+,2025,35,2025-08-31,14,20,0,0,0,0
DE-MV,00+,2025,36,2025-09-07,15,21,0,0,0,
DE-MV,00+,2025,37,2025-09-14,25,16,0,0,,
DE-MV,00+,2025,38,2025-09-21,21,36,0,,,
DE-MV,00+,2025,39,2025-09-28,31,57,,,,
DE-MV,00+,2025,40,2025-10-05,37,,,,,
DE-NI-HB,00+,2024,41,2024-10-13,508,571,13,2,1,2
DE-NI-HB,00+,2024,42,2024-10-20,552,613,13,7,2,0
DE-NI-HB,00+,2024,43,2024-10-27,614,547,16,1,0,0
DE-NI-HB,00+,2024,44,2024-11-03,524,434,5,0,2,0
DE-NI-HB,00+,2024,45,2024-11-10,527,428,15,0,0,0
DE-NI-HB,00+,2024,46,2024-11-17,483,538,0,0,0,0
DE-NI-HB,00+,2024,47,2024-11-24,532,568,18,2,0,8
DE-NI-HB,00+,2024,48,2024-12-01,457,456,4,0,19,0
DE-NI-HB,00+,2024,49,2024-12-08,334,451,5,7,0,16
DE-NI-HB,00+,2024,50,2024-12-15,331,321,17,0,3,1
DE-NI-HB,00+,2024,51,2024-12-22,334,262,18,17,1,0
DE-NI-HB,00+,2024,52,2024-12-29,40,254,17,3,0,0
DE-NI-HB,00+,2025,1,2025-01-05,92,253,3,0,0,0
DE-NI-HB,00+,2025,2,2025-01-12,166,135,4,0,0,0
DE-NI-HB,00+,2025,3,2025-01-19,124,130,1,5,1,0
DE-NI-HB,00+,2025,4,2025-01-26,142,169,7,7,1,1
DE-NI-HB,00+,2025,5,2025-02-02,123,126,2,0,2,0
DE-NI-HB,00+,2025,6,2025-02-09,100,85,1,0,0,0
DE-NI-HB,00+,2025,7,2025-02-16,55,120,1,0,0,0
DE-NI-HB,00+,2025,8,2025-02-23,103,116,1,0,0,0
DE-NI-HB,00+,2025,9,2025-03-02,96,66,0,1,0,0
DE-NI-HB,00+,2025,10,2025-03-09,53,49,0,1,0,2
DE-NI-HB,00+,2025,11,2025-03-16,35,54,1,0,1,0
DE-NI-HB,00+,2025,12,2025-03-23,40,58,0,2,0,0
DE-NI-HB,00+,2025,13,2025-03-30,38,25,0,0,0,1
DE-NI-HB,00+,2025,14,2025-04-06,28,35,1,0,0,0
DE-NI-HB,00+,2025,15,2025-04-13,31,27,0,0,0,0
DE-NI-HB,00+,2025,16,2025-04-20,33,0,18,0,0,0
DE-NI-HB,00+,2025,17,2025-04-27,0,34,0,0,0,0
DE-NI-HB,00+,2025,18,2025-05-04,28,20,1,0,0,0
DE-NI-HB,00+,2025,19,2025-05-11,15,19,0,0,0,0
DE-NI-HB,00+,2025,20,2025-05-18,24,33,1,0,0,0
DE-NI-HB,00+,2025,21,2025-05-25,26,36,1,0,0,0
DE-NI-HB,00+,2025,22,2025-06-01,21,27,0,1,0,0
DE-NI-HB,00+,2025,23,2025-06-08,36,17,0,0,0,0
DE-NI-HB,00+,2025,24,2025-06-15,12,37,0,0,1,0
DE-NI-HB,00+,2025,25,2025-06-22,28,30,1,0,0,1
DE-NI-HB,00+,2025,26,2025-06-29,32,45,4,0,0,0
