location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w
DE-NI-HB,00+,2025,27,2025-07-06,25,28,0,0,0,0
DE-NI-HB,00+,2025,28,2025-07-13,27,26,2,0,0,0
DE-NI-HB,00+,2025,29,2025-07-20,21,52,0,0,0,0
DE-NI-HB,00+,2025,30,2025-07-27,33,40,0,0,0,1
DE-NI-HB,00+,2025,31,2025-08-03,35,20,0,0,0,0
DE-NI-HB,00+,2025,32,2025-08-10,53,68,0,0,0,0
DE-NI-HB,00+,2025,33,2025-08-17,57,58,3,0,1,0
DE-NI-HB,00+,2025,34,2025-08-24,71,74,1,1,1,0
DE-NI-HB,00+,2025,35,2025-08-31,85,94,4,3,0,0
DE-NI-HB,00+,2025,36,2025-09-07,98,135,0,1,1,
DE-NI-HB,00+,2025,37,2025-09-14,109,151,9,0,,
DE-NI-HB,00+,2025,38,2025-09-21,117,137,4,,,
DE-NI-HB,00+,2025,39,2025-09-28,114,142,,,,
DE-NI-HB,00+,2025,40,2025-10-05,157,,,,,
DE-NW,00+,2024,41,2024-10-13,1303,1274,14,1,0,0
DE-NW,00+,2024,42,2024-10-20,1078,1101,5,0,7,0
DE-NW,00+,2024,43,2024-10-27,1348,913,6,17,0,0
DE-NW,00+,2024,44,2024-11-03,993,452,24,0,0,8
DE-NW,00+,2024,45,2024-11-10,829,717,2,1,6,1
DE-NW,00+,2024,46,2024-11-17,745,777,10,4,0,8
DE-NW,00+,2024,47,2024-11-24,948,702,13,0,12,0
DE-NW,00+,2024,48,2024-12-01,944,834,6,1,0,0
DE-NW,00+,2024,49,2024-12-08,827,773,7,2,0,7
DE-NW,00+,2024,50,2024-12-15,938,656,8,0,5,14
DE-NW,00+,2024,51,2024-12-22,767,553,49,6,0,1
DE-NW,00+,2024,52,2024-12-29,131,425,82,0,0,0
DE-NW,00+,2025,1,2025-01-05,180,695,3,1,0,0
DE-NW,00+,2025,2,2025-01-12,459,291,3,0,0,1
DE-NW,00+,2025,3,2025-01-19,327,308,7,3,0,1
DE-NW,00+,2025,4,2025-01-26,326,314,1,0,3,1
DE-NW,00+,2025,5,2025-02-02,395,294,10,1,3,0
DE-NW,00+,2025,6,2025-02-09,310,254,0,5,0,0
DE-NW,00+,2025,7,2025-02-16,143,262,1,0,0,0
DE-NW,00+,2025,8,2025-02-23,261,183,0,0,0,0
DE-NW,00+,2025,9,2025-03-02,232,156,1,2,0,0
DE-NW,00+,2025,10,2025-03-09,145,113,1,0,0,0
DE-NW,00+,2025,11,2025-03-16,131,154,1,0,0,0
DE-NW,00+,2025,12,2025-03-23,118,93,5,0,0,0
DE-NW,00+,2025,13,2025-03-30,153,91,0,0,0,0
DE-NW,00+,2025,14,2025-04-06,114,75,1,0,1,0
DE-NW,00+,2025,15,2025-04-13,113,111,0,0,0,0
DE-NW,00+,2025,16,2025-04-20,90,0,55,0,0,0
DE-NW,00+,2025,17,2025-04-27,0,144,0,0,1,0
DE-NW,00+,2025,18,2025-05-04,60,41,1,0,0,0
DE-NW,00+,2025,19,2025-05-11,76,41,0,0,0,0
DE-NW,00+,2025,20,2025-05-18,56,48,1,0,0,0
DE-NW,00+,2025,21,2025-05-25,74,92,0,0,0,0
DE-NW,00+,2025,22,2025-06-01,94,76,0,0,1,0
DE-NW,00+,2025,23,2025-06-08,105,67,1,0,0,0
DE-NW,00+,2025,24,2025-06-15,70,92,2,0,0,0
DE-NW,00+,2025,25,2025-06-22,96,67,1,1,0,0
DE-NW,00+,2025,26,2025-06-29,96,70,0,0,0,0
DE-NW,00+,2025,27,2025-07-06,75,62,0,0,0,0
DE-NW,00+,2025,28,2025-07-13,62,66,0,0,0,1
DE-NW,00+,2025,29,2025-07-20,88,69,0,0,0,0
DE-NW,00+,2025,30,2025-07-27,87,71,4,0,1,0
DE-NW,00+,2025,31,2025-08-03,85,58,2,0,1,0
DE-NW,00+,2025,32,2025-08-10,100,105,1,0,1,0
DE-NW,00+,2025,33,2025-08-17,124,131,5,0,0,0
DE-NW,00+,2025,34,2025-08-24,140,118,4,5,1,0
DE-NW,00+,2025,35,2025-08-31,148,184,9,0,0,0
DE-NW,00+,2025,36,2025-09-07,241,242,4,4,0,
DE-NW,00+,2025,37,2025-09-14,319,316,2,3,,
DE-NW,00+,2025,38,2025-09-21,410,354,1,,,
DE-NW,00+,2025,39,2025-09-28,508,407,,,,
DE-NW,00+,2025,40,2025-10-05,528,,,,,
DE-RP-SL,00+,2024,41,2024-10-13,539,458,0,14,7,30
DE-RP-SL,00+,2024,42,2024-10-20,609,352,25,15,3,0
DE-RP-SL,00+,2024,43,2024-10-27,573,292,8,1,0,0
DE-RP-SL,00+,2024,44,2024-11-03,410,194,0,0,0,0
DE-RP-SL,00+,2024,45,2024-11-10,382,198,0,1,0,0
DE-RP-SL,00+,2024,46,2024-11-17,298,209,6,0,0,0
DE-RP-SL,00+,2024,47,2024-11-24,357,205,3,1,0,0
DE-RP-SL,00+,2024,48,2024-12-01,406,205,0,0,0,0
DE-RP-SL,00+,2024,49,2024-12-08,344,195,3,0,0,0
DE-RP-SL,00+,2024,50,2024-12-15,354,188,0,0,0,0
DE-RP-SL,00+,2024,51,2024-12-22,326,131,42,0,0,0
DE-RP-SL,00+,2024,52,2024-12-29,18,165,10,0,0,0
DE-RP-SL,00+,2025,1,2025-01-05,39,302,0,0,0,0
DE-RP-SL,00+,2025,2,2025-01-12,186,92,0,0,0,0
DE-RP-SL,00+,2025,3,2025-01-19,129,96,0,0,0,10
DE-RP-SL,00+,2025,4,2025-01-26,130,83,0,0,1,0
DE-RP-SL,00+,2025,5,2025-02-02,168,140,0,0,0,0
DE-RP-SL,00+,2025,6,2025-02-09,94,47,1,0,0,0
DE-RP-SL,00+,2025,7,2025-02-16,54,113,0,1,0,0
DE-RP-SL,00+,2025,8,2025-02-23,74,42,3,0,0,0
DE-RP-SL,00+,2025,9,2025-03-02,70,36,0,0,0,0
DE-RP-SL,00+,2025,10,2025-03-09,54,37,0,1,0,0
DE-RP-SL,00+,2025,11,2025-03-16,53,31,0,0,0,0
DE-RP-SL,00+,2025,12,2025-03-23,40,25,1,0,0,0
DE-RP-SL,00+,2025,13,2025-03-30,38,29,0,0,0,0
DE-RP-SL,00+,2025,14,2025-04-06,28,25,2,0,1,0
DE-RP-SL,00+,2025,15,2025-04-13,48,16,0,0,0,0
DE-RP-SL,00+,2025,16,2025-04-20,33,0,14,0,0,0
DE-RP-SL,00+,2025,17,2025-04-27,0,59,0,0,0,0
DE-RP-SL,00+,2025,18,2025-05-04,18,5,0,0,0,0
DE-RP-SL,00+,2025,19,2025-05-11,30,13,0,0,0,0
DE-RP-SL,00+,2025,20,2025-05-18,49,13,1,0,0,0
DE-RP-SL,00+,2025,21,2025-05-25,36,21,0,0,0,0
DE-RP-SL,00+,2025,22,2025-06-01,37,7,0,0,0,0
DE-RP-SL,00+,2025,23,2025-06-08,46,22,1,0,0,0
DE-RP-SL,00+,2025,24,2025-06-15,19,15,1,0,0,0
DE-RP-SL,00+,2025,25,2025-06-22,28,15,0,0,0,0
DE-RP-SL,00+,2025,26,2025-06-29,23,20,1,0,0,0
DE-RP-SL,00+,2025,27,2025-07-06,16,23,0,1,0,0
DE-RP-SL,00+,2025,28,2025-07-13,21,14,0,0,0,0
DE-RP-SL,00+,2025,29,2025-07-20,26,22,0,0,0,0
DE-RP-SL,00+,2025,30,2025-07-27,26,25,0,0,0,0
DE-RP-SL,00+,2025,31,2025-08-03,21,13,2,0,0,0
DE-RP-SL,00+,2025,32,2025-08-10,16,21,0,0,0,0
DE-RP-SL,00+,2025,33,2025-08-17,45,44,0,0,0,0
DE-RP-SL,00+,2025,34,2025-08-24,66,47,1,0,0,0
DE-RP-SL,00+,2025,35,2025-08-31,67,55,1,0,0,1
DE-RP-SL,00+,2025,36,2025-09-07,92,63,1,2,0,
DE-RP-SL,00+,2025,37,2025-09-14,102,71,9,0,,
DE-RP-SL,00+,2025,38,2025-09-21,96,112,1,,,
DE-RP-SL,00+,2025,39,2025-09-28,131,101,,,,
DE-RP-SL,00+,2025,40,2025-10-05,107,,,,,
DE-SH-HH,00+,2024,41,2024-10-13,597,358,4,1,1,0
DE-SH-HH,00+,2024,42,2024-10-20,551,423,22,1,0,0
DE-SH-HH,00+,2024,43,2024-10-27,574,401,17,2,0,0
DE-SH-HH,00+,2024,44,2024-11-03,408,206,0,0,0,0
DE-SH-HH,00+,2024,45,2024-11-10,362,266,0,0,0,0
DE-SH-HH,00+,2024,46,2024-11-17,301,229,3,0,0,0
DE-SH-HH,00+,2024,47,2024-11-24,271,224,0,0,0,0
DE-SH-HH,00+,2024,48,2024-12-01,319,249,0,0,1,5
DE-SH-HH,00+,2024,49,2024-12-08,293,215,0,1,3,0
DE-SH-HH,00+,2024,50,2024-12-15,322,162,2,5,0,0
DE-SH-HH,00+,2024,51,2024-12-22,360,142,16,6,0,1
DE-SH-HH,00+,2024,52,2024-12-29,56,103,8,0,0,0
DE-SH-HH,00+,2025,1,2025-01-05,76,186,1,0,0,0
DE-SH-HH,00+,2025,2,2025-01-12,175,57,1,0,0,0
DE-SH-HH,00+,2025,3,2025-01-19,128,89,1,0,0,4
DE-SH-HH,00+,2025,4,2025-01-26,209,92,0,1,1,0
DE-SH-HH,00+,2025,5,2025-02-02,149,90,0,0,0,0
DE-SH-HH,00+,2025,6,2025-02-09,119,69,4,0,0,0
DE-SH-HH,00+,2025,7,2025-02-16,71,68,6,0,0,0
DE-SH-HH,00+,2025,8,2025-02-23,97,65,1,1,0,0
DE-SH-HH,00+,2025,9,2025-03-02,101,38,1,0,0,0
DE-SH-HH,00+,2025,10,2025-03-09,76,39,0,0,0,0
DE-SH-HH,00+,2025,11,2025-03-16,78,33,0,0,0,0
DE-SH-HH,00+,2025,12,2025-03-23,43,26,0,0,0,0
DE-SH-HH,00+,2025,13,2025-03-30,46,32,0,1,0,0
DE-SH-HH,00+,2025,14,2025-04-06,35,22,2,0,0,0
DE-SH-HH,00+,2025,15,2025-04-13,41,23,0,0,0,0
DE-SH-HH,00+,2025,16,2025-04-20,48,0,15,0,0,0
DE-SH-HH,00+,2025,17,2025-04-27,0,39,0,0,0,0
DE-SH-HH,00+,2025,18,2025-05-04,16,16,0,0,0,0
DE-SH-HH,00+,2025,19,2025-05-11,22,14,1,0,0,0
DE-SH-HH,00+,2025,20,2025-05-18,37,20,0,0,0,0
DE-SH-HH,00+,2025,21,2025-05-25,33,19,0,0,0,0
DE-SH-HH,00+,2025,22,2025-06-01,32,12,1,0,0,0
DE-SH-HH,00+,2025,23,2025-06-08,42,11,0,0,1,0
DE-SH-HH,00+,2025,24,2025-06-15,24,26,0,0,0,0
DE-SH-HH,00+,2025,25,2025-06-22,32,26,0,0,0,0
DE-SH-HH,00+,2025,26,2025-06-29,56,28,1,0,0,0
DE-SH-HH,00+,2025,27,2025-07-06,34,31,1,0,0,0
DE-SH-HH,00+,2025,28,2025-07-13,48,21,0,0,0,0
DE-SH-HH,00+,2025,29,2025-07-20,36,19,1,0,0,0
DE-SH-HH,00+,2025,30,2025-07-27,35,22,0,0,0,0
DE-SH-HH,00+,2025,31,2025-08-03,49,36,0,1,0,0
DE-SH-HH,00+,2025,32,2025-08-10,36,49,0,0,0,0
DE-SH-HH,00+,2025,33,2025-08-17,49,36,1,0,0,0
DE-SH-HH,00+,2025,34,2025-08-24,50,34,0,0,0,0
DE-SH-HH,00+,2025,35,2025-08-31,70,72,0,0,0,0
DE-SH-HH,00+,2025,36,2025-09-07,89,65,0,1,0,
DE-SH-HH,00+,2025,37,2025-09-14,60,59,1,0,,
DE-SH-HH,00+,2025,38,2025-09-21,86,70,0,,,
DE-SH-HH,00+,2025,39,2025-09-28,108,67,,,,
DE-SH-HH,00+,2025,40,2025-10-05,150,,,,,
DE-SN,00+,2024,41,2024-10-13,515,552,14,5,0,1
DE-SN,00+,2024,42,2024-10-20,642,607,7,5,0,2
DE-SN,00+,2024,43,2024-10-27,837,789,10,3,0,6
DE-SN,00+,2024,44,2024-11-03,831,432,2,2,10,0
DE-SN,00+,2024,45,2024-11-10,731,760,4,12,0,6
DE-SN,00+,2024,46,2024-11-17,779,701,8,1,10,1
DE-SN,00+,2024,47,2024-11-24,505,779,4,12,3,2
DE-SN,00+,2024,48,2024-12-01,687,633,10,5,2,0
DE-SN,00+,2024,49,2024-12-08,586,590,3,3,1,1
DE-SN,00+,2024,50,2024-12-15,547,481,1,0,0,1
DE-SN,00+,2024,51,2024-12-22,487,401,4,2,0,4
DE-SN,00+,2024,52,2024-12-29,100,147,44,2,7,2
DE-SN,00+,2025,1,2025-01-05,0,269,1,2,0,1
DE-SN,00+,2025,2,2025-01-12,293,216,1,0,0,0
DE-SN,00+,2025,3,2025-01-19,186,154,4,0,0,0
DE-SN,00+,2025,4,2025-01-26,164,140,1,0,0,1
DE-SN,00+,2025,5,2025-02-02,145,160,1,2,2,1
DE-SN,00+,2025,6,2025-02-09,102,115,3,3,0,0
DE-SN,00+,2025,7,2025-02-16,69,135,2,0,1,0
DE-SN,00+,2025,8,2025-02-23,76,49,0,0,0,0
DE-SN,00+,2025,9,2025-03-02,81,44,0,2,0,0
DE-SN,00+,2025,10,2025-03-09,51,49,0,0,0,0
DE-SN,00+,2025,11,2025-03-16,38,31,0,0,0,1
DE-SN,00+,2025,12,2025-03-23,31,28,0,0,1,0
DE-SN,00+,2025,13,2025-03-30,36,20,0,0,0,0
DE-SN,00+,2025,14,2025-04-06,24,20,0,0,0,0
DE-SN,00+,2025,15,2025-04-13,30,20,0,0,0,0
DE-SN,00+,2025,16,2025-04-20,22,0,21,0,0,0
DE-SN,00+,2025,17,2025-04-27,0,17,0,0,1,0
DE-SN,00+,2025,18,2025-05-04,10,6,0,0,0,0
DE-SN,00+,2025,19,2025-05-11,13,12,0,0,0,0
DE-SN,00+,2025,20,2025-05-18,11,18,0,0,0,0
DE-SN,00+,2025,21,2025-05-25,24,17,0,0,0,0
DE-SN,00+,2025,22,2025-06-01,12,11,0,0,0,0
DE-SN,00+,2025,23,2025-06-08,22,22,0,0,0,0
DE-SN,00+,2025,24,2025-06-15,19,21,0,0,0,0
DE-SN,00+,2025,25,2025-06-22,32,26,0,0,0,0
DE-SN,00+,2025,26,2025-06-29,23,14,0,0,0,0
DE-SN,00+,2025,27,2025-07-06,23,18,0,0,0,0
DE-SN,00+,2025,28,2025-07-13,15,15,0,0,0,0
DE-SN,00+,2025,29,2025-07-20,20,24,0,0,0,0
DE-SN,00+,2025,30,2025-07-27,30,18,0,0,0,1
DE-SN,00+,2025,31,2025-08-03,40,28,0,0,0,0
DE-SN,00+,2025,32,2025-08-10,33,34,0,0,0,0
DE-SN,00+,2025,33,2025-08-17,51,57,0,0,0,0
DE-SN,00+,2025,34,2025-08-24,51,66,0,0,0,1
DE-SN,00+,2025,35,2025-08-31,61,82,0,0,1,0
DE-SN,00+,2025,36,2025-09-07,72,124,0,0,0,
DE-SN,00+,2025,37,2025-09-14,89,117,2,0,,
DE-SN,00+,2025,38,2025-09-21,96,105,3,,,
DE-SN,00+,2025,39,2025-09-28,141,105,,,,
DE-SN,00+,2025,40,2025-10-05,141,,,,,
DE-ST,00+,2024,41,2024-10-13,378,252,0,0,0,0
DE-ST,00+,2024,42,2024-10-20,295,430,1,0,0,2
DE-ST,00+,2024,43,2024-10-27,622,358,1,0,0,0
DE-ST,00+,2024,44,2024-11-03,550,169,1,0,0,0
DE-ST,00+,2024,45,2024-11-10,559,300,1,0,0,0
DE-ST,00+,2024,46,2024-11-17,441,358,18,1,0,0
DE-ST,00+,2024,47,2024-11-24,492,384,1,1,0,0
DE-ST,00+,2024,48,2024-12-01,347,390,0,0,0,0
DE-ST,00+,2024,49,2024-12-08,188,479,1,0,0,0
DE-ST,00+,2024,50,2024-12-15,300,236,0,0,1,0
DE-ST,00+,2024,51,2024-12-22,290,149,0,5,0,0
DE-ST,00+,2024,52,2024-12-29,44,44,17,0,0,1
DE-ST,00+,2025,1,2025-01-05,49,144,0,1,0,0
DE-ST,00+,2025,2,2025-01-12,90,61,0,0,0,0
DE-ST,00+,2025,3,2025-01-19,101,57,0,0,0,0
DE-ST,00+,2025,4,2025-01-26,113,52,0,0,0,0
DE-ST,00+,2025,5,2025-02-02,62,60,0,0,0,0
DE-ST,00+,2025,6,2025-02-09,63,33,0,0,0,0
DE-ST,00+,2025,7,2025-02-16,49,57,1,0,0,0
DE-ST,00+,2025,8,2025-02-23,70,41,2,0,0,0
DE-ST,00+,2025,9,2025-03-02,29,27,0,0,0,0
DE-ST,00+,2025,10,2025-03-09,32,16,0,0,0,0
DE-ST,00+,2025,11,2025-03-16,26,14,0,0,0,0
DE-ST,00+,2025,12,2025-03-23,23,13,0,0,0,0
DE-ST,00+,2025,13,2025-03-30,26,12,0,0,0,0
DE-ST,00+,2025,14,2025-04-06,18,5,0,0,0,0
DE-ST,00+,2025,15,2025-04-13,12,8,0,0,0,0
DE-ST,00+,2025,16,2025-04-20,10,0,7,0,0,0
DE-ST,00+,2025,17,2025-04-27,0,14,0,0,0,0
DE-ST,00+,2025,18,2025-05-04,16,2,0,0,0,0
DE-ST,00+,2025,19,2025-05-11,12,18,0,0,0,0
DE-ST,00+,2025,20,2025-05-18,14,4,0,0,0,0
DE-ST,00+,2025,21,2025-05-25,22,6,0,0,0,0
DE-ST,00+,2025,22,2025-06-01,9,8,0,0,0,0
DE-ST,00+,2025,23,2025-06-08,12,8,1,0,0,0
DE-ST,00+,2025,24,2025-06-15,6,12,1,0,0,0
DE-ST,00+,2025,25,2025-06-22,18,14,0,0,0,0
DE-ST,00+,2025,26,2025-06-29,19,9,0,0,0,0
DE-ST,00+,2025,27,2025-07-06,15,5,0,0,0,0
DE-ST,00+,2025,28,2025-07-13,19,15,0,0,0,0
DE-ST,00+,2025,29,2025-07-20,17,9,0,0,0,0
DE-ST,00+,2025,30,2025-07-27,18,11,0,0,0,0
DE-ST,00+,2025,31,2025-08-03,24,10,0,0,0,0
DE-ST,00+,2025,32,2025-08-10,18,9,0,0,0,0
DE-ST,00+,2025,33,2025-08-17,33,25,0,0,0,0
DE-ST,00+,2025,34,2025-08-24,40,28,0,0,0,0
DE-ST,00+,2025,35,2025-08-31,47,40,0,0,0,0
DE-ST,00+,2025,36,2025-09-07,48,41,0,0,0,
DE-ST,00+,2025,37,2025-09-14,49,59,0,0,,
DE-ST,00+,2025,38,2025-09-21,66,53,0,,,
DE-ST,00+,2025,39,2025-09-28,54,51,,,,
DE-ST,00+,2025,40,2025-10-05,80,,,,,
DE-TH,00+,2024,41,2024-10-13,362,231,2,0,0,0
DE-TH,00+,2024,42,2024-10-20,332,210,0,0,0,0
DE-TH,00+,2024,43,2024-10-27,385,304,13,0,0,0
DE-TH,00+,2024,44,2024-11-03,422,108,24,0,0,0
DE-TH,00+,2024,45,2024-11-10,360,210,0,0,0,0
DE-TH,00+,2024,46,2024-11-17,267,137,0,0,0,0
DE-TH,00+,2024,47,2024-11-24,306,174,0,0,0,0
DE-TH,00+,2024,48,2024-12-01,318,174,0,0,1,0
DE-TH,00+,2024,49,2024-12-08,195,118,0,0,0,0
DE-TH,00+,2024,50,2024-12-15,190,101,0,0,2,1
DE-TH,00+,2024,51,2024-12-22,144,101,0,0,0,0
DE-TH,00+,2024,52,2024-12-29,58,68,0,0,0,0
DE-TH,00+,2025,1,2025-01-05,33,95,0,0,0,0
DE-TH,00+,2025,2,2025-01-12,105,37,0,0,0,0
DE-TH,00+,2025,3,2025-01-19,63,38,0,0,0,0
DE-TH,00+,2025,4,2025-01-26,68,37,0,0,0,0
DE-TH,00+,2025,5,2025-02-02,48,42,0,0,0,0
DE-TH,00+,2025,6,2025-02-09,36,32,1,0,0,0
DE-TH,00+,2025,7,2025-02-16,41,40,0,0,0,0
DE-TH,00+,2025,8,2025-02-23,42,15,0,0,0,0
DE-TH,00+,2025,9,2025-03-02,20,11,0,0,0,0
DE-TH,00+,2025,10,2025-03-09,19,8,0,0,0,0
DE-TH,00+,2025,11,2025-03-16,19,18,0,0,0,0
DE-TH,00+,2025,12,2025-03-23,18,13,0,0,0,0
DE-TH,00+,2025,13,2025-03-30,17,14,1,0,0,0
DE-TH,00+,2025,14,2025-04-06,20,15,0,0,0,0
DE-TH,00+,2025,15,2025-04-13,10,9,0,0,0,0
DE-TH,00+,2025,16,2025-04-20,9,0,5,0,0,0
DE-TH,00+,2025,17,2025-04-27,0,8,0,0,0,0
DE-TH,00+,2025,18,2025-05-04,10,3,0,0,0,0
DE-TH,00+,2025,19,2025-05-11,6,2,0,0,0,0
DE-TH,00+,2025,20,2025-05-18,6,5,0,0,0,0
DE-TH,00+,2025,21,2025-05-25,5,4,0,0,0,0
DE-TH,00+,2025,22,2025-06-01,9,1,0,0,0,0
DE-TH,00+,2025,23,2025-06-08,13,6,0,0,0,0
DE-TH,00+,2025,24,2025-06-15,6,9,0,0,0,0
DE-TH,00+,2025,25,2025-06-22,6,3,0,0,0,0
DE-TH,00+,2025,26,2025-06-29,7,0,0,0,0,0
DE-TH,00+,2025,27,2025-07-06,7,5,0,0,0,0
DE-TH,00+,2025,28,2025-07-13,6,5,0,0,0,0
DE-TH,00+,2025,29,2025-07-20,6,5,0,0,0,0
DE-TH,00+,2025,30,2025-07-27,6,5,0,0,0,0
DE-TH,00+,2025,31,2025-08-03,8,4,0,0,0,0
DE-TH,00+,2025,32,2025-08-10,9,4,0,0,0,0
DE-TH,00+,2025,33,2025-08-17,14,12,0,0,0,0
DE-TH,00+,2025,34,2025-08-24,22,17,0,0,0,0
DE-TH,00+,2025,35,2025-08-31,25,14,0,0,0,0
DE-TH,00+,2025,36,2025-09-07,25,15,0,0,0,
DE-TH,00+,2025,37,2025-09-14,46,19,0,0,,
DE-TH,00+,2025,38,2025-09-21,34,17,0,,,
DE-TH,00+,2025,39,2025-09-28,35,44,,,,
DE-TH,00+,2025,40,2025-10-05,81,,,,,
