location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE,00+,2024,41,2024-10-13,8709,7591,63,26,11,32,9,5,0,6,11,0,19
DE,00+,2024,42,2024-10-20,8955,7374,93,37,16,7,2,2,1,24,4,1,8
DE,00+,2024,43,2024-10-27,9600,6758,108,28,5,20,3,-2,13,4,0,0,15
DE,00+,2024,44,2024-11-03,8016,3803,96,4,13,7,6,5,6,0,1,-3,3
DE,00+,2024,45,2024-11-10,7040,4697,42,19,-1,7,0,10,0,5,7,3,13
DE,00+,2024,46,2024-11-17,5982,4725,84,10,15,8,8,1,1,2,1,0,13
DE,00+,2024,47,2024-11-24,6105,4762,55,18,14,14,-1,7,5,8,0,1,19
DE,00+,2024,48,2024-12-01,6182,4523,29,14,30,4,-1,1,16,1,1,0,14
DE,00+,2024,49,2024-12-08,4906,4199,27,24,5,26,5,10,-1,0,2,7,13
DE,00+,2024,50,2024-12-15,5250,3603,32,7,21,19,9,3,7,2,19,9,6
DE,00+,2024,51,2024-12-22,4721,2970,194,67,3,10,0,3,4,13,3,3,8
DE,00+,2024,52,2024-12-29,882,2110,510,16,7,3,2,0,0,1,3,0,7
DE,00+,2025,1,2025-01-05,884,3726,23,5,3,3,3,2,3,3,0,0,3
DE,00+,2025,2,2025-01-12,2696,1658,21,8,1,2,2,0,4,0,0,0,1
DE,00+,2025,3,2025-01-19,2001,1468,20,9,3,12,2,1,0,0,0,1,0
DE,00+,2025,4,2025-01-26,1992,1565,22,16,0,3,4,2,3,0,2,0,0
DE,00+,2025,5,2025-02-02,1961,1474,29,-1,8,2,0,1,2,1,0,1,0
DE,00+,2025,6,2025-02-09,1526,1104,9,9,-1,0,1,-1,0,-1,0,0,0
DE,00+,2025,7,2025-02-16,1329,955,14,2,1,-2,0,0,0,0,0,0,0
DE,00+,2025,8,2025-02-23,1235,845,11,0,1,0,0,3,4,0,0,0,2
DE,00+,2025,9,2025-03-02,1125,672,3,5,1,1,0,1,0,0,0,-1,0
DE,00+,2025,10,2025-03-09,784,529,1,1,1,2,1,0,1,0,0,0,0
DE,00+,2025,11,2025-03-16,726,527,5,-1,1,3,0,1,0,0,-1,,
DE,00+,2025,12,2025-03-23,571,413,6,2,3,0,0,0,-1,0,,,
DE,00+,2025,13,2025-03-30,628,383,1,0,0,1,0,0,0,,,,
DE,00+,2025,14,2025-04-06,500,320,6,0,3,-1,1,1,,,,,
DE,00+,2025,15,2025-04-13,488,351,0,3,-1,0,0,,,,,,
DE,00+,2025,16,2025-04-20,466,0,219,0,1,0,,,,,,,
DE,00+,2025,17,2025-04-27,0,579,0,1,1,,,,,,,,
DE,00+,2025,18,2025-05-04,331,169,6,0,,,,,,,,,
DE,00+,2025,19,2025-05-11,353,210,1,,,,,,,,,,
DE,00+,2025,20,2025-05-18,348,217,,,,,,,,,,,
DE,00+,2025,21,2025-05-25,206,,,,,,,,,,,,
DE,00-04,2024,41,2024-10-13,236,202,2,1,2,0,0,0,0,0,1,0,0
DE,00-04,2024,42,2024-10-20,236,243,2,0,0,0,0,1,0,0,0,0,1
DE,00-04,2024,43,2024-10-27,317,214,2,1,-1,-1,0,0,0,0,0,0,2
DE,00-04,2024,44,2024-11-03,249,127,3,0,1,0,0,0,1,0,0,-1,-1
DE,00-04,2024,45,2024-11-10,253,173,-1,0,0,0,0,0,0,0,1,0,0
DE,00-04,2024,46,2024-11-17,216,184,2,0,2,1,1,0,0,0,0,0,1
DE,00-04,2024,47,2024-11-24,203,193,2,0,0,0,0,0,0,0,0,0,0
DE,00-04,2024,48,2024-12-01,234,174,3,-1,1,0,-1,0,0,0,0,0,1
DE,00-04,2024,49,2024-12-08,162,165,0,1,0,1,0,0,0,0,0,0,0
DE,00-04,2024,50,2024-12-15,186,128,1,0,0,0,0,0,0,0,0,0,-1
DE,00-04,2024,51,2024-12-22,147,116,6,3,0,2,-1,0,0,2,0,0,0
DE,00-04,2024,52,2024-12-29,46,79,19,0,0,0,0,0,0,0,0,0,0
DE,00-04,2025,1,2025-01-05,58,132,0,0,0,0,0,1,1,0,0,0,0
DE,00-04,2025,2,2025-01-12,89,69,-1,0,0,1,0,0,0,0,0,0,0
DE,00-04,2025,3,2025-01-19,81,66,-1,0,0,1,0,0,0,0,0,0,0
DE,00-04,2025,4,2025-01-26,95,66,1,1,0,0,0,0,0,0,0,0,0
DE,00-04,2025,5,2025-02-02,75,48,1,0,1,0,0,0,0,0,0,0,0
DE,00-04,2025,6,2025-02-09,79,61,1,2,0,0,0,0,0,0,0,0,0
DE,00-04,2025,7,2025-02-16,68,37,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2025,8,2025-02-23,50,34,0,0,0,-1,0,0,0,0,0,0,0
DE,00-04,2025,9,2025-03-02,63,25,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2025,10,2025-03-09,27,19,0,0,0,0,0,0,0,0,0,0,0
DE,00-04,2025,11,2025-03-16,33,23,0,0,0,0,0,0,0,0,0,,
DE,00-04,2025,12,2025-03-23,22,22,0,1,0,0,0,0,0,0,,,
DE,00-04,2025,13,2025-03-30,28,20,0,0,0,0,0,0,0,,,,
DE,00-04,2025,14,2025-04-06,19,16,0,0,0,0,0,0,,,,,
DE,00-04,2025,15,2025-04-13,27,22,0,0,0,0,0,,,,,,
DE,00-04,2025,16,2025-04-20,22,0,18,0,0,0,,,,,,,
DE,00-04,2025,17,2025-04-27,0,31,0,0,0,,,,,,,,
DE,00-04,2025,18,2025-05-04,14,11,1,0,,,,,,,,,
DE,00-04,2025,19,2025-05-11,17,10,0,,,,,,,,,,
DE,00-04,2025,20,2025-05-18,19,15,,,,,,,,,,,
DE,00-04,2025,21,2025-05-25,10,,,,,,,,,,,,
DE,05-14,2024,41,2024-10-13,93,83,0,0,0,0,0,0,0,0,0,0,-1
DE,05-14,2024,42,2024-10-20,80,98,0,1,0,0,0,0,0,0,0,0,0
DE,05-14,2024,43,2024-10-27,135,104,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2024,44,2024-11-03,138,67,2,1,-1,0,0,0,0,0,0,0,0
DE,05-14,2024,45,2024-11-10,131,141,1,1,-1,0,0,2,0,0,0,0,0
DE,05-14,2024,46,2024-11-17,145,170,2,1,0,0,1,0,0,0,0,0,0
DE,05-14,2024,47,2024-11-24,127,157,-1,0,1,0,0,0,0,0,0,0,0
DE,05-14,2024,48,2024-12-01,125,120,3,0,1,0,0,0,1,0,0,0,0
DE,05-14,2024,49,2024-12-08,115,130,0,0,0,1,0,0,0,0,0,0,0
DE,05-14,2024,50,2024-12-15,84,84,0,0,0,0,0,0,0,0,0,1,0
DE,05-14,2024,51,2024-12-22,83,78,0,1,0,0,0,1,0,0,0,0,0
DE,05-14,2024,52,2024-12-29,16,23,2,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,1,2025-01-05,11,18,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,2,2025-01-12,30,28,1,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,3,2025-01-19,31,32,2,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,4,2025-01-26,65,53,1,0,0,1,0,0,0,0,0,0,0
DE,05-14,2025,5,2025-02-02,55,56,2,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,6,2025-02-09,47,34,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,7,2025-02-16,33,30,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,8,2025-02-23,33,25,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,9,2025-03-02,26,10,0,0,0,1,0,0,0,0,0,0,0
DE,05-14,2025,10,2025-03-09,12,20,0,0,0,0,0,0,0,0,0,0,0
DE,05-14,2025,11,2025-03-16,16,8,0,0,0,0,0,0,0,0,0,,
DE,05-14,2025,12,2025-03-23,15,11,0,1,0,0,0,0,0,0,,,
DE,05-14,2025,13,2025-03-30,15,6,0,0,0,1,0,0,0,,,,
DE,05-14,2025,14,2025-04-06,12,10,0,0,0,0,0,0,,,,,
DE,05-14,2025,15,2025-04-13,4,4,0,0,0,0,0,,,,,,
DE,05-14,2025,16,2025-04-20,7,0,2,0,0,0,,,,,,,
DE,05-14,2025,17,2025-04-27,0,7,0,0,0,,,,,,,,
DE,05-14,2025,18,2025-05-04,8,5,0,0,,,,,,,,,
DE,05-14,2025,19,2025-05-11,4,1,0,,,,,,,,,,
DE,05-14,2025,20,2025-05-18,16,13,,,,,,,,,,,
DE,05-14,2025,21,2025-05-25,1,,,,,,,,,,,,
DE,15-34,2024,41,2024-10-13,781,713,7,1,2,1,2,1,0,0,2,0,3
DE,15-34,2024,42,2024-10-20,829,682,14,1,3,0,0,0,0,6,0,0,2
DE,15-34,2024,43,2024-10-27,773,597,5,4,2,3,0,0,7,0,0,0,0
DE,15-34,2024,44,2024-11-03,640,303,4,-1,4,3,0,0,0,0,0,0,1
DE,15-34,2024,45,2024-11-10,592,477,1,4,0,1,0,1,0,0,1,0,0
DE,15-34,2024,46,2024-11-17,573,473,11,2,2,5,2,0,0,0,-1,0,2
DE,15-34,2024,47,2024-11-24,549,450,3,3,3,1,0,1,0,1,0,1,1
DE,15-34,2024,48,2024-12-01,511,460,0,3,3,0,0,0,1,1,0,0,1
DE,15-34,2024,49,2024-12-08,424,378,1,1,0,1,0,0,0,0,0,0,1
DE,15-34,2024,50,2024-12-15,440,326,4,0,1,0,1,1,1,0,1,0,0
DE,15-34,2024,51,2024-12-22,361,295,4,5,1,2,0,1,0,1,0,0,1
DE,15-34,2024,52,2024-12-29,61,90,38,2,1,1,0,0,0,0,0,0,0
DE,15-34,2025,1,2025-01-05,40,210,1,2,1,0,2,0,0,0,0,0,0
DE,15-34,2025,2,2025-01-12,208,165,0,0,0,0,0,0,0,0,0,0,0
DE,15-34,2025,3,2025-01-19,144,137,1,2,-1,1,0,0,0,0,0,0,0
DE,15-34,2025,4,2025-01-26,169,148,2,2,1,0,1,0,2,0,0,0,0
DE,15-34,2025,5,2025-02-02,176,145,3,1,1,1,0,0,0,0,0,0,0
DE,15-34,2025,6,2025-02-09,117,105,0,1,0,0,0,0,0,0,0,0,0
DE,15-34,2025,7,2025-02-16,114,98,4,0,0,0,0,0,0,0,0,0,0
DE,15-34,2025,8,2025-02-23,104,78,3,0,1,0,0,0,2,0,0,0,0
DE,15-34,2025,9,2025-03-02,100,76,2,0,0,0,0,1,0,0,0,0,0
DE,15-34,2025,10,2025-03-09,72,57,1,0,0,0,1,0,0,0,0,0,0
DE,15-34,2025,11,2025-03-16,62,54,1,0,0,1,0,0,0,0,-1,,
DE,15-34,2025,12,2025-03-23,58,47,0,0,1,0,0,0,0,0,,,
DE,15-34,2025,13,2025-03-30,45,45,0,0,0,0,0,0,0,,,,
DE,15-34,2025,14,2025-04-06,35,37,1,0,0,0,0,0,,,,,
DE,15-34,2025,15,2025-04-13,48,35,0,0,0,0,0,,,,,,
DE,15-34,2025,16,2025-04-20,47,0,23,0,0,0,,,,,,,
DE,15-34,2025,17,2025-04-27,0,45,0,0,0,,,,,,,,
DE,15-34,2025,18,2025-05-04,27,26,0,0,,,,,,,,,
DE,15-34,2025,19,2025-05-11,32,27,0,,,,,,,,,,
DE,15-34,2025,20,2025-05-18,39,26,,,,,,,,,,,
DE,15-34,2025,21,2025-05-25,35,,,,,,,,,,,,
DE,35-59,2024,41,2024-10-13,1769,1666,17,7,-2,2,0,2,0,1,3,0,5
DE,35-59,2024,42,2024-10-20,1827,1523,28,9,3,4,1,0,0,11,1,0,5
DE,35-59,2024,43,2024-10-27,1940,1373,15,11,-1,9,3,0,5,1,0,-1,7
DE,35-59,2024,44,2024-11-03,1582,757,15,3,5,4,3,2,0,0,0,-2,1
DE,35-59,2024,45,2024-11-10,1454,1075,11,9,4,3,1,4,0,2,1,2,2
DE,35-59,2024,46,2024-11-17,1235,1026,23,0,6,1,0,0,0,0,1,0,3
DE,35-59,2024,47,2024-11-24,1283,1079,0,2,2,1,0,2,0,2,0,0,3
DE,35-59,2024,48,2024-12-01,1301,998,5,3,-1,1,1,0,2,0,0,-1,2
DE,35-59,2024,49,2024-12-08,1015,948,6,3,0,15,1,3,0,0,0,1,4
DE,35-59,2024,50,2024-12-15,1115,758,1,3,9,7,0,1,0,1,2,0,0
DE,35-59,2024,51,2024-12-22,889,604,27,22,-1,0,0,0,0,0,1,1,1
DE,35-59,2024,52,2024-12-29,136,304,77,3,0,0,0,0,0,1,1,0,0
DE,35-59,2025,1,2025-01-05,116,557,4,1,0,2,0,0,0,3,0,0,0
DE,35-59,2025,2,2025-01-12,488,342,2,0,1,0,0,0,2,0,0,0,-1
DE,35-59,2025,3,2025-01-19,364,284,2,1,2,1,0,0,0,0,0,0,0
DE,35-59,2025,4,2025-01-26,377,359,5,4,0,0,0,0,1,0,0,0,0
DE,35-59,2025,5,2025-02-02,424,356,5,-2,2,1,0,0,0,0,0,0,0
DE,35-59,2025,6,2025-02-09,316,264,2,-2,0,0,0,0,0,0,0,0,0
DE,35-59,2025,7,2025-02-16,288,216,3,0,0,0,0,0,0,0,0,0,0
DE,35-59,2025,8,2025-02-23,224,180,0,1,0,0,0,0,0,0,0,0,0
DE,35-59,2025,9,2025-03-02,218,135,3,2,0,0,1,0,0,0,0,-1,0
DE,35-59,2025,10,2025-03-09,164,110,-1,0,0,0,0,0,0,0,0,0,0
DE,35-59,2025,11,2025-03-16,139,117,0,0,0,0,0,1,0,0,0,,
DE,35-59,2025,12,2025-03-23,120,80,0,0,0,0,0,0,0,0,,,
DE,35-59,2025,13,2025-03-30,139,84,-1,1,0,0,0,0,0,,,,
DE,35-59,2025,14,2025-04-06,102,87,1,0,1,0,0,0,,,,,
DE,35-59,2025,15,2025-04-13,105,64,0,1,0,0,0,,,,,,
DE,35-59,2025,16,2025-04-20,103,0,45,0,0,0,,,,,,,
DE,35-59,2025,17,2025-04-27,0,123,0,0,0,,,,,,,,
DE,35-59,2025,18,2025-05-04,70,25,0,0,,,,,,,,,
DE,35-59,2025,19,2025-05-11,68,42,0,,,,,,,,,,
DE,35-59,2025,20,2025-05-18,68,48,,,,,,,,,,,
DE,35-59,2025,21,2025-05-25,39,,,,,,,,,,,,
DE,60-79,2024,41,2024-10-13,2620,2284,22,10,5,6,0,1,1,1,4,0,10
DE,60-79,2024,42,2024-10-20,2792,2297,15,7,5,0,-1,1,1,6,1,1,-1
DE,60-79,2024,43,2024-10-27,3045,2061,46,5,1,5,1,-1,2,1,0,0,-2
DE,60-79,2024,44,2024-11-03,2532,1208,26,0,1,-1,3,2,2,0,0,0,1
DE,60-79,2024,45,2024-11-10,2208,1365,12,4,-8,0,-1,1,0,1,3,1,5
DE,60-79,2024,46,2024-11-17,1872,1405,18,4,4,1,2,1,1,2,0,0,2
DE,60-79,2024,47,2024-11-24,1893,1446,23,5,6,7,0,2,1,3,0,0,5
DE,60-79,2024,48,2024-12-01,1947,1354,5,3,12,4,0,2,4,0,0,1,2
DE,60-79,2024,49,2024-12-08,1536,1286,14,5,3,2,1,4,0,0,0,0,5
DE,60-79,2024,50,2024-12-15,1633,1117,15,3,5,6,4,1,2,1,3,4,3
DE,60-79,2024,51,2024-12-22,1595,924,62,13,1,1,0,0,3,5,1,1,1
DE,60-79,2024,52,2024-12-29,289,733,168,2,1,1,1,0,0,0,2,0,3
DE,60-79,2025,1,2025-01-05,279,1284,7,2,0,0,1,0,0,0,0,0,0
DE,60-79,2025,2,2025-01-12,902,525,8,1,-1,1,0,0,0,0,0,0,0
DE,60-79,2025,3,2025-01-19,649,444,9,3,-1,4,1,1,0,0,0,1,0
DE,60-79,2025,4,2025-01-26,620,455,8,2,1,0,2,2,0,0,0,0,0
DE,60-79,2025,5,2025-02-02,626,464,11,-2,3,0,0,1,0,1,0,0,0
DE,60-79,2025,6,2025-02-09,523,332,2,5,-1,0,1,-1,0,0,0,0,0
DE,60-79,2025,7,2025-02-16,407,282,3,2,1,0,0,0,0,0,0,0,0
DE,60-79,2025,8,2025-02-23,410,241,4,1,0,1,0,3,0,0,0,0,0
DE,60-79,2025,9,2025-03-02,346,218,0,2,1,0,0,0,0,0,0,0,0
DE,60-79,2025,10,2025-03-09,249,157,0,1,0,1,0,0,1,0,0,0,0
DE,60-79,2025,11,2025-03-16,241,174,2,-1,1,1,0,0,0,0,0,,
DE,60-79,2025,12,2025-03-23,189,138,2,0,2,0,0,0,-1,0,,,
DE,60-79,2025,13,2025-03-30,213,115,1,0,0,0,0,0,0,,,,
DE,60-79,2025,14,2025-04-06,172,94,2,0,2,-1,0,1,,,,,
DE,60-79,2025,15,2025-04-13,156,121,0,1,0,0,0,,,,,,
DE,60-79,2025,16,2025-04-20,154,0,74,0,1,0,,,,,,,
DE,60-79,2025,17,2025-04-27,0,207,0,0,1,,,,,,,,
DE,60-79,2025,18,2025-05-04,112,50,3,0,,,,,,,,,
DE,60-79,2025,19,2025-05-11,117,64,0,,,,,,,,,,
DE,60-79,2025,20,2025-05-18,119,66,,,,,,,,,,,
DE,60-79,2025,21,2025-05-25,68,,,,,,,,,,,,
DE,80+,2024,41,2024-10-13,3210,2643,15,7,4,23,7,1,-1,4,1,0,2
DE,80+,2024,42,2024-10-20,3191,2531,34,19,5,3,2,0,0,1,2,0,1
DE,80+,2024,43,2024-10-27,3390,2409,40,7,4,4,-1,-1,-1,2,0,1,8
DE,80+,2024,44,2024-11-03,2875,1341,46,1,3,1,0,1,3,0,1,0,1
DE,80+,2024,45,2024-11-10,2402,1466,18,1,4,3,0,2,0,2,1,0,6
DE,80+,2024,46,2024-11-17,1941,1467,28,3,1,0,2,0,0,0,1,0,5
DE,80+,2024,47,2024-11-24,2050,1437,28,8,2,5,-1,2,4,2,0,0,10
DE,80+,2024,48,2024-12-01,2064,1417,13,6,14,-1,-1,-1,8,0,1,0,8
DE,80+,2024,49,2024-12-08,1654,1292,6,14,2,6,3,3,-1,0,2,6,3
DE,80+,2024,50,2024-12-15,1792,1190,11,1,6,6,4,0,4,0,13,4,4
DE,80+,2024,51,2024-12-22,1646,953,95,23,2,5,1,1,1,5,1,1,5
